Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
0, 4
10, 18
2, 16
17, 8
6, 12
0, 17
8, 11
8, 17
12, 12
16, 16
17, 14
8, 2
5, 15
18, 12
4, 19
6, 16
0, 16
1, 10
4, 7
10, 12
1, 13
18, 15
16, 2
1, 4
17, 13
17, 12
17, 8
18, 1
6, 6
9, 12
9, 16
0, 18
8, 6
17, 16
17, 5
7, 2
6, 15
5, 1
12, 9
0, 4
Customers coordinates (x, y):
3, 1
18, 13
15, 5
6, 18
14, 3
12, 7
2, 4
10, 16
15, 15
16, 11
13, 18
7, 14
8, 12
11, 12
18, 7
12, 19
3, 5
19, 11
2, 0
13, 18
15, 1
14, 3
7, 14
11, 16
2, 10
1, 8
18, 16
19, 10
4, 18
5, 13
Distances between facilities and customers:
Facility 0 to Customer 0: 4.24
Facility 0 to Customer 1: 20.12
Facility 0 to Customer 2: 15.03
Facility 0 to Customer 3: 15.23
Facility 0 to Customer 4: 14.04
Facility 0 to Customer 5: 12.37
Facility 0 to Customer 6: 2.00
Facility 0 to Customer 7: 15.62
Facility 0 to Customer 8: 18.60
Facility 0 to Customer 9: 17.46
Facility 0 to Customer 10: 19.10
Facility 0 to Customer 11: 12.21
Facility 0 to Customer 12: 11.31
Facility 0 to Customer 13: 13.60
Facility 0 to Customer 14: 18.25
Facility 0 to Customer 15: 19.21
Facility 0 to Customer 16: 3.16
Facility 0 to Customer 17: 20.25
Facility 0 to Customer 18: 4.47
Facility 0 to Customer 19: 19.10
Facility 0 to Customer 20: 15.30
Facility 0 to Customer 21: 14.04
Facility 0 to Customer 22: 12.21
Facility 0 to Customer 23: 16.28
Facility 0 to Customer 24: 6.32
Facility 0 to Customer 25: 4.12
Facility 0 to Customer 26: 21.63
Facility 0 to Customer 27: 19.92
Facility 0 to Customer 28: 14.56
Facility 0 to Customer 29: 10.30
Facility 1 to Customer 0: 18.38
Facility 1 to Customer 1: 9.43
Facility 1 to Customer 2: 13.93
Facility 1 to Customer 3: 4.00
Facility 1 to Customer 4: 15.52
Facility 1 to Customer 5: 11.18
Facility 1 to Customer 6: 16.12
Facility 1 to Customer 7: 2.00
Facility 1 to Customer 8: 5.83
Facility 1 to Customer 9: 9.22
Facility 1 to Customer 10: 3.00
Facility 1 to Customer 11: 5.00
Facility 1 to Customer 12: 6.32
Facility 1 to Customer 13: 6.08
Facility 1 to Customer 14: 13.60
Facility 1 to Customer 15: 2.24
Facility 1 to Customer 16: 14.76
Facility 1 to Customer 17: 11.40
Facility 1 to Customer 18: 19.70
Facility 1 to Customer 19: 3.00
Facility 1 to Customer 20: 17.72
Facility 1 to Customer 21: 15.52
Facility 1 to Customer 22: 5.00
Facility 1 to Customer 23: 2.24
Facility 1 to Customer 24: 11.31
Facility 1 to Customer 25: 13.45
Facility 1 to Customer 26: 8.25
Facility 1 to Customer 27: 12.04
Facility 1 to Customer 28: 6.00
Facility 1 to Customer 29: 7.07
Facility 2 to Customer 0: 15.03
Facility 2 to Customer 1: 16.28
Facility 2 to Customer 2: 17.03
Facility 2 to Customer 3: 4.47
Facility 2 to Customer 4: 17.69
Facility 2 to Customer 5: 13.45
Facility 2 to Customer 6: 12.00
Facility 2 to Customer 7: 8.00
Facility 2 to Customer 8: 13.04
Facility 2 to Customer 9: 14.87
Facility 2 to Customer 10: 11.18
Facility 2 to Customer 11: 5.39
Facility 2 to Customer 12: 7.21
Facility 2 to Customer 13: 9.85
Facility 2 to Customer 14: 18.36
Facility 2 to Customer 15: 10.44
Facility 2 to Customer 16: 11.05
Facility 2 to Customer 17: 17.72
Facility 2 to Customer 18: 16.00
Facility 2 to Customer 19: 11.18
Facility 2 to Customer 20: 19.85
Facility 2 to Customer 21: 17.69
Facility 2 to Customer 22: 5.39
Facility 2 to Customer 23: 9.00
Facility 2 to Customer 24: 6.00
Facility 2 to Customer 25: 8.06
Facility 2 to Customer 26: 16.00
Facility 2 to Customer 27: 18.03
Facility 2 to Customer 28: 2.83
Facility 2 to Customer 29: 4.24
Facility 3 to Customer 0: 15.65
Facility 3 to Customer 1: 5.10
Facility 3 to Customer 2: 3.61
Facility 3 to Customer 3: 14.87
Facility 3 to Customer 4: 5.83
Facility 3 to Customer 5: 5.10
Facility 3 to Customer 6: 15.52
Facility 3 to Customer 7: 10.63
Facility 3 to Customer 8: 7.28
Facility 3 to Customer 9: 3.16
Facility 3 to Customer 10: 10.77
Facility 3 to Customer 11: 11.66
Facility 3 to Customer 12: 9.85
Facility 3 to Customer 13: 7.21
Facility 3 to Customer 14: 1.41
