Facility Location Problem Instance
Number of facilities: 5
Number of customers: 15
Grid size: 10x10
Facilities coordinates (x, y):
5, 7
9, 0
3, 2
8, 9
2, 1
Customers coordinates (x, y):
8, 4
0, 1
1, 0
7, 0
4, 3
4, 1
9, 2
5, 4
1, 2
2, 4
8, 2
4, 4
7, 5
7, 7
1, 0
Distances between facilities and customers:
Facility 0 to Customer 0: 4.24
Facility 0 to Customer 1: 7.81
Facility 0 to Customer 2: 8.06
Facility 0 to Customer 3: 7.28
Facility 0 to Customer 4: 4.12
Facility 0 to Customer 5: 6.08
Facility 0 to Customer 6: 6.40
Facility 0 to Customer 7: 3.00
Facility 0 to Customer 8: 6.40
Facility 0 to Customer 9: 4.24
Facility 0 to Customer 10: 5.83
Facility 0 to Customer 11: 3.16
Facility 0 to Customer 12: 2.83
Facility 0 to Customer 13: 2.00
Facility 0 to Customer 14: 8.06
Facility 1 to Customer 0: 4.12
Facility 1 to Customer 1: 9.06
Facility 1 to Customer 2: 8.00
Facility 1 to Customer 3: 2.00
Facility 1 to Customer 4: 5.83
Facility 1 to Customer 5: 5.10
Facility 1 to Customer 6: 2.00
Facility 1 to Customer 7: 5.66
Facility 1 to Customer 8: 8.25
Facility 1 to Customer 9: 8.06
Facility 1 to Customer 10: 2.24
Facility 1 to Customer 11: 6.40
Facility 1 to Customer 12: 5.39
Facility 1 to Customer 13: 7.28
Facility 1 to Customer 14: 8.00
Facility 2 to Customer 0: 5.39
Facility 2 to Customer 1: 3.16
Facility 2 to Customer 2: 2.83
Facility 2 to Customer 3: 4.47
Facility 2 to Customer 4: 1.41
Facility 2 to Customer 5: 1.41
Facility 2 to Customer 6: 6.00
Facility 2 to Customer 7: 2.83
Facility 2 to Customer 8: 2.00
Facility 2 to Customer 9: 2.24
Facility 2 to Customer 10: 5.00
Facility 2 to Customer 11: 2.24
Facility 2 to Customer 12: 5.00
Facility 2 to Customer 13: 6.40
Facility 2 to Customer 14: 2.83
Facility 3 to Customer 0: 5.00
Facility 3 to Customer 1: 11.31
Facility 3 to Customer 2: 11.40
Facility 3 to Customer 3: 9.06
Facility 3 to Customer 4: 7.21
Facility 3 to Customer 5: 8.94
Facility 3 to Customer 6: 7.07
Facility 3 to Customer 7: 5.83
Facility 3 to Customer 8: 9.90
Facility 3 to Customer 9: 7.81
Facility 3 to Customer 10: 7.00
Facility 3 to Customer 11: 6.40
Facility 3 to Customer 12: 4.12
Facility 3 to Customer 13: 2.24
Facility 3 to Customer 14: 11.40
Facility 4 to Customer 0: 6.71
Facility 4 to Customer 1: 2.00
Facility 4 to Customer 2: 1.41
Facility 4 to Customer 3: 5.10
Facility 4 to Customer 4: 2.83
Facility 4 to Customer 5: 2.00
Facility 4 to Customer 6: 7.07
Facility 4 to Customer 7: 4.24
Facility 4 to Customer 8: 1.41
Facility 4 to Customer 9: 3.00
Facility 4 to Customer 10: 6.08
Facility 4 to Customer 11: 3.61
Facility 4 to Customer 12: 6.40
Facility 4 to Customer 13: 7.81
Facility 4 to Customer 14: 1.41
Facilities fixed costs:
Facility 0: 18
Facility 1: 17
Facility 2: 17
Facility 3: 16
Facility 4: 11
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 8
Facility 0 to Customer 1: 3
Facility 0 to Customer 2: 5
Facility 0 to Customer 3: 6
Facility 0 to Customer 4: 7
Facility 0 to Customer 5: 8
Facility 0 to Customer 6: 3
Facility 0 to Customer 7: 1
Facility 0 to Customer 8: 6
Facility 0 to Customer 9: 3
Facility 0 to Customer 10: 8
Facility 0 to Customer 11: 8
Facility 0 to Customer 12: 2
Facility 0 to Customer 13: 2
Facility 0 to Customer 14: 5
Facility 1 to Customer 0: 7
Facility 1 to Customer 1: 6
Facility 1 to Customer 2: 7
Facility 1 to Customer 3: 5
Facility 1 to Customer 4: 2
Facility 1 to Customer 5: 2
Facility 1 to Customer 6: 6
Facility 1 to Customer 7: 2
Facility 1 to Customer 8: 3
Facility 1 to Customer 9: 7
Facility 1 to Customer 10: 3
Facility 1 to Customer 11: 4
Facility 1 to Customer 12: 4
Facility 1 to Customer 13: 3
Facility 1 to Customer 14: 4
Facility 2 to Customer 0: 1
Facility 2 to Customer 1: 1
Facility 2 to Customer 2: 2
Facility 2 to Customer 3: 6
Facility 2 to Customer 4: 1
Facility 2 to Customer 5: 6
Facility 2 to Customer 6: 9
Facility 2 to Customer 7: 9
Facility 2 to Customer 8: 1
Facility 2 to Customer 9: 1
Facility 2 to Customer 10: 1
Facility 2 to Customer 11: 9
Facility 2 to Customer 12: 6
Facility 2 to Customer 13: 4
Facility 2 to Customer 14: 5
Facility 3 to Customer 0: 1
Facility 3 to Customer 1: 9
Facility 3 to Customer 2: 7
Facility 3 to Customer 3: 4
Facility 3 to Customer 4: 1
Facility 3 to Customer 5: 9
Facility 3 to Customer 6: 2
Facility 3 to Customer 7: 7
Facility 3 to Customer 8: 7
Facility 3 to Customer 9: 2
Facility 3 to Customer 10: 4
Facility 3 to Customer 11: 8
Facility 3 to Customer 12: 4
Facility 3 to Customer 13: 3
Facility 3 to Customer 14: 4
Facility 4 to Customer 0: 1
Facility 4 to Customer 1: 3
Facility 4 to Customer 2: 9
Facility 4 to Customer 3: 3
Facility 4 to Customer 4: 1
Facility 4 to Customer 5: 2
Facility 4 to Customer 6: 4
Facility 4 to Customer 7: 5
Facility 4 to Customer 8: 9
Facility 4 to Customer 9: 9
Facility 4 to Customer 10: 9
Facility 4 to Customer 11: 3
Facility 4 to Customer 12: 9
Facility 4 to Customer 13: 7
Facility 4 to Customer 14: 5
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 19
Facility 0 to Customer 1: 10
Facility 0 to Customer 2: 20
Facility 0 to Customer 3: 11
Facility 0 to Customer 4: 16
Facility 0 to Customer 5: 15
Facility 0 to Customer 6: 21
Facility 0 to Customer 7: 17
Facility 0 to Customer 8: 11
Facility 0 to Customer 9: 19
Facility 0 to Customer 10: 17
Facility 0 to Customer 11: 15
Facility 0 to Customer 12: 16
Facility 0 to Customer 13: 20
Facility 0 to Customer 14: 17
Facility 1 to Customer 0: 15
Facility 1 to Customer 1: 16
Facility 1 to Customer 2: 14
Facility 1 to Customer 3: 12
Facility 1 to Customer 4: 20
Facility 1 to Customer 5: 10
Facility 1 to Customer 6: 26
Facility 1 to Customer 7: 13
Facility 1 to Customer 8: 24
Facility 1 to Customer 9: 22
Facility 1 to Customer 10: 26
Facility 1 to Customer 11: 29
Facility 1 to Customer 12: 15
Facility 1 to Customer 13: 27
Facility 1 to Customer 14: 20
Facility 2 to Customer 0: 21
Facility 2 to Customer 1: 24
Facility 2 to Customer 2: 11
Facility 2 to Customer 3: 18
Facility 2 to Customer 4: 14
Facility 2 to Customer 5: 17
Facility 2 to Customer 6: 10
Facility 2 to Customer 7: 25
Facility 2 to Customer 8: 11
Facility 2 to Customer 9: 17
Facility 2 to Customer 10: 11
Facility 2 to Customer 11: 24
Facility 2 to Customer 12: 23
Facility 2 to Customer 13: 21
Facility 2 to Customer 14: 14
Facility 3 to Customer 0: 22
Facility 3 to Customer 1: 28
Facility 3 to Customer 2: 15
Facility 3 to Customer 3: 13
Facility 3 to Customer 4: 22
Facility 3 to Customer 5: 19
Facility 3 to Customer 6: 13
Facility 3 to Customer 7: 15
Facility 3 to Customer 8: 11
Facility 3 to Customer 9: 22
Facility 3 to Customer 10: 19
Facility 3 to Customer 11: 21
Facility 3 to Customer 12: 10
Facility 3 to Customer 13: 25
Facility 3 to Customer 14: 18
Facility 4 to Customer 0: 16
Facility 4 to Customer 1: 27
Facility 4 to Customer 2: 28
Facility 4 to Customer 3: 10
Facility 4 to Customer 4: 16
Facility 4 to Customer 5: 11
Facility 4 to Customer 6: 26
Facility 4 to Customer 7: 29
Facility 4 to Customer 8: 10
Facility 4 to Customer 9: 20
Facility 4 to Customer 10: 25
Facility 4 to Customer 11: 11
Facility 4 to Customer 12: 11
Facility 4 to Customer 13: 16
Facility 4 to Customer 14: 22
Facility capacities:
Facility 0: 5
Facility 1: 7
Facility 2: 10
Facility 3: 10
Facility 4: 5
Small drone payload capacity: 9
Large drone payload capacity: 22
Small drone max range: 12
Large drone max range: 26
Package weights:
Customer 0: 20
Customer 1: 13
Customer 2: 17
Customer 3: 12
Customer 4: 15
Customer 5: 16
Customer 6: 10
Customer 7: 14
Customer 8: 12
Customer 9: 13
Customer 10: 11
Customer 11: 10
Customer 12: 15
Customer 13: 17
Customer 14: 10
Number of S-type drones: 20
Number of L-type drones: 20
