Facility Location Problem Instance
Number of facilities: 5
Number of customers: 15
Grid size: 10x10
Facilities coordinates (x, y):
3, 4
1, 4
8, 3
9, 6
0, 3
Customers coordinates (x, y):
0, 6
2, 0
2, 7
8, 6
8, 3
8, 7
3, 8
0, 6
9, 5
6, 0
4, 2
3, 0
4, 1
1, 4
4, 2
Distances between facilities and customers:
Facility 0 to Customer 0: 3.61
Facility 0 to Customer 1: 4.12
Facility 0 to Customer 2: 3.16
Facility 0 to Customer 3: 5.39
Facility 0 to Customer 4: 5.10
Facility 0 to Customer 5: 5.83
Facility 0 to Customer 6: 4.00
Facility 0 to Customer 7: 3.61
Facility 0 to Customer 8: 6.08
Facility 0 to Customer 9: 5.00
Facility 0 to Customer 10: 2.24
Facility 0 to Customer 11: 4.00
Facility 0 to Customer 12: 3.16
Facility 0 to Customer 13: 2.00
Facility 0 to Customer 14: 2.24
Facility 1 to Customer 0: 2.24
Facility 1 to Customer 1: 4.12
Facility 1 to Customer 2: 3.16
Facility 1 to Customer 3: 7.28
Facility 1 to Customer 4: 7.07
Facility 1 to Customer 5: 7.62
Facility 1 to Customer 6: 4.47
Facility 1 to Customer 7: 2.24
Facility 1 to Customer 8: 8.06
Facility 1 to Customer 9: 6.40
Facility 1 to Customer 10: 3.61
Facility 1 to Customer 11: 4.47
Facility 1 to Customer 12: 4.24
Facility 1 to Customer 13: 0.00
Facility 1 to Customer 14: 3.61
Facility 2 to Customer 0: 8.54
Facility 2 to Customer 1: 6.71
Facility 2 to Customer 2: 7.21
Facility 2 to Customer 3: 3.00
Facility 2 to Customer 4: 0.00
Facility 2 to Customer 5: 4.00
Facility 2 to Customer 6: 7.07
Facility 2 to Customer 7: 8.54
Facility 2 to Customer 8: 2.24
Facility 2 to Customer 9: 3.61
Facility 2 to Customer 10: 4.12
Facility 2 to Customer 11: 5.83
Facility 2 to Customer 12: 4.47
Facility 2 to Customer 13: 7.07
Facility 2 to Customer 14: 4.12
Facility 3 to Customer 0: 9.00
Facility 3 to Customer 1: 9.22
Facility 3 to Customer 2: 7.07
Facility 3 to Customer 3: 1.00
Facility 3 to Customer 4: 3.16
Facility 3 to Customer 5: 1.41
Facility 3 to Customer 6: 6.32
Facility 3 to Customer 7: 9.00
Facility 3 to Customer 8: 1.00
Facility 3 to Customer 9: 6.71
Facility 3 to Customer 10: 6.40
Facility 3 to Customer 11: 8.49
Facility 3 to Customer 12: 7.07
Facility 3 to Customer 13: 8.25
Facility 3 to Customer 14: 6.40
Facility 4 to Customer 0: 3.00
Facility 4 to Customer 1: 3.61
Facility 4 to Customer 2: 4.47
Facility 4 to Customer 3: 8.54
Facility 4 to Customer 4: 8.00
Facility 4 to Customer 5: 8.94
Facility 4 to Customer 6: 5.83
Facility 4 to Customer 7: 3.00
Facility 4 to Customer 8: 9.22
Facility 4 to Customer 9: 6.71
Facility 4 to Customer 10: 4.12
Facility 4 to Customer 11: 4.24
Facility 4 to Customer 12: 4.47
Facility 4 to Customer 13: 1.41
Facility 4 to Customer 14: 4.12
Facilities fixed costs:
Facility 0: 12
Facility 1: 12
Facility 2: 20
Facility 3: 10
Facility 4: 19
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 6
Facility 0 to Customer 1: 2
Facility 0 to Customer 2: 2
Facility 0 to Customer 3: 7
Facility 0 to Customer 4: 4
Facility 0 to Customer 5: 3
Facility 0 to Customer 6: 2
Facility 0 to Customer 7: 2
Facility 0 to Customer 8: 3
Facility 0 to Customer 9: 8
Facility 0 to Customer 10: 6
Facility 0 to Customer 11: 3
Facility 0 to Customer 12: 5
Facility 0 to Customer 13: 8
