Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
630, 178
689, 8
321, 306
803, 762
478, 204
528, 336
737, 799
535, 323
571, 822
167, 363
863, 494
401, 582
138, 856
492, 293
426, 812
603, 675
493, 388
321, 877
622, 112
821, 728
Customers coordinates (x, y):
453, 668
27, 391
53, 95
377, 578
293, 816
565, 25
156, 607
292, 135
267, 807
763, 856
716, 512
476, 265
796, 829
72, 29
660, 32
894, 82
879, 187
451, 687
671, 267
372, 801
224, 844
590, 737
796, 10
482, 463
51, 475
306, 778
613, 893
240, 842
278, 689
343, 865
801, 495
597, 266
96, 264
188, 85
635, 662
Distances between facilities and customers:
Facility 0 to Customer 0: 520.99
Facility 0 to Customer 1: 639.51
Facility 0 to Customer 2: 582.94
Facility 0 to Customer 3: 473.30
Facility 0 to Customer 4: 721.54
Facility 0 to Customer 5: 166.23
Facility 0 to Customer 6: 639.31
Facility 0 to Customer 7: 340.72
Facility 0 to Customer 8: 726.23
Facility 0 to Customer 9: 690.92
Facility 0 to Customer 10: 344.89
Facility 0 to Customer 11: 176.88
Facility 0 to Customer 12: 671.83
Facility 0 to Customer 13: 577.55
Facility 0 to Customer 14: 149.05
Facility 0 to Customer 15: 280.91
Facility 0 to Customer 16: 249.16
Facility 0 to Customer 17: 539.56
Facility 0 to Customer 18: 97.99
Facility 0 to Customer 19: 674.31
Facility 0 to Customer 20: 779.99
Facility 0 to Customer 21: 560.43
Facility 0 to Customer 22: 236.18
Facility 0 to Customer 23: 321.14
Facility 0 to Customer 24: 650.73
Facility 0 to Customer 25: 681.89
Facility 0 to Customer 26: 715.20
Facility 0 to Customer 27: 770.06
Facility 0 to Customer 28: 620.50
Facility 0 to Customer 29: 744.54
Facility 0 to Customer 30: 360.18
Facility 0 to Customer 31: 93.98
Facility 0 to Customer 32: 540.88
Facility 0 to Customer 33: 451.68
Facility 0 to Customer 34: 484.03
Facility 1 to Customer 0: 700.93
Facility 1 to Customer 1: 764.81
Facility 1 to Customer 2: 641.92
Facility 1 to Customer 3: 649.80
Facility 1 to Customer 4: 899.82
Facility 1 to Customer 5: 125.16
Facility 1 to Customer 6: 801.80
Facility 1 to Customer 7: 416.82
Facility 1 to Customer 8: 903.60
Facility 1 to Customer 9: 851.22
Facility 1 to Customer 10: 504.72
Facility 1 to Customer 11: 333.79
Facility 1 to Customer 12: 827.94
Facility 1 to Customer 13: 617.36
Facility 1 to Customer 14: 37.64
Facility 1 to Customer 15: 217.95
Facility 1 to Customer 16: 261.04
Facility 1 to Customer 17: 719.50
Facility 1 to Customer 18: 259.62
Facility 1 to Customer 19: 854.01
Facility 1 to Customer 20: 956.62
Facility 1 to Customer 21: 735.69
Facility 1 to Customer 22: 107.02
Facility 1 to Customer 23: 499.87
Facility 1 to Customer 24: 790.65
Facility 1 to Customer 25: 859.99
Facility 1 to Customer 26: 888.26
Facility 1 to Customer 27: 947.18
Facility 1 to Customer 28: 795.41
Facility 1 to Customer 29: 924.21
Facility 1 to Customer 30: 499.71
Facility 1 to Customer 31: 273.91
Facility 1 to Customer 32: 645.90
Facility 1 to Customer 33: 506.88
Facility 1 to Customer 34: 656.23
Facility 2 to Customer 0: 385.32
Facility 2 to Customer 1: 306.04
Facility 2 to Customer 2: 341.09
Facility 2 to Customer 3: 277.70
Facility 2 to Customer 4: 510.77
Facility 2 to Customer 5: 372.15
Facility 2 to Customer 6: 343.26
Facility 2 to Customer 7: 173.44
Facility 2 to Customer 8: 503.90
Facility 2 to Customer 9: 705.59
Facility 2 to Customer 10: 445.49
Facility 2 to Customer 11: 160.33
Facility 2 to Customer 12: 706.51
Facility 2 to Customer 13: 372.46
Facility 2 to Customer 14: 435.89
Facility 2 to Customer 15: 615.23
Facility 2 to Customer 16: 570.55
Facility 2 to Customer 17: 402.57
