Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
477, 361
503, 556
864, 426
584, 746
835, 424
166, 829
334, 66
384, 101
148, 568
836, 219
89, 276
237, 640
621, 494
73, 826
881, 342
578, 573
198, 693
250, 170
374, 322
763, 447
Customers coordinates (x, y):
478, 134
711, 257
498, 364
512, 363
79, 13
354, 156
88, 250
82, 218
339, 283
600, 278
313, 105
594, 438
27, 451
549, 851
494, 574
95, 563
302, 824
888, 106
93, 750
698, 285
38, 808
839, 602
110, 536
277, 438
555, 50
897, 849
549, 128
529, 323
595, 146
279, 386
441, 324
76, 205
584, 519
847, 293
11, 243
Distances between facilities and customers:
Facility 0 to Customer 0: 227.00
Facility 0 to Customer 1: 256.07
Facility 0 to Customer 2: 21.21
Facility 0 to Customer 3: 35.06
Facility 0 to Customer 4: 528.69
Facility 0 to Customer 5: 239.07
Facility 0 to Customer 6: 404.53
Facility 0 to Customer 7: 420.09
Facility 0 to Customer 8: 158.52
Facility 0 to Customer 9: 148.38
Facility 0 to Customer 10: 304.03
Facility 0 to Customer 11: 140.06
Facility 0 to Customer 12: 458.91
Facility 0 to Customer 13: 495.26
Facility 0 to Customer 14: 213.68
Facility 0 to Customer 15: 432.12
Facility 0 to Customer 16: 494.97
Facility 0 to Customer 17: 483.68
Facility 0 to Customer 18: 546.60
Facility 0 to Customer 19: 233.70
Facility 0 to Customer 20: 626.52
Facility 0 to Customer 21: 434.89
Facility 0 to Customer 22: 406.59
Facility 0 to Customer 23: 214.31
Facility 0 to Customer 24: 320.63
Facility 0 to Customer 25: 643.85
Facility 0 to Customer 26: 243.87
Facility 0 to Customer 27: 64.40
Facility 0 to Customer 28: 245.25
Facility 0 to Customer 29: 199.57
Facility 0 to Customer 30: 51.62
Facility 0 to Customer 31: 430.28
Facility 0 to Customer 32: 190.82
Facility 0 to Customer 33: 376.20
Facility 0 to Customer 34: 480.71
Facility 1 to Customer 0: 422.74
Facility 1 to Customer 1: 364.23
Facility 1 to Customer 2: 192.07
Facility 1 to Customer 3: 193.21
Facility 1 to Customer 4: 688.93
Facility 1 to Customer 5: 426.85
Facility 1 to Customer 6: 515.62
Facility 1 to Customer 7: 539.89
Facility 1 to Customer 8: 318.47
Facility 1 to Customer 9: 294.44
Facility 1 to Customer 10: 489.39
Facility 1 to Customer 11: 149.01
Facility 1 to Customer 12: 487.44
Facility 1 to Customer 13: 298.56
Facility 1 to Customer 14: 20.12
Facility 1 to Customer 15: 408.06
Facility 1 to Customer 16: 335.00
Facility 1 to Customer 17: 592.22
Facility 1 to Customer 18: 453.58
Facility 1 to Customer 19: 333.87
Facility 1 to Customer 20: 528.89
Facility 1 to Customer 21: 339.13
Facility 1 to Customer 22: 393.51
Facility 1 to Customer 23: 254.95
Facility 1 to Customer 24: 508.66
Facility 1 to Customer 25: 491.00
Facility 1 to Customer 26: 430.46
Facility 1 to Customer 27: 234.45
