Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
770, 867
128, 120
816, 527
350, 235
876, 650
852, 463
209, 400
658, 590
469, 511
563, 412
469, 333
451, 146
605, 854
488, 821
140, 672
76, 197
569, 82
635, 804
117, 799
770, 195
Customers coordinates (x, y):
45, 171
475, 77
564, 437
477, 619
227, 212
2, 694
627, 214
32, 745
333, 546
246, 609
144, 630
814, 155
470, 661
648, 576
710, 879
27, 363
178, 242
565, 787
657, 468
178, 886
146, 836
817, 65
629, 354
416, 772
880, 41
473, 772
563, 411
61, 555
599, 825
203, 827
75, 31
794, 489
155, 468
703, 869
877, 493
Distances between facilities and customers:
Facility 0 to Customer 0: 1005.01
Facility 0 to Customer 1: 843.28
Facility 0 to Customer 2: 476.80
Facility 0 to Customer 3: 383.87
Facility 0 to Customer 4: 850.81
Facility 0 to Customer 5: 787.24
Facility 0 to Customer 6: 668.47
Facility 0 to Customer 7: 748.02
Facility 0 to Customer 8: 542.23
Facility 0 to Customer 9: 584.07
Facility 0 to Customer 10: 669.36
Facility 0 to Customer 11: 713.36
Facility 0 to Customer 12: 363.92
Facility 0 to Customer 13: 315.54
Facility 0 to Customer 14: 61.19
Facility 0 to Customer 15: 897.81
Facility 0 to Customer 16: 860.87
Facility 0 to Customer 17: 220.06
Facility 0 to Customer 18: 414.69
Facility 0 to Customer 19: 592.30
Facility 0 to Customer 20: 624.77
Facility 0 to Customer 21: 803.38
Facility 0 to Customer 22: 532.02
Facility 0 to Customer 23: 366.53
Facility 0 to Customer 24: 833.29
Facility 0 to Customer 25: 311.82
Facility 0 to Customer 26: 500.78
Facility 0 to Customer 27: 774.61
Facility 0 to Customer 28: 176.08
Facility 0 to Customer 29: 568.41
Facility 0 to Customer 30: 1087.16
Facility 0 to Customer 31: 378.76
Facility 0 to Customer 32: 733.09
Facility 0 to Customer 33: 67.03
Facility 0 to Customer 34: 389.01
Facility 1 to Customer 0: 97.42
Facility 1 to Customer 1: 349.65
Facility 1 to Customer 2: 539.06
Facility 1 to Customer 3: 608.94
Facility 1 to Customer 4: 135.15
Facility 1 to Customer 5: 587.67
Facility 1 to Customer 6: 507.78
Facility 1 to Customer 7: 632.33
Facility 1 to Customer 8: 472.76
Facility 1 to Customer 9: 503.04
Facility 1 to Customer 10: 510.25
Facility 1 to Customer 11: 686.89
Facility 1 to Customer 12: 640.04
Facility 1 to Customer 13: 691.62
Facility 1 to Customer 14: 956.45
Facility 1 to Customer 15: 263.15
Facility 1 to Customer 16: 131.85
Facility 1 to Customer 17: 797.41
Facility 1 to Customer 18: 633.20
Facility 1 to Customer 19: 767.63
Facility 1 to Customer 20: 716.23
Facility 1 to Customer 21: 691.19
Facility 1 to Customer 22: 552.95
Facility 1 to Customer 23: 712.77
Facility 1 to Customer 24: 756.14
Facility 1 to Customer 25: 737.65
Facility 1 to Customer 26: 523.36
Facility 1 to Customer 27: 440.13
Facility 1 to Customer 28: 847.86
Facility 1 to Customer 29: 710.97
Facility 1 to Customer 30: 103.59
Facility 1 to Customer 31: 761.39
Facility 1 to Customer 32: 349.05
Facility 1 to Customer 33: 944.26
Facility 1 to Customer 34: 836.74
Facility 2 to Customer 0: 849.22
Facility 2 to Customer 1: 564.61
Facility 2 to Customer 2: 267.59
Facility 2 to Customer 3: 351.26
Facility 2 to Customer 4: 667.94
Facility 2 to Customer 5: 830.95
Facility 2 to Customer 6: 365.64
Facility 2 to Customer 7: 813.74
Facility 2 to Customer 8: 483.37
Facility 2 to Customer 9: 575.87
Facility 2 to Customer 10: 679.85
Facility 2 to Customer 11: 372.01
Facility 2 to Customer 12: 371.04
Facility 2 to Customer 13: 175.00
Facility 2 to Customer 14: 367.61
Facility 2 to Customer 15: 805.86
Facility 2 to Customer 16: 698.76
Facility 2 to Customer 17: 361.39
Facility 2 to Customer 18: 169.59
Facility 2 to Customer 19: 732.07
Facility 2 to Customer 20: 737.82
Facility 2 to Customer 21: 462.00
Facility 2 to Customer 22: 254.75
Facility 2 to Customer 23: 469.07
Facility 2 to Customer 24: 490.20
Facility 2 to Customer 25: 421.51
Facility 2 to Customer 26: 278.33
Facility 2 to Customer 27: 755.52
Facility 2 to Customer 28: 368.64
Facility 2 to Customer 29: 682.47
Facility 2 to Customer 30: 891.68
Facility 2 to Customer 31: 43.91
Facility 2 to Customer 32: 663.63
Facility 2 to Customer 33: 360.18
Facility 2 to Customer 34: 69.84
Facility 3 to Customer 0: 311.64
Facility 3 to Customer 1: 201.47
Facility 3 to Customer 2: 294.28
Facility 3 to Customer 3: 404.46
Facility 3 to Customer 4: 125.13
Facility 3 to Customer 5: 576.01
Facility 3 to Customer 6: 277.79
Facility 3 to Customer 7: 601.02
Facility 3 to Customer 8: 311.46
Facility 3 to Customer 9: 388.19
Facility 3 to Customer 10: 445.49
Facility 3 to Customer 11: 470.85
Facility 3 to Customer 12: 442.58
Facility 3 to Customer 13: 452.86
Facility 3 to Customer 14: 737.79
Facility 3 to Customer 15: 347.44
Facility 3 to Customer 16: 172.14
Facility 3 to Customer 17: 592.39
Facility 3 to Customer 18: 385.41
Facility 3 to Customer 19: 673.34
Facility 3 to Customer 20: 634.68
Facility 3 to Customer 21: 496.98
Facility 3 to Customer 22: 303.32
Facility 3 to Customer 23: 541.04
Facility 3 to Customer 24: 564.39
Facility 3 to Customer 25: 550.91
Facility 3 to Customer 26: 276.31
Facility 3 to Customer 27: 431.19
Facility 3 to Customer 28: 640.39
Facility 3 to Customer 29: 609.98
Facility 3 to Customer 30: 342.40
Facility 3 to Customer 31: 511.52
Facility 3 to Customer 32: 303.83
Facility 3 to Customer 33: 725.65
Facility 3 to Customer 34: 586.76
Facility 4 to Customer 0: 959.17
Facility 4 to Customer 1: 699.38
Facility 4 to Customer 2: 377.77
Facility 4 to Customer 3: 400.20
Facility 4 to Customer 4: 782.97
Facility 4 to Customer 5: 875.11
Facility 4 to Customer 6: 502.09
Facility 4 to Customer 7: 849.33
Facility 4 to Customer 8: 552.87
Facility 4 to Customer 9: 631.33
Facility 4 to Customer 10: 732.27
Facility 4 to Customer 11: 498.87
Facility 4 to Customer 12: 406.15
Facility 4 to Customer 13: 239.71
Facility 4 to Customer 14: 282.84
Facility 4 to Customer 15: 896.20
Facility 4 to Customer 16: 808.50
Facility 4 to Customer 17: 339.84
Facility 4 to Customer 18: 284.75
Facility 4 to Customer 19: 736.82
Facility 4 to Customer 20: 753.32
Facility 4 to Customer 21: 587.97
Facility 4 to Customer 22: 385.52
Facility 4 to Customer 23: 475.90
Facility 4 to Customer 24: 609.01
Facility 4 to Customer 25: 421.06
Facility 4 to Customer 26: 393.81
Facility 4 to Customer 27: 820.52
Facility 4 to Customer 28: 327.65
Facility 4 to Customer 29: 695.89
Facility 4 to Customer 30: 1012.31
Facility 4 to Customer 31: 180.68
Facility 4 to Customer 32: 743.62
Facility 4 to Customer 33: 279.09
Facility 4 to Customer 34: 157.00
Facility 5 to Customer 0: 858.20
Facility 5 to Customer 1: 539.56
Facility 5 to Customer 2: 289.17
Facility 5 to Customer 3: 406.15
Facility 5 to Customer 4: 673.52
Facility 5 to Customer 5: 880.83
Facility 5 to Customer 6: 335.60
Facility 5 to Customer 7: 867.14
Facility 5 to Customer 8: 525.59
Facility 5 to Customer 9: 623.34
Facility 5 to Customer 10: 727.43
Facility 5 to Customer 11: 310.34
Facility 5 to Customer 12: 430.27
Facility 5 to Customer 13: 233.21
Facility 5 to Customer 14: 439.57
Facility 5 to Customer 15: 831.04
Facility 5 to Customer 16: 709.31
Facility 5 to Customer 17: 432.83
Facility 5 to Customer 18: 195.06
Facility 5 to Customer 19: 795.74
Facility 5 to Customer 20: 798.48
Facility 5 to Customer 21: 399.54
Facility 5 to Customer 22: 248.21
Facility 5 to Customer 23: 534.39
Facility 5 to Customer 24: 422.93
Facility 5 to Customer 25: 489.00
Facility 5 to Customer 26: 293.64
Facility 5 to Customer 27: 796.33
Facility 5 to Customer 28: 441.65
Facility 5 to Customer 29: 744.11
Facility 5 to Customer 30: 889.02
Facility 5 to Customer 31: 63.56
Facility 5 to Customer 32: 697.02
Facility 5 to Customer 33: 432.48
Facility 5 to Customer 34: 39.05
Facility 6 to Customer 0: 281.67
Facility 6 to Customer 1: 418.43
Facility 6 to Customer 2: 356.92
Facility 6 to Customer 3: 346.10
Facility 6 to Customer 4: 188.86
Facility 6 to Customer 5: 359.56
Facility 6 to Customer 6: 457.52
Facility 6 to Customer 7: 387.76
Facility 6 to Customer 8: 191.55
Facility 6 to Customer 9: 212.25
Facility 6 to Customer 10: 239.01
Facility 6 to Customer 11: 652.73
Facility 6 to Customer 12: 369.11
Facility 6 to Customer 13: 472.97
Facility 6 to Customer 14: 693.14
Facility 6 to Customer 15: 185.72
Facility 6 to Customer 16: 161.01
Facility 6 to Customer 17: 525.84
Facility 6 to Customer 18: 453.13
Facility 6 to Customer 19: 486.99
Facility 6 to Customer 20: 440.53
Facility 6 to Customer 21: 694.18
Facility 6 to Customer 22: 422.51
Facility 6 to Customer 23: 425.71
Facility 6 to Customer 24: 761.00
Facility 6 to Customer 25: 456.16
Facility 6 to Customer 26: 354.17
Facility 6 to Customer 27: 214.31
Facility 6 to Customer 28: 576.82
Facility 6 to Customer 29: 427.04
Facility 6 to Customer 30: 392.58
Facility 6 to Customer 31: 591.73
Facility 6 to Customer 32: 86.83
Facility 6 to Customer 33: 681.17
Facility 6 to Customer 34: 674.44
Facility 7 to Customer 0: 742.52
Facility 7 to Customer 1: 544.66
Facility 7 to Customer 2: 179.57
Facility 7 to Customer 3: 183.31
Facility 7 to Customer 4: 573.28
Facility 7 to Customer 5: 664.19
Facility 7 to Customer 6: 377.28
Facility 7 to Customer 7: 644.90
Facility 7 to Customer 8: 327.96
Facility 7 to Customer 9: 412.44
Facility 7 to Customer 10: 515.55
Facility 7 to Customer 11: 462.13
Facility 7 to Customer 12: 200.96
Facility 7 to Customer 13: 17.20
Facility 7 to Customer 14: 293.64
Facility 7 to Customer 15: 670.59
Facility 7 to Customer 16: 592.88
Facility 7 to Customer 17: 217.85
Facility 7 to Customer 18: 122.00
Facility 7 to Customer 19: 563.93
Facility 7 to Customer 20: 568.03
Facility 7 to Customer 21: 548.55
Facility 7 to Customer 22: 237.78
Facility 7 to Customer 23: 302.80
Facility 7 to Customer 24: 592.19
Facility 7 to Customer 25: 259.52
Facility 7 to Customer 26: 202.65
Facility 7 to Customer 27: 598.03
Facility 7 to Customer 28: 242.29
Facility 7 to Customer 29: 513.02
Facility 7 to Customer 30: 807.69
Facility 7 to Customer 31: 169.40
Facility 7 to Customer 32: 517.58
Facility 7 to Customer 33: 282.61
Facility 7 to Customer 34: 239.52
Facility 8 to Customer 0: 543.49
Facility 8 to Customer 1: 434.04
Facility 8 to Customer 2: 120.42
Facility 8 to Customer 3: 108.30
Facility 8 to Customer 4: 384.66
Facility 8 to Customer 5: 501.58
Facility 8 to Customer 6: 336.41
Facility 8 to Customer 7: 495.71
Facility 8 to Customer 8: 140.43
Facility 8 to Customer 9: 243.58
Facility 8 to Customer 10: 346.10
Facility 8 to Customer 11: 495.74
Facility 8 to Customer 12: 150.00
Facility 8 to Customer 13: 190.44
Facility 8 to Customer 14: 439.89
Facility 8 to Customer 15: 466.12
Facility 8 to Customer 16: 396.29
Facility 8 to Customer 17: 292.22
Facility 8 to Customer 18: 192.85
Facility 8 to Customer 19: 474.66
Facility 8 to Customer 20: 458.21
Facility 8 to Customer 21: 565.70
Facility 8 to Customer 22: 224.16
Facility 8 to Customer 23: 266.33
Facility 8 to Customer 24: 624.36
Facility 8 to Customer 25: 261.03
Facility 8 to Customer 26: 137.24
Facility 8 to Customer 27: 410.37
Facility 8 to Customer 28: 339.85
Facility 8 to Customer 29: 413.05
Facility 8 to Customer 30: 621.00
Facility 8 to Customer 31: 325.74
Facility 8 to Customer 32: 316.93
Facility 8 to Customer 33: 427.69
Facility 8 to Customer 34: 408.40
Facility 9 to Customer 0: 571.32
Facility 9 to Customer 1: 346.37
Facility 9 to Customer 2: 25.02
Facility 9 to Customer 3: 224.15
Facility 9 to Customer 4: 391.02
Facility 9 to Customer 5: 627.89
Facility 9 to Customer 6: 208.09
Facility 9 to Customer 7: 626.78
Facility 9 to Customer 8: 266.19
Facility 9 to Customer 9: 373.23
Facility 9 to Customer 10: 472.32
Facility 9 to Customer 11: 359.24
Facility 9 to Customer 12: 265.80
Facility 9 to Customer 13: 184.72
Facility 9 to Customer 14: 489.59
Facility 9 to Customer 15: 538.24
Facility 9 to Customer 16: 420.86
Facility 9 to Customer 17: 375.01
Facility 9 to Customer 18: 109.42
Facility 9 to Customer 19: 610.66
Facility 9 to Customer 20: 594.70
Facility 9 to Customer 21: 430.03
Facility 9 to Customer 22: 87.86
Facility 9 to Customer 23: 388.86
Facility 9 to Customer 24: 487.99
Facility 9 to Customer 25: 371.08
