Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
248, 235
208, 366
90, 697
259, 502
817, 360
436, 132
820, 270
167, 239
442, 220
73, 377
506, 442
885, 517
819, 673
863, 381
737, 168
131, 383
136, 624
351, 743
156, 127
419, 896
Customers coordinates (x, y):
284, 75
390, 431
590, 621
53, 725
21, 426
480, 382
787, 366
263, 525
206, 40
340, 878
567, 559
767, 716
606, 83
294, 239
430, 22
266, 462
854, 124
741, 387
895, 85
333, 531
687, 674
560, 165
141, 411
548, 570
43, 517
290, 88
604, 95
30, 352
5, 222
265, 737
848, 620
28, 323
25, 383
514, 773
200, 656
Distances between facilities and customers:
Facility 0 to Customer 0: 164.00
Facility 0 to Customer 1: 242.03
Facility 0 to Customer 2: 515.71
Facility 0 to Customer 3: 527.38
Facility 0 to Customer 4: 296.66
Facility 0 to Customer 5: 274.65
Facility 0 to Customer 6: 554.69
Facility 0 to Customer 7: 290.39
Facility 0 to Customer 8: 199.47
Facility 0 to Customer 9: 649.55
Facility 0 to Customer 10: 454.68
Facility 0 to Customer 11: 707.62
Facility 0 to Customer 12: 388.93
Facility 0 to Customer 13: 46.17
Facility 0 to Customer 14: 280.17
Facility 0 to Customer 15: 227.71
Facility 0 to Customer 16: 616.08
Facility 0 to Customer 17: 515.90
Facility 0 to Customer 18: 664.16
Facility 0 to Customer 19: 307.96
Facility 0 to Customer 20: 620.84
Facility 0 to Customer 21: 319.76
Facility 0 to Customer 22: 205.97
Facility 0 to Customer 23: 449.69
Facility 0 to Customer 24: 348.64
Facility 0 to Customer 25: 152.88
Facility 0 to Customer 26: 382.54
Facility 0 to Customer 27: 247.41
Facility 0 to Customer 28: 243.35
Facility 0 to Customer 29: 502.29
Facility 0 to Customer 30: 712.90
Facility 0 to Customer 31: 236.95
Facility 0 to Customer 32: 267.64
Facility 0 to Customer 33: 600.17
Facility 0 to Customer 34: 423.73
Facility 1 to Customer 0: 300.76
Facility 1 to Customer 1: 193.26
Facility 1 to Customer 2: 459.29
Facility 1 to Customer 3: 391.03
Facility 1 to Customer 4: 196.39
Facility 1 to Customer 5: 272.47
Facility 1 to Customer 6: 579.00
Facility 1 to Customer 7: 168.24
Facility 1 to Customer 8: 326.01
Facility 1 to Customer 9: 528.74
Facility 1 to Customer 10: 407.59
Facility 1 to Customer 11: 659.53
Facility 1 to Customer 12: 488.36
Facility 1 to Customer 13: 153.38
Facility 1 to Customer 14: 409.41
Facility 1 to Customer 15: 112.16
Facility 1 to Customer 16: 689.84
Facility 1 to Customer 17: 533.41
Facility 1 to Customer 18: 742.25
Facility 1 to Customer 19: 207.00
Facility 1 to Customer 20: 569.48
Facility 1 to Customer 21: 405.35
Facility 1 to Customer 22: 80.71
Facility 1 to Customer 23: 396.50
Facility 1 to Customer 24: 223.66
Facility 1 to Customer 25: 289.84
Facility 1 to Customer 26: 479.85
Facility 1 to Customer 27: 178.55
Facility 1 to Customer 28: 248.89
Facility 1 to Customer 29: 375.35
Facility 1 to Customer 30: 688.56
Facility 1 to Customer 31: 185.06
Facility 1 to Customer 32: 183.79
Facility 1 to Customer 33: 509.20
Facility 1 to Customer 34: 290.11
Facility 2 to Customer 0: 651.55
Facility 2 to Customer 1: 400.94
Facility 2 to Customer 2: 505.74
Facility 2 to Customer 3: 46.40
Facility 2 to Customer 4: 279.65
Facility 2 to Customer 5: 501.32
Facility 2 to Customer 6: 771.60
Facility 2 to Customer 7: 243.95
Facility 2 to Customer 8: 667.16
Facility 2 to Customer 9: 308.64
Facility 2 to Customer 10: 496.56
Facility 2 to Customer 11: 677.27
Facility 2 to Customer 12: 802.03
Facility 2 to Customer 13: 501.38
Facility 2 to Customer 14: 755.79
Facility 2 to Customer 15: 293.60
Facility 2 to Customer 16: 955.00
