Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
107, 12
29, 387
565, 267
273, 23
476, 310
191, 323
371, 40
432, 508
688, 184
857, 634
566, 156
227, 823
620, 254
188, 646
417, 433
196, 881
768, 312
117, 306
39, 448
60, 3
Customers coordinates (x, y):
837, 745
40, 391
110, 881
164, 716
669, 196
190, 186
48, 812
291, 36
528, 309
537, 348
337, 167
776, 498
463, 98
480, 733
697, 26
682, 63
823, 559
480, 409
509, 842
886, 399
23, 320
196, 96
658, 295
126, 228
548, 654
252, 281
177, 240
500, 238
218, 873
374, 809
459, 230
178, 618
243, 288
109, 117
620, 719
Distances between facilities and customers:
Facility 0 to Customer 0: 1034.50
Facility 0 to Customer 1: 384.88
Facility 0 to Customer 2: 869.01
Facility 0 to Customer 3: 706.30
Facility 0 to Customer 4: 591.35
Facility 0 to Customer 5: 192.78
Facility 0 to Customer 6: 802.17
Facility 0 to Customer 7: 185.56
Facility 0 to Customer 8: 515.22
Facility 0 to Customer 9: 545.71
Facility 0 to Customer 10: 277.35
Facility 0 to Customer 11: 826.90
Facility 0 to Customer 12: 366.24
Facility 0 to Customer 13: 811.77
Facility 0 to Customer 14: 590.17
Facility 0 to Customer 15: 577.26
Facility 0 to Customer 16: 901.04
Facility 0 to Customer 17: 544.74
Facility 0 to Customer 18: 922.23
Facility 0 to Customer 19: 869.83
Facility 0 to Customer 20: 319.25
Facility 0 to Customer 21: 122.38
Facility 0 to Customer 22: 619.43
Facility 0 to Customer 23: 216.83
Facility 0 to Customer 24: 778.87
Facility 0 to Customer 25: 305.59
Facility 0 to Customer 26: 238.50
Facility 0 to Customer 27: 453.35
Facility 0 to Customer 28: 868.13
Facility 0 to Customer 29: 840.53
Facility 0 to Customer 30: 414.04
Facility 0 to Customer 31: 610.15
Facility 0 to Customer 32: 307.69
Facility 0 to Customer 33: 105.02
Facility 0 to Customer 34: 873.51
Facility 1 to Customer 0: 883.76
Facility 1 to Customer 1: 11.70
