Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
61, 748
622, 391
650, 571
353, 843
249, 282
713, 101
355, 768
393, 469
795, 517
723, 157
789, 136
475, 327
581, 125
135, 273
73, 282
255, 75
288, 174
876, 486
577, 653
539, 444
Customers coordinates (x, y):
616, 246
507, 111
505, 538
659, 774
104, 412
635, 627
795, 305
463, 788
653, 717
440, 838
166, 405
302, 718
74, 100
271, 349
529, 297
741, 530
734, 86
115, 87
149, 172
769, 853
110, 558
746, 602
850, 528
550, 296
778, 500
182, 842
173, 654
667, 295
697, 561
344, 854
327, 341
591, 798
91, 508
331, 204
17, 679
Distances between facilities and customers:
Facility 0 to Customer 0: 748.35
Facility 0 to Customer 1: 777.61
Facility 0 to Customer 2: 491.16
Facility 0 to Customer 3: 598.56
Facility 0 to Customer 4: 338.74
Facility 0 to Customer 5: 586.61
Facility 0 to Customer 6: 857.32
Facility 0 to Customer 7: 403.99
Facility 0 to Customer 8: 592.81
Facility 0 to Customer 9: 389.54
Facility 0 to Customer 10: 358.71
Facility 0 to Customer 11: 242.86
Facility 0 to Customer 12: 648.13
Facility 0 to Customer 13: 450.89
Facility 0 to Customer 14: 649.94
Facility 0 to Customer 15: 714.09
Facility 0 to Customer 16: 944.02
Facility 0 to Customer 17: 663.20
Facility 0 to Customer 18: 582.68
Facility 0 to Customer 19: 715.74
Facility 0 to Customer 20: 196.22
Facility 0 to Customer 21: 700.39
Facility 0 to Customer 22: 819.10
Facility 0 to Customer 23: 665.90
Facility 0 to Customer 24: 758.68
Facility 0 to Customer 25: 153.22
Facility 0 to Customer 26: 146.22
Facility 0 to Customer 27: 756.60
Facility 0 to Customer 28: 662.92
Facility 0 to Customer 29: 302.20
Facility 0 to Customer 30: 486.21
Facility 0 to Customer 31: 532.35
Facility 0 to Customer 32: 241.87
Facility 0 to Customer 33: 607.32
Facility 0 to Customer 34: 81.84
Facility 1 to Customer 0: 145.12
Facility 1 to Customer 1: 302.70
Facility 1 to Customer 2: 187.88
Facility 1 to Customer 3: 384.78
Facility 1 to Customer 4: 518.43
Facility 1 to Customer 5: 236.36
Facility 1 to Customer 6: 193.20
Facility 1 to Customer 7: 427.66
Facility 1 to Customer 8: 327.47
Facility 1 to Customer 9: 482.63
Facility 1 to Customer 10: 456.21
Facility 1 to Customer 11: 457.52
Facility 1 to Customer 12: 620.47
Facility 1 to Customer 13: 353.50
Facility 1 to Customer 14: 132.23
Facility 1 to Customer 15: 182.98
Facility 1 to Customer 16: 324.91
Facility 1 to Customer 17: 591.16
Facility 1 to Customer 18: 521.24
Facility 1 to Customer 19: 484.82
Facility 1 to Customer 20: 538.55
Facility 1 to Customer 21: 244.74
Facility 1 to Customer 22: 265.99
Facility 1 to Customer 23: 119.20
Facility 1 to Customer 24: 190.31
Facility 1 to Customer 25: 630.08
Facility 1 to Customer 26: 520.36
Facility 1 to Customer 27: 106.02
Facility 1 to Customer 28: 185.81
Facility 1 to Customer 29: 540.05
Facility 1 to Customer 30: 299.21
Facility 1 to Customer 31: 408.18
Facility 1 to Customer 32: 543.74
Facility 1 to Customer 33: 345.90
Facility 1 to Customer 34: 670.05
Facility 2 to Customer 0: 326.77
Facility 2 to Customer 1: 481.71
Facility 2 to Customer 2: 148.71
Facility 2 to Customer 3: 203.20
Facility 2 to Customer 4: 568.68
Facility 2 to Customer 5: 57.97
Facility 2 to Customer 6: 302.95
Facility 2 to Customer 7: 286.46
Facility 2 to Customer 8: 146.03
Facility 2 to Customer 9: 339.69
Facility 2 to Customer 10: 511.68
Facility 2 to Customer 11: 377.77
Facility 2 to Customer 12: 744.05
Facility 2 to Customer 13: 439.23
Facility 2 to Customer 14: 299.53
Facility 2 to Customer 15: 99.81
Facility 2 to Customer 16: 492.22
Facility 2 to Customer 17: 721.44
Facility 2 to Customer 18: 640.47
Facility 2 to Customer 19: 306.08
Facility 2 to Customer 20: 540.16
Facility 2 to Customer 21: 100.88
Facility 2 to Customer 22: 204.57
Facility 2 to Customer 23: 292.62
Facility 2 to Customer 24: 146.37
Facility 2 to Customer 25: 540.80
Facility 2 to Customer 26: 484.17
Facility 2 to Customer 27: 276.52
Facility 2 to Customer 28: 48.05
Facility 2 to Customer 29: 416.80
Facility 2 to Customer 30: 396.52
Facility 2 to Customer 31: 234.54
Facility 2 to Customer 32: 562.54
Facility 2 to Customer 33: 486.26
Facility 2 to Customer 34: 642.15
Facility 3 to Customer 0: 652.36
Facility 3 to Customer 1: 748.02
Facility 3 to Customer 2: 340.78
Facility 3 to Customer 3: 313.68
Facility 3 to Customer 4: 497.76
Facility 3 to Customer 5: 355.22
Facility 3 to Customer 6: 696.28
Facility 3 to Customer 7: 122.98
Facility 3 to Customer 8: 325.39
Facility 3 to Customer 9: 87.14
Facility 3 to Customer 10: 476.25
Facility 3 to Customer 11: 135.00
Facility 3 to Customer 12: 793.66
Facility 3 to Customer 13: 500.76
Facility 3 to Customer 14: 573.67
Facility 3 to Customer 15: 498.51
Facility 3 to Customer 16: 847.47
Facility 3 to Customer 17: 792.58
Facility 3 to Customer 18: 701.33
Facility 3 to Customer 19: 416.12
Facility 3 to Customer 20: 374.53
Facility 3 to Customer 21: 461.01
Facility 3 to Customer 22: 588.42
Facility 3 to Customer 23: 581.39
Facility 3 to Customer 24: 546.14
Facility 3 to Customer 25: 171.00
Facility 3 to Customer 26: 261.00
Facility 3 to Customer 27: 631.59
Facility 3 to Customer 28: 444.81
Facility 3 to Customer 29: 14.21
Facility 3 to Customer 30: 502.67
Facility 3 to Customer 31: 242.22
Facility 3 to Customer 32: 425.29
Facility 3 to Customer 33: 639.38
Facility 3 to Customer 34: 373.89
Facility 4 to Customer 0: 368.76
Facility 4 to Customer 1: 309.52
Facility 4 to Customer 2: 362.04
Facility 4 to Customer 3: 640.44
Facility 4 to Customer 4: 194.74
Facility 4 to Customer 5: 517.71
Facility 4 to Customer 6: 546.48
Facility 4 to Customer 7: 549.39
Facility 4 to Customer 8: 593.67
Facility 4 to Customer 9: 587.89
Facility 4 to Customer 10: 148.38
Facility 4 to Customer 11: 439.21
Facility 4 to Customer 12: 252.49
Facility 4 to Customer 13: 70.52
Facility 4 to Customer 14: 280.40
Facility 4 to Customer 15: 550.97
Facility 4 to Customer 16: 523.11
Facility 4 to Customer 17: 236.60
Facility 4 to Customer 18: 148.66
Facility 4 to Customer 19: 772.30
Facility 4 to Customer 20: 309.03
Facility 4 to Customer 21: 591.11
Facility 4 to Customer 22: 649.40
Facility 4 to Customer 23: 301.33
Facility 4 to Customer 24: 572.16
Facility 4 to Customer 25: 563.99
Facility 4 to Customer 26: 379.68
Facility 4 to Customer 27: 418.20
Facility 4 to Customer 28: 527.77
Facility 4 to Customer 29: 579.84
Facility 4 to Customer 30: 97.80
Facility 4 to Customer 31: 619.05
Facility 4 to Customer 32: 275.75
Facility 4 to Customer 33: 113.17
Facility 4 to Customer 34: 459.82
Facility 5 to Customer 0: 174.45
Facility 5 to Customer 1: 206.24
Facility 5 to Customer 2: 483.98
Facility 5 to Customer 3: 675.16
Facility 5 to Customer 4: 683.81
Facility 5 to Customer 5: 531.75
Facility 5 to Customer 6: 219.86
Facility 5 to Customer 7: 731.07
Facility 5 to Customer 8: 618.92
Facility 5 to Customer 9: 785.94
Facility 5 to Customer 10: 625.80
Facility 5 to Customer 11: 741.36
Facility 5 to Customer 12: 639.00
Facility 5 to Customer 13: 506.82
Facility 5 to Customer 14: 268.83
Facility 5 to Customer 15: 429.91
Facility 5 to Customer 16: 25.81
Facility 5 to Customer 17: 598.16
Facility 5 to Customer 18: 568.45
Facility 5 to Customer 19: 754.08
Facility 5 to Customer 20: 756.61
Facility 5 to Customer 21: 502.09
Facility 5 to Customer 22: 448.44
Facility 5 to Customer 23: 254.15
Facility 5 to Customer 24: 404.26
Facility 5 to Customer 25: 911.62
Facility 5 to Customer 26: 772.92
Facility 5 to Customer 27: 199.38
Facility 5 to Customer 28: 460.28
Facility 5 to Customer 29: 838.55
Facility 5 to Customer 30: 454.53
Facility 5 to Customer 31: 707.60
Facility 5 to Customer 32: 743.33
Facility 5 to Customer 33: 395.64
Facility 5 to Customer 34: 904.71
Facility 6 to Customer 0: 583.61
Facility 6 to Customer 1: 674.35
Facility 6 to Customer 2: 274.59
Facility 6 to Customer 3: 304.06
Facility 6 to Customer 4: 435.59
Facility 6 to Customer 5: 313.50
Facility 6 to Customer 6: 638.72
Facility 6 to Customer 7: 109.84
Facility 6 to Customer 8: 302.33
Facility 6 to Customer 9: 110.11
Facility 6 to Customer 10: 409.26
Facility 6 to Customer 11: 72.86
Facility 6 to Customer 12: 724.70
Facility 6 to Customer 13: 427.34
Facility 6 to Customer 14: 502.11
Facility 6 to Customer 15: 453.48
Facility 6 to Customer 16: 780.23
Facility 6 to Customer 17: 722.05
Facility 6 to Customer 18: 630.60
Facility 6 to Customer 19: 422.64
Facility 6 to Customer 20: 322.68
Facility 6 to Customer 21: 424.78
Facility 6 to Customer 22: 550.11
Facility 6 to Customer 23: 510.69
Facility 6 to Customer 24: 500.75
Facility 6 to Customer 25: 188.16
Facility 6 to Customer 26: 214.76
Facility 6 to Customer 27: 566.63
Facility 6 to Customer 28: 399.77
Facility 6 to Customer 29: 86.70
Facility 6 to Customer 30: 427.92
Facility 6 to Customer 31: 237.90
Facility 6 to Customer 32: 370.53
Facility 6 to Customer 33: 564.51
Facility 6 to Customer 34: 349.52
Facility 7 to Customer 0: 315.37
Facility 7 to Customer 1: 375.71
Facility 7 to Customer 2: 131.55
Facility 7 to Customer 3: 404.70
Facility 7 to Customer 4: 294.57
Facility 7 to Customer 5: 289.01
Facility 7 to Customer 6: 434.17
Facility 7 to Customer 7: 326.59
Facility 7 to Customer 8: 359.31
Facility 7 to Customer 9: 371.98
Facility 7 to Customer 10: 235.85
Facility 7 to Customer 11: 265.11
Facility 7 to Customer 12: 487.77
Facility 7 to Customer 13: 171.13
Facility 7 to Customer 14: 219.27
Facility 7 to Customer 15: 353.31
Facility 7 to Customer 16: 512.81
Facility 7 to Customer 17: 472.45
Facility 7 to Customer 18: 384.38
Facility 7 to Customer 19: 537.43
Facility 7 to Customer 20: 296.66
Facility 7 to Customer 21: 377.22
Facility 7 to Customer 22: 460.79
Facility 7 to Customer 23: 233.62
Facility 7 to Customer 24: 386.25
Facility 7 to Customer 25: 428.54
Facility 7 to Customer 26: 287.45
Facility 7 to Customer 27: 324.58
Facility 7 to Customer 28: 317.62
Facility 7 to Customer 29: 388.11
Facility 7 to Customer 30: 144.01
Facility 7 to Customer 31: 383.99
Facility 7 to Customer 32: 304.51
Facility 7 to Customer 33: 272.16
Facility 7 to Customer 34: 430.67
Facility 8 to Customer 0: 324.78
Facility 8 to Customer 1: 497.78
Facility 8 to Customer 2: 290.76
Facility 8 to Customer 3: 290.77
Facility 8 to Customer 4: 698.93
Facility 8 to Customer 5: 194.16
Facility 8 to Customer 6: 212.00
Facility 8 to Customer 7: 428.56
Facility 8 to Customer 8: 245.28
Facility 8 to Customer 9: 478.61
Facility 8 to Customer 10: 638.89
Facility 8 to Customer 11: 532.40
Facility 8 to Customer 12: 832.90
Facility 8 to Customer 13: 550.27
Facility 8 to Customer 14: 345.19
Facility 8 to Customer 15: 55.54
Facility 8 to Customer 16: 435.30
Facility 8 to Customer 17: 804.55
Facility 8 to Customer 18: 732.35
Facility 8 to Customer 19: 337.00
Facility 8 to Customer 20: 686.23
Facility 8 to Customer 21: 98.11
Facility 8 to Customer 22: 56.09
Facility 8 to Customer 23: 329.95
Facility 8 to Customer 24: 24.04
Facility 8 to Customer 25: 693.83
Facility 8 to Customer 26: 636.91
Facility 8 to Customer 27: 256.26
Facility 8 to Customer 28: 107.42
Facility 8 to Customer 29: 563.00
Facility 8 to Customer 30: 500.00
Facility 8 to Customer 31: 347.24
Facility 8 to Customer 32: 704.06
Facility 8 to Customer 33: 559.70
Facility 8 to Customer 34: 794.69
Facility 9 to Customer 0: 139.18
Facility 9 to Customer 1: 220.84
Facility 9 to Customer 2: 438.96
Facility 9 to Customer 3: 620.31
Facility 9 to Customer 4: 669.47
Facility 9 to Customer 5: 478.17
