Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
406, 150
517, 92
479, 121
78, 138
551, 187
594, 247
659, 164
528, 714
899, 4
848, 234
678, 137
139, 154
4, 731
732, 197
54, 388
708, 86
189, 302
146, 69
235, 557
500, 674
Customers coordinates (x, y):
212, 454
560, 369
52, 186
222, 684
370, 316
103, 748
780, 185
805, 369
261, 47
390, 577
0, 129
140, 382
296, 121
874, 377
579, 641
875, 480
543, 461
898, 209
667, 637
743, 326
752, 136
612, 566
672, 586
71, 835
628, 465
712, 50
682, 308
385, 194
805, 688
218, 477
836, 16
262, 246
759, 229
707, 556
62, 731
Distances between facilities and customers:
Facility 0 to Customer 0: 360.63
Facility 0 to Customer 1: 267.73
Facility 0 to Customer 2: 355.83
Facility 0 to Customer 3: 564.81
Facility 0 to Customer 4: 169.86
Facility 0 to Customer 5: 670.38
Facility 0 to Customer 6: 375.63
Facility 0 to Customer 7: 455.15
Facility 0 to Customer 8: 177.86
Facility 0 to Customer 9: 427.30
Facility 0 to Customer 10: 406.54
Facility 0 to Customer 11: 352.96
Facility 0 to Customer 12: 113.76
Facility 0 to Customer 13: 520.15
Facility 0 to Customer 14: 520.59
Facility 0 to Customer 15: 573.46
Facility 0 to Customer 16: 339.84
Facility 0 to Customer 17: 495.52
Facility 0 to Customer 18: 552.53
Facility 0 to Customer 19: 380.19
Facility 0 to Customer 20: 346.28
Facility 0 to Customer 21: 464.21
Facility 0 to Customer 22: 510.74
Facility 0 to Customer 23: 762.53
Facility 0 to Customer 24: 385.37
Facility 0 to Customer 25: 321.93
Facility 0 to Customer 26: 318.03
Facility 0 to Customer 27: 48.75
Facility 0 to Customer 28: 669.81
Facility 0 to Customer 29: 377.19
Facility 0 to Customer 30: 450.40
Facility 0 to Customer 31: 173.07
Facility 0 to Customer 32: 361.73
Facility 0 to Customer 33: 505.41
Facility 0 to Customer 34: 675.20
Facility 1 to Customer 0: 473.36
Facility 1 to Customer 1: 280.32
Facility 1 to Customer 2: 474.41
Facility 1 to Customer 3: 661.43
Facility 1 to Customer 4: 267.93
Facility 1 to Customer 5: 775.71
Facility 1 to Customer 6: 278.96
Facility 1 to Customer 7: 399.59
Facility 1 to Customer 8: 259.92
Facility 1 to Customer 9: 501.35
Facility 1 to Customer 10: 518.32
Facility 1 to Customer 11: 475.64
Facility 1 to Customer 12: 222.89
Facility 1 to Customer 13: 456.81
Facility 1 to Customer 14: 552.49
Facility 1 to Customer 15: 527.93
Facility 1 to Customer 16: 369.91
Facility 1 to Customer 17: 398.56
Facility 1 to Customer 18: 565.27
Facility 1 to Customer 19: 325.32
Facility 1 to Customer 20: 239.08
Facility 1 to Customer 21: 483.43
Facility 1 to Customer 22: 517.75
Facility 1 to Customer 23: 866.58
Facility 1 to Customer 24: 389.17
Facility 1 to Customer 25: 199.47
Facility 1 to Customer 26: 271.81
Facility 1 to Customer 27: 166.82
Facility 1 to Customer 28: 661.94
Facility 1 to Customer 29: 487.47
Facility 1 to Customer 30: 327.93
Facility 1 to Customer 31: 297.89
Facility 1 to Customer 32: 278.09
Facility 1 to Customer 33: 501.39
Facility 1 to Customer 34: 784.44
Facility 2 to Customer 0: 426.82
Facility 2 to Customer 1: 260.89
Facility 2 to Customer 2: 431.92
Facility 2 to Customer 3: 618.88
Facility 2 to Customer 4: 223.40
Facility 2 to Customer 5: 731.10
Facility 2 to Customer 6: 307.73
Facility 2 to Customer 7: 409.61
Facility 2 to Customer 8: 230.22
Facility 2 to Customer 9: 464.60
Facility 2 to Customer 10: 479.07
Facility 2 to Customer 11: 427.83
Facility 2 to Customer 12: 183.00
Facility 2 to Customer 13: 470.70
Facility 2 to Customer 14: 529.53
Facility 2 to Customer 15: 534.51
Facility 2 to Customer 16: 345.97
Facility 2 to Customer 17: 428.14
Facility 2 to Customer 18: 549.18
Facility 2 to Customer 19: 334.25
Facility 2 to Customer 20: 273.41
Facility 2 to Customer 21: 464.45
Facility 2 to Customer 22: 503.46
Facility 2 to Customer 23: 822.35
Facility 2 to Customer 24: 374.88
Facility 2 to Customer 25: 243.58
Facility 2 to Customer 26: 276.00
Facility 2 to Customer 27: 119.02
Facility 2 to Customer 28: 654.04
Facility 2 to Customer 29: 441.43
Facility 2 to Customer 30: 372.12
Facility 2 to Customer 31: 250.43
Facility 2 to Customer 32: 300.11
Facility 2 to Customer 33: 491.13
Facility 2 to Customer 34: 738.91
Facility 3 to Customer 0: 343.24
Facility 3 to Customer 1: 534.50
Facility 3 to Customer 2: 54.59
Facility 3 to Customer 3: 564.67
Facility 3 to Customer 4: 341.98
Facility 3 to Customer 5: 610.51
Facility 3 to Customer 6: 703.57
Facility 3 to Customer 7: 762.82
Facility 3 to Customer 8: 204.38
Facility 3 to Customer 9: 538.58
Facility 3 to Customer 10: 78.52
Facility 3 to Customer 11: 251.75
Facility 3 to Customer 12: 218.66
Facility 3 to Customer 13: 831.11
Facility 3 to Customer 14: 709.94
Facility 3 to Customer 15: 867.28
Facility 3 to Customer 16: 566.17
Facility 3 to Customer 17: 823.07
Facility 3 to Customer 18: 771.96
Facility 3 to Customer 19: 691.06
Facility 3 to Customer 20: 674.00
Facility 3 to Customer 21: 684.35
Facility 3 to Customer 22: 744.00
Facility 3 to Customer 23: 697.04
