Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
801, 883
257, 672
431, 59
559, 131
13, 785
795, 492
896, 409
770, 393
101, 697
673, 813
620, 178
531, 300
739, 837
771, 498
344, 508
531, 391
330, 157
425, 386
37, 282
550, 363
Customers coordinates (x, y):
384, 368
30, 865
112, 85
511, 786
525, 93
277, 50
761, 145
228, 744
570, 108
825, 642
203, 69
769, 828
220, 401
258, 577
243, 198
1, 707
634, 15
507, 762
299, 738
368, 877
610, 729
555, 362
308, 411
500, 100
206, 539
64, 897
310, 496
262, 534
71, 51
88, 387
819, 212
309, 778
699, 268
671, 49
894, 694
Distances between facilities and customers:
Facility 0 to Customer 0: 662.66
Facility 0 to Customer 1: 771.21
Facility 0 to Customer 2: 1054.29
Facility 0 to Customer 3: 305.79
Facility 0 to Customer 4: 836.82
Facility 0 to Customer 5: 984.11
Facility 0 to Customer 6: 739.08
Facility 0 to Customer 7: 589.62
Facility 0 to Customer 8: 808.69
Facility 0 to Customer 9: 242.19
Facility 0 to Customer 10: 1010.05
Facility 0 to Customer 11: 63.63
Facility 0 to Customer 12: 754.91
Facility 0 to Customer 13: 623.29
Facility 0 to Customer 14: 883.51
Facility 0 to Customer 15: 819.13
Facility 0 to Customer 16: 883.92
Facility 0 to Customer 17: 317.93
Facility 0 to Customer 18: 522.52
Facility 0 to Customer 19: 433.04
Facility 0 to Customer 20: 245.35
Facility 0 to Customer 21: 576.16
Facility 0 to Customer 22: 682.52
Facility 0 to Customer 23: 838.86
Facility 0 to Customer 24: 687.29
Facility 0 to Customer 25: 737.13
Facility 0 to Customer 26: 625.18
Facility 0 to Customer 27: 642.12
Facility 0 to Customer 28: 1106.85
Facility 0 to Customer 29: 868.55
Facility 0 to Customer 30: 671.24
Facility 0 to Customer 31: 503.08
Facility 0 to Customer 32: 623.40
Facility 0 to Customer 33: 844.07
Facility 0 to Customer 34: 210.64
Facility 1 to Customer 0: 329.46
Facility 1 to Customer 1: 297.96
Facility 1 to Customer 2: 604.64
Facility 1 to Customer 3: 278.41
Facility 1 to Customer 4: 638.02
Facility 1 to Customer 5: 622.32
Facility 1 to Customer 6: 729.21
Facility 1 to Customer 7: 77.62
Facility 1 to Customer 8: 645.03
Facility 1 to Customer 9: 568.79
Facility 1 to Customer 10: 605.41
Facility 1 to Customer 11: 535.24
Facility 1 to Customer 12: 273.51
Facility 1 to Customer 13: 95.01
Facility 1 to Customer 14: 474.21
Facility 1 to Customer 15: 258.38
Facility 1 to Customer 16: 757.48
Facility 1 to Customer 17: 265.71
Facility 1 to Customer 18: 78.23
Facility 1 to Customer 19: 233.12
Facility 1 to Customer 20: 357.57
Facility 1 to Customer 21: 430.00
Facility 1 to Customer 22: 265.94
Facility 1 to Customer 23: 621.48
Facility 1 to Customer 24: 142.44
Facility 1 to Customer 25: 296.44
