Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
212, 671
78, 816
492, 352
20, 899
578, 138
733, 731
123, 181
241, 228
635, 616
534, 220
711, 831
613, 887
91, 828
564, 820
552, 690
849, 66
637, 62
490, 499
156, 812
182, 122
Customers coordinates (x, y):
601, 22
668, 351
131, 57
172, 397
543, 412
86, 583
306, 293
619, 596
479, 548
864, 845
721, 588
333, 284
253, 832
517, 576
387, 771
234, 444
608, 166
586, 446
826, 880
689, 810
768, 425
583, 46
798, 551
285, 441
145, 841
675, 190
220, 8
7, 33
478, 56
418, 762
735, 602
739, 10
679, 464
539, 687
115, 680
Distances between facilities and customers:
Facility 0 to Customer 0: 756.65
Facility 0 to Customer 1: 557.08
Facility 0 to Customer 2: 619.32
Facility 0 to Customer 3: 276.90
Facility 0 to Customer 4: 420.29
Facility 0 to Customer 5: 153.69
Facility 0 to Customer 6: 389.51
Facility 0 to Customer 7: 413.85
Facility 0 to Customer 8: 293.97
Facility 0 to Customer 9: 674.82
Facility 0 to Customer 10: 515.72
Facility 0 to Customer 11: 405.48
Facility 0 to Customer 12: 166.14
Facility 0 to Customer 13: 319.45
Facility 0 to Customer 14: 201.56
Facility 0 to Customer 15: 228.06
Facility 0 to Customer 16: 641.75
Facility 0 to Customer 17: 436.46
Facility 0 to Customer 18: 648.60
Facility 0 to Customer 19: 496.84
Facility 0 to Customer 20: 607.99
Facility 0 to Customer 21: 726.82
Facility 0 to Customer 22: 598.16
Facility 0 to Customer 23: 241.31
Facility 0 to Customer 24: 182.73
Facility 0 to Customer 25: 667.63
Facility 0 to Customer 26: 663.05
Facility 0 to Customer 27: 670.13
Facility 0 to Customer 28: 670.06
Facility 0 to Customer 29: 225.20
Facility 0 to Customer 30: 527.53
Facility 0 to Customer 31: 845.37
Facility 0 to Customer 32: 510.82
Facility 0 to Customer 33: 327.39
Facility 0 to Customer 34: 97.42
Facility 1 to Customer 0: 950.77
Facility 1 to Customer 1: 751.22
Facility 1 to Customer 2: 760.85
Facility 1 to Customer 3: 429.41
Facility 1 to Customer 4: 615.99
Facility 1 to Customer 5: 233.14
Facility 1 to Customer 6: 570.54
Facility 1 to Customer 7: 584.02
Facility 1 to Customer 8: 482.31
Facility 1 to Customer 9: 786.53
Facility 1 to Customer 10: 682.23
Facility 1 to Customer 11: 589.96
Facility 1 to Customer 12: 175.73
Facility 1 to Customer 13: 500.32
Facility 1 to Customer 14: 312.26
Facility 1 to Customer 15: 403.39
Facility 1 to Customer 16: 838.69
Facility 1 to Customer 17: 628.46
Facility 1 to Customer 18: 750.73
Facility 1 to Customer 19: 611.03
Facility 1 to Customer 20: 793.08
Facility 1 to Customer 21: 920.83
Facility 1 to Customer 22: 767.22
Facility 1 to Customer 23: 428.34
Facility 1 to Customer 24: 71.51
Facility 1 to Customer 25: 865.03
Facility 1 to Customer 26: 820.38
Facility 1 to Customer 27: 786.21
Facility 1 to Customer 28: 858.84
Facility 1 to Customer 29: 344.26
Facility 1 to Customer 30: 690.97
Facility 1 to Customer 31: 1042.38
Facility 1 to Customer 32: 696.49
Facility 1 to Customer 33: 478.71
Facility 1 to Customer 34: 140.94
Facility 2 to Customer 0: 347.54
Facility 2 to Customer 1: 176.00
Facility 2 to Customer 2: 466.20
Facility 2 to Customer 3: 323.15
Facility 2 to Customer 4: 78.75
Facility 2 to Customer 5: 467.12
Facility 2 to Customer 6: 195.13
Facility 2 to Customer 7: 275.07
Facility 2 to Customer 8: 196.43
Facility 2 to Customer 9: 617.60
Facility 2 to Customer 10: 328.84
Facility 2 to Customer 11: 172.93
Facility 2 to Customer 12: 536.21
Facility 2 to Customer 13: 225.39
Facility 2 to Customer 14: 431.96
Facility 2 to Customer 15: 273.91
Facility 2 to Customer 16: 219.21
Facility 2 to Customer 17: 132.94
Facility 2 to Customer 18: 624.77
Facility 2 to Customer 19: 498.57
Facility 2 to Customer 20: 285.49
Facility 2 to Customer 21: 319.24
Facility 2 to Customer 22: 365.02
Facility 2 to Customer 23: 225.32
Facility 2 to Customer 24: 599.61
Facility 2 to Customer 25: 244.40
Facility 2 to Customer 26: 438.54
Facility 2 to Customer 27: 580.50
Facility 2 to Customer 28: 296.33
Facility 2 to Customer 29: 416.62
Facility 2 to Customer 30: 348.64
Facility 2 to Customer 31: 421.87
Facility 2 to Customer 32: 217.97
Facility 2 to Customer 33: 338.28
Facility 2 to Customer 34: 499.71
Facility 3 to Customer 0: 1051.99
Facility 3 to Customer 1: 848.65
Facility 3 to Customer 2: 849.28
Facility 3 to Customer 3: 524.51
Facility 3 to Customer 4: 714.63
Facility 3 to Customer 5: 322.82
Facility 3 to Customer 6: 670.10
Facility 3 to Customer 7: 671.27
Facility 3 to Customer 8: 577.83
Facility 3 to Customer 9: 845.73
Facility 3 to Customer 10: 766.89
Facility 3 to Customer 11: 690.07
Facility 3 to Customer 12: 242.44
Facility 3 to Customer 13: 592.74
Facility 3 to Customer 14: 388.68
Facility 3 to Customer 15: 502.81
Facility 3 to Customer 16: 939.70
Facility 3 to Customer 17: 724.96
Facility 3 to Customer 18: 806.22
Facility 3 to Customer 19: 674.89
Facility 3 to Customer 20: 885.54
Facility 3 to Customer 21: 1022.05
Facility 3 to Customer 22: 852.28
Facility 3 to Customer 23: 529.14
Facility 3 to Customer 24: 137.80
Facility 3 to Customer 25: 965.25
Facility 3 to Customer 26: 913.17
Facility 3 to Customer 27: 866.10
Facility 3 to Customer 28: 959.38
Facility 3 to Customer 29: 420.92
Facility 3 to Customer 30: 774.23
Facility 3 to Customer 31: 1143.36
Facility 3 to Customer 32: 789.62
Facility 3 to Customer 33: 560.63
Facility 3 to Customer 34: 238.72
Facility 4 to Customer 0: 118.26
Facility 4 to Customer 1: 231.23
Facility 4 to Customer 2: 454.28
Facility 4 to Customer 3: 481.58
Facility 4 to Customer 4: 276.23
Facility 4 to Customer 5: 663.39
Facility 4 to Customer 6: 313.06
Facility 4 to Customer 7: 459.83
Facility 4 to Customer 8: 421.78
Facility 4 to Customer 9: 762.66
Facility 4 to Customer 10: 472.17
Facility 4 to Customer 11: 285.20
Facility 4 to Customer 12: 766.33
Facility 4 to Customer 13: 442.23
Facility 4 to Customer 14: 661.19
Facility 4 to Customer 15: 460.40
Facility 4 to Customer 16: 41.04
Facility 4 to Customer 17: 308.10
Facility 4 to Customer 18: 782.35
Facility 4 to Customer 19: 681.11
Facility 4 to Customer 20: 344.19
Facility 4 to Customer 21: 92.14
Facility 4 to Customer 22: 467.94
Facility 4 to Customer 23: 421.49
Facility 4 to Customer 24: 825.65
Facility 4 to Customer 25: 110.06
Facility 4 to Customer 26: 380.87
Facility 4 to Customer 27: 580.57
Facility 4 to Customer 28: 129.32
Facility 4 to Customer 29: 644.19
Facility 4 to Customer 30: 489.84
Facility 4 to Customer 31: 205.68
Facility 4 to Customer 32: 341.29
Facility 4 to Customer 33: 550.38
Facility 4 to Customer 34: 712.83
Facility 5 to Customer 0: 721.18
Facility 5 to Customer 1: 385.52
Facility 5 to Customer 2: 903.70
Facility 5 to Customer 3: 652.90
Facility 5 to Customer 4: 371.30
Facility 5 to Customer 5: 663.71
Facility 5 to Customer 6: 611.70
Facility 5 to Customer 7: 176.69
Facility 5 to Customer 8: 313.06
Facility 5 to Customer 9: 173.66
Facility 5 to Customer 10: 143.50
Facility 5 to Customer 11: 599.84
Facility 5 to Customer 12: 490.51
Facility 5 to Customer 13: 265.86
Facility 5 to Customer 14: 348.30
Facility 5 to Customer 15: 575.65
Facility 5 to Customer 16: 578.66
Facility 5 to Customer 17: 320.68
Facility 5 to Customer 18: 175.64
Facility 5 to Customer 19: 90.43
Facility 5 to Customer 20: 308.00
Facility 5 to Customer 21: 701.23
Facility 5 to Customer 22: 191.38
Facility 5 to Customer 23: 533.67
Facility 5 to Customer 24: 598.20
Facility 5 to Customer 25: 544.10
Facility 5 to Customer 26: 886.51
Facility 5 to Customer 27: 1007.11
Facility 5 to Customer 28: 721.56
Facility 5 to Customer 29: 316.52
Facility 5 to Customer 30: 129.02
Facility 5 to Customer 31: 721.02
Facility 5 to Customer 32: 272.41
Facility 5 to Customer 33: 198.93
Facility 5 to Customer 34: 620.10
Facility 6 to Customer 0: 503.75
Facility 6 to Customer 1: 570.90
Facility 6 to Customer 2: 124.26
Facility 6 to Customer 3: 221.49
Facility 6 to Customer 4: 479.33
Facility 6 to Customer 5: 403.70
Facility 6 to Customer 6: 214.55
Facility 6 to Customer 7: 646.72
Facility 6 to Customer 8: 511.30
Facility 6 to Customer 9: 994.98
Facility 6 to Customer 10: 723.36
Facility 6 to Customer 11: 233.90
Facility 6 to Customer 12: 663.85
Facility 6 to Customer 13: 557.91
Facility 6 to Customer 14: 646.37
Facility 6 to Customer 15: 285.46
Facility 6 to Customer 16: 485.23
Facility 6 to Customer 17: 533.47
Facility 6 to Customer 18: 991.37
Facility 6 to Customer 19: 846.17
Facility 6 to Customer 20: 689.61
Facility 6 to Customer 21: 479.40
Facility 6 to Customer 22: 769.76
Facility 6 to Customer 23: 306.34
Facility 6 to Customer 24: 660.37
Facility 6 to Customer 25: 552.07
Facility 6 to Customer 26: 198.34
Facility 6 to Customer 27: 188.04
Facility 6 to Customer 28: 376.36
Facility 6 to Customer 29: 651.60
Facility 6 to Customer 30: 742.82
Facility 6 to Customer 31: 639.29
Facility 6 to Customer 32: 623.88
Facility 6 to Customer 33: 655.05
Facility 6 to Customer 34: 499.06
Facility 7 to Customer 0: 414.77
Facility 7 to Customer 1: 444.36
Facility 7 to Customer 2: 203.32
Facility 7 to Customer 3: 182.54
Facility 7 to Customer 4: 353.64
Facility 7 to Customer 5: 387.36
Facility 7 to Customer 6: 91.92
Facility 7 to Customer 7: 527.55
Facility 7 to Customer 8: 398.80
Facility 7 to Customer 9: 876.82
Facility 7 to Customer 10: 600.00
Facility 7 to Customer 11: 107.70
Facility 7 to Customer 12: 604.12
Facility 7 to Customer 13: 444.16
Facility 7 to Customer 14: 562.29
Facility 7 to Customer 15: 216.11
Facility 7 to Customer 16: 372.20
Facility 7 to Customer 17: 408.10
Facility 7 to Customer 18: 875.97
Facility 7 to Customer 19: 734.46
Facility 7 to Customer 20: 562.62
Facility 7 to Customer 21: 387.41
Facility 7 to Customer 22: 643.88
Facility 7 to Customer 23: 217.50
Facility 7 to Customer 24: 620.47
Facility 7 to Customer 25: 435.66
Facility 7 to Customer 26: 221.00
Facility 7 to Customer 27: 304.60
Facility 7 to Customer 28: 292.84
Facility 7 to Customer 29: 562.57
Facility 7 to Customer 30: 619.61
Facility 7 to Customer 31: 543.62
