Facility Location Problem Instance
Number of facilities: 20
Number of customers: 35
Grid size: 900x900
Facilities coordinates (x, y):
174, 300
300, 524
260, 455
315, 664
183, 486
630, 567
863, 380
1, 691
373, 620
240, 295
712, 815
645, 88
41, 259
237, 68
714, 666
175, 505
733, 268
166, 783
827, 698
691, 472
Customers coordinates (x, y):
46, 145
204, 416
222, 617
418, 678
598, 122
839, 382
515, 123
527, 365
276, 838
714, 712
577, 44
803, 174
449, 452
555, 852
756, 539
311, 464
672, 15
85, 638
368, 21
157, 545
209, 239
623, 97
586, 835
836, 350
739, 243
186, 526
148, 398
604, 314
278, 118
811, 634
898, 481
369, 383
316, 407
40, 771
823, 92
Distances between facilities and customers:
Facility 0 to Customer 0: 201.02
Facility 0 to Customer 1: 119.82
Facility 0 to Customer 2: 320.61
Facility 0 to Customer 3: 449.91
Facility 0 to Customer 4: 459.85
Facility 0 to Customer 5: 670.04
Facility 0 to Customer 6: 384.20
Facility 0 to Customer 7: 358.93
Facility 0 to Customer 8: 547.58
Facility 0 to Customer 9: 679.22
Facility 0 to Customer 10: 477.44
Facility 0 to Customer 11: 641.50
Facility 0 to Customer 12: 314.21
Facility 0 to Customer 13: 670.72
Facility 0 to Customer 14: 629.16
Facility 0 to Customer 15: 213.69
Facility 0 to Customer 16: 573.78
Facility 0 to Customer 17: 349.52
Facility 0 to Customer 18: 339.82
Facility 0 to Customer 19: 245.59
Facility 0 to Customer 20: 70.33
Facility 0 to Customer 21: 492.76
Facility 0 to Customer 22: 675.25
Facility 0 to Customer 23: 663.89
Facility 0 to Customer 24: 567.87
Facility 0 to Customer 25: 226.32
Facility 0 to Customer 26: 101.39
Facility 0 to Customer 27: 430.23
Facility 0 to Customer 28: 209.62
Facility 0 to Customer 29: 719.25
Facility 0 to Customer 30: 746.28
Facility 0 to Customer 31: 211.93
Facility 0 to Customer 32: 177.80
Facility 0 to Customer 33: 489.69
Facility 0 to Customer 34: 681.52
Facility 1 to Customer 0: 456.24
Facility 1 to Customer 1: 144.50
Facility 1 to Customer 2: 121.38
Facility 1 to Customer 3: 194.01
Facility 1 to Customer 4: 500.41
Facility 1 to Customer 5: 557.39
Facility 1 to Customer 6: 455.00
Facility 1 to Customer 7: 277.15
Facility 1 to Customer 8: 314.92
Facility 1 to Customer 9: 454.69
Facility 1 to Customer 10: 554.19
Facility 1 to Customer 11: 612.79
Facility 1 to Customer 12: 165.48
Facility 1 to Customer 13: 415.46
Facility 1 to Customer 14: 456.25
Facility 1 to Customer 15: 61.00
Facility 1 to Customer 16: 630.45
Facility 1 to Customer 17: 243.35
Facility 1 to Customer 18: 507.58
Facility 1 to Customer 19: 144.53
Facility 1 to Customer 20: 299.18
Facility 1 to Customer 21: 535.40
Facility 1 to Customer 22: 422.51
Facility 1 to Customer 23: 563.54
Facility 1 to Customer 24: 521.23
Facility 1 to Customer 25: 114.02
Facility 1 to Customer 26: 197.43
Facility 1 to Customer 27: 369.48
Facility 1 to Customer 28: 406.60
Facility 1 to Customer 29: 522.71
Facility 1 to Customer 30: 599.54
Facility 1 to Customer 31: 156.98
Facility 1 to Customer 32: 118.09
Facility 1 to Customer 33: 358.62
Facility 1 to Customer 34: 678.35
Facility 2 to Customer 0: 376.69
Facility 2 to Customer 1: 68.24
Facility 2 to Customer 2: 166.40
Facility 2 to Customer 3: 273.30
Facility 2 to Customer 4: 474.48
Facility 2 to Customer 5: 583.58
Facility 2 to Customer 6: 418.63
Facility 2 to Customer 7: 281.76
Facility 2 to Customer 8: 383.33
Facility 2 to Customer 9: 521.69
Facility 2 to Customer 10: 519.05
Facility 2 to Customer 11: 611.40
Facility 2 to Customer 12: 189.02
Facility 2 to Customer 13: 494.60
Facility 2 to Customer 14: 503.06
Facility 2 to Customer 15: 51.79
Facility 2 to Customer 16: 602.78
Facility 2 to Customer 17: 253.21
Facility 2 to Customer 18: 447.24
Facility 2 to Customer 19: 136.78
Facility 2 to Customer 20: 221.94
Facility 2 to Customer 21: 509.84
Facility 2 to Customer 22: 500.68
Facility 2 to Customer 23: 585.49
Facility 2 to Customer 24: 523.82
Facility 2 to Customer 25: 102.55
Facility 2 to Customer 26: 125.67
Facility 2 to Customer 27: 371.78
Facility 2 to Customer 28: 337.48
Facility 2 to Customer 29: 579.35
Facility 2 to Customer 30: 638.53
Facility 2 to Customer 31: 130.63
Facility 2 to Customer 32: 73.76
Facility 2 to Customer 33: 385.04
Facility 2 to Customer 34: 669.88
Facility 3 to Customer 0: 584.57
Facility 3 to Customer 1: 271.71
Facility 3 to Customer 2: 104.20
Facility 3 to Customer 3: 103.95
Facility 3 to Customer 4: 611.44
Facility 3 to Customer 5: 595.06
Facility 3 to Customer 6: 576.79
Facility 3 to Customer 7: 366.53
Facility 3 to Customer 8: 178.32
Facility 3 to Customer 9: 401.88
Facility 3 to Customer 10: 673.09
Facility 3 to Customer 11: 691.55
Facility 3 to Customer 12: 250.80
Facility 3 to Customer 13: 304.87
Facility 3 to Customer 14: 458.37
Facility 3 to Customer 15: 200.04
Facility 3 to Customer 16: 740.71
Facility 3 to Customer 17: 231.46
Facility 3 to Customer 18: 645.18
Facility 3 to Customer 19: 197.80
Facility 3 to Customer 20: 438.02
Facility 3 to Customer 21: 645.25
Facility 3 to Customer 22: 320.44
Facility 3 to Customer 23: 608.31
Facility 3 to Customer 24: 597.51
Facility 3 to Customer 25: 188.90
Facility 3 to Customer 26: 314.08
Facility 3 to Customer 27: 453.90
Facility 3 to Customer 28: 547.25
Facility 3 to Customer 29: 496.91
Facility 3 to Customer 30: 611.05
Facility 3 to Customer 31: 286.14
Facility 3 to Customer 32: 257.00
Facility 3 to Customer 33: 295.08
Facility 3 to Customer 34: 765.02
Facility 4 to Customer 0: 367.49
Facility 4 to Customer 1: 73.08
Facility 4 to Customer 2: 136.68
Facility 4 to Customer 3: 303.46
Facility 4 to Customer 4: 552.02
Facility 4 to Customer 5: 664.19
Facility 4 to Customer 6: 491.93
Facility 4 to Customer 7: 364.66
Facility 4 to Customer 8: 364.08
Facility 4 to Customer 9: 577.09
Facility 4 to Customer 10: 592.11
Facility 4 to Customer 11: 694.08
Facility 4 to Customer 12: 268.16
Facility 4 to Customer 13: 521.86
Facility 4 to Customer 14: 575.45
Facility 4 to Customer 15: 129.88
Facility 4 to Customer 16: 678.94
Facility 4 to Customer 17: 180.85
Facility 4 to Customer 18: 500.45
Facility 4 to Customer 19: 64.47
Facility 4 to Customer 20: 248.36
Facility 4 to Customer 21: 587.30
Facility 4 to Customer 22: 533.11
Facility 4 to Customer 23: 667.01
Facility 4 to Customer 24: 606.78
Facility 4 to Customer 25: 40.11
Facility 4 to Customer 26: 94.70
Facility 4 to Customer 27: 454.78
Facility 4 to Customer 28: 380.06
Facility 4 to Customer 29: 645.20
Facility 4 to Customer 30: 715.02
Facility 4 to Customer 31: 212.61
Facility 4 to Customer 32: 154.69
Facility 4 to Customer 33: 318.86
Facility 4 to Customer 34: 751.56
Facility 5 to Customer 0: 720.51
Facility 5 to Customer 1: 451.97
Facility 5 to Customer 2: 411.05
Facility 5 to Customer 3: 239.30
Facility 5 to Customer 4: 446.15
Facility 5 to Customer 5: 279.12
Facility 5 to Customer 6: 458.65
Facility 5 to Customer 7: 226.74
Facility 5 to Customer 8: 445.82
Facility 5 to Customer 9: 167.57
Facility 5 to Customer 10: 525.68
Facility 5 to Customer 11: 429.39
Facility 5 to Customer 12: 214.44
Facility 5 to Customer 13: 294.70
Facility 5 to Customer 14: 129.07
Facility 5 to Customer 15: 335.22
Facility 5 to Customer 16: 553.60
Facility 5 to Customer 17: 549.61
Facility 5 to Customer 18: 605.61
Facility 5 to Customer 19: 473.51
Facility 5 to Customer 20: 533.69
Facility 5 to Customer 21: 470.05
Facility 5 to Customer 22: 271.59
Facility 5 to Customer 23: 299.21
Facility 5 to Customer 24: 341.84
Facility 5 to Customer 25: 445.89
Facility 5 to Customer 26: 510.77
Facility 5 to Customer 27: 254.33
Facility 5 to Customer 28: 570.53
Facility 5 to Customer 29: 193.00
Facility 5 to Customer 30: 281.46
Facility 5 to Customer 31: 319.34
Facility 5 to Customer 32: 352.41
Facility 5 to Customer 33: 624.27
Facility 5 to Customer 34: 512.71
Facility 6 to Customer 0: 850.13
Facility 6 to Customer 1: 659.98
