Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
54, 38
14, 21
0, 0
45, 71
5, 43
21, 52
71, 42
5, 37
25, 25
79, 50
5, 78
22, 69
36, 42
46, 76
37, 6
10, 75
3, 60
44, 32
50, 27
48, 43
Customers coordinates (x, y):
0, 16
33, 42
12, 46
20, 5
44, 2
22, 78
30, 41
62, 67
24, 28
29, 56
63, 20
49, 17
60, 18
14, 76
8, 25
73, 57
53, 52
36, 39
1, 35
13, 61
46, 76
79, 21
1, 53
60, 27
59, 47
Distances between facilities and customers:
Facility 0 to Customer 0: 58.31
Facility 0 to Customer 1: 21.38
Facility 0 to Customer 2: 42.76
Facility 0 to Customer 3: 47.38
Facility 0 to Customer 4: 37.36
Facility 0 to Customer 5: 51.22
Facility 0 to Customer 6: 24.19
Facility 0 to Customer 7: 30.08
Facility 0 to Customer 8: 31.62
Facility 0 to Customer 9: 30.81
Facility 0 to Customer 10: 20.12
Facility 0 to Customer 11: 21.59
Facility 0 to Customer 12: 20.88
Facility 0 to Customer 13: 55.17
Facility 0 to Customer 14: 47.80
Facility 0 to Customer 15: 26.87
Facility 0 to Customer 16: 14.04
Facility 0 to Customer 17: 18.03
Facility 0 to Customer 18: 53.08
Facility 0 to Customer 19: 47.01
Facility 0 to Customer 20: 38.83
Facility 0 to Customer 21: 30.23
Facility 0 to Customer 22: 55.08
Facility 0 to Customer 23: 12.53
Facility 0 to Customer 24: 10.30
Facility 1 to Customer 0: 14.87
Facility 1 to Customer 1: 28.32
Facility 1 to Customer 2: 25.08
Facility 1 to Customer 3: 17.09
Facility 1 to Customer 4: 35.51
Facility 1 to Customer 5: 57.56
Facility 1 to Customer 6: 25.61
Facility 1 to Customer 7: 66.48
Facility 1 to Customer 8: 12.21
Facility 1 to Customer 9: 38.08
Facility 1 to Customer 10: 49.01
Facility 1 to Customer 11: 35.23
Facility 1 to Customer 12: 46.10
Facility 1 to Customer 13: 55.00
