Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
38, 77
38, 55
70, 56
50, 54
8, 9
9, 60
77, 7
0, 50
0, 47
31, 50
21, 39
39, 49
59, 58
50, 25
42, 72
31, 24
12, 33
69, 10
40, 48
48, 38
Customers coordinates (x, y):
29, 18
23, 29
2, 65
60, 67
55, 19
70, 20
54, 11
65, 79
8, 73
71, 58
71, 38
78, 64
63, 0
34, 1
10, 15
25, 7
50, 42
0, 15
39, 1
51, 65
12, 4
15, 16
50, 34
2, 30
42, 9
Distances between facilities and customers:
Facility 0 to Customer 0: 59.68
Facility 0 to Customer 1: 50.29
Facility 0 to Customer 2: 37.95
Facility 0 to Customer 3: 24.17
Facility 0 to Customer 4: 60.44
Facility 0 to Customer 5: 65.37
Facility 0 to Customer 6: 67.91
Facility 0 to Customer 7: 27.07
Facility 0 to Customer 8: 30.27
Facility 0 to Customer 9: 38.08
Facility 0 to Customer 10: 51.09
Facility 0 to Customer 11: 42.06
Facility 0 to Customer 12: 80.96
Facility 0 to Customer 13: 76.11
Facility 0 to Customer 14: 68.03
Facility 0 to Customer 15: 71.20
Facility 0 to Customer 16: 37.00
Facility 0 to Customer 17: 72.72
Facility 0 to Customer 18: 76.01
Facility 0 to Customer 19: 17.69
Facility 0 to Customer 20: 77.49
Facility 0 to Customer 21: 65.19
Facility 0 to Customer 22: 44.64
Facility 0 to Customer 23: 59.20
Facility 0 to Customer 24: 68.12
Facility 1 to Customer 0: 38.08
Facility 1 to Customer 1: 30.02
Facility 1 to Customer 2: 37.36
Facility 1 to Customer 3: 25.06
Facility 1 to Customer 4: 39.81
Facility 1 to Customer 5: 47.42
Facility 1 to Customer 6: 46.82
Facility 1 to Customer 7: 36.12
Facility 1 to Customer 8: 34.99
Facility 1 to Customer 9: 33.14
Facility 1 to Customer 10: 37.12
Facility 1 to Customer 11: 41.00
Facility 1 to Customer 12: 60.42
Facility 1 to Customer 13: 54.15
Facility 1 to Customer 14: 48.83
Facility 1 to Customer 15: 49.73
Facility 1 to Customer 16: 17.69
Facility 1 to Customer 17: 55.17
Facility 1 to Customer 18: 54.01
Facility 1 to Customer 19: 16.40
Facility 1 to Customer 20: 57.25
Facility 1 to Customer 21: 45.28
Facility 1 to Customer 22: 24.19
Facility 1 to Customer 23: 43.83
Facility 1 to Customer 24: 46.17
Facility 2 to Customer 0: 55.90
Facility 2 to Customer 1: 54.20
Facility 2 to Customer 2: 68.59
Facility 2 to Customer 3: 14.87
Facility 2 to Customer 4: 39.92
Facility 2 to Customer 5: 36.00
Facility 2 to Customer 6: 47.76
Facility 2 to Customer 7: 23.54
Facility 2 to Customer 8: 64.29
Facility 2 to Customer 9: 2.24
Facility 2 to Customer 10: 18.03
Facility 2 to Customer 11: 11.31
Facility 2 to Customer 12: 56.44
Facility 2 to Customer 13: 65.73
Facility 2 to Customer 14: 72.67
Facility 2 to Customer 15: 66.53
Facility 2 to Customer 16: 24.41
Facility 2 to Customer 17: 81.12
Facility 2 to Customer 18: 63.13
Facility 2 to Customer 19: 21.02
Facility 2 to Customer 20: 77.90
Facility 2 to Customer 21: 68.01
Facility 2 to Customer 22: 29.73
Facility 2 to Customer 23: 72.80
Facility 2 to Customer 24: 54.71
Facility 3 to Customer 0: 41.68
Facility 3 to Customer 1: 36.80
Facility 3 to Customer 2: 49.24
Facility 3 to Customer 3: 16.40
Facility 3 to Customer 4: 35.36
Facility 3 to Customer 5: 39.45
Facility 3 to Customer 6: 43.19
Facility 3 to Customer 7: 29.15
Facility 3 to Customer 8: 46.10
Facility 3 to Customer 9: 21.38
Facility 3 to Customer 10: 26.40
Facility 3 to Customer 11: 29.73
Facility 3 to Customer 12: 55.54
Facility 3 to Customer 13: 55.36
Facility 3 to Customer 14: 55.87
Facility 3 to Customer 15: 53.24
Facility 3 to Customer 16: 12.00
Facility 3 to Customer 17: 63.41
Facility 3 to Customer 18: 54.13
Facility 3 to Customer 19: 11.05
Facility 3 to Customer 20: 62.80
Facility 3 to Customer 21: 51.66
Facility 3 to Customer 22: 20.00
Facility 3 to Customer 23: 53.67
Facility 3 to Customer 24: 45.71
Facility 4 to Customer 0: 22.85
Facility 4 to Customer 1: 25.00
Facility 4 to Customer 2: 56.32
Facility 4 to Customer 3: 77.90
Facility 4 to Customer 4: 48.05
Facility 4 to Customer 5: 62.97
Facility 4 to Customer 6: 46.04
Facility 4 to Customer 7: 90.27
Facility 4 to Customer 8: 64.00
Facility 4 to Customer 9: 79.81
Facility 4 to Customer 10: 69.35
Facility 4 to Customer 11: 89.02
Facility 4 to Customer 12: 55.73
Facility 4 to Customer 13: 27.20
Facility 4 to Customer 14: 6.32
Facility 4 to Customer 15: 17.12
Facility 4 to Customer 16: 53.41
Facility 4 to Customer 17: 10.00
Facility 4 to Customer 18: 32.02
Facility 4 to Customer 19: 70.60
Facility 4 to Customer 20: 6.40
Facility 4 to Customer 21: 9.90
Facility 4 to Customer 22: 48.88
Facility 4 to Customer 23: 21.84
Facility 4 to Customer 24: 34.00
Facility 5 to Customer 0: 46.52
Facility 5 to Customer 1: 34.01
Facility 5 to Customer 2: 8.60
Facility 5 to Customer 3: 51.48
Facility 5 to Customer 4: 61.62
Facility 5 to Customer 5: 72.95
Facility 5 to Customer 6: 66.53
Facility 5 to Customer 7: 59.14
Facility 5 to Customer 8: 13.04
Facility 5 to Customer 9: 62.03
Facility 5 to Customer 10: 65.79
Facility 5 to Customer 11: 69.12
Facility 5 to Customer 12: 80.72
Facility 5 to Customer 13: 64.08
Facility 5 to Customer 14: 45.01
Facility 5 to Customer 15: 55.36
Facility 5 to Customer 16: 44.78
Facility 5 to Customer 17: 45.89
Facility 5 to Customer 18: 66.19
Facility 5 to Customer 19: 42.30
Facility 5 to Customer 20: 56.08
Facility 5 to Customer 21: 44.41
Facility 5 to Customer 22: 48.55
Facility 5 to Customer 23: 30.81
Facility 5 to Customer 24: 60.75
Facility 6 to Customer 0: 49.24
Facility 6 to Customer 1: 58.31
Facility 6 to Customer 2: 94.81
Facility 6 to Customer 3: 62.36
Facility 6 to Customer 4: 25.06
Facility 6 to Customer 5: 14.76
Facility 6 to Customer 6: 23.35
Facility 6 to Customer 7: 72.99
Facility 6 to Customer 8: 95.48
Facility 6 to Customer 9: 51.35
Facility 6 to Customer 10: 31.58
Facility 6 to Customer 11: 57.01
Facility 6 to Customer 12: 15.65
Facility 6 to Customer 13: 43.42
Facility 6 to Customer 14: 67.48
Facility 6 to Customer 15: 52.00
Facility 6 to Customer 16: 44.20
Facility 6 to Customer 17: 77.41
Facility 6 to Customer 18: 38.47
Facility 6 to Customer 19: 63.56
Facility 6 to Customer 20: 65.07
Facility 6 to Customer 21: 62.65
Facility 6 to Customer 22: 38.18
Facility 6 to Customer 23: 78.45
Facility 6 to Customer 24: 35.06
Facility 7 to Customer 0: 43.19
Facility 7 to Customer 1: 31.14
Facility 7 to Customer 2: 15.13
Facility 7 to Customer 3: 62.36
Facility 7 to Customer 4: 63.13
Facility 7 to Customer 5: 76.16
Facility 7 to Customer 6: 66.61
Facility 7 to Customer 7: 71.18
Facility 7 to Customer 8: 24.35
Facility 7 to Customer 9: 71.45
Facility 7 to Customer 10: 72.01
Facility 7 to Customer 11: 79.25
Facility 7 to Customer 12: 80.43
Facility 7 to Customer 13: 59.64
Facility 7 to Customer 14: 36.40
Facility 7 to Customer 15: 49.74
Facility 7 to Customer 16: 50.64
Facility 7 to Customer 17: 35.00
Facility 7 to Customer 18: 62.63
Facility 7 to Customer 19: 53.16
Facility 7 to Customer 20: 47.54
Facility 7 to Customer 21: 37.16
Facility 7 to Customer 22: 52.50
Facility 7 to Customer 23: 20.10
Facility 7 to Customer 24: 58.69
Facility 8 to Customer 0: 41.01
Facility 8 to Customer 1: 29.21
Facility 8 to Customer 2: 18.11
Facility 8 to Customer 3: 63.25
Facility 8 to Customer 4: 61.72
Facility 8 to Customer 5: 75.03
Facility 8 to Customer 6: 64.90
Facility 8 to Customer 7: 72.45
Facility 8 to Customer 8: 27.20
Facility 8 to Customer 9: 71.85
Facility 8 to Customer 10: 71.57
Facility 8 to Customer 11: 79.83
Facility 8 to Customer 12: 78.60
Facility 8 to Customer 13: 57.20
Facility 8 to Customer 14: 33.53
Facility 8 to Customer 15: 47.17
Facility 8 to Customer 16: 50.25
Facility 8 to Customer 17: 32.00
Facility 8 to Customer 18: 60.31
Facility 8 to Customer 19: 54.08
Facility 8 to Customer 20: 44.64
Facility 8 to Customer 21: 34.44
Facility 8 to Customer 22: 51.66
Facility 8 to Customer 23: 17.12
Facility 8 to Customer 24: 56.64
Facility 9 to Customer 0: 32.06
Facility 9 to Customer 1: 22.47
Facility 9 to Customer 2: 32.65
Facility 9 to Customer 3: 33.62
Facility 9 to Customer 4: 39.20
Facility 9 to Customer 5: 49.20
Facility 9 to Customer 6: 45.28
Facility 9 to Customer 7: 44.69
Facility 9 to Customer 8: 32.53
Facility 9 to Customer 9: 40.79
Facility 9 to Customer 10: 41.76
Facility 9 to Customer 11: 49.04
Facility 9 to Customer 12: 59.36
Facility 9 to Customer 13: 49.09
Facility 9 to Customer 14: 40.82
Facility 9 to Customer 15: 43.42
Facility 9 to Customer 16: 20.62
Facility 9 to Customer 17: 46.75
Facility 9 to Customer 18: 49.65
Facility 9 to Customer 19: 25.00
Facility 9 to Customer 20: 49.77
Facility 9 to Customer 21: 37.58
Facility 9 to Customer 22: 24.84
Facility 9 to Customer 23: 35.23
Facility 9 to Customer 24: 42.45
Facility 10 to Customer 0: 22.47
Facility 10 to Customer 1: 10.20
Facility 10 to Customer 2: 32.20
Facility 10 to Customer 3: 48.01
Facility 10 to Customer 4: 39.45
Facility 10 to Customer 5: 52.55
Facility 10 to Customer 6: 43.28
Facility 10 to Customer 7: 59.46
Facility 10 to Customer 8: 36.40
Facility 10 to Customer 9: 53.49
Facility 10 to Customer 10: 50.01
Facility 10 to Customer 11: 62.24
