Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
40, 79
74, 23
3, 22
45, 62
60, 10
46, 63
78, 3
67, 49
38, 15
18, 9
63, 60
79, 18
74, 53
0, 0
45, 67
43, 70
69, 44
41, 6
72, 36
68, 3
Customers coordinates (x, y):
13, 15
44, 74
13, 9
58, 24
24, 68
73, 54
14, 13
53, 61
17, 79
20, 25
10, 1
9, 14
46, 21
14, 56
68, 50
60, 37
49, 10
72, 24
58, 62
1, 46
1, 33
40, 48
11, 56
65, 29
23, 11
Distances between facilities and customers:
Facility 0 to Customer 0: 69.46
Facility 0 to Customer 1: 6.40
Facility 0 to Customer 2: 75.03
Facility 0 to Customer 3: 57.87
Facility 0 to Customer 4: 19.42
Facility 0 to Customer 5: 41.40
Facility 0 to Customer 6: 70.94
Facility 0 to Customer 7: 22.20
Facility 0 to Customer 8: 23.00
Facility 0 to Customer 9: 57.58
Facility 0 to Customer 10: 83.57
Facility 0 to Customer 11: 72.01
Facility 0 to Customer 12: 58.31
Facility 0 to Customer 13: 34.71
Facility 0 to Customer 14: 40.31
Facility 0 to Customer 15: 46.52
Facility 0 to Customer 16: 69.58
Facility 0 to Customer 17: 63.63
Facility 0 to Customer 18: 24.76
Facility 0 to Customer 19: 51.09
Facility 0 to Customer 20: 60.31
Facility 0 to Customer 21: 31.00
Facility 0 to Customer 22: 37.01
Facility 0 to Customer 23: 55.90
Facility 0 to Customer 24: 70.09
Facility 1 to Customer 0: 61.52
Facility 1 to Customer 1: 59.17
Facility 1 to Customer 2: 62.59
Facility 1 to Customer 3: 16.03
Facility 1 to Customer 4: 67.27
Facility 1 to Customer 5: 31.02
Facility 1 to Customer 6: 60.83
Facility 1 to Customer 7: 43.42
Facility 1 to Customer 8: 79.91
Facility 1 to Customer 9: 54.04
Facility 1 to Customer 10: 67.68
Facility 1 to Customer 11: 65.62
Facility 1 to Customer 12: 28.07
Facility 1 to Customer 13: 68.48
Facility 1 to Customer 14: 27.66
Facility 1 to Customer 15: 19.80
Facility 1 to Customer 16: 28.18
Facility 1 to Customer 17: 2.24
Facility 1 to Customer 18: 42.15
Facility 1 to Customer 19: 76.54
Facility 1 to Customer 20: 73.68
Facility 1 to Customer 21: 42.20
Facility 1 to Customer 22: 71.12
Facility 1 to Customer 23: 10.82
Facility 1 to Customer 24: 52.39
Facility 2 to Customer 0: 12.21
Facility 2 to Customer 1: 66.22
Facility 2 to Customer 2: 16.40
Facility 2 to Customer 3: 55.04
Facility 2 to Customer 4: 50.57
Facility 2 to Customer 5: 76.97
Facility 2 to Customer 6: 14.21
Facility 2 to Customer 7: 63.41
Facility 2 to Customer 8: 58.69
Facility 2 to Customer 9: 17.26
Facility 2 to Customer 10: 22.14
Facility 2 to Customer 11: 10.00
Facility 2 to Customer 12: 43.01
Facility 2 to Customer 13: 35.74
Facility 2 to Customer 14: 70.77
Facility 2 to Customer 15: 58.94
Facility 2 to Customer 16: 47.54
Facility 2 to Customer 17: 69.03
Facility 2 to Customer 18: 68.01
Facility 2 to Customer 19: 24.08
Facility 2 to Customer 20: 11.18
Facility 2 to Customer 21: 45.22
Facility 2 to Customer 22: 34.93
Facility 2 to Customer 23: 62.39
Facility 2 to Customer 24: 22.83
Facility 3 to Customer 0: 56.86
Facility 3 to Customer 1: 12.04
Facility 3 to Customer 2: 61.91
Facility 3 to Customer 3: 40.16
Facility 3 to Customer 4: 21.84
Facility 3 to Customer 5: 29.12
Facility 3 to Customer 6: 57.98
Facility 3 to Customer 7: 8.06
Facility 3 to Customer 8: 32.76
