Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
33, 69
4, 27
2, 21
33, 44
17, 54
5, 56
4, 59
51, 71
6, 72
49, 51
10, 70
70, 72
0, 40
68, 66
54, 12
37, 68
19, 77
56, 72
12, 8
79, 26
Customers coordinates (x, y):
4, 3
33, 74
5, 63
53, 28
32, 33
59, 7
19, 25
78, 48
76, 10
36, 69
64, 66
63, 42
61, 22
21, 51
37, 44
69, 31
54, 31
32, 63
22, 71
62, 55
5, 2
49, 70
73, 48
75, 55
70, 43
Distances between facilities and customers:
Facility 0 to Customer 0: 72.09
Facility 0 to Customer 1: 5.00
Facility 0 to Customer 2: 28.64
Facility 0 to Customer 3: 45.62
Facility 0 to Customer 4: 36.01
Facility 0 to Customer 5: 67.23
Facility 0 to Customer 6: 46.17
Facility 0 to Customer 7: 49.66
Facility 0 to Customer 8: 73.01
Facility 0 to Customer 9: 3.00
Facility 0 to Customer 10: 31.14
Facility 0 to Customer 11: 40.36
Facility 0 to Customer 12: 54.71
Facility 0 to Customer 13: 21.63
Facility 0 to Customer 14: 25.32
Facility 0 to Customer 15: 52.35
Facility 0 to Customer 16: 43.42
Facility 0 to Customer 17: 6.08
Facility 0 to Customer 18: 11.18
Facility 0 to Customer 19: 32.20
Facility 0 to Customer 20: 72.62
Facility 0 to Customer 21: 16.03
Facility 0 to Customer 22: 45.18
Facility 0 to Customer 23: 44.27
Facility 0 to Customer 24: 45.22
Facility 1 to Customer 0: 24.00
Facility 1 to Customer 1: 55.23
Facility 1 to Customer 2: 36.01
Facility 1 to Customer 3: 49.01
Facility 1 to Customer 4: 28.64
Facility 1 to Customer 5: 58.52
Facility 1 to Customer 6: 15.13
Facility 1 to Customer 7: 76.92
Facility 1 to Customer 8: 73.98
Facility 1 to Customer 9: 52.80
Facility 1 to Customer 10: 71.56
Facility 1 to Customer 11: 60.88
Facility 1 to Customer 12: 57.22
Facility 1 to Customer 13: 29.41
Facility 1 to Customer 14: 37.12
Facility 1 to Customer 15: 65.12
Facility 1 to Customer 16: 50.16
