Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
54, 68
25, 45
9, 6
57, 67
48, 7
2, 65
16, 25
6, 11
50, 18
47, 4
1, 34
21, 73
14, 38
15, 25
65, 20
55, 33
42, 63
42, 5
41, 60
33, 9
Customers coordinates (x, y):
42, 40
47, 15
7, 16
58, 55
53, 4
2, 38
45, 62
24, 70
70, 18
24, 45
59, 9
16, 48
12, 41
69, 45
8, 13
32, 76
60, 35
64, 63
57, 45
42, 3
74, 52
40, 25
57, 13
78, 64
7, 44
Distances between facilities and customers:
Facility 0 to Customer 0: 30.46
Facility 0 to Customer 1: 53.46
Facility 0 to Customer 2: 70.09
Facility 0 to Customer 3: 13.60
Facility 0 to Customer 4: 64.01
Facility 0 to Customer 5: 60.03
Facility 0 to Customer 6: 10.82
Facility 0 to Customer 7: 30.07
Facility 0 to Customer 8: 52.50
Facility 0 to Customer 9: 37.80
Facility 0 to Customer 10: 59.21
Facility 0 to Customer 11: 42.94
Facility 0 to Customer 12: 49.93
Facility 0 to Customer 13: 27.46
Facility 0 to Customer 14: 71.70
Facility 0 to Customer 15: 23.41
Facility 0 to Customer 16: 33.54
Facility 0 to Customer 17: 11.18
Facility 0 to Customer 18: 23.19
Facility 0 to Customer 19: 66.10
Facility 0 to Customer 20: 25.61
Facility 0 to Customer 21: 45.22
Facility 0 to Customer 22: 55.08
Facility 0 to Customer 23: 24.33
Facility 0 to Customer 24: 52.77
Facility 1 to Customer 0: 17.72
Facility 1 to Customer 1: 37.20
Facility 1 to Customer 2: 34.13
Facility 1 to Customer 3: 34.48
Facility 1 to Customer 4: 49.65
Facility 1 to Customer 5: 24.04
Facility 1 to Customer 6: 26.25
Facility 1 to Customer 7: 25.02
Facility 1 to Customer 8: 52.48
Facility 1 to Customer 9: 1.00
Facility 1 to Customer 10: 49.52
Facility 1 to Customer 11: 9.49
Facility 1 to Customer 12: 13.60
Facility 1 to Customer 13: 44.00
Facility 1 to Customer 14: 36.24
Facility 1 to Customer 15: 31.78
Facility 1 to Customer 16: 36.40
Facility 1 to Customer 17: 42.95
Facility 1 to Customer 18: 32.00
Facility 1 to Customer 19: 45.31
Facility 1 to Customer 20: 49.50
Facility 1 to Customer 21: 25.00
Facility 1 to Customer 22: 45.25
Facility 1 to Customer 23: 56.30
Facility 1 to Customer 24: 18.03
Facility 2 to Customer 0: 47.38
Facility 2 to Customer 1: 39.05
Facility 2 to Customer 2: 10.20
Facility 2 to Customer 3: 69.30
Facility 2 to Customer 4: 44.05
Facility 2 to Customer 5: 32.76
Facility 2 to Customer 6: 66.57
Facility 2 to Customer 7: 65.73
Facility 2 to Customer 8: 62.17
Facility 2 to Customer 9: 41.79
Facility 2 to Customer 10: 50.09
Facility 2 to Customer 11: 42.58
Facility 2 to Customer 12: 35.13
Facility 2 to Customer 13: 71.56
Facility 2 to Customer 14: 7.07
Facility 2 to Customer 15: 73.68
Facility 2 to Customer 16: 58.67
Facility 2 to Customer 17: 79.21
Facility 2 to Customer 18: 61.85
Facility 2 to Customer 19: 33.14
Facility 2 to Customer 20: 79.63
Facility 2 to Customer 21: 36.36
Facility 2 to Customer 22: 48.51
Facility 2 to Customer 23: 90.14
Facility 2 to Customer 24: 38.05
Facility 3 to Customer 0: 30.89
Facility 3 to Customer 1: 52.95
Facility 3 to Customer 2: 71.42
Facility 3 to Customer 3: 12.04
Facility 3 to Customer 4: 63.13
Facility 3 to Customer 5: 62.18
Facility 3 to Customer 6: 13.00
Facility 3 to Customer 7: 33.14
Facility 3 to Customer 8: 50.70
Facility 3 to Customer 9: 39.66
Facility 3 to Customer 10: 58.03
Facility 3 to Customer 11: 45.19
Facility 3 to Customer 12: 51.97
Facility 3 to Customer 13: 25.06
Facility 3 to Customer 14: 72.92
Facility 3 to Customer 15: 26.57
Facility 3 to Customer 16: 32.14
Facility 3 to Customer 17: 8.06
Facility 3 to Customer 18: 22.00
Facility 3 to Customer 19: 65.73
Facility 3 to Customer 20: 22.67
Facility 3 to Customer 21: 45.31
Facility 3 to Customer 22: 54.00
Facility 3 to Customer 23: 21.21
Facility 3 to Customer 24: 55.04
Facility 4 to Customer 0: 33.54
Facility 4 to Customer 1: 8.06
Facility 4 to Customer 2: 41.98
Facility 4 to Customer 3: 49.03
Facility 4 to Customer 4: 5.83
Facility 4 to Customer 5: 55.47
Facility 4 to Customer 6: 55.08
Facility 4 to Customer 7: 67.42
Facility 4 to Customer 8: 24.60
Facility 4 to Customer 9: 44.94
Facility 4 to Customer 10: 11.18
Facility 4 to Customer 11: 52.01
Facility 4 to Customer 12: 49.52
Facility 4 to Customer 13: 43.42
Facility 4 to Customer 14: 40.45
