Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
66, 36
56, 0
75, 72
71, 14
23, 62
73, 44
29, 10
28, 28
25, 54
33, 49
68, 40
0, 8
35, 54
68, 0
58, 24
37, 60
48, 70
28, 79
33, 20
67, 31
Customers coordinates (x, y):
48, 32
11, 78
59, 5
39, 31
32, 71
6, 44
23, 25
2, 43
68, 32
35, 37
18, 7
76, 55
65, 66
72, 48
38, 70
59, 57
0, 13
34, 47
25, 38
40, 37
4, 18
61, 17
74, 3
47, 58
36, 54
Distances between facilities and customers:
Facility 0 to Customer 0: 18.44
Facility 0 to Customer 1: 69.20
Facility 0 to Customer 2: 31.78
Facility 0 to Customer 3: 27.46
Facility 0 to Customer 4: 48.80
Facility 0 to Customer 5: 60.53
Facility 0 to Customer 6: 44.38
Facility 0 to Customer 7: 64.38
Facility 0 to Customer 8: 4.47
Facility 0 to Customer 9: 31.02
Facility 0 to Customer 10: 56.08
Facility 0 to Customer 11: 21.47
Facility 0 to Customer 12: 30.02
Facility 0 to Customer 13: 13.42
Facility 0 to Customer 14: 44.05
Facility 0 to Customer 15: 22.14
Facility 0 to Customer 16: 69.89
Facility 0 to Customer 17: 33.84
Facility 0 to Customer 18: 41.05
Facility 0 to Customer 19: 26.02
Facility 0 to Customer 20: 64.56
Facility 0 to Customer 21: 19.65
Facility 0 to Customer 22: 33.96
Facility 0 to Customer 23: 29.07
Facility 0 to Customer 24: 34.99
Facility 1 to Customer 0: 32.98
Facility 1 to Customer 1: 90.05
Facility 1 to Customer 2: 5.83
Facility 1 to Customer 3: 35.36
Facility 1 to Customer 4: 74.95
Facility 1 to Customer 5: 66.60
Facility 1 to Customer 6: 41.40
Facility 1 to Customer 7: 69.03
Facility 1 to Customer 8: 34.18
Facility 1 to Customer 9: 42.54
Facility 1 to Customer 10: 38.64
Facility 1 to Customer 11: 58.52
Facility 1 to Customer 12: 66.61
Facility 1 to Customer 13: 50.60
Facility 1 to Customer 14: 72.28
Facility 1 to Customer 15: 57.08
Facility 1 to Customer 16: 57.49
Facility 1 to Customer 17: 51.89
Facility 1 to Customer 18: 49.04
Facility 1 to Customer 19: 40.31
Facility 1 to Customer 20: 55.03
Facility 1 to Customer 21: 17.72
Facility 1 to Customer 22: 18.25
Facility 1 to Customer 23: 58.69
Facility 1 to Customer 24: 57.58
Facility 2 to Customer 0: 48.26
Facility 2 to Customer 1: 64.28
Facility 2 to Customer 2: 68.88
Facility 2 to Customer 3: 54.56
Facility 2 to Customer 4: 43.01
Facility 2 to Customer 5: 74.46
Facility 2 to Customer 6: 70.09
Facility 2 to Customer 7: 78.55
Facility 2 to Customer 8: 40.61
Facility 2 to Customer 9: 53.15
Facility 2 to Customer 10: 86.45
Facility 2 to Customer 11: 17.03
Facility 2 to Customer 12: 11.66
Facility 2 to Customer 13: 24.19
Facility 2 to Customer 14: 37.05
Facility 2 to Customer 15: 21.93
Facility 2 to Customer 16: 95.43
Facility 2 to Customer 17: 48.02
Facility 2 to Customer 18: 60.46
Facility 2 to Customer 19: 49.50
Facility 2 to Customer 20: 89.20
Facility 2 to Customer 21: 56.75
Facility 2 to Customer 22: 69.01
Facility 2 to Customer 23: 31.30
Facility 2 to Customer 24: 42.95
Facility 3 to Customer 0: 29.21
Facility 3 to Customer 1: 87.73
Facility 3 to Customer 2: 15.00
Facility 3 to Customer 3: 36.24
Facility 3 to Customer 4: 69.07
Facility 3 to Customer 5: 71.59
Facility 3 to Customer 6: 49.24
Facility 3 to Customer 7: 74.85
Facility 3 to Customer 8: 18.25
Facility 3 to Customer 9: 42.72
Facility 3 to Customer 10: 53.46
Facility 3 to Customer 11: 41.30
Facility 3 to Customer 12: 52.35
Facility 3 to Customer 13: 34.01
Facility 3 to Customer 14: 65.00
Facility 3 to Customer 15: 44.64
Facility 3 to Customer 16: 71.01
Facility 3 to Customer 17: 49.58
Facility 3 to Customer 18: 51.88
Facility 3 to Customer 19: 38.60
Facility 3 to Customer 20: 67.12
Facility 3 to Customer 21: 10.44
Facility 3 to Customer 22: 11.40
Facility 3 to Customer 23: 50.12
Facility 3 to Customer 24: 53.15
Facility 4 to Customer 0: 39.05
Facility 4 to Customer 1: 20.00
Facility 4 to Customer 2: 67.42
Facility 4 to Customer 3: 34.89
Facility 4 to Customer 4: 12.73
Facility 4 to Customer 5: 24.76
Facility 4 to Customer 6: 37.00
