Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
26, 50
8, 68
49, 24
60, 13
42, 72
57, 38
11, 21
13, 70
22, 4
77, 62
3, 23
25, 8
49, 36
26, 29
37, 67
8, 58
7, 47
66, 1
21, 41
52, 50
Customers coordinates (x, y):
20, 14
16, 68
53, 61
8, 49
26, 16
26, 39
55, 60
20, 77
73, 39
75, 25
64, 58
35, 25
0, 18
57, 8
51, 77
31, 67
42, 72
62, 58
59, 73
5, 11
36, 58
44, 38
50, 78
22, 53
31, 22
Distances between facilities and customers:
Facility 0 to Customer 0: 36.50
Facility 0 to Customer 1: 20.59
Facility 0 to Customer 2: 29.15
Facility 0 to Customer 3: 18.03
Facility 0 to Customer 4: 34.00
Facility 0 to Customer 5: 11.00
Facility 0 to Customer 6: 30.68
Facility 0 to Customer 7: 27.66
Facility 0 to Customer 8: 48.27
Facility 0 to Customer 9: 55.01
Facility 0 to Customer 10: 38.83
Facility 0 to Customer 11: 26.57
Facility 0 to Customer 12: 41.23
Facility 0 to Customer 13: 52.20
Facility 0 to Customer 14: 36.80
Facility 0 to Customer 15: 17.72
Facility 0 to Customer 16: 27.20
Facility 0 to Customer 17: 36.88
Facility 0 to Customer 18: 40.22
Facility 0 to Customer 19: 44.29
Facility 0 to Customer 20: 12.81
Facility 0 to Customer 21: 21.63
Facility 0 to Customer 22: 36.88
Facility 0 to Customer 23: 5.00
Facility 0 to Customer 24: 28.44
Facility 1 to Customer 0: 55.32
Facility 1 to Customer 1: 8.00
Facility 1 to Customer 2: 45.54
Facility 1 to Customer 3: 19.00
Facility 1 to Customer 4: 55.03
Facility 1 to Customer 5: 34.13
Facility 1 to Customer 6: 47.68
Facility 1 to Customer 7: 15.00
Facility 1 to Customer 8: 71.18
Facility 1 to Customer 9: 79.61
Facility 1 to Customer 10: 56.89
Facility 1 to Customer 11: 50.77
Facility 1 to Customer 12: 50.64
Facility 1 to Customer 13: 77.47
Facility 1 to Customer 14: 43.93
Facility 1 to Customer 15: 23.02
Facility 1 to Customer 16: 34.23
