Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
77, 65
46, 56
45, 16
52, 60
35, 31
43, 27
61, 62
3, 49
3, 10
56, 75
78, 44
62, 4
24, 14
13, 47
49, 46
34, 7
24, 52
59, 33
65, 8
52, 33
Customers coordinates (x, y):
6, 69
78, 65
26, 37
65, 34
38, 73
9, 7
26, 46
30, 47
58, 58
54, 26
1, 76
26, 29
37, 69
7, 42
27, 13
39, 62
26, 15
76, 77
33, 19
54, 51
10, 77
9, 18
24, 46
23, 36
26, 67
Distances between facilities and customers:
Facility 0 to Customer 0: 71.11
Facility 0 to Customer 1: 1.00
Facility 0 to Customer 2: 58.18
Facility 0 to Customer 3: 33.24
Facility 0 to Customer 4: 39.81
Facility 0 to Customer 5: 89.38
Facility 0 to Customer 6: 54.42
Facility 0 to Customer 7: 50.33
Facility 0 to Customer 8: 20.25
Facility 0 to Customer 9: 45.28
Facility 0 to Customer 10: 76.79
Facility 0 to Customer 11: 62.43
Facility 0 to Customer 12: 40.20
Facility 0 to Customer 13: 73.68
Facility 0 to Customer 14: 72.14
Facility 0 to Customer 15: 38.12
Facility 0 to Customer 16: 71.42
Facility 0 to Customer 17: 12.04
Facility 0 to Customer 18: 63.66
Facility 0 to Customer 19: 26.93
Facility 0 to Customer 20: 68.07
Facility 0 to Customer 21: 82.66
Facility 0 to Customer 22: 56.30
Facility 0 to Customer 23: 61.29
Facility 0 to Customer 24: 51.04
Facility 1 to Customer 0: 42.06
Facility 1 to Customer 1: 33.24
Facility 1 to Customer 2: 27.59
Facility 1 to Customer 3: 29.07
Facility 1 to Customer 4: 18.79
Facility 1 to Customer 5: 61.40
Facility 1 to Customer 6: 22.36
Facility 1 to Customer 7: 18.36
Facility 1 to Customer 8: 12.17
Facility 1 to Customer 9: 31.05
Facility 1 to Customer 10: 49.24
Facility 1 to Customer 11: 33.60
Facility 1 to Customer 12: 15.81
Facility 1 to Customer 13: 41.44
Facility 1 to Customer 14: 47.01
Facility 1 to Customer 15: 9.22
Facility 1 to Customer 16: 45.62
Facility 1 to Customer 17: 36.62
Facility 1 to Customer 18: 39.22
Facility 1 to Customer 19: 9.43
Facility 1 to Customer 20: 41.68
