Facility Location Problem Instance
Number of facilities: 12
Number of customers: 18
Grid size: 400x400
Facilities coordinates (x, y):
364, 264
63, 145
42, 390
82, 139
230, 262
75, 223
46, 113
230, 178
13, 212
27, 202
257, 191
120, 197
Customers coordinates (x, y):
41, 191
114, 14
163, 50
365, 332
171, 74
70, 19
146, 241
356, 71
388, 361
240, 229
315, 2
40, 9
131, 110
76, 280
372, 311
270, 216
56, 397
147, 121
Distances between facilities and customers:
Facility 0 to Customer 0: 331.15
Facility 0 to Customer 1: 353.55
Facility 0 to Customer 2: 293.59
Facility 0 to Customer 3: 68.01
Facility 0 to Customer 4: 270.83
Facility 0 to Customer 5: 382.70
Facility 0 to Customer 6: 219.21
Facility 0 to Customer 7: 193.17
Facility 0 to Customer 8: 99.92
Facility 0 to Customer 9: 128.84
Facility 0 to Customer 10: 266.54
Facility 0 to Customer 11: 412.31
Facility 0 to Customer 12: 279.29
Facility 0 to Customer 13: 288.44
Facility 0 to Customer 14: 47.68
Facility 0 to Customer 15: 105.55
Facility 0 to Customer 16: 335.49
Facility 0 to Customer 17: 259.88
Facility 1 to Customer 0: 50.99
Facility 1 to Customer 1: 140.58
Facility 1 to Customer 2: 137.93
Facility 1 to Customer 3: 355.21
Facility 1 to Customer 4: 129.25
Facility 1 to Customer 5: 126.19
Facility 1 to Customer 6: 126.91
Facility 1 to Customer 7: 302.20
Facility 1 to Customer 8: 390.23
Facility 1 to Customer 9: 195.92
Facility 1 to Customer 10: 289.75
Facility 1 to Customer 11: 137.93
Facility 1 to Customer 12: 76.48
Facility 1 to Customer 13: 135.62
Facility 1 to Customer 14: 350.77
Facility 1 to Customer 15: 218.84
Facility 1 to Customer 16: 252.10
Facility 1 to Customer 17: 87.36
Facility 2 to Customer 0: 199.00
Facility 2 to Customer 1: 382.83
Facility 2 to Customer 2: 360.89
Facility 2 to Customer 3: 328.17
Facility 2 to Customer 4: 341.32
Facility 2 to Customer 5: 372.06
Facility 2 to Customer 6: 181.71
Facility 2 to Customer 7: 447.61
Facility 2 to Customer 8: 347.21
Facility 2 to Customer 9: 255.20
Facility 2 to Customer 10: 474.42
Facility 2 to Customer 11: 381.01
Facility 2 to Customer 12: 293.80
Facility 2 to Customer 13: 115.13
Facility 2 to Customer 14: 339.32
Facility 2 to Customer 15: 286.81
Facility 2 to Customer 16: 15.65
Facility 2 to Customer 17: 288.77
Facility 3 to Customer 0: 66.22
Facility 3 to Customer 1: 129.03
Facility 3 to Customer 2: 120.34
Facility 3 to Customer 3: 342.55
Facility 3 to Customer 4: 110.21
Facility 3 to Customer 5: 120.60
Facility 3 to Customer 6: 120.42
Facility 3 to Customer 7: 282.31
Facility 3 to Customer 8: 378.05
Facility 3 to Customer 9: 181.84
Facility 3 to Customer 10: 270.29
Facility 3 to Customer 11: 136.62
Facility 3 to Customer 12: 56.94
Facility 3 to Customer 13: 141.13
Facility 3 to Customer 14: 337.17
Facility 3 to Customer 15: 203.16
Facility 3 to Customer 16: 259.31
Facility 3 to Customer 17: 67.45
Facility 4 to Customer 0: 201.90
Facility 4 to Customer 1: 273.79
Facility 4 to Customer 2: 222.34
Facility 4 to Customer 3: 152.07
Facility 4 to Customer 4: 197.04
Facility 4 to Customer 5: 290.95
Facility 4 to Customer 6: 86.59
Facility 4 to Customer 7: 228.82
Facility 4 to Customer 8: 186.45
Facility 4 to Customer 9: 34.48
Facility 4 to Customer 10: 273.54
Facility 4 to Customer 11: 316.40
Facility 4 to Customer 12: 181.40
Facility 4 to Customer 13: 155.05
Facility 4 to Customer 14: 150.22
Facility 4 to Customer 15: 60.96
Facility 4 to Customer 16: 220.23
Facility 4 to Customer 17: 163.62
Facility 5 to Customer 0: 46.69
Facility 5 to Customer 1: 212.61
Facility 5 to Customer 2: 194.10
Facility 5 to Customer 3: 309.81
Facility 5 to Customer 4: 177.25
Facility 5 to Customer 5: 204.06
Facility 5 to Customer 6: 73.25
Facility 5 to Customer 7: 319.48
Facility 5 to Customer 8: 342.07
Facility 5 to Customer 9: 165.11
Facility 5 to Customer 10: 326.25
Facility 5 to Customer 11: 216.84
Facility 5 to Customer 12: 126.12
Facility 5 to Customer 13: 57.01
Facility 5 to Customer 14: 309.76
Facility 5 to Customer 15: 195.13
Facility 5 to Customer 16: 175.03
Facility 5 to Customer 17: 124.85
Facility 6 to Customer 0: 78.16
Facility 6 to Customer 1: 120.10
Facility 6 to Customer 2: 132.88
Facility 6 to Customer 3: 386.94
Facility 6 to Customer 4: 130.94
Facility 6 to Customer 5: 97.02
Facility 6 to Customer 6: 162.43
Facility 6 to Customer 7: 312.83
Facility 6 to Customer 8: 422.45
Facility 6 to Customer 9: 226.04
Facility 6 to Customer 10: 291.00
Facility 6 to Customer 11: 104.17
Facility 6 to Customer 12: 85.05
Facility 6 to Customer 13: 169.67
Facility 6 to Customer 14: 381.42
Facility 6 to Customer 15: 246.55
Facility 6 to Customer 16: 284.18
Facility 6 to Customer 17: 101.32
Facility 7 to Customer 0: 189.45
Facility 7 to Customer 1: 200.88
Facility 7 to Customer 2: 144.47
Facility 7 to Customer 3: 204.80
Facility 7 to Customer 4: 119.57
Facility 7 to Customer 5: 225.57
Facility 7 to Customer 6: 105.00
Facility 7 to Customer 7: 165.30
Facility 7 to Customer 8: 241.77
Facility 7 to Customer 9: 51.97
Facility 7 to Customer 10: 195.45
Facility 7 to Customer 11: 254.29
Facility 7 to Customer 12: 120.10
Facility 7 to Customer 13: 184.72
Facility 7 to Customer 14: 194.56
Facility 7 to Customer 15: 55.17
Facility 7 to Customer 16: 279.71
Facility 7 to Customer 17: 100.69
Facility 8 to Customer 0: 35.00
Facility 8 to Customer 1: 222.27
Facility 8 to Customer 2: 220.78
Facility 8 to Customer 3: 371.89
Facility 8 to Customer 4: 209.78
Facility 8 to Customer 5: 201.24
Facility 8 to Customer 6: 136.12
Facility 8 to Customer 7: 370.85
Facility 8 to Customer 8: 403.52
Facility 8 to Customer 9: 227.64
Facility 8 to Customer 10: 367.84
Facility 8 to Customer 11: 204.79
Facility 8 to Customer 12: 155.97
Facility 8 to Customer 13: 92.70
Facility 8 to Customer 14: 372.40
Facility 8 to Customer 15: 257.03
Facility 8 to Customer 16: 189.93
Facility 8 to Customer 17: 161.98
Facility 9 to Customer 0: 17.80
Facility 9 to Customer 1: 207.15
Facility 9 to Customer 2: 203.96
Facility 9 to Customer 3: 362.14
Facility 9 to Customer 4: 192.67
Facility 9 to Customer 5: 187.98
Facility 9 to Customer 6: 125.23
Facility 9 to Customer 7: 354.12
Facility 9 to Customer 8: 394.46
Facility 9 to Customer 9: 214.70
Facility 9 to Customer 10: 350.63
Facility 9 to Customer 11: 193.44
Facility 9 to Customer 12: 138.85
Facility 9 to Customer 13: 92.11
Facility 9 to Customer 14: 361.81
Facility 9 to Customer 15: 243.40
Facility 9 to Customer 16: 197.14
Facility 9 to Customer 17: 144.78
Facility 10 to Customer 0: 216.00
Facility 10 to Customer 1: 227.55
Facility 10 to Customer 2: 169.46
Facility 10 to Customer 3: 177.61
Facility 10 to Customer 4: 145.21
