Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
2, 11
19, 9
19, 2
6, 2
3, 17
8, 18
9, 6
0, 10
3, 2
13, 5
10, 12
15, 16
12, 17
17, 2
6, 9
14, 6
14, 8
10, 8
6, 14
12, 19
16, 11
15, 16
5, 15
3, 14
16, 4
6, 19
7, 15
3, 7
17, 15
19, 4
10, 12
6, 3
19, 2
3, 10
10, 8
10, 19
10, 0
16, 16
4, 16
0, 16
Customers coordinates (x, y):
10, 19
12, 17
12, 18
2, 19
7, 6
18, 6
3, 19
19, 5
10, 18
5, 2
13, 0
12, 3
5, 11
9, 14
18, 5
14, 18
15, 3
11, 1
10, 18
19, 17
7, 8
3, 0
9, 10
12, 2
18, 16
1, 10
14, 6
9, 0
15, 14
15, 5
Distances between facilities and customers:
Facility 0 to Customer 0: 11.31
Facility 0 to Customer 1: 11.66
Facility 0 to Customer 2: 12.21
Facility 0 to Customer 3: 8.00
Facility 0 to Customer 4: 7.07
Facility 0 to Customer 5: 16.76
Facility 0 to Customer 6: 8.06
Facility 0 to Customer 7: 18.03
Facility 0 to Customer 8: 10.63
Facility 0 to Customer 9: 9.49
Facility 0 to Customer 10: 15.56
Facility 0 to Customer 11: 12.81
Facility 0 to Customer 12: 3.00
Facility 0 to Customer 13: 7.62
Facility 0 to Customer 14: 17.09
Facility 0 to Customer 15: 13.89
Facility 0 to Customer 16: 15.26
Facility 0 to Customer 17: 13.45
Facility 0 to Customer 18: 10.63
Facility 0 to Customer 19: 18.03
Facility 0 to Customer 20: 5.83
Facility 0 to Customer 21: 11.05
Facility 0 to Customer 22: 7.07
Facility 0 to Customer 23: 13.45
Facility 0 to Customer 24: 16.76
Facility 0 to Customer 25: 1.41
Facility 0 to Customer 26: 13.00
Facility 0 to Customer 27: 13.04
Facility 0 to Customer 28: 13.34
Facility 0 to Customer 29: 14.32
Facility 1 to Customer 0: 13.45
Facility 1 to Customer 1: 10.63
Facility 1 to Customer 2: 11.40
Facility 1 to Customer 3: 19.72
Facility 1 to Customer 4: 12.37
Facility 1 to Customer 5: 3.16
Facility 1 to Customer 6: 18.87
Facility 1 to Customer 7: 4.00
Facility 1 to Customer 8: 12.73
Facility 1 to Customer 9: 15.65
Facility 1 to Customer 10: 10.82
Facility 1 to Customer 11: 9.22
Facility 1 to Customer 12: 14.14
Facility 1 to Customer 13: 11.18
Facility 1 to Customer 14: 4.12
Facility 1 to Customer 15: 10.30
Facility 1 to Customer 16: 7.21
Facility 1 to Customer 17: 11.31
Facility 1 to Customer 18: 12.73
Facility 1 to Customer 19: 8.00
Facility 1 to Customer 20: 12.04
Facility 1 to Customer 21: 18.36
Facility 1 to Customer 22: 10.05
Facility 1 to Customer 23: 9.90
Facility 1 to Customer 24: 7.07
Facility 1 to Customer 25: 18.03
Facility 1 to Customer 26: 5.83
Facility 1 to Customer 27: 13.45
Facility 1 to Customer 28: 6.40
Facility 1 to Customer 29: 5.66
Facility 2 to Customer 0: 19.24
Facility 2 to Customer 1: 16.55
Facility 2 to Customer 2: 17.46
Facility 2 to Customer 3: 24.04
Facility 2 to Customer 4: 12.65
Facility 2 to Customer 5: 4.12
Facility 2 to Customer 6: 23.35
Facility 2 to Customer 7: 3.00
Facility 2 to Customer 8: 18.36
Facility 2 to Customer 9: 14.00
Facility 2 to Customer 10: 6.32
Facility 2 to Customer 11: 7.07
Facility 2 to Customer 12: 16.64
Facility 2 to Customer 13: 15.62
Facility 2 to Customer 14: 3.16
Facility 2 to Customer 15: 16.76
Facility 2 to Customer 16: 4.12
Facility 2 to Customer 17: 8.06
Facility 2 to Customer 18: 18.36
Facility 2 to Customer 19: 15.00
Facility 2 to Customer 20: 13.42
Facility 2 to Customer 21: 16.12
Facility 2 to Customer 22: 12.81
Facility 2 to Customer 23: 7.00
Facility 2 to Customer 24: 14.04
Facility 2 to Customer 25: 19.70
Facility 2 to Customer 26: 6.40
Facility 2 to Customer 27: 10.20
Facility 2 to Customer 28: 12.65
Facility 2 to Customer 29: 5.00
Facility 3 to Customer 0: 17.46
Facility 3 to Customer 1: 16.16
Facility 3 to Customer 2: 17.09
Facility 3 to Customer 3: 17.46
Facility 3 to Customer 4: 4.12
Facility 3 to Customer 5: 12.65
Facility 3 to Customer 6: 17.26
Facility 3 to Customer 7: 13.34
Facility 3 to Customer 8: 16.49
Facility 3 to Customer 9: 1.00
Facility 3 to Customer 10: 7.28
Facility 3 to Customer 11: 6.08
Facility 3 to Customer 12: 9.06
Facility 3 to Customer 13: 12.37
Facility 3 to Customer 14: 12.37
Facility 3 to Customer 15: 17.89
Facility 3 to Customer 16: 9.06
Facility 3 to Customer 17: 5.10
Facility 3 to Customer 18: 16.49
Facility 3 to Customer 19: 19.85
Facility 3 to Customer 20: 6.08
Facility 3 to Customer 21: 3.61
Facility 3 to Customer 22: 8.54
Facility 3 to Customer 23: 6.00
Facility 3 to Customer 24: 18.44
Facility 3 to Customer 25: 9.43
Facility 3 to Customer 26: 8.94
Facility 3 to Customer 27: 3.61
Facility 3 to Customer 28: 15.00
Facility 3 to Customer 29: 9.49
Facility 4 to Customer 0: 7.28
Facility 4 to Customer 1: 9.00
Facility 4 to Customer 2: 9.06
Facility 4 to Customer 3: 2.24
Facility 4 to Customer 4: 11.70
Facility 4 to Customer 5: 18.60
Facility 4 to Customer 6: 2.00
Facility 4 to Customer 7: 20.00
Facility 4 to Customer 8: 7.07
Facility 4 to Customer 9: 15.13
Facility 4 to Customer 10: 19.72
Facility 4 to Customer 11: 16.64
Facility 4 to Customer 12: 6.32
Facility 4 to Customer 13: 6.71
Facility 4 to Customer 14: 19.21
Facility 4 to Customer 15: 11.05
Facility 4 to Customer 16: 18.44
Facility 4 to Customer 17: 17.89
Facility 4 to Customer 18: 7.07
Facility 4 to Customer 19: 16.00
Facility 4 to Customer 20: 9.85
Facility 4 to Customer 21: 17.00
Facility 4 to Customer 22: 9.22
