Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
14, 14
3, 17
14, 12
18, 15
7, 0
18, 19
4, 0
13, 7
15, 12
2, 9
1, 8
4, 12
9, 18
2, 18
15, 12
1, 2
12, 7
6, 10
6, 2
2, 14
18, 7
18, 8
17, 14
19, 16
13, 13
6, 2
15, 14
16, 17
0, 14
10, 10
13, 19
18, 19
4, 11
10, 1
2, 13
13, 1
3, 1
19, 3
14, 8
18, 13
Customers coordinates (x, y):
5, 3
0, 2
14, 9
0, 17
14, 4
5, 5
6, 10
10, 1
2, 1
18, 14
16, 9
2, 17
6, 15
17, 6
14, 9
17, 8
6, 17
11, 9
3, 8
10, 16
17, 6
16, 12
0, 18
15, 19
0, 8
1, 5
7, 0
5, 13
0, 10
19, 16
Distances between facilities and customers:
Facility 0 to Customer 0: 14.21
Facility 0 to Customer 1: 18.44
Facility 0 to Customer 2: 5.00
Facility 0 to Customer 3: 14.32
Facility 0 to Customer 4: 10.00
Facility 0 to Customer 5: 12.73
Facility 0 to Customer 6: 8.94
Facility 0 to Customer 7: 13.60
Facility 0 to Customer 8: 17.69
Facility 0 to Customer 9: 4.00
Facility 0 to Customer 10: 5.39
Facility 0 to Customer 11: 12.37
Facility 0 to Customer 12: 8.06
Facility 0 to Customer 13: 8.54
Facility 0 to Customer 14: 5.00
Facility 0 to Customer 15: 6.71
Facility 0 to Customer 16: 8.54
Facility 0 to Customer 17: 5.83
Facility 0 to Customer 18: 12.53
Facility 0 to Customer 19: 4.47
Facility 0 to Customer 20: 8.54
Facility 0 to Customer 21: 2.83
Facility 0 to Customer 22: 14.56
Facility 0 to Customer 23: 5.10
Facility 0 to Customer 24: 15.23
Facility 0 to Customer 25: 15.81
Facility 0 to Customer 26: 15.65
Facility 0 to Customer 27: 9.06
Facility 0 to Customer 28: 14.56
Facility 0 to Customer 29: 5.39
Facility 1 to Customer 0: 14.14
Facility 1 to Customer 1: 15.30
Facility 1 to Customer 2: 13.60
Facility 1 to Customer 3: 3.00
Facility 1 to Customer 4: 17.03
Facility 1 to Customer 5: 12.17
Facility 1 to Customer 6: 7.62
Facility 1 to Customer 7: 17.46
Facility 1 to Customer 8: 16.03
Facility 1 to Customer 9: 15.30
Facility 1 to Customer 10: 15.26
Facility 1 to Customer 11: 1.00
Facility 1 to Customer 12: 3.61
Facility 1 to Customer 13: 17.80
Facility 1 to Customer 14: 13.60
Facility 1 to Customer 15: 16.64
Facility 1 to Customer 16: 3.00
Facility 1 to Customer 17: 11.31
Facility 1 to Customer 18: 9.00
Facility 1 to Customer 19: 7.07
Facility 1 to Customer 20: 17.80
Facility 1 to Customer 21: 13.93
Facility 1 to Customer 22: 3.16
Facility 1 to Customer 23: 12.17
Facility 1 to Customer 24: 9.49
Facility 1 to Customer 25: 12.17
Facility 1 to Customer 26: 17.46
Facility 1 to Customer 27: 4.47
Facility 1 to Customer 28: 7.62
Facility 1 to Customer 29: 16.03
Facility 2 to Customer 0: 12.73
Facility 2 to Customer 1: 17.20
Facility 2 to Customer 2: 3.00
Facility 2 to Customer 3: 14.87
Facility 2 to Customer 4: 8.00
Facility 2 to Customer 5: 11.40
Facility 2 to Customer 6: 8.25
Facility 2 to Customer 7: 11.70
Facility 2 to Customer 8: 16.28
Facility 2 to Customer 9: 4.47
Facility 2 to Customer 10: 3.61
Facility 2 to Customer 11: 13.00
Facility 2 to Customer 12: 8.54
Facility 2 to Customer 13: 6.71
Facility 2 to Customer 14: 3.00
Facility 2 to Customer 15: 5.00
Facility 2 to Customer 16: 9.43
Facility 2 to Customer 17: 4.24
Facility 2 to Customer 18: 11.70
Facility 2 to Customer 19: 5.66
Facility 2 to Customer 20: 6.71
Facility 2 to Customer 21: 2.00
Facility 2 to Customer 22: 15.23
Facility 2 to Customer 23: 7.07
Facility 2 to Customer 24: 14.56
Facility 2 to Customer 25: 14.76
Facility 2 to Customer 26: 13.89
Facility 2 to Customer 27: 9.06
Facility 2 to Customer 28: 14.14
Facility 2 to Customer 29: 6.40
Facility 3 to Customer 0: 17.69
Facility 3 to Customer 1: 22.20
Facility 3 to Customer 2: 7.21
Facility 3 to Customer 3: 18.11
Facility 3 to Customer 4: 11.70
Facility 3 to Customer 5: 16.40
Facility 3 to Customer 6: 13.00
Facility 3 to Customer 7: 16.12
Facility 3 to Customer 8: 21.26
Facility 3 to Customer 9: 1.00
Facility 3 to Customer 10: 6.32
Facility 3 to Customer 11: 16.12
Facility 3 to Customer 12: 12.00
Facility 3 to Customer 13: 9.06
Facility 3 to Customer 14: 7.21
Facility 3 to Customer 15: 7.07
Facility 3 to Customer 16: 12.17
Facility 3 to Customer 17: 9.22
Facility 3 to Customer 18: 16.55
Facility 3 to Customer 19: 8.06
Facility 3 to Customer 20: 9.06
Facility 3 to Customer 21: 3.61
Facility 3 to Customer 22: 18.25
Facility 3 to Customer 23: 5.00
Facility 3 to Customer 24: 19.31
Facility 3 to Customer 25: 19.72
Facility 3 to Customer 26: 18.60
Facility 3 to Customer 27: 13.15
Facility 3 to Customer 28: 18.68
Facility 3 to Customer 29: 1.41
Facility 4 to Customer 0: 3.61
Facility 4 to Customer 1: 7.28
Facility 4 to Customer 2: 11.40
Facility 4 to Customer 3: 18.38
Facility 4 to Customer 4: 8.06
Facility 4 to Customer 5: 5.39
Facility 4 to Customer 6: 10.05
Facility 4 to Customer 7: 3.16
Facility 4 to Customer 8: 5.10
Facility 4 to Customer 9: 17.80
Facility 4 to Customer 10: 12.73
Facility 4 to Customer 11: 17.72
Facility 4 to Customer 12: 15.03
Facility 4 to Customer 13: 11.66
Facility 4 to Customer 14: 11.40
Facility 4 to Customer 15: 12.81
Facility 4 to Customer 16: 17.03
Facility 4 to Customer 17: 9.85
Facility 4 to Customer 18: 8.94
Facility 4 to Customer 19: 16.28
Facility 4 to Customer 20: 11.66
Facility 4 to Customer 21: 15.00
Facility 4 to Customer 22: 19.31
Facility 4 to Customer 23: 20.62
Facility 4 to Customer 24: 10.63
Facility 4 to Customer 25: 7.81
Facility 4 to Customer 26: 0.00
Facility 4 to Customer 27: 13.15
Facility 4 to Customer 28: 12.21
Facility 4 to Customer 29: 20.00
Facility 5 to Customer 0: 20.62
Facility 5 to Customer 1: 24.76
Facility 5 to Customer 2: 10.77
Facility 5 to Customer 3: 18.11
Facility 5 to Customer 4: 15.52
Facility 5 to Customer 5: 19.10
Facility 5 to Customer 6: 15.00
Facility 5 to Customer 7: 19.70
Facility 5 to Customer 8: 24.08
Facility 5 to Customer 9: 5.00
Facility 5 to Customer 10: 10.20
Facility 5 to Customer 11: 16.12
Facility 5 to Customer 12: 12.65
Facility 5 to Customer 13: 13.04
Facility 5 to Customer 14: 10.77
