Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
13, 6
5, 14
12, 14
4, 15
14, 15
19, 5
12, 6
15, 9
10, 12
16, 2
10, 14
19, 4
15, 1
9, 6
9, 12
11, 17
17, 12
3, 1
0, 14
19, 9
10, 19
5, 2
3, 18
16, 8
14, 14
14, 6
8, 2
6, 12
5, 11
4, 0
11, 15
11, 19
6, 6
7, 12
10, 19
0, 19
16, 15
1, 13
2, 1
18, 1
Customers coordinates (x, y):
11, 0
0, 11
9, 13
10, 18
4, 6
2, 17
14, 8
2, 17
6, 2
1, 17
13, 11
5, 3
4, 14
18, 15
9, 10
6, 16
17, 4
11, 7
9, 5
2, 15
2, 9
3, 5
3, 11
10, 15
2, 19
12, 10
16, 5
7, 17
12, 18
4, 7
Distances between facilities and customers:
Facility 0 to Customer 0: 6.32
Facility 0 to Customer 1: 13.93
Facility 0 to Customer 2: 8.06
Facility 0 to Customer 3: 12.37
Facility 0 to Customer 4: 9.00
Facility 0 to Customer 5: 15.56
Facility 0 to Customer 6: 2.24
Facility 0 to Customer 7: 15.56
Facility 0 to Customer 8: 8.06
Facility 0 to Customer 9: 16.28
Facility 0 to Customer 10: 5.00
Facility 0 to Customer 11: 8.54
Facility 0 to Customer 12: 12.04
Facility 0 to Customer 13: 10.30
Facility 0 to Customer 14: 5.66
Facility 0 to Customer 15: 12.21
Facility 0 to Customer 16: 4.47
Facility 0 to Customer 17: 2.24
Facility 0 to Customer 18: 4.12
Facility 0 to Customer 19: 14.21
Facility 0 to Customer 20: 11.40
Facility 0 to Customer 21: 10.05
Facility 0 to Customer 22: 11.18
Facility 0 to Customer 23: 9.49
Facility 0 to Customer 24: 17.03
Facility 0 to Customer 25: 4.12
Facility 0 to Customer 26: 3.16
Facility 0 to Customer 27: 12.53
Facility 0 to Customer 28: 12.04
Facility 0 to Customer 29: 9.06
Facility 1 to Customer 0: 15.23
Facility 1 to Customer 1: 5.83
Facility 1 to Customer 2: 4.12
Facility 1 to Customer 3: 6.40
Facility 1 to Customer 4: 8.06
Facility 1 to Customer 5: 4.24
Facility 1 to Customer 6: 10.82
Facility 1 to Customer 7: 4.24
Facility 1 to Customer 8: 12.04
Facility 1 to Customer 9: 5.00
Facility 1 to Customer 10: 8.54
Facility 1 to Customer 11: 11.00
Facility 1 to Customer 12: 1.00
Facility 1 to Customer 13: 13.04
Facility 1 to Customer 14: 5.66
Facility 1 to Customer 15: 2.24
Facility 1 to Customer 16: 15.62
