Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
4, 8
11, 4
0, 6
7, 6
10, 3
5, 12
8, 10
13, 16
5, 1
16, 3
10, 0
3, 9
14, 5
10, 3
10, 8
1, 18
13, 11
17, 2
8, 9
9, 10
15, 3
8, 4
17, 17
6, 15
9, 5
1, 7
18, 12
13, 3
6, 6
8, 17
3, 1
5, 1
6, 18
14, 4
4, 9
15, 17
7, 7
9, 8
16, 9
19, 13
Customers coordinates (x, y):
7, 13
4, 12
8, 11
15, 16
17, 11
16, 7
14, 6
3, 7
2, 8
4, 7
6, 18
5, 11
9, 7
16, 18
5, 19
14, 17
13, 4
17, 11
4, 17
7, 9
9, 3
14, 12
5, 13
0, 14
14, 15
12, 17
4, 11
17, 18
8, 18
7, 2
Distances between facilities and customers:
Facility 0 to Customer 0: 5.83
Facility 0 to Customer 1: 4.00
Facility 0 to Customer 2: 5.00
Facility 0 to Customer 3: 13.60
Facility 0 to Customer 4: 13.34
Facility 0 to Customer 5: 12.04
Facility 0 to Customer 6: 10.20
Facility 0 to Customer 7: 1.41
Facility 0 to Customer 8: 2.00
Facility 0 to Customer 9: 1.00
Facility 0 to Customer 10: 10.20
Facility 0 to Customer 11: 3.16
Facility 0 to Customer 12: 5.10
Facility 0 to Customer 13: 15.62
Facility 0 to Customer 14: 11.05
Facility 0 to Customer 15: 13.45
Facility 0 to Customer 16: 9.85
Facility 0 to Customer 17: 13.34
Facility 0 to Customer 18: 9.00
Facility 0 to Customer 19: 3.16
Facility 0 to Customer 20: 7.07
Facility 0 to Customer 21: 10.77
Facility 0 to Customer 22: 5.10
Facility 0 to Customer 23: 7.21
Facility 0 to Customer 24: 12.21
Facility 0 to Customer 25: 12.04
Facility 0 to Customer 26: 3.00
Facility 0 to Customer 27: 16.40
Facility 0 to Customer 28: 10.77
Facility 0 to Customer 29: 6.71
Facility 1 to Customer 0: 9.85
Facility 1 to Customer 1: 10.63
Facility 1 to Customer 2: 7.62
Facility 1 to Customer 3: 12.65
Facility 1 to Customer 4: 9.22
Facility 1 to Customer 5: 5.83
Facility 1 to Customer 6: 3.61
Facility 1 to Customer 7: 8.54
Facility 1 to Customer 8: 9.85
Facility 1 to Customer 9: 7.62
Facility 1 to Customer 10: 14.87
Facility 1 to Customer 11: 9.22
Facility 1 to Customer 12: 3.61
Facility 1 to Customer 13: 14.87
Facility 1 to Customer 14: 16.16
Facility 1 to Customer 15: 13.34
Facility 1 to Customer 16: 2.00
Facility 1 to Customer 17: 9.22
Facility 1 to Customer 18: 14.76
Facility 1 to Customer 19: 6.40
Facility 1 to Customer 20: 2.24
Facility 1 to Customer 21: 8.54
Facility 1 to Customer 22: 10.82
Facility 1 to Customer 23: 14.87
Facility 1 to Customer 24: 11.40
Facility 1 to Customer 25: 13.04
Facility 1 to Customer 26: 9.90
Facility 1 to Customer 27: 15.23
Facility 1 to Customer 28: 14.32
Facility 1 to Customer 29: 4.47
Facility 2 to Customer 0: 9.90
Facility 2 to Customer 1: 7.21
Facility 2 to Customer 2: 9.43
Facility 2 to Customer 3: 18.03
Facility 2 to Customer 4: 17.72
Facility 2 to Customer 5: 16.03
Facility 2 to Customer 6: 14.00
Facility 2 to Customer 7: 3.16
Facility 2 to Customer 8: 2.83
Facility 2 to Customer 9: 4.12
Facility 2 to Customer 10: 13.42
Facility 2 to Customer 11: 7.07
Facility 2 to Customer 12: 9.06
Facility 2 to Customer 13: 20.00
Facility 2 to Customer 14: 13.93
Facility 2 to Customer 15: 17.80
Facility 2 to Customer 16: 13.15
Facility 2 to Customer 17: 17.72
Facility 2 to Customer 18: 11.70
Facility 2 to Customer 19: 7.62
Facility 2 to Customer 20: 9.49
Facility 2 to Customer 21: 15.23
Facility 2 to Customer 22: 8.60
Facility 2 to Customer 23: 8.00
Facility 2 to Customer 24: 16.64
Facility 2 to Customer 25: 16.28
Facility 2 to Customer 26: 6.40
Facility 2 to Customer 27: 20.81
Facility 2 to Customer 28: 14.42
Facility 2 to Customer 29: 8.06
Facility 3 to Customer 0: 7.00
Facility 3 to Customer 1: 6.71
Facility 3 to Customer 2: 5.10
Facility 3 to Customer 3: 12.81
Facility 3 to Customer 4: 11.18
Facility 3 to Customer 5: 9.06
Facility 3 to Customer 6: 7.00
Facility 3 to Customer 7: 4.12
Facility 3 to Customer 8: 5.39
Facility 3 to Customer 9: 3.16
Facility 3 to Customer 10: 12.04
Facility 3 to Customer 11: 5.39
Facility 3 to Customer 12: 2.24
Facility 3 to Customer 13: 15.00
Facility 3 to Customer 14: 13.15
Facility 3 to Customer 15: 13.04
Facility 3 to Customer 16: 6.32
Facility 3 to Customer 17: 11.18
Facility 3 to Customer 18: 11.40
Facility 3 to Customer 19: 3.00
Facility 3 to Customer 20: 3.61
Facility 3 to Customer 21: 9.22
Facility 3 to Customer 22: 7.28
Facility 3 to Customer 23: 10.63
Facility 3 to Customer 24: 11.40
Facility 3 to Customer 25: 12.08
Facility 3 to Customer 26: 5.83
Facility 3 to Customer 27: 15.62
Facility 3 to Customer 28: 12.04
Facility 3 to Customer 29: 4.00
Facility 4 to Customer 0: 10.44
Facility 4 to Customer 1: 10.82
Facility 4 to Customer 2: 8.25
Facility 4 to Customer 3: 13.93
Facility 4 to Customer 4: 10.63
Facility 4 to Customer 5: 7.21
Facility 4 to Customer 6: 5.00
Facility 4 to Customer 7: 8.06
Facility 4 to Customer 8: 9.43
Facility 4 to Customer 9: 7.21
Facility 4 to Customer 10: 15.52
Facility 4 to Customer 11: 9.43
Facility 4 to Customer 12: 4.12
Facility 4 to Customer 13: 16.16
Facility 4 to Customer 14: 16.76
Facility 4 to Customer 15: 14.56
