Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
8, 2
9, 13
19, 1
16, 17
11, 4
19, 8
0, 13
15, 10
5, 3
0, 15
10, 0
10, 15
18, 11
11, 9
16, 19
6, 0
11, 8
3, 0
10, 2
14, 8
16, 10
11, 11
13, 5
17, 11
8, 12
3, 15
10, 5
18, 13
11, 17
13, 1
5, 13
18, 14
14, 4
8, 16
17, 16
13, 10
2, 17
12, 10
0, 13
3, 10
Customers coordinates (x, y):
3, 2
5, 12
6, 5
17, 0
6, 6
8, 16
0, 7
6, 11
10, 12
2, 4
16, 18
6, 12
10, 12
6, 1
0, 0
9, 10
11, 3
1, 4
1, 6
8, 6
16, 7
18, 3
13, 6
10, 19
11, 0
7, 17
1, 17
11, 8
3, 11
12, 19
Distances between facilities and customers:
Facility 0 to Customer 0: 5.00
Facility 0 to Customer 1: 10.44
Facility 0 to Customer 2: 3.61
Facility 0 to Customer 3: 9.22
Facility 0 to Customer 4: 4.47
Facility 0 to Customer 5: 14.00
Facility 0 to Customer 6: 9.43
Facility 0 to Customer 7: 9.22
Facility 0 to Customer 8: 10.20
Facility 0 to Customer 9: 6.32
Facility 0 to Customer 10: 17.89
Facility 0 to Customer 11: 10.20
Facility 0 to Customer 12: 10.20
Facility 0 to Customer 13: 2.24
Facility 0 to Customer 14: 8.25
Facility 0 to Customer 15: 8.06
Facility 0 to Customer 16: 3.16
Facility 0 to Customer 17: 7.28
Facility 0 to Customer 18: 8.06
Facility 0 to Customer 19: 4.00
Facility 0 to Customer 20: 9.43
Facility 0 to Customer 21: 10.05
Facility 0 to Customer 22: 6.40
Facility 0 to Customer 23: 17.12
Facility 0 to Customer 24: 3.61
Facility 0 to Customer 25: 15.03
Facility 0 to Customer 26: 16.55
Facility 0 to Customer 27: 6.71
Facility 0 to Customer 28: 10.30
Facility 0 to Customer 29: 17.46
Facility 1 to Customer 0: 12.53
Facility 1 to Customer 1: 4.12
Facility 1 to Customer 2: 8.54
Facility 1 to Customer 3: 15.26
Facility 1 to Customer 4: 7.62
Facility 1 to Customer 5: 3.16
Facility 1 to Customer 6: 10.82
Facility 1 to Customer 7: 3.61
Facility 1 to Customer 8: 1.41
Facility 1 to Customer 9: 11.40
Facility 1 to Customer 10: 8.60
Facility 1 to Customer 11: 3.16
Facility 1 to Customer 12: 1.41
Facility 1 to Customer 13: 12.37
Facility 1 to Customer 14: 15.81
Facility 1 to Customer 15: 3.00
Facility 1 to Customer 16: 10.20
Facility 1 to Customer 17: 12.04
Facility 1 to Customer 18: 10.63
Facility 1 to Customer 19: 7.07
Facility 1 to Customer 20: 9.22
Facility 1 to Customer 21: 13.45
Facility 1 to Customer 22: 8.06
Facility 1 to Customer 23: 6.08
Facility 1 to Customer 24: 13.15
Facility 1 to Customer 25: 4.47
Facility 1 to Customer 26: 8.94
Facility 1 to Customer 27: 5.39
Facility 1 to Customer 28: 6.32
Facility 1 to Customer 29: 6.71
Facility 2 to Customer 0: 16.03
Facility 2 to Customer 1: 17.80
Facility 2 to Customer 2: 13.60
Facility 2 to Customer 3: 2.24
Facility 2 to Customer 4: 13.93
Facility 2 to Customer 5: 18.60
Facility 2 to Customer 6: 19.92
Facility 2 to Customer 7: 16.40
Facility 2 to Customer 8: 14.21
Facility 2 to Customer 9: 17.26
Facility 2 to Customer 10: 17.26
Facility 2 to Customer 11: 17.03
Facility 2 to Customer 12: 14.21
Facility 2 to Customer 13: 13.00
Facility 2 to Customer 14: 19.03
Facility 2 to Customer 15: 13.45
Facility 2 to Customer 16: 8.25
Facility 2 to Customer 17: 18.25
Facility 2 to Customer 18: 18.68
Facility 2 to Customer 19: 12.08
Facility 2 to Customer 20: 6.71
Facility 2 to Customer 21: 2.24
Facility 2 to Customer 22: 7.81
Facility 2 to Customer 23: 20.12
Facility 2 to Customer 24: 8.06
Facility 2 to Customer 25: 20.00
Facility 2 to Customer 26: 24.08
Facility 2 to Customer 27: 10.63
Facility 2 to Customer 28: 18.87
Facility 2 to Customer 29: 19.31
Facility 3 to Customer 0: 19.85
Facility 3 to Customer 1: 12.08
Facility 3 to Customer 2: 15.62
Facility 3 to Customer 3: 17.03
Facility 3 to Customer 4: 14.87
Facility 3 to Customer 5: 8.06
Facility 3 to Customer 6: 18.87
Facility 3 to Customer 7: 11.66
Facility 3 to Customer 8: 7.81
Facility 3 to Customer 9: 19.10
Facility 3 to Customer 10: 1.00
Facility 3 to Customer 11: 11.18
Facility 3 to Customer 12: 7.81
Facility 3 to Customer 13: 18.87
Facility 3 to Customer 14: 23.35
Facility 3 to Customer 15: 9.90
Facility 3 to Customer 16: 14.87
Facility 3 to Customer 17: 19.85
Facility 3 to Customer 18: 18.60
Facility 3 to Customer 19: 13.60
Facility 3 to Customer 20: 10.00
Facility 3 to Customer 21: 14.14
Facility 3 to Customer 22: 11.40
Facility 3 to Customer 23: 6.32
Facility 3 to Customer 24: 17.72
Facility 3 to Customer 25: 9.00
Facility 3 to Customer 26: 15.00
Facility 3 to Customer 27: 10.30
Facility 3 to Customer 28: 14.32
Facility 3 to Customer 29: 4.47
Facility 4 to Customer 0: 8.25
Facility 4 to Customer 1: 10.00
Facility 4 to Customer 2: 5.10
Facility 4 to Customer 3: 7.21
Facility 4 to Customer 4: 5.39
Facility 4 to Customer 5: 12.37
Facility 4 to Customer 6: 11.40
Facility 4 to Customer 7: 8.60
Facility 4 to Customer 8: 8.06
Facility 4 to Customer 9: 9.00
Facility 4 to Customer 10: 14.87
Facility 4 to Customer 11: 9.43
Facility 4 to Customer 12: 8.06
Facility 4 to Customer 13: 5.83
Facility 4 to Customer 14: 11.70
Facility 4 to Customer 15: 6.32
Facility 4 to Customer 16: 1.00
Facility 4 to Customer 17: 10.00
Facility 4 to Customer 18: 10.20
Facility 4 to Customer 19: 3.61
Facility 4 to Customer 20: 5.83
Facility 4 to Customer 21: 7.07
Facility 4 to Customer 22: 2.83
Facility 4 to Customer 23: 15.03
Facility 4 to Customer 24: 4.00
Facility 4 to Customer 25: 13.60
Facility 4 to Customer 26: 16.40
Facility 4 to Customer 27: 4.00
Facility 4 to Customer 28: 10.63
Facility 4 to Customer 29: 15.03
Facility 5 to Customer 0: 17.09
Facility 5 to Customer 1: 14.56
Facility 5 to Customer 2: 13.34
Facility 5 to Customer 3: 8.25
Facility 5 to Customer 4: 13.15
Facility 5 to Customer 5: 13.60
Facility 5 to Customer 6: 19.03
Facility 5 to Customer 7: 13.34
Facility 5 to Customer 8: 9.85
Facility 5 to Customer 9: 17.46
