Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
15, 16
12, 6
12, 4
7, 8
15, 11
4, 3
19, 6
16, 5
4, 17
4, 17
7, 3
16, 19
7, 4
11, 13
17, 9
16, 2
6, 5
4, 3
4, 16
12, 18
4, 12
12, 9
14, 8
16, 15
18, 18
11, 7
7, 5
10, 9
10, 0
18, 8
6, 0
10, 4
4, 19
10, 11
11, 8
8, 7
5, 6
9, 17
4, 14
3, 10
Customers coordinates (x, y):
14, 16
18, 11
4, 6
10, 2
17, 14
1, 19
2, 14
3, 5
2, 4
9, 1
10, 1
8, 19
10, 12
3, 8
10, 14
1, 10
3, 1
3, 6
13, 11
2, 10
0, 2
18, 8
19, 1
1, 0
12, 19
10, 16
18, 18
11, 7
10, 2
7, 9
Distances between facilities and customers:
Facility 0 to Customer 0: 1.00
Facility 0 to Customer 1: 5.83
Facility 0 to Customer 2: 14.87
Facility 0 to Customer 3: 14.87
Facility 0 to Customer 4: 2.83
Facility 0 to Customer 5: 14.32
Facility 0 to Customer 6: 13.15
Facility 0 to Customer 7: 16.28
Facility 0 to Customer 8: 17.69
Facility 0 to Customer 9: 16.16
Facility 0 to Customer 10: 15.81
Facility 0 to Customer 11: 7.62
Facility 0 to Customer 12: 6.40
Facility 0 to Customer 13: 14.42
Facility 0 to Customer 14: 5.39
Facility 0 to Customer 15: 15.23
Facility 0 to Customer 16: 19.21
Facility 0 to Customer 17: 15.62
Facility 0 to Customer 18: 5.39
Facility 0 to Customer 19: 14.32
Facility 0 to Customer 20: 20.52
Facility 0 to Customer 21: 8.54
Facility 0 to Customer 22: 15.52
Facility 0 to Customer 23: 21.26
Facility 0 to Customer 24: 4.24
Facility 0 to Customer 25: 5.00
Facility 0 to Customer 26: 3.61
Facility 0 to Customer 27: 9.85
Facility 0 to Customer 28: 14.87
Facility 0 to Customer 29: 10.63
Facility 1 to Customer 0: 10.20
Facility 1 to Customer 1: 7.81
Facility 1 to Customer 2: 8.00
Facility 1 to Customer 3: 4.47
Facility 1 to Customer 4: 9.43
Facility 1 to Customer 5: 17.03
Facility 1 to Customer 6: 12.81
Facility 1 to Customer 7: 9.06
Facility 1 to Customer 8: 10.20
Facility 1 to Customer 9: 5.83
Facility 1 to Customer 10: 5.39
Facility 1 to Customer 11: 13.60
Facility 1 to Customer 12: 6.32
Facility 1 to Customer 13: 9.22
Facility 1 to Customer 14: 8.25
Facility 1 to Customer 15: 11.70
Facility 1 to Customer 16: 10.30
Facility 1 to Customer 17: 9.00
Facility 1 to Customer 18: 5.10
Facility 1 to Customer 19: 10.77
Facility 1 to Customer 20: 12.65
Facility 1 to Customer 21: 6.32
Facility 1 to Customer 22: 8.60
Facility 1 to Customer 23: 12.53
Facility 1 to Customer 24: 13.00
Facility 1 to Customer 25: 10.20
Facility 1 to Customer 26: 13.42
Facility 1 to Customer 27: 1.41
Facility 1 to Customer 28: 4.47
Facility 1 to Customer 29: 5.83
Facility 2 to Customer 0: 12.17
Facility 2 to Customer 1: 9.22
Facility 2 to Customer 2: 8.25
Facility 2 to Customer 3: 2.83
Facility 2 to Customer 4: 11.18
Facility 2 to Customer 5: 18.60
Facility 2 to Customer 6: 14.14
Facility 2 to Customer 7: 9.06
Facility 2 to Customer 8: 10.00
Facility 2 to Customer 9: 4.24
Facility 2 to Customer 10: 3.61
Facility 2 to Customer 11: 15.52
Facility 2 to Customer 12: 8.25
Facility 2 to Customer 13: 9.85
Facility 2 to Customer 14: 10.20
Facility 2 to Customer 15: 12.53
Facility 2 to Customer 16: 9.49
Facility 2 to Customer 17: 9.22
Facility 2 to Customer 18: 7.07
Facility 2 to Customer 19: 11.66
Facility 2 to Customer 20: 12.17
Facility 2 to Customer 21: 7.21
Facility 2 to Customer 22: 7.62
Facility 2 to Customer 23: 11.70
Facility 2 to Customer 24: 15.00
Facility 2 to Customer 25: 12.17
Facility 2 to Customer 26: 15.23
Facility 2 to Customer 27: 3.16
Facility 2 to Customer 28: 2.83
