Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
7, 16
19, 16
1, 4
9, 6
10, 17
15, 2
9, 12
3, 19
5, 12
13, 3
2, 6
8, 10
9, 15
15, 10
13, 5
7, 7
10, 8
0, 19
11, 13
5, 19
6, 3
5, 3
19, 19
6, 8
16, 8
7, 0
4, 9
14, 16
17, 2
14, 12
6, 16
18, 1
9, 1
7, 3
12, 5
15, 0
14, 9
19, 16
9, 13
18, 13
Customers coordinates (x, y):
11, 0
18, 0
16, 17
0, 4
1, 9
18, 5
12, 18
7, 3
1, 1
15, 15
8, 3
15, 3
3, 4
6, 15
8, 17
16, 11
11, 12
11, 7
15, 15
4, 13
8, 4
12, 8
2, 5
1, 17
2, 0
15, 2
6, 5
15, 15
0, 9
6, 10
Distances between facilities and customers:
Facility 0 to Customer 0: 16.49
Facility 0 to Customer 1: 19.42
Facility 0 to Customer 2: 9.06
Facility 0 to Customer 3: 13.89
Facility 0 to Customer 4: 9.22
Facility 0 to Customer 5: 15.56
Facility 0 to Customer 6: 5.39
Facility 0 to Customer 7: 13.00
Facility 0 to Customer 8: 16.16
Facility 0 to Customer 9: 8.06
Facility 0 to Customer 10: 13.04
Facility 0 to Customer 11: 15.26
Facility 0 to Customer 12: 12.65
Facility 0 to Customer 13: 1.41
Facility 0 to Customer 14: 1.41
Facility 0 to Customer 15: 10.30
Facility 0 to Customer 16: 5.66
Facility 0 to Customer 17: 9.85
Facility 0 to Customer 18: 8.06
Facility 0 to Customer 19: 4.24
Facility 0 to Customer 20: 12.04
Facility 0 to Customer 21: 9.43
Facility 0 to Customer 22: 12.08
Facility 0 to Customer 23: 6.08
Facility 0 to Customer 24: 16.76
Facility 0 to Customer 25: 16.12
Facility 0 to Customer 26: 11.05
Facility 0 to Customer 27: 8.06
Facility 0 to Customer 28: 9.90
Facility 0 to Customer 29: 6.08
Facility 1 to Customer 0: 17.89
Facility 1 to Customer 1: 16.03
Facility 1 to Customer 2: 3.16
Facility 1 to Customer 3: 22.47
Facility 1 to Customer 4: 19.31
Facility 1 to Customer 5: 11.05
Facility 1 to Customer 6: 7.28
Facility 1 to Customer 7: 17.69
Facility 1 to Customer 8: 23.43
Facility 1 to Customer 9: 4.12
Facility 1 to Customer 10: 17.03
Facility 1 to Customer 11: 13.60
Facility 1 to Customer 12: 20.00
Facility 1 to Customer 13: 13.04
Facility 1 to Customer 14: 11.05
Facility 1 to Customer 15: 5.83
Facility 1 to Customer 16: 8.94
Facility 1 to Customer 17: 12.04
Facility 1 to Customer 18: 4.12
Facility 1 to Customer 19: 15.30
Facility 1 to Customer 20: 16.28
Facility 1 to Customer 21: 10.63
Facility 1 to Customer 22: 20.25
Facility 1 to Customer 23: 18.03
Facility 1 to Customer 24: 23.35
Facility 1 to Customer 25: 14.56
Facility 1 to Customer 26: 17.03
Facility 1 to Customer 27: 4.12
Facility 1 to Customer 28: 20.25
Facility 1 to Customer 29: 14.32
Facility 2 to Customer 0: 10.77
Facility 2 to Customer 1: 17.46
Facility 2 to Customer 2: 19.85
Facility 2 to Customer 3: 1.00
Facility 2 to Customer 4: 5.00
Facility 2 to Customer 5: 17.03
Facility 2 to Customer 6: 17.80
Facility 2 to Customer 7: 6.08
Facility 2 to Customer 8: 3.00
Facility 2 to Customer 9: 17.80
Facility 2 to Customer 10: 7.07
Facility 2 to Customer 11: 14.04
Facility 2 to Customer 12: 2.00
Facility 2 to Customer 13: 12.08
Facility 2 to Customer 14: 14.76
Facility 2 to Customer 15: 16.55
Facility 2 to Customer 16: 12.81
Facility 2 to Customer 17: 10.44
Facility 2 to Customer 18: 17.80
Facility 2 to Customer 19: 9.49
Facility 2 to Customer 20: 7.00
Facility 2 to Customer 21: 11.70
Facility 2 to Customer 22: 1.41
Facility 2 to Customer 23: 13.00
Facility 2 to Customer 24: 4.12
Facility 2 to Customer 25: 14.14
Facility 2 to Customer 26: 5.10
Facility 2 to Customer 27: 17.80
Facility 2 to Customer 28: 5.10
Facility 2 to Customer 29: 7.81
Facility 3 to Customer 0: 6.32
Facility 3 to Customer 1: 10.82
Facility 3 to Customer 2: 13.04
Facility 3 to Customer 3: 9.22
Facility 3 to Customer 4: 8.54
Facility 3 to Customer 5: 9.06
Facility 3 to Customer 6: 12.37
Facility 3 to Customer 7: 3.61
Facility 3 to Customer 8: 9.43
Facility 3 to Customer 9: 10.82
Facility 3 to Customer 10: 3.16
Facility 3 to Customer 11: 6.71
Facility 3 to Customer 12: 6.32
Facility 3 to Customer 13: 9.49
Facility 3 to Customer 14: 11.05
Facility 3 to Customer 15: 8.60
Facility 3 to Customer 16: 6.32
Facility 3 to Customer 17: 2.24
Facility 3 to Customer 18: 10.82
Facility 3 to Customer 19: 8.60
Facility 3 to Customer 20: 2.24
Facility 3 to Customer 21: 3.61
Facility 3 to Customer 22: 7.07
Facility 3 to Customer 23: 13.60
