Facility Location Problem Instance
Number of facilities: 40
Number of customers: 30
Grid size: 20x20
Facilities coordinates (x, y):
1, 5
13, 14
5, 8
3, 3
0, 14
7, 6
6, 10
6, 13
1, 11
0, 12
7, 1
17, 11
17, 6
5, 19
6, 8
6, 7
11, 4
8, 18
14, 16
11, 8
16, 2
0, 6
5, 1
0, 3
18, 13
13, 3
9, 14
11, 1
9, 16
3, 2
12, 1
18, 11
2, 15
7, 17
19, 18
0, 10
14, 15
4, 13
14, 16
14, 2
Customers coordinates (x, y):
8, 0
5, 5
2, 19
9, 15
17, 0
13, 19
0, 19
7, 5
19, 9
8, 8
6, 11
8, 9
13, 2
2, 12
14, 16
18, 13
16, 14
16, 12
8, 1
15, 4
16, 0
5, 0
10, 14
17, 14
12, 10
7, 4
19, 15
5, 0
15, 11
7, 6
Distances between facilities and customers:
Facility 0 to Customer 0: 8.60
Facility 0 to Customer 1: 4.00
Facility 0 to Customer 2: 14.04
Facility 0 to Customer 3: 12.81
Facility 0 to Customer 4: 16.76
Facility 0 to Customer 5: 18.44
Facility 0 to Customer 6: 14.04
Facility 0 to Customer 7: 6.00
Facility 0 to Customer 8: 18.44
Facility 0 to Customer 9: 7.62
Facility 0 to Customer 10: 7.81
Facility 0 to Customer 11: 8.06
Facility 0 to Customer 12: 12.37
Facility 0 to Customer 13: 7.07
Facility 0 to Customer 14: 17.03
Facility 0 to Customer 15: 18.79
Facility 0 to Customer 16: 17.49
Facility 0 to Customer 17: 16.55
Facility 0 to Customer 18: 8.06
Facility 0 to Customer 19: 14.04
Facility 0 to Customer 20: 15.81
Facility 0 to Customer 21: 6.40
Facility 0 to Customer 22: 12.73
Facility 0 to Customer 23: 18.36
Facility 0 to Customer 24: 12.08
Facility 0 to Customer 25: 6.08
Facility 0 to Customer 26: 20.59
Facility 0 to Customer 27: 6.40
Facility 0 to Customer 28: 15.23
Facility 0 to Customer 29: 6.08
Facility 1 to Customer 0: 14.87
Facility 1 to Customer 1: 12.04
Facility 1 to Customer 2: 12.08
Facility 1 to Customer 3: 4.12
Facility 1 to Customer 4: 14.56
Facility 1 to Customer 5: 5.00
Facility 1 to Customer 6: 13.93
Facility 1 to Customer 7: 10.82
Facility 1 to Customer 8: 7.81
Facility 1 to Customer 9: 7.81
Facility 1 to Customer 10: 7.62
Facility 1 to Customer 11: 7.07
Facility 1 to Customer 12: 12.00
Facility 1 to Customer 13: 11.18
Facility 1 to Customer 14: 2.24
Facility 1 to Customer 15: 5.10
Facility 1 to Customer 16: 3.00
Facility 1 to Customer 17: 3.61
Facility 1 to Customer 18: 13.93
Facility 1 to Customer 19: 10.20
Facility 1 to Customer 20: 14.32
Facility 1 to Customer 21: 16.12
Facility 1 to Customer 22: 3.00
Facility 1 to Customer 23: 4.00
Facility 1 to Customer 24: 4.12
Facility 1 to Customer 25: 11.66
Facility 1 to Customer 26: 6.08
Facility 1 to Customer 27: 16.12
Facility 1 to Customer 28: 3.61
Facility 1 to Customer 29: 10.00
Facility 2 to Customer 0: 8.54
Facility 2 to Customer 1: 3.00
Facility 2 to Customer 2: 11.40
Facility 2 to Customer 3: 8.06
Facility 2 to Customer 4: 14.42
Facility 2 to Customer 5: 13.60
Facility 2 to Customer 6: 12.08
Facility 2 to Customer 7: 3.61
Facility 2 to Customer 8: 14.04
Facility 2 to Customer 9: 3.00
Facility 2 to Customer 10: 3.16
Facility 2 to Customer 11: 3.16
Facility 2 to Customer 12: 10.00
Facility 2 to Customer 13: 5.00
Facility 2 to Customer 14: 12.04
Facility 2 to Customer 15: 13.93
Facility 2 to Customer 16: 12.53
Facility 2 to Customer 17: 11.70
Facility 2 to Customer 18: 7.62
Facility 2 to Customer 19: 10.77
Facility 2 to Customer 20: 13.60
Facility 2 to Customer 21: 8.00
Facility 2 to Customer 22: 7.81
Facility 2 to Customer 23: 13.42
Facility 2 to Customer 24: 7.28
Facility 2 to Customer 25: 4.47
Facility 2 to Customer 26: 15.65
Facility 2 to Customer 27: 8.00
Facility 2 to Customer 28: 10.44
Facility 2 to Customer 29: 2.83
Facility 3 to Customer 0: 5.83
Facility 3 to Customer 1: 2.83
Facility 3 to Customer 2: 16.03
Facility 3 to Customer 3: 13.42
Facility 3 to Customer 4: 14.32
Facility 3 to Customer 5: 18.87
Facility 3 to Customer 6: 16.28
Facility 3 to Customer 7: 4.47
Facility 3 to Customer 8: 17.09
Facility 3 to Customer 9: 7.07
Facility 3 to Customer 10: 8.54
Facility 3 to Customer 11: 7.81
Facility 3 to Customer 12: 10.05
Facility 3 to Customer 13: 9.06
Facility 3 to Customer 14: 17.03
Facility 3 to Customer 15: 18.03
Facility 3 to Customer 16: 17.03
Facility 3 to Customer 17: 15.81
Facility 3 to Customer 18: 5.39
Facility 3 to Customer 19: 12.04
Facility 3 to Customer 20: 13.34
Facility 3 to Customer 21: 3.61
Facility 3 to Customer 22: 13.04
Facility 3 to Customer 23: 17.80
Facility 3 to Customer 24: 11.40
Facility 3 to Customer 25: 4.12
Facility 3 to Customer 26: 20.00
Facility 3 to Customer 27: 3.61
Facility 3 to Customer 28: 14.42
Facility 3 to Customer 29: 5.00
Facility 4 to Customer 0: 16.12
Facility 4 to Customer 1: 10.30
Facility 4 to Customer 2: 5.39
Facility 4 to Customer 3: 9.06
Facility 4 to Customer 4: 22.02
Facility 4 to Customer 5: 13.93
Facility 4 to Customer 6: 5.00
Facility 4 to Customer 7: 11.40
Facility 4 to Customer 8: 19.65
Facility 4 to Customer 9: 10.00
Facility 4 to Customer 10: 6.71
Facility 4 to Customer 11: 9.43
Facility 4 to Customer 12: 17.69
Facility 4 to Customer 13: 2.83
Facility 4 to Customer 14: 14.14
Facility 4 to Customer 15: 18.03
Facility 4 to Customer 16: 16.00
Facility 4 to Customer 17: 16.12
Facility 4 to Customer 18: 15.26
Facility 4 to Customer 19: 18.03
Facility 4 to Customer 20: 21.26
Facility 4 to Customer 21: 14.87
Facility 4 to Customer 22: 10.00
Facility 4 to Customer 23: 17.00
Facility 4 to Customer 24: 12.65
Facility 4 to Customer 25: 12.21
Facility 4 to Customer 26: 19.03
Facility 4 to Customer 27: 14.87
Facility 4 to Customer 28: 15.30
Facility 4 to Customer 29: 10.63
Facility 5 to Customer 0: 6.08
Facility 5 to Customer 1: 2.24
Facility 5 to Customer 2: 13.93
Facility 5 to Customer 3: 9.22
Facility 5 to Customer 4: 11.66
Facility 5 to Customer 5: 14.32
