Facility Location Problem Instance
Number of facilities: 14
Number of customers: 22
Grid size: 600x600
Facilities coordinates (x, y):
402, 373
116, 577
204, 558
184, 563
27, 472
214, 448
298, 70
418, 511
142, 310
247, 258
157, 433
386, 75
459, 490
596, 410
Customers coordinates (x, y):
547, 518
428, 556
37, 368
549, 87
111, 254
363, 170
45, 576
409, 339
440, 108
10, 100
264, 227
522, 531
571, 594
589, 226
456, 383
400, 474
512, 154
353, 25
494, 107
302, 425
87, 118
145, 356
Distances between facilities and customers:
Facility 0 to Customer 0: 205.06
Facility 0 to Customer 1: 184.84
Facility 0 to Customer 2: 365.03
Facility 0 to Customer 3: 321.57
Facility 0 to Customer 4: 314.39
Facility 0 to Customer 5: 206.71
Facility 0 to Customer 6: 410.68
Facility 0 to Customer 7: 34.71
Facility 0 to Customer 8: 267.71
Facility 0 to Customer 9: 477.70
Facility 0 to Customer 10: 200.90
Facility 0 to Customer 11: 198.40
Facility 0 to Customer 12: 278.21
Facility 0 to Customer 13: 237.86
Facility 0 to Customer 14: 54.92
Facility 0 to Customer 15: 101.02
Facility 0 to Customer 16: 245.07
Facility 0 to Customer 17: 351.43
Facility 0 to Customer 18: 281.46
Facility 0 to Customer 19: 112.71
Facility 0 to Customer 20: 405.28
Facility 0 to Customer 21: 257.56
Facility 1 to Customer 0: 435.02
Facility 1 to Customer 1: 312.71
Facility 1 to Customer 2: 223.43
Facility 1 to Customer 3: 653.90
Facility 1 to Customer 4: 323.04
Facility 1 to Customer 5: 476.09
Facility 1 to Customer 6: 71.01
Facility 1 to Customer 7: 377.48
Facility 1 to Customer 8: 570.03
Facility 1 to Customer 9: 488.64
Facility 1 to Customer 10: 380.01
Facility 1 to Customer 11: 408.60
Facility 1 to Customer 12: 455.32
Facility 1 to Customer 13: 589.01
Facility 1 to Customer 14: 391.45
Facility 1 to Customer 15: 302.10
Facility 1 to Customer 16: 579.44
Facility 1 to Customer 17: 600.73
Facility 1 to Customer 18: 603.15
Facility 1 to Customer 19: 240.21
Facility 1 to Customer 20: 459.92
Facility 1 to Customer 21: 222.89
Facility 2 to Customer 0: 345.32
Facility 2 to Customer 1: 224.01
Facility 2 to Customer 2: 252.96
Facility 2 to Customer 3: 583.84
Facility 2 to Customer 4: 317.91
Facility 2 to Customer 5: 419.31
Facility 2 to Customer 6: 160.02
Facility 2 to Customer 7: 299.98
Facility 2 to Customer 8: 508.13
Facility 2 to Customer 9: 497.39
Facility 2 to Customer 10: 336.39
Facility 2 to Customer 11: 319.14
Facility 2 to Customer 12: 368.76
Facility 2 to Customer 13: 508.38
Facility 2 to Customer 14: 306.80
Facility 2 to Customer 15: 213.24
Facility 2 to Customer 16: 508.02
Facility 2 to Customer 17: 553.43
Facility 2 to Customer 18: 536.19
Facility 2 to Customer 19: 165.21
Facility 2 to Customer 20: 455.29
Facility 2 to Customer 21: 210.44
Facility 3 to Customer 0: 365.78
Facility 3 to Customer 1: 244.10
Facility 3 to Customer 2: 244.20
Facility 3 to Customer 3: 599.83
Facility 3 to Customer 4: 317.51
Facility 3 to Customer 5: 431.84
Facility 3 to Customer 6: 139.61
Facility 3 to Customer 7: 317.49
Facility 3 to Customer 8: 522.07
Facility 3 to Customer 9: 494.62
Facility 3 to Customer 10: 345.39
Facility 3 to Customer 11: 339.51
Facility 3 to Customer 12: 388.24
Facility 3 to Customer 13: 526.87
Facility 3 to Customer 14: 326.17
Facility 3 to Customer 15: 233.62
Facility 3 to Customer 16: 524.28
Facility 3 to Customer 17: 563.92
Facility 3 to Customer 18: 551.39
Facility 3 to Customer 19: 181.57
Facility 3 to Customer 20: 455.45
Facility 3 to Customer 21: 210.64
Facility 4 to Customer 0: 522.03
Facility 4 to Customer 1: 409.70
Facility 4 to Customer 2: 104.48
Facility 4 to Customer 3: 648.62
Facility 4 to Customer 4: 233.62
Facility 4 to Customer 5: 451.77
Facility 4 to Customer 6: 105.55
Facility 4 to Customer 7: 404.49
Facility 4 to Customer 8: 550.51
Facility 4 to Customer 9: 372.39
Facility 4 to Customer 10: 340.87
Facility 4 to Customer 11: 498.50
Facility 4 to Customer 12: 557.51
Facility 4 to Customer 13: 613.48
Facility 4 to Customer 14: 438.13
Facility 4 to Customer 15: 373.01
Facility 4 to Customer 16: 579.96
Facility 4 to Customer 17: 553.25
Facility 4 to Customer 18: 592.72
Facility 4 to Customer 19: 278.99
Facility 4 to Customer 20: 359.05
Facility 4 to Customer 21: 165.47
Facility 5 to Customer 0: 340.28
Facility 5 to Customer 1: 239.71
Facility 5 to Customer 2: 194.24
Facility 5 to Customer 3: 492.49
Facility 5 to Customer 4: 219.65
Facility 5 to Customer 5: 315.41
Facility 5 to Customer 6: 212.00
Facility 5 to Customer 7: 223.40
Facility 5 to Customer 8: 408.26
Facility 5 to Customer 9: 403.39
Facility 5 to Customer 10: 226.59
Facility 5 to Customer 11: 318.99
Facility 5 to Customer 12: 385.70
Facility 5 to Customer 13: 435.79
Facility 5 to Customer 14: 250.58
Facility 5 to Customer 15: 187.81
Facility 5 to Customer 16: 418.62
Facility 5 to Customer 17: 445.25
Facility 5 to Customer 18: 441.23
Facility 5 to Customer 19: 90.96
Facility 5 to Customer 20: 353.59
Facility 5 to Customer 21: 115.00
Facility 6 to Customer 0: 512.55
Facility 6 to Customer 1: 503.09
Facility 6 to Customer 2: 396.14
Facility 6 to Customer 3: 251.58
Facility 6 to Customer 4: 262.35
Facility 6 to Customer 5: 119.27
Facility 6 to Customer 6: 565.73
Facility 6 to Customer 7: 291.00
Facility 6 to Customer 8: 147.00
Facility 6 to Customer 9: 289.56
Facility 6 to Customer 10: 160.64
Facility 6 to Customer 11: 512.54
Facility 6 to Customer 12: 590.85
Facility 6 to Customer 13: 330.18
Facility 6 to Customer 14: 350.62
Facility 6 to Customer 15: 416.68
Facility 6 to Customer 16: 229.90
Facility 6 to Customer 17: 71.06
Facility 6 to Customer 18: 199.46
Facility 6 to Customer 19: 355.02
Facility 6 to Customer 20: 216.39
Facility 6 to Customer 21: 324.35
Facility 7 to Customer 0: 129.19
Facility 7 to Customer 1: 46.10
Facility 7 to Customer 2: 406.95
Facility 7 to Customer 3: 443.78
Facility 7 to Customer 4: 400.37
Facility 7 to Customer 5: 345.41
Facility 7 to Customer 6: 378.62
Facility 7 to Customer 7: 172.24
Facility 7 to Customer 8: 403.60
Facility 7 to Customer 9: 579.12
Facility 7 to Customer 10: 323.07
Facility 7 to Customer 11: 105.91
Facility 7 to Customer 12: 174.06
Facility 7 to Customer 13: 332.36
Facility 7 to Customer 14: 133.52
Facility 7 to Customer 15: 41.15
Facility 7 to Customer 16: 369.17
Facility 7 to Customer 17: 490.33
Facility 7 to Customer 18: 411.09
Facility 7 to Customer 19: 144.40
Facility 7 to Customer 20: 513.82
Facility 7 to Customer 21: 313.93
Facility 8 to Customer 0: 455.29
Facility 8 to Customer 1: 377.24
Facility 8 to Customer 2: 119.95
Facility 8 to Customer 3: 464.09
Facility 8 to Customer 4: 64.01
Facility 8 to Customer 5: 261.61
Facility 8 to Customer 6: 283.13
Facility 8 to Customer 7: 268.57
Facility 8 to Customer 8: 360.01
Facility 8 to Customer 9: 248.04
Facility 8 to Customer 10: 147.56
Facility 8 to Customer 11: 439.59
Facility 8 to Customer 12: 514.49
Facility 8 to Customer 13: 454.82
Facility 8 to Customer 14: 322.37
Facility 8 to Customer 15: 305.71
Facility 8 to Customer 16: 401.54
Facility 8 to Customer 17: 354.61
Facility 8 to Customer 18: 406.34
Facility 8 to Customer 19: 197.04
Facility 8 to Customer 20: 199.72
Facility 8 to Customer 21: 46.10
Facility 9 to Customer 0: 396.99
Facility 9 to Customer 1: 348.66
Facility 9 to Customer 2: 237.07
Facility 9 to Customer 3: 347.05
Facility 9 to Customer 4: 136.06
Facility 9 to Customer 5: 145.60
Facility 9 to Customer 6: 376.73
Facility 9 to Customer 7: 181.12
Facility 9 to Customer 8: 244.44
Facility 9 to Customer 9: 284.84
Facility 9 to Customer 10: 35.36
Facility 9 to Customer 11: 387.50
Facility 9 to Customer 12: 466.77
Facility 9 to Customer 13: 343.49
Facility 9 to Customer 14: 243.53
Facility 9 to Customer 15: 264.70
Facility 9 to Customer 16: 284.68
Facility 9 to Customer 17: 255.98
Facility 9 to Customer 18: 289.50
Facility 9 to Customer 19: 175.82
Facility 9 to Customer 20: 212.60
Facility 9 to Customer 21: 141.45
Facility 10 to Customer 0: 399.16
Facility 10 to Customer 1: 297.61
Facility 10 to Customer 2: 136.47
Facility 10 to Customer 3: 522.86
Facility 10 to Customer 4: 184.82
Facility 10 to Customer 5: 334.07
Facility 10 to Customer 6: 181.64
Facility 10 to Customer 7: 268.96
Facility 10 to Customer 8: 430.95
Facility 10 to Customer 9: 364.00
Facility 10 to Customer 10: 232.13
Facility 10 to Customer 11: 377.93
Facility 10 to Customer 12: 444.20
Facility 10 to Customer 13: 479.03
Facility 10 to Customer 14: 303.15
Facility 10 to Customer 15: 246.43
Facility 10 to Customer 16: 451.52
Facility 10 to Customer 17: 452.64
Facility 10 to Customer 18: 468.88
Facility 10 to Customer 19: 145.22
Facility 10 to Customer 20: 322.68
Facility 10 to Customer 21: 77.93
Facility 11 to Customer 0: 471.35
Facility 11 to Customer 1: 482.83
Facility 11 to Customer 2: 455.69
Facility 11 to Customer 3: 163.44
Facility 11 to Customer 4: 328.12
Facility 11 to Customer 5: 97.74
Facility 11 to Customer 6: 606.04
Facility 11 to Customer 7: 265.00
Facility 11 to Customer 8: 63.29
Facility 11 to Customer 9: 376.83
Facility 11 to Customer 10: 194.91
Facility 11 to Customer 11: 475.85
Facility 11 to Customer 12: 550.99
Facility 11 to Customer 13: 253.00
Facility 11 to Customer 14: 315.85
Facility 11 to Customer 15: 399.25
Facility 11 to Customer 16: 148.72
Facility 11 to Customer 17: 59.91
Facility 11 to Customer 18: 112.64
Facility 11 to Customer 19: 359.94
Facility 11 to Customer 20: 302.08
Facility 11 to Customer 21: 370.19
Facility 12 to Customer 0: 92.35
Facility 12 to Customer 1: 72.92
Facility 12 to Customer 2: 439.28
Facility 12 to Customer 3: 412.93
Facility 12 to Customer 4: 420.48
Facility 12 to Customer 5: 334.09
Facility 12 to Customer 6: 422.84
Facility 12 to Customer 7: 159.06
Facility 12 to Customer 8: 382.47
Facility 12 to Customer 9: 594.73
Facility 12 to Customer 10: 327.40
Facility 12 to Customer 11: 75.17
Facility 12 to Customer 12: 152.84
Facility 12 to Customer 13: 294.27
Facility 12 to Customer 14: 107.04
Facility 12 to Customer 15: 61.13
Facility 12 to Customer 16: 340.15
Facility 12 to Customer 17: 476.93
Facility 12 to Customer 18: 384.60
Facility 12 to Customer 19: 169.92
Facility 12 to Customer 20: 526.09
Facility 12 to Customer 21: 341.40
Facility 13 to Customer 0: 118.60
Facility 13 to Customer 1: 222.58
Facility 13 to Customer 2: 560.58
Facility 13 to Customer 3: 326.40
Facility 13 to Customer 4: 509.47
