Facility Location Problem Instance
Number of facilities: 14
Number of customers: 22
Grid size: 600x600
Facilities coordinates (x, y):
261, 208
338, 80
460, 379
94, 548
195, 52
274, 386
40, 74
192, 572
222, 490
213, 340
310, 15
216, 194
120, 490
248, 209
Customers coordinates (x, y):
406, 245
565, 329
289, 389
477, 546
367, 315
267, 368
525, 509
477, 100
480, 327
208, 379
320, 423
46, 576
226, 149
16, 267
566, 598
593, 427
302, 156
200, 337
235, 388
583, 251
511, 563
345, 263
Distances between facilities and customers:
Facility 0 to Customer 0: 149.65
Facility 0 to Customer 1: 327.20
Facility 0 to Customer 2: 183.15
Facility 0 to Customer 3: 401.12
Facility 0 to Customer 4: 150.62
Facility 0 to Customer 5: 160.11
Facility 0 to Customer 6: 400.37
Facility 0 to Customer 7: 241.50
Facility 0 to Customer 8: 249.24
Facility 0 to Customer 9: 179.03
Facility 0 to Customer 10: 222.95
Facility 0 to Customer 11: 426.20
Facility 0 to Customer 12: 68.60
Facility 0 to Customer 13: 252.00
Facility 0 to Customer 14: 495.10
Facility 0 to Customer 15: 397.72
Facility 0 to Customer 16: 66.22
Facility 0 to Customer 17: 142.70
Facility 0 to Customer 18: 181.87
Facility 0 to Customer 19: 324.86
Facility 0 to Customer 20: 434.19
Facility 0 to Customer 21: 100.40
Facility 1 to Customer 0: 178.46
Facility 1 to Customer 1: 336.94
Facility 1 to Customer 2: 312.86
Facility 1 to Customer 3: 486.29
Facility 1 to Customer 4: 236.78
Facility 1 to Customer 5: 296.62
Facility 1 to Customer 6: 467.99
Facility 1 to Customer 7: 140.43
Facility 1 to Customer 8: 284.91
Facility 1 to Customer 9: 326.04
Facility 1 to Customer 10: 343.47
Facility 1 to Customer 11: 575.57
Facility 1 to Customer 12: 131.55
Facility 1 to Customer 13: 372.36
Facility 1 to Customer 14: 565.96
Facility 1 to Customer 15: 430.62
Facility 1 to Customer 16: 84.10
Facility 1 to Customer 17: 291.71
Facility 1 to Customer 18: 324.77
Facility 1 to Customer 19: 298.77
Facility 1 to Customer 20: 513.05
Facility 1 to Customer 21: 183.13
Facility 2 to Customer 0: 144.47
Facility 2 to Customer 1: 116.30
Facility 2 to Customer 2: 171.29
Facility 2 to Customer 3: 167.86
Facility 2 to Customer 4: 112.89
Facility 2 to Customer 5: 193.31
Facility 2 to Customer 6: 145.34
Facility 2 to Customer 7: 279.52
Facility 2 to Customer 8: 55.71
Facility 2 to Customer 9: 252.00
Facility 2 to Customer 10: 146.75
Facility 2 to Customer 11: 458.48
Facility 2 to Customer 12: 328.11
Facility 2 to Customer 13: 457.91
Facility 2 to Customer 14: 243.30
Facility 2 to Customer 15: 141.40
Facility 2 to Customer 16: 273.30
Facility 2 to Customer 17: 263.37
Facility 2 to Customer 18: 225.18
Facility 2 to Customer 19: 177.52
Facility 2 to Customer 20: 190.94
Facility 2 to Customer 21: 163.34
Facility 3 to Customer 0: 434.92
Facility 3 to Customer 1: 519.42
Facility 3 to Customer 2: 251.61
Facility 3 to Customer 3: 383.01
Facility 3 to Customer 4: 358.91
Facility 3 to Customer 5: 249.66
Facility 3 to Customer 6: 432.76
Facility 3 to Customer 7: 589.40
Facility 3 to Customer 8: 444.79
Facility 3 to Customer 9: 203.86
Facility 3 to Customer 10: 258.27
Facility 3 to Customer 11: 55.57
Facility 3 to Customer 12: 420.27
Facility 3 to Customer 13: 291.62
Facility 3 to Customer 14: 474.64
Facility 3 to Customer 15: 513.46
Facility 3 to Customer 16: 443.77
Facility 3 to Customer 17: 236.13
Facility 3 to Customer 18: 213.26
Facility 3 to Customer 19: 572.13
Facility 3 to Customer 20: 417.27
Facility 3 to Customer 21: 379.77
Facility 4 to Customer 0: 285.95
Facility 4 to Customer 1: 462.20
Facility 4 to Customer 2: 349.86
Facility 4 to Customer 3: 568.82
Facility 4 to Customer 4: 314.25
Facility 4 to Customer 5: 324.10
Facility 4 to Customer 6: 563.69
Facility 4 to Customer 7: 286.06
Facility 4 to Customer 8: 396.04
Facility 4 to Customer 9: 327.26
Facility 4 to Customer 10: 391.49
Facility 4 to Customer 11: 544.77
Facility 4 to Customer 12: 101.83
Facility 4 to Customer 13: 279.76
Facility 4 to Customer 14: 660.12
Facility 4 to Customer 15: 546.84
Facility 4 to Customer 16: 149.21
Facility 4 to Customer 17: 285.04
Facility 4 to Customer 18: 338.37
Facility 4 to Customer 19: 436.06
Facility 4 to Customer 20: 600.81
Facility 4 to Customer 21: 258.88
Facility 5 to Customer 0: 193.15
Facility 5 to Customer 1: 296.53
Facility 5 to Customer 2: 15.30
Facility 5 to Customer 3: 258.47
Facility 5 to Customer 4: 117.00
Facility 5 to Customer 5: 19.31
Facility 5 to Customer 6: 279.52
Facility 5 to Customer 7: 350.72
Facility 5 to Customer 8: 214.28
Facility 5 to Customer 9: 66.37
Facility 5 to Customer 10: 59.03
Facility 5 to Customer 11: 296.79
Facility 5 to Customer 12: 241.81
Facility 5 to Customer 13: 284.12
Facility 5 to Customer 14: 360.84
Facility 5 to Customer 15: 321.62
Facility 5 to Customer 16: 231.70
Facility 5 to Customer 17: 88.75
Facility 5 to Customer 18: 39.05
Facility 5 to Customer 19: 337.20
Facility 5 to Customer 20: 295.80
Facility 5 to Customer 21: 142.02
Facility 6 to Customer 0: 403.98
Facility 6 to Customer 1: 583.65
Facility 6 to Customer 2: 401.53
Facility 6 to Customer 3: 643.24
Facility 6 to Customer 4: 406.21
Facility 6 to Customer 5: 371.44
Facility 6 to Customer 6: 651.50
Facility 6 to Customer 7: 437.77
Facility 6 to Customer 8: 507.55
Facility 6 to Customer 9: 348.21
Facility 6 to Customer 10: 447.44
Facility 6 to Customer 11: 502.04
Facility 6 to Customer 12: 200.55
Facility 6 to Customer 13: 194.49
Facility 6 to Customer 14: 742.46
Facility 6 to Customer 15: 656.06
Facility 6 to Customer 16: 274.53
Facility 6 to Customer 17: 307.85
Facility 6 to Customer 18: 369.62
Facility 6 to Customer 19: 571.12
Facility 6 to Customer 20: 678.94
Facility 6 to Customer 21: 358.81
Facility 7 to Customer 0: 390.80
Facility 7 to Customer 1: 445.17
Facility 7 to Customer 2: 207.12
Facility 7 to Customer 3: 286.18
Facility 7 to Customer 4: 310.92
Facility 7 to Customer 5: 217.35
Facility 7 to Customer 6: 338.91
Facility 7 to Customer 7: 551.37
Facility 7 to Customer 8: 378.11
Facility 7 to Customer 9: 193.66
Facility 7 to Customer 10: 196.43
Facility 7 to Customer 11: 146.05
Facility 7 to Customer 12: 424.36
Facility 7 to Customer 13: 352.14
Facility 7 to Customer 14: 374.90
Facility 7 to Customer 15: 426.41
Facility 7 to Customer 16: 430.30
Facility 7 to Customer 17: 235.14
Facility 7 to Customer 18: 188.96
Facility 7 to Customer 19: 505.89
Facility 7 to Customer 20: 319.13
Facility 7 to Customer 21: 344.80
Facility 8 to Customer 0: 306.40
Facility 8 to Customer 1: 378.91
Facility 8 to Customer 2: 121.20
Facility 8 to Customer 3: 261.08
Facility 8 to Customer 4: 227.27
Facility 8 to Customer 5: 130.03
Facility 8 to Customer 6: 303.60
Facility 8 to Customer 7: 465.97
Facility 8 to Customer 8: 305.18
Facility 8 to Customer 9: 111.88
Facility 8 to Customer 10: 118.71
Facility 8 to Customer 11: 195.89
Facility 8 to Customer 12: 341.02
