Facility Location Problem Instance
Number of facilities: 14
Number of customers: 22
Grid size: 600x600
Facilities coordinates (x, y):
467, 0
438, 207
135, 309
162, 280
95, 369
256, 84
380, 169
53, 405
312, 239
439, 93
97, 1
218, 488
79, 135
231, 531
Customers coordinates (x, y):
455, 9
8, 351
123, 432
135, 489
72, 234
392, 91
104, 105
320, 376
306, 140
391, 136
146, 70
543, 576
8, 168
450, 359
218, 155
421, 453
222, 88
102, 143
126, 393
359, 439
322, 143
253, 283
Distances between facilities and customers:
Facility 0 to Customer 0: 15.00
Facility 0 to Customer 1: 577.83
Facility 0 to Customer 2: 552.23
Facility 0 to Customer 3: 591.05
Facility 0 to Customer 4: 459.11
Facility 0 to Customer 5: 117.92
Facility 0 to Customer 6: 377.88
Facility 0 to Customer 7: 403.71
Facility 0 to Customer 8: 213.36
Facility 0 to Customer 9: 155.79
Facility 0 to Customer 10: 328.54
Facility 0 to Customer 11: 580.99
Facility 0 to Customer 12: 488.78
Facility 0 to Customer 13: 359.40
Facility 0 to Customer 14: 293.30
Facility 0 to Customer 15: 455.33
Facility 0 to Customer 16: 260.32
Facility 0 to Customer 17: 392.01
Facility 0 to Customer 18: 520.32
Facility 0 to Customer 19: 452.09
Facility 0 to Customer 20: 203.65
Facility 0 to Customer 21: 354.80
Facility 1 to Customer 0: 198.73
Facility 1 to Customer 1: 453.47
Facility 1 to Customer 2: 387.10
Facility 1 to Customer 3: 413.92
Facility 1 to Customer 4: 366.99
Facility 1 to Customer 5: 124.79
Facility 1 to Customer 6: 349.23
Facility 1 to Customer 7: 206.12
Facility 1 to Customer 8: 148.03
Facility 1 to Customer 9: 85.15
Facility 1 to Customer 10: 322.54
Facility 1 to Customer 11: 383.65
Facility 1 to Customer 12: 431.76
Facility 1 to Customer 13: 152.47
Facility 1 to Customer 14: 226.06
Facility 1 to Customer 15: 246.59
Facility 1 to Customer 16: 246.61
Facility 1 to Customer 17: 342.04
Facility 1 to Customer 18: 363.24
Facility 1 to Customer 19: 245.08
Facility 1 to Customer 20: 132.48
Facility 1 to Customer 21: 200.00
Facility 2 to Customer 0: 438.63
Facility 2 to Customer 1: 133.76
Facility 2 to Customer 2: 123.58
Facility 2 to Customer 3: 180.00
Facility 2 to Customer 4: 97.95
Facility 2 to Customer 5: 337.01
Facility 2 to Customer 6: 206.34
Facility 2 to Customer 7: 196.76
Facility 2 to Customer 8: 240.42
Facility 2 to Customer 9: 308.97
Facility 2 to Customer 10: 239.25
Facility 2 to Customer 11: 487.60
Facility 2 to Customer 12: 189.76
