Facility Location Problem Instance
Number of facilities: 14
Number of customers: 22
Grid size: 600x600
Facilities coordinates (x, y):
388, 235
253, 471
354, 158
282, 193
115, 32
429, 16
246, 211
68, 103
34, 457
49, 250
45, 411
449, 239
552, 222
57, 143
Customers coordinates (x, y):
515, 296
239, 589
326, 591
328, 242
309, 146
533, 226
423, 307
281, 62
570, 179
437, 569
507, 48
352, 390
537, 326
426, 418
152, 307
385, 188
550, 484
246, 230
307, 147
474, 59
575, 422
426, 570
Distances between facilities and customers:
Facility 0 to Customer 0: 140.89
Facility 0 to Customer 1: 384.08
Facility 0 to Customer 2: 361.36
Facility 0 to Customer 3: 60.41
Facility 0 to Customer 4: 119.00
Facility 0 to Customer 5: 145.28
Facility 0 to Customer 6: 80.06
Facility 0 to Customer 7: 203.42
Facility 0 to Customer 8: 190.42
Facility 0 to Customer 9: 337.58
Facility 0 to Customer 10: 221.65
Facility 0 to Customer 11: 159.13
Facility 0 to Customer 12: 174.59
Facility 0 to Customer 13: 186.90
Facility 0 to Customer 14: 246.74
Facility 0 to Customer 15: 47.10
Facility 0 to Customer 16: 297.06
Facility 0 to Customer 17: 142.09
Facility 0 to Customer 18: 119.60
Facility 0 to Customer 19: 195.89
Facility 0 to Customer 20: 264.46
Facility 0 to Customer 21: 337.15
Facility 1 to Customer 0: 315.07
Facility 1 to Customer 1: 118.83
Facility 1 to Customer 2: 140.46
Facility 1 to Customer 3: 240.97
Facility 1 to Customer 4: 329.79
Facility 1 to Customer 5: 372.06
Facility 1 to Customer 6: 236.21
Facility 1 to Customer 7: 409.96
Facility 1 to Customer 8: 430.99
Facility 1 to Customer 9: 208.47
Facility 1 to Customer 10: 493.40
Facility 1 to Customer 11: 127.91
Facility 1 to Customer 12: 318.87
Facility 1 to Customer 13: 180.94
Facility 1 to Customer 14: 192.61
Facility 1 to Customer 15: 312.27
Facility 1 to Customer 16: 297.28
Facility 1 to Customer 17: 241.10
Facility 1 to Customer 18: 328.47
Facility 1 to Customer 19: 467.53
Facility 1 to Customer 20: 325.71
Facility 1 to Customer 21: 199.32
Facility 2 to Customer 0: 212.05
Facility 2 to Customer 1: 446.08
Facility 2 to Customer 2: 433.90
Facility 2 to Customer 3: 87.93
Facility 2 to Customer 4: 46.57
Facility 2 to Customer 5: 191.48
Facility 2 to Customer 6: 164.20
Facility 2 to Customer 7: 120.60
Facility 2 to Customer 8: 217.02
Facility 2 to Customer 9: 419.30
Facility 2 to Customer 10: 188.44
Facility 2 to Customer 11: 232.01
Facility 2 to Customer 12: 248.42
Facility 2 to Customer 13: 269.79
Facility 2 to Customer 14: 251.01
Facility 2 to Customer 15: 43.14
Facility 2 to Customer 16: 380.38
Facility 2 to Customer 17: 129.80
Facility 2 to Customer 18: 48.27
Facility 2 to Customer 19: 155.57
Facility 2 to Customer 20: 344.29
Facility 2 to Customer 21: 418.24
Facility 3 to Customer 0: 254.75
Facility 3 to Customer 1: 398.33
Facility 3 to Customer 2: 400.42
Facility 3 to Customer 3: 67.21
