Facility Location Problem Instance
Number of facilities: 14
Number of customers: 22
Grid size: 600x600
Facilities coordinates (x, y):
533, 494
356, 487
99, 448
463, 326
68, 307
45, 117
23, 351
111, 168
249, 528
178, 565
163, 338
573, 436
473, 237
414, 188
Customers coordinates (x, y):
190, 442
405, 29
202, 460
439, 398
4, 219
210, 285
64, 591
104, 549
191, 374
333, 201
468, 116
268, 501
540, 320
397, 401
116, 356
360, 468
176, 304
86, 137
320, 120
244, 312
119, 187
382, 144
Distances between facilities and customers:
Facility 0 to Customer 0: 346.92
Facility 0 to Customer 1: 482.30
Facility 0 to Customer 2: 332.74
Facility 0 to Customer 3: 134.36
Facility 0 to Customer 4: 596.21
Facility 0 to Customer 5: 384.72
Facility 0 to Customer 6: 478.93
Facility 0 to Customer 7: 432.51
Facility 0 to Customer 8: 362.44
Facility 0 to Customer 9: 354.75
Facility 0 to Customer 10: 383.55
Facility 0 to Customer 11: 265.09
Facility 0 to Customer 12: 174.14
Facility 0 to Customer 13: 164.76
Facility 0 to Customer 14: 439.24
Facility 0 to Customer 15: 174.94
Facility 0 to Customer 16: 404.41
Facility 0 to Customer 17: 572.06
Facility 0 to Customer 18: 430.40
Facility 0 to Customer 19: 341.53
Facility 0 to Customer 20: 515.41
Facility 0 to Customer 21: 381.18
Facility 1 to Customer 0: 171.99
Facility 1 to Customer 1: 460.61
Facility 1 to Customer 2: 156.35
Facility 1 to Customer 3: 121.70
Facility 1 to Customer 4: 442.41
Facility 1 to Customer 5: 249.24
Facility 1 to Customer 6: 309.97
Facility 1 to Customer 7: 259.51
Facility 1 to Customer 8: 199.98
Facility 1 to Customer 9: 286.92
Facility 1 to Customer 10: 387.54
Facility 1 to Customer 11: 89.11
Facility 1 to Customer 12: 248.49
Facility 1 to Customer 13: 95.27
Facility 1 to Customer 14: 273.42
Facility 1 to Customer 15: 19.42
Facility 1 to Customer 16: 256.69
Facility 1 to Customer 17: 442.04
Facility 1 to Customer 18: 368.76
Facility 1 to Customer 19: 207.77
Facility 1 to Customer 20: 382.32
Facility 1 to Customer 21: 343.98
Facility 2 to Customer 0: 91.20
Facility 2 to Customer 1: 518.84
Facility 2 to Customer 2: 103.70
Facility 2 to Customer 3: 343.66
Facility 2 to Customer 4: 247.92
Facility 2 to Customer 5: 197.21
Facility 2 to Customer 6: 147.22
Facility 2 to Customer 7: 101.12
Facility 2 to Customer 8: 118.07
Facility 2 to Customer 9: 340.24
Facility 2 to Customer 10: 496.37
Facility 2 to Customer 11: 177.12
Facility 2 to Customer 12: 459.20
Facility 2 to Customer 13: 301.68
Facility 2 to Customer 14: 93.56
Facility 2 to Customer 15: 261.77
Facility 2 to Customer 16: 163.29
Facility 2 to Customer 17: 311.27
Facility 2 to Customer 18: 395.51
Facility 2 to Customer 19: 198.80
Facility 2 to Customer 20: 261.77
Facility 2 to Customer 21: 415.34
Facility 3 to Customer 0: 296.62
Facility 3 to Customer 1: 302.61
Facility 3 to Customer 2: 293.39
Facility 3 to Customer 3: 75.89
Facility 3 to Customer 4: 471.31
Facility 3 to Customer 5: 256.30
Facility 3 to Customer 6: 478.98
Facility 3 to Customer 7: 422.62
Facility 3 to Customer 8: 276.20
Facility 3 to Customer 9: 180.35
Facility 3 to Customer 10: 210.06
Facility 3 to Customer 11: 262.01
Facility 3 to Customer 12: 77.23
Facility 3 to Customer 13: 99.90
Facility 3 to Customer 14: 348.29
Facility 3 to Customer 15: 175.42
Facility 3 to Customer 16: 287.84
Facility 3 to Customer 17: 421.72
Facility 3 to Customer 18: 250.77
Facility 3 to Customer 19: 219.45
Facility 3 to Customer 20: 371.02
Facility 3 to Customer 21: 199.21
Facility 4 to Customer 0: 181.96
Facility 4 to Customer 1: 436.87
Facility 4 to Customer 2: 203.38
Facility 4 to Customer 3: 382.00
Facility 4 to Customer 4: 108.81
Facility 4 to Customer 5: 143.69
Facility 4 to Customer 6: 284.03
Facility 4 to Customer 7: 244.66
Facility 4 to Customer 8: 140.06
Facility 4 to Customer 9: 285.41
Facility 4 to Customer 10: 443.26
Facility 4 to Customer 11: 278.63
