Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
59, 41
24, 4
77, 74
57, 18
27, 24
79, 75
63, 31
49, 51
20, 15
45, 55
52, 69
27, 49
39, 70
20, 46
11, 15
21, 65
73, 78
8, 11
61, 31
76, 15
Customers coordinates (x, y):
21, 21
5, 1
69, 79
42, 60
13, 30
37, 34
34, 5
0, 17
31, 20
9, 45
6, 62
60, 31
31, 21
35, 6
79, 14
65, 57
10, 25
27, 30
0, 10
60, 3
59, 3
75, 21
51, 55
54, 26
17, 77
Distances between facilities and customers:
Facility 0 to Customer 0: 42.94
Facility 0 to Customer 1: 67.20
Facility 0 to Customer 2: 39.29
Facility 0 to Customer 3: 25.50
Facility 0 to Customer 4: 47.30
Facility 0 to Customer 5: 23.09
Facility 0 to Customer 6: 43.83
Facility 0 to Customer 7: 63.69
Facility 0 to Customer 8: 35.00
Facility 0 to Customer 9: 50.16
Facility 0 to Customer 10: 57.01
Facility 0 to Customer 11: 10.05
Facility 0 to Customer 12: 34.41
Facility 0 to Customer 13: 42.44
Facility 0 to Customer 14: 33.60
Facility 0 to Customer 15: 17.09
Facility 0 to Customer 16: 51.55
Facility 0 to Customer 17: 33.84
Facility 0 to Customer 18: 66.65
Facility 0 to Customer 19: 38.01
Facility 0 to Customer 20: 38.00
Facility 0 to Customer 21: 25.61
Facility 0 to Customer 22: 16.12
Facility 0 to Customer 23: 15.81
Facility 0 to Customer 24: 55.32
Facility 1 to Customer 0: 17.26
Facility 1 to Customer 1: 19.24
Facility 1 to Customer 2: 87.46
Facility 1 to Customer 3: 58.82
Facility 1 to Customer 4: 28.23
Facility 1 to Customer 5: 32.70
Facility 1 to Customer 6: 10.05
Facility 1 to Customer 7: 27.29
Facility 1 to Customer 8: 17.46
Facility 1 to Customer 9: 43.66
Facility 1 to Customer 10: 60.73
Facility 1 to Customer 11: 45.00
Facility 1 to Customer 12: 18.38
Facility 1 to Customer 13: 11.18
Facility 1 to Customer 14: 55.90
Facility 1 to Customer 15: 67.01
Facility 1 to Customer 16: 25.24
Facility 1 to Customer 17: 26.17
Facility 1 to Customer 18: 24.74
Facility 1 to Customer 19: 36.01
Facility 1 to Customer 20: 35.01
Facility 1 to Customer 21: 53.76
Facility 1 to Customer 22: 57.71
Facility 1 to Customer 23: 37.20
Facility 1 to Customer 24: 73.33
Facility 2 to Customer 0: 77.10
Facility 2 to Customer 1: 102.53
Facility 2 to Customer 2: 9.43
Facility 2 to Customer 3: 37.70
Facility 2 to Customer 4: 77.67
Facility 2 to Customer 5: 56.57
Facility 2 to Customer 6: 81.30
Facility 2 to Customer 7: 95.80
Facility 2 to Customer 8: 70.94
Facility 2 to Customer 9: 73.93
Facility 2 to Customer 10: 72.01
Facility 2 to Customer 11: 46.24
Facility 2 to Customer 12: 70.18
Facility 2 to Customer 13: 79.92
Facility 2 to Customer 14: 60.03
Facility 2 to Customer 15: 20.81
Facility 2 to Customer 16: 83.01
Facility 2 to Customer 17: 66.60
Facility 2 to Customer 18: 100.12
Facility 2 to Customer 19: 73.01
Facility 2 to Customer 20: 73.25
Facility 2 to Customer 21: 53.04
Facility 2 to Customer 22: 32.20
Facility 2 to Customer 23: 53.23
Facility 2 to Customer 24: 60.07
Facility 3 to Customer 0: 36.12
Facility 3 to Customer 1: 54.71
Facility 3 to Customer 2: 62.17
Facility 3 to Customer 3: 44.60
Facility 3 to Customer 4: 45.61
Facility 3 to Customer 5: 25.61
Facility 3 to Customer 6: 26.42
Facility 3 to Customer 7: 57.01
Facility 3 to Customer 8: 26.08
Facility 3 to Customer 9: 55.07
Facility 3 to Customer 10: 67.36
Facility 3 to Customer 11: 13.34
Facility 3 to Customer 12: 26.17
Facility 3 to Customer 13: 25.06
Facility 3 to Customer 14: 22.36
Facility 3 to Customer 15: 39.81
Facility 3 to Customer 16: 47.52
Facility 3 to Customer 17: 32.31
Facility 3 to Customer 18: 57.56
Facility 3 to Customer 19: 15.30
Facility 3 to Customer 20: 15.13
Facility 3 to Customer 21: 18.25
Facility 3 to Customer 22: 37.48
Facility 3 to Customer 23: 8.54
Facility 3 to Customer 24: 71.28
Facility 4 to Customer 0: 6.71
Facility 4 to Customer 1: 31.83
Facility 4 to Customer 2: 69.20
Facility 4 to Customer 3: 39.00
Facility 4 to Customer 4: 15.23
Facility 4 to Customer 5: 14.14
Facility 4 to Customer 6: 20.25
Facility 4 to Customer 7: 27.89
Facility 4 to Customer 8: 5.66
Facility 4 to Customer 9: 27.66
Facility 4 to Customer 10: 43.42
Facility 4 to Customer 11: 33.73
Facility 4 to Customer 12: 5.00
Facility 4 to Customer 13: 19.70
Facility 4 to Customer 14: 52.95
Facility 4 to Customer 15: 50.33
Facility 4 to Customer 16: 17.03
Facility 4 to Customer 17: 6.00
Facility 4 to Customer 18: 30.41
Facility 4 to Customer 19: 39.12
