Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
12, 44
45, 51
37, 12
73, 66
51, 27
24, 6
58, 61
56, 41
71, 16
64, 69
27, 24
46, 17
20, 63
18, 49
59, 70
0, 20
16, 4
60, 65
5, 47
59, 1
Customers coordinates (x, y):
70, 60
78, 27
23, 0
39, 24
51, 65
38, 42
29, 20
64, 61
66, 27
40, 44
55, 38
25, 67
10, 36
26, 42
40, 60
15, 24
61, 67
49, 66
41, 29
12, 8
3, 53
67, 20
8, 30
7, 45
23, 42
Distances between facilities and customers:
Facility 0 to Customer 0: 60.17
Facility 0 to Customer 1: 68.15
Facility 0 to Customer 2: 45.35
Facility 0 to Customer 3: 33.60
Facility 0 to Customer 4: 44.29
Facility 0 to Customer 5: 26.08
Facility 0 to Customer 6: 29.41
Facility 0 to Customer 7: 54.71
Facility 0 to Customer 8: 56.61
Facility 0 to Customer 9: 28.00
Facility 0 to Customer 10: 43.42
Facility 0 to Customer 11: 26.42
Facility 0 to Customer 12: 8.25
Facility 0 to Customer 13: 14.14
Facility 0 to Customer 14: 32.25
Facility 0 to Customer 15: 20.22
Facility 0 to Customer 16: 54.13
Facility 0 to Customer 17: 43.05
Facility 0 to Customer 18: 32.65
Facility 0 to Customer 19: 36.00
Facility 0 to Customer 20: 12.73
Facility 0 to Customer 21: 60.01
Facility 0 to Customer 22: 14.56
Facility 0 to Customer 23: 5.10
Facility 0 to Customer 24: 11.18
Facility 1 to Customer 0: 26.57
Facility 1 to Customer 1: 40.80
Facility 1 to Customer 2: 55.54
Facility 1 to Customer 3: 27.66
Facility 1 to Customer 4: 15.23
Facility 1 to Customer 5: 11.40
Facility 1 to Customer 6: 34.89
Facility 1 to Customer 7: 21.47
Facility 1 to Customer 8: 31.89
Facility 1 to Customer 9: 8.60
Facility 1 to Customer 10: 16.40
Facility 1 to Customer 11: 25.61
Facility 1 to Customer 12: 38.08
Facility 1 to Customer 13: 21.02
Facility 1 to Customer 14: 10.30
Facility 1 to Customer 15: 40.36
Facility 1 to Customer 16: 22.63
Facility 1 to Customer 17: 15.52
Facility 1 to Customer 18: 22.36
Facility 1 to Customer 19: 54.20
Facility 1 to Customer 20: 42.05
Facility 1 to Customer 21: 38.01
Facility 1 to Customer 22: 42.54
Facility 1 to Customer 23: 38.47
Facility 1 to Customer 24: 23.77
Facility 2 to Customer 0: 58.25
Facility 2 to Customer 1: 43.66
Facility 2 to Customer 2: 18.44
Facility 2 to Customer 3: 12.17
Facility 2 to Customer 4: 54.82
Facility 2 to Customer 5: 30.02
