Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
66, 74
51, 19
25, 31
12, 75
62, 76
41, 39
36, 57
63, 12
61, 73
62, 76
29, 27
19, 39
3, 63
72, 58
71, 22
21, 62
25, 38
23, 29
1, 7
55, 79
Customers coordinates (x, y):
4, 46
29, 37
72, 73
20, 47
76, 24
45, 13
37, 68
16, 61
72, 59
25, 66
71, 24
75, 2
50, 54
23, 71
74, 8
5, 20
77, 71
52, 49
64, 61
49, 22
71, 46
45, 37
47, 51
41, 60
79, 24
Distances between facilities and customers:
Facility 0 to Customer 0: 68.03
Facility 0 to Customer 1: 52.33
Facility 0 to Customer 2: 6.08
Facility 0 to Customer 3: 53.34
Facility 0 to Customer 4: 50.99
Facility 0 to Customer 5: 64.51
Facility 0 to Customer 6: 29.61
Facility 0 to Customer 7: 51.66
Facility 0 to Customer 8: 16.16
Facility 0 to Customer 9: 41.77
Facility 0 to Customer 10: 50.25
Facility 0 to Customer 11: 72.56
Facility 0 to Customer 12: 25.61
Facility 0 to Customer 13: 43.10
Facility 0 to Customer 14: 66.48
Facility 0 to Customer 15: 81.47
Facility 0 to Customer 16: 11.40
Facility 0 to Customer 17: 28.65
Facility 0 to Customer 18: 13.15
Facility 0 to Customer 19: 54.71
Facility 0 to Customer 20: 28.44
Facility 0 to Customer 21: 42.54
Facility 0 to Customer 22: 29.83
Facility 0 to Customer 23: 28.65
Facility 0 to Customer 24: 51.66
Facility 1 to Customer 0: 54.20
Facility 1 to Customer 1: 28.43
Facility 1 to Customer 2: 57.94
Facility 1 to Customer 3: 41.77
Facility 1 to Customer 4: 25.50
Facility 1 to Customer 5: 8.49
Facility 1 to Customer 6: 50.96
Facility 1 to Customer 7: 54.67
Facility 1 to Customer 8: 45.18
Facility 1 to Customer 9: 53.71
Facility 1 to Customer 10: 20.62
Facility 1 to Customer 11: 29.41
Facility 1 to Customer 12: 35.01
Facility 1 to Customer 13: 59.06
Facility 1 to Customer 14: 25.50
Facility 1 to Customer 15: 46.01
Facility 1 to Customer 16: 58.14
Facility 1 to Customer 17: 30.02
Facility 1 to Customer 18: 43.97
Facility 1 to Customer 19: 3.61
Facility 1 to Customer 20: 33.60
Facility 1 to Customer 21: 18.97
Facility 1 to Customer 22: 32.25
Facility 1 to Customer 23: 42.20
Facility 1 to Customer 24: 28.44
Facility 2 to Customer 0: 25.81
Facility 2 to Customer 1: 7.21
Facility 2 to Customer 2: 63.03
Facility 2 to Customer 3: 16.76
Facility 2 to Customer 4: 51.48
Facility 2 to Customer 5: 26.91
Facility 2 to Customer 6: 38.90
Facility 2 to Customer 7: 31.32
Facility 2 to Customer 8: 54.71
Facility 2 to Customer 9: 35.00
Facility 2 to Customer 10: 46.53
Facility 2 to Customer 11: 57.80
Facility 2 to Customer 12: 33.97
Facility 2 to Customer 13: 40.05
Facility 2 to Customer 14: 54.13
Facility 2 to Customer 15: 22.83
Facility 2 to Customer 16: 65.60
Facility 2 to Customer 17: 32.45
Facility 2 to Customer 18: 49.20
Facility 2 to Customer 19: 25.63
Facility 2 to Customer 20: 48.38
Facility 2 to Customer 21: 20.88
Facility 2 to Customer 22: 29.73
Facility 2 to Customer 23: 33.12
Facility 2 to Customer 24: 54.45
Facility 3 to Customer 0: 30.08
Facility 3 to Customer 1: 41.63
Facility 3 to Customer 2: 60.03
Facility 3 to Customer 3: 29.12
Facility 3 to Customer 4: 81.84
Facility 3 to Customer 5: 70.24
Facility 3 to Customer 6: 25.96
Facility 3 to Customer 7: 14.56
Facility 3 to Customer 8: 62.10
Facility 3 to Customer 9: 15.81
Facility 3 to Customer 10: 77.99
Facility 3 to Customer 11: 96.43
Facility 3 to Customer 12: 43.42
Facility 3 to Customer 13: 11.70
Facility 3 to Customer 14: 91.29
Facility 3 to Customer 15: 55.44
Facility 3 to Customer 16: 65.12
Facility 3 to Customer 17: 47.71
Facility 3 to Customer 18: 53.85
Facility 3 to Customer 19: 64.64
Facility 3 to Customer 20: 65.74
Facility 3 to Customer 21: 50.33
Facility 3 to Customer 22: 42.44
Facility 3 to Customer 23: 32.65
Facility 3 to Customer 24: 84.20
Facility 4 to Customer 0: 65.30
Facility 4 to Customer 1: 51.09
Facility 4 to Customer 2: 10.44
Facility 4 to Customer 3: 51.04
Facility 4 to Customer 4: 53.85
Facility 4 to Customer 5: 65.25
Facility 4 to Customer 6: 26.25
Facility 4 to Customer 7: 48.38
Facility 4 to Customer 8: 19.72
Facility 4 to Customer 9: 38.33
Facility 4 to Customer 10: 52.77
Facility 4 to Customer 11: 75.13
Facility 4 to Customer 12: 25.06
Facility 4 to Customer 13: 39.32
Facility 4 to Customer 14: 69.05
Facility 4 to Customer 15: 79.91
Facility 4 to Customer 16: 15.81
Facility 4 to Customer 17: 28.79
Facility 4 to Customer 18: 15.13
Facility 4 to Customer 19: 55.54
Facility 4 to Customer 20: 31.32
Facility 4 to Customer 21: 42.54
Facility 4 to Customer 22: 29.15
Facility 4 to Customer 23: 26.40
Facility 4 to Customer 24: 54.71
Facility 5 to Customer 0: 37.66
Facility 5 to Customer 1: 12.17
Facility 5 to Customer 2: 46.01
Facility 5 to Customer 3: 22.47
Facility 5 to Customer 4: 38.08
Facility 5 to Customer 5: 26.31
Facility 5 to Customer 6: 29.27
Facility 5 to Customer 7: 33.30
Facility 5 to Customer 8: 36.89
Facility 5 to Customer 9: 31.38
Facility 5 to Customer 10: 33.54
Facility 5 to Customer 11: 50.25
Facility 5 to Customer 12: 17.49
Facility 5 to Customer 13: 36.72
Facility 5 to Customer 14: 45.28
Facility 5 to Customer 15: 40.71
Facility 5 to Customer 16: 48.17
Facility 5 to Customer 17: 14.87
Facility 5 to Customer 18: 31.83
Facility 5 to Customer 19: 18.79
Facility 5 to Customer 20: 30.81
Facility 5 to Customer 21: 4.47
Facility 5 to Customer 22: 13.42
Facility 5 to Customer 23: 21.00
Facility 5 to Customer 24: 40.85
Facility 6 to Customer 0: 33.84
Facility 6 to Customer 1: 21.19
Facility 6 to Customer 2: 39.40
Facility 6 to Customer 3: 18.87
Facility 6 to Customer 4: 51.86
Facility 6 to Customer 5: 44.91
Facility 6 to Customer 6: 11.05
Facility 6 to Customer 7: 20.40
Facility 6 to Customer 8: 36.06
Facility 6 to Customer 9: 14.21
Facility 6 to Customer 10: 48.10
Facility 6 to Customer 11: 67.42
Facility 6 to Customer 12: 14.32
Facility 6 to Customer 13: 19.10
Facility 6 to Customer 14: 62.01
Facility 6 to Customer 15: 48.27
Facility 6 to Customer 16: 43.32
Facility 6 to Customer 17: 17.89
Facility 6 to Customer 18: 28.28
Facility 6 to Customer 19: 37.34
Facility 6 to Customer 20: 36.69
Facility 6 to Customer 21: 21.93
Facility 6 to Customer 22: 12.53
Facility 6 to Customer 23: 5.83
Facility 6 to Customer 24: 54.20
Facility 7 to Customer 0: 68.10
Facility 7 to Customer 1: 42.20
Facility 7 to Customer 2: 61.66
Facility 7 to Customer 3: 55.44
Facility 7 to Customer 4: 17.69
Facility 7 to Customer 5: 18.03
Facility 7 to Customer 6: 61.74
Facility 7 to Customer 7: 67.90
Facility 7 to Customer 8: 47.85
Facility 7 to Customer 9: 66.03
Facility 7 to Customer 10: 14.42
Facility 7 to Customer 11: 15.62
Facility 7 to Customer 12: 43.97
Facility 7 to Customer 13: 71.28
Facility 7 to Customer 14: 11.70
Facility 7 to Customer 15: 58.55
Facility 7 to Customer 16: 60.64
Facility 7 to Customer 17: 38.60
Facility 7 to Customer 18: 49.01
Facility 7 to Customer 19: 17.20
Facility 7 to Customer 20: 34.93
Facility 7 to Customer 21: 30.81
Facility 7 to Customer 22: 42.15
Facility 7 to Customer 23: 52.80
Facility 7 to Customer 24: 20.00
Facility 8 to Customer 0: 63.07
Facility 8 to Customer 1: 48.17
Facility 8 to Customer 2: 11.00
Facility 8 to Customer 3: 48.55
Facility 8 to Customer 4: 51.24
Facility 8 to Customer 5: 62.10
Facility 8 to Customer 6: 24.52
Facility 8 to Customer 7: 46.57
Facility 8 to Customer 8: 17.80
Facility 8 to Customer 9: 36.67
Facility 8 to Customer 10: 50.01
Facility 8 to Customer 11: 72.37
Facility 8 to Customer 12: 21.95
Facility 8 to Customer 13: 38.05
Facility 8 to Customer 14: 66.29
Facility 8 to Customer 15: 77.10
Facility 8 to Customer 16: 16.12
Facility 8 to Customer 17: 25.63
Facility 8 to Customer 18: 12.37
Facility 8 to Customer 19: 52.39
Facility 8 to Customer 20: 28.79
Facility 8 to Customer 21: 39.40
Facility 8 to Customer 22: 26.08
Facility 8 to Customer 23: 23.85
Facility 8 to Customer 24: 52.20
Facility 9 to Customer 0: 65.30
Facility 9 to Customer 1: 51.09
Facility 9 to Customer 2: 10.44
Facility 9 to Customer 3: 51.04
Facility 9 to Customer 4: 53.85
Facility 9 to Customer 5: 65.25
Facility 9 to Customer 6: 26.25
Facility 9 to Customer 7: 48.38
Facility 9 to Customer 8: 19.72
Facility 9 to Customer 9: 38.33
Facility 9 to Customer 10: 52.77
Facility 9 to Customer 11: 75.13
Facility 9 to Customer 12: 25.06
Facility 9 to Customer 13: 39.32
Facility 9 to Customer 14: 69.05
Facility 9 to Customer 15: 79.91
Facility 9 to Customer 16: 15.81
Facility 9 to Customer 17: 28.79
Facility 9 to Customer 18: 15.13
Facility 9 to Customer 19: 55.54
Facility 9 to Customer 20: 31.32
Facility 9 to Customer 21: 42.54
Facility 9 to Customer 22: 29.15
Facility 9 to Customer 23: 26.40
Facility 9 to Customer 24: 54.71
Facility 10 to Customer 0: 31.40
Facility 10 to Customer 1: 10.00
Facility 10 to Customer 2: 62.97
Facility 10 to Customer 3: 21.93
Facility 10 to Customer 4: 47.10
Facility 10 to Customer 5: 21.26
Facility 10 to Customer 6: 41.77
Facility 10 to Customer 7: 36.40
Facility 10 to Customer 8: 53.60
Facility 10 to Customer 9: 39.20
Facility 10 to Customer 10: 42.11
Facility 10 to Customer 11: 52.35
Facility 10 to Customer 12: 34.21
Facility 10 to Customer 13: 44.41
Facility 10 to Customer 14: 48.85
Facility 10 to Customer 15: 25.00
Facility 10 to Customer 16: 65.12
Facility 10 to Customer 17: 31.83
Facility 10 to Customer 18: 48.80
Facility 10 to Customer 19: 20.62
Facility 10 to Customer 20: 46.10
Facility 10 to Customer 21: 18.87
Facility 10 to Customer 22: 30.00
Facility 10 to Customer 23: 35.11
Facility 10 to Customer 24: 50.09
Facility 11 to Customer 0: 16.55
Facility 11 to Customer 1: 10.20
Facility 11 to Customer 2: 62.97
Facility 11 to Customer 3: 8.06
Facility 11 to Customer 4: 58.94
Facility 11 to Customer 5: 36.77
Facility 11 to Customer 6: 34.13
Facility 11 to Customer 7: 22.20
Facility 11 to Customer 8: 56.65
Facility 11 to Customer 9: 27.66
Facility 11 to Customer 10: 54.12
