Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
11, 50
16, 28
51, 75
63, 37
57, 76
50, 62
61, 31
72, 70
29, 28
7, 23
68, 62
52, 71
4, 12
41, 72
76, 79
4, 58
10, 32
3, 18
63, 42
9, 62
Customers coordinates (x, y):
4, 7
76, 26
1, 75
23, 26
0, 51
64, 67
68, 14
2, 17
51, 26
42, 48
14, 34
3, 20
34, 26
72, 73
23, 77
70, 71
54, 74
44, 59
41, 15
76, 22
43, 14
60, 63
76, 74
71, 20
28, 60
Distances between facilities and customers:
Facility 0 to Customer 0: 43.57
Facility 0 to Customer 1: 69.29
Facility 0 to Customer 2: 26.93
Facility 0 to Customer 3: 26.83
Facility 0 to Customer 4: 11.05
Facility 0 to Customer 5: 55.66
Facility 0 to Customer 6: 67.42
Facility 0 to Customer 7: 34.21
Facility 0 to Customer 8: 46.65
Facility 0 to Customer 9: 31.06
Facility 0 to Customer 10: 16.28
Facility 0 to Customer 11: 31.05
Facility 0 to Customer 12: 33.24
Facility 0 to Customer 13: 65.19
Facility 0 to Customer 14: 29.55
Facility 0 to Customer 15: 62.63
Facility 0 to Customer 16: 49.24
Facility 0 to Customer 17: 34.21
Facility 0 to Customer 18: 46.10
Facility 0 to Customer 19: 70.77
Facility 0 to Customer 20: 48.17
Facility 0 to Customer 21: 50.70
Facility 0 to Customer 22: 69.29
Facility 0 to Customer 23: 67.08
Facility 0 to Customer 24: 19.72
Facility 1 to Customer 0: 24.19
Facility 1 to Customer 1: 60.03
Facility 1 to Customer 2: 49.34
Facility 1 to Customer 3: 7.28
Facility 1 to Customer 4: 28.02
Facility 1 to Customer 5: 61.85
Facility 1 to Customer 6: 53.85
Facility 1 to Customer 7: 17.80
Facility 1 to Customer 8: 35.06
Facility 1 to Customer 9: 32.80
Facility 1 to Customer 10: 6.32
Facility 1 to Customer 11: 15.26
Facility 1 to Customer 12: 18.11
Facility 1 to Customer 13: 71.84
Facility 1 to Customer 14: 49.50
Facility 1 to Customer 15: 69.03
Facility 1 to Customer 16: 59.67
Facility 1 to Customer 17: 41.77
Facility 1 to Customer 18: 28.18
Facility 1 to Customer 19: 60.30
Facility 1 to Customer 20: 30.41
Facility 1 to Customer 21: 56.22
Facility 1 to Customer 22: 75.60
Facility 1 to Customer 23: 55.58
Facility 1 to Customer 24: 34.18
Facility 2 to Customer 0: 82.66
Facility 2 to Customer 1: 55.01
Facility 2 to Customer 2: 50.00
Facility 2 to Customer 3: 56.44
Facility 2 to Customer 4: 56.36
Facility 2 to Customer 5: 15.26
Facility 2 to Customer 6: 63.32
Facility 2 to Customer 7: 75.93
Facility 2 to Customer 8: 49.00
Facility 2 to Customer 9: 28.46
Facility 2 to Customer 10: 55.23
Facility 2 to Customer 11: 73.00
Facility 2 to Customer 12: 51.87
Facility 2 to Customer 13: 21.10
Facility 2 to Customer 14: 28.07
Facility 2 to Customer 15: 19.42
Facility 2 to Customer 16: 3.16
Facility 2 to Customer 17: 17.46
Facility 2 to Customer 18: 60.83
Facility 2 to Customer 19: 58.60
Facility 2 to Customer 20: 61.52
Facility 2 to Customer 21: 15.00
Facility 2 to Customer 22: 25.02
Facility 2 to Customer 23: 58.52
Facility 2 to Customer 24: 27.46
Facility 3 to Customer 0: 66.19
Facility 3 to Customer 1: 17.03
Facility 3 to Customer 2: 72.72
Facility 3 to Customer 3: 41.48
Facility 3 to Customer 4: 64.54
Facility 3 to Customer 5: 30.02
Facility 3 to Customer 6: 23.54
Facility 3 to Customer 7: 64.20
Facility 3 to Customer 8: 16.28
Facility 3 to Customer 9: 23.71
Facility 3 to Customer 10: 49.09
Facility 3 to Customer 11: 62.36
Facility 3 to Customer 12: 31.02
Facility 3 to Customer 13: 37.11
Facility 3 to Customer 14: 56.57
Facility 3 to Customer 15: 34.71
Facility 3 to Customer 16: 38.08
Facility 3 to Customer 17: 29.07
Facility 3 to Customer 18: 31.11
Facility 3 to Customer 19: 19.85
Facility 3 to Customer 20: 30.48
Facility 3 to Customer 21: 26.17
Facility 3 to Customer 22: 39.22
Facility 3 to Customer 23: 18.79
Facility 3 to Customer 24: 41.88
Facility 4 to Customer 0: 87.01
Facility 4 to Customer 1: 53.49
Facility 4 to Customer 2: 56.01
Facility 4 to Customer 3: 60.46
Facility 4 to Customer 4: 62.24
Facility 4 to Customer 5: 11.40
Facility 4 to Customer 6: 62.97
Facility 4 to Customer 7: 80.66
Facility 4 to Customer 8: 50.36
Facility 4 to Customer 9: 31.76
Facility 4 to Customer 10: 60.11
Facility 4 to Customer 11: 77.79
Facility 4 to Customer 12: 55.04
Facility 4 to Customer 13: 15.30
Facility 4 to Customer 14: 34.01
Facility 4 to Customer 15: 13.93
Facility 4 to Customer 16: 3.61
Facility 4 to Customer 17: 21.40
Facility 4 to Customer 18: 63.06
Facility 4 to Customer 19: 57.25
Facility 4 to Customer 20: 63.56
Facility 4 to Customer 21: 13.34
Facility 4 to Customer 22: 19.10
Facility 4 to Customer 23: 57.72
Facility 4 to Customer 24: 33.12
Facility 5 to Customer 0: 71.70
Facility 5 to Customer 1: 44.41
Facility 5 to Customer 2: 50.70
Facility 5 to Customer 3: 45.00
Facility 5 to Customer 4: 51.20
Facility 5 to Customer 5: 14.87
Facility 5 to Customer 6: 51.26
Facility 5 to Customer 7: 65.80
Facility 5 to Customer 8: 36.01
Facility 5 to Customer 9: 16.12
Facility 5 to Customer 10: 45.61
Facility 5 to Customer 11: 63.03
Facility 5 to Customer 12: 39.40
Facility 5 to Customer 13: 24.60
Facility 5 to Customer 14: 30.89
Facility 5 to Customer 15: 21.93
Facility 5 to Customer 16: 12.65
Facility 5 to Customer 17: 6.71
Facility 5 to Customer 18: 47.85
Facility 5 to Customer 19: 47.71
Facility 5 to Customer 20: 48.51
Facility 5 to Customer 21: 10.05
Facility 5 to Customer 22: 28.64
Facility 5 to Customer 23: 46.96
Facility 5 to Customer 24: 22.09
Facility 6 to Customer 0: 61.85
Facility 6 to Customer 1: 15.81
Facility 6 to Customer 2: 74.40
Facility 6 to Customer 3: 38.33
Facility 6 to Customer 4: 64.20
Facility 6 to Customer 5: 36.12
Facility 6 to Customer 6: 18.38
Facility 6 to Customer 7: 60.64
Facility 6 to Customer 8: 11.18
Facility 6 to Customer 9: 25.50
Facility 6 to Customer 10: 47.10
Facility 6 to Customer 11: 59.03
Facility 6 to Customer 12: 27.46
Facility 6 to Customer 13: 43.42
Facility 6 to Customer 14: 59.67
Facility 6 to Customer 15: 41.00
Facility 6 to Customer 16: 43.57
Facility 6 to Customer 17: 32.76
Facility 6 to Customer 18: 25.61
Facility 6 to Customer 19: 17.49
Facility 6 to Customer 20: 24.76
Facility 6 to Customer 21: 32.02
Facility 6 to Customer 22: 45.54
Facility 6 to Customer 23: 14.87
Facility 6 to Customer 24: 43.93
Facility 7 to Customer 0: 92.70
Facility 7 to Customer 1: 44.18
Facility 7 to Customer 2: 71.18
Facility 7 to Customer 3: 65.86
Facility 7 to Customer 4: 74.46
Facility 7 to Customer 5: 8.54
Facility 7 to Customer 6: 56.14
Facility 7 to Customer 7: 87.80
Facility 7 to Customer 8: 48.75
Facility 7 to Customer 9: 37.20
Facility 7 to Customer 10: 68.26
Facility 7 to Customer 11: 85.21
Facility 7 to Customer 12: 58.14
Facility 7 to Customer 13: 3.00
Facility 7 to Customer 14: 49.50
Facility 7 to Customer 15: 2.24
Facility 7 to Customer 16: 18.44
Facility 7 to Customer 17: 30.08
Facility 7 to Customer 18: 63.13
Facility 7 to Customer 19: 48.17
Facility 7 to Customer 20: 63.06
Facility 7 to Customer 21: 13.89
Facility 7 to Customer 22: 5.66
Facility 7 to Customer 23: 50.01
Facility 7 to Customer 24: 45.12
Facility 8 to Customer 0: 32.65
Facility 8 to Customer 1: 47.04
Facility 8 to Customer 2: 54.71
Facility 8 to Customer 3: 6.32
Facility 8 to Customer 4: 37.01
Facility 8 to Customer 5: 52.40
Facility 8 to Customer 6: 41.44
Facility 8 to Customer 7: 29.15
Facility 8 to Customer 8: 22.09
Facility 8 to Customer 9: 23.85
Facility 8 to Customer 10: 16.16
Facility 8 to Customer 11: 27.20
Facility 8 to Customer 12: 5.39
Facility 8 to Customer 13: 62.24
Facility 8 to Customer 14: 49.37
Facility 8 to Customer 15: 59.41
Facility 8 to Customer 16: 52.35
Facility 8 to Customer 17: 34.44
Facility 8 to Customer 18: 17.69
Facility 8 to Customer 19: 47.38
Facility 8 to Customer 20: 19.80
Facility 8 to Customer 21: 46.75
Facility 8 to Customer 22: 65.76
Facility 8 to Customer 23: 42.76
Facility 8 to Customer 24: 32.02
Facility 9 to Customer 0: 16.28
Facility 9 to Customer 1: 69.07
Facility 9 to Customer 2: 52.35
Facility 9 to Customer 3: 16.28
Facility 9 to Customer 4: 28.86
Facility 9 to Customer 5: 72.01
Facility 9 to Customer 6: 61.66
Facility 9 to Customer 7: 7.81
Facility 9 to Customer 8: 44.10
Facility 9 to Customer 9: 43.01
Facility 9 to Customer 10: 13.04
Facility 9 to Customer 11: 5.00
Facility 9 to Customer 12: 27.17
Facility 9 to Customer 13: 82.01
Facility 9 to Customer 14: 56.32
Facility 9 to Customer 15: 79.20
Facility 9 to Customer 16: 69.35
Facility 9 to Customer 17: 51.62
Facility 9 to Customer 18: 34.93
Facility 9 to Customer 19: 69.01
Facility 9 to Customer 20: 37.11
Facility 9 to Customer 21: 66.40
Facility 9 to Customer 22: 85.80
Facility 9 to Customer 23: 64.07
Facility 9 to Customer 24: 42.54
Facility 10 to Customer 0: 84.39
Facility 10 to Customer 1: 36.88
Facility 10 to Customer 2: 68.25
Facility 10 to Customer 3: 57.63
Facility 10 to Customer 4: 68.88
Facility 10 to Customer 5: 6.40
Facility 10 to Customer 6: 48.00
Facility 10 to Customer 7: 79.88
Facility 10 to Customer 8: 39.81
Facility 10 to Customer 9: 29.53
Facility 10 to Customer 10: 60.83
Facility 10 to Customer 11: 77.39
Facility 10 to Customer 12: 49.52
Facility 10 to Customer 13: 11.70
Facility 10 to Customer 14: 47.43
Facility 10 to Customer 15: 9.22
Facility 10 to Customer 16: 18.44
Facility 10 to Customer 17: 24.19
Facility 10 to Customer 18: 54.20
Facility 10 to Customer 19: 40.79
Facility 10 to Customer 20: 54.12
Facility 10 to Customer 21: 8.06
Facility 10 to Customer 22: 14.42
Facility 10 to Customer 23: 42.11
Facility 10 to Customer 24: 40.05
Facility 11 to Customer 0: 80.00
Facility 11 to Customer 1: 51.00
Facility 11 to Customer 2: 51.16
Facility 11 to Customer 3: 53.54
Facility 11 to Customer 4: 55.71
Facility 11 to Customer 5: 12.65
Facility 11 to Customer 6: 59.20
Facility 11 to Customer 7: 73.59
Facility 11 to Customer 8: 45.01
Facility 11 to Customer 9: 25.08
Facility 11 to Customer 10: 53.04
Facility 11 to Customer 11: 70.72
Facility 11 to Customer 12: 48.47
Facility 11 to Customer 13: 20.10
Facility 11 to Customer 14: 29.61
Facility 11 to Customer 15: 18.00
Facility 11 to Customer 16: 3.61
Facility 11 to Customer 17: 14.42
Facility 11 to Customer 18: 57.07
Facility 11 to Customer 19: 54.56
Facility 11 to Customer 20: 57.71
Facility 11 to Customer 21: 11.31
Facility 11 to Customer 22: 24.19
Facility 11 to Customer 23: 54.42
Facility 11 to Customer 24: 26.40
Facility 12 to Customer 0: 5.00
Facility 12 to Customer 1: 73.35
Facility 12 to Customer 2: 63.07
Facility 12 to Customer 3: 23.60
Facility 12 to Customer 4: 39.20
Facility 12 to Customer 5: 81.39
Facility 12 to Customer 6: 64.03
Facility 12 to Customer 7: 5.39
Facility 12 to Customer 8: 49.04
Facility 12 to Customer 9: 52.35
Facility 12 to Customer 10: 24.17
Facility 12 to Customer 11: 8.06
Facility 12 to Customer 12: 33.11
Facility 12 to Customer 13: 91.35
Facility 12 to Customer 14: 67.72
Facility 12 to Customer 15: 88.53
Facility 12 to Customer 16: 79.65
Facility 12 to Customer 17: 61.72
Facility 12 to Customer 18: 37.12
Facility 12 to Customer 19: 72.69
Facility 12 to Customer 20: 39.05
Facility 12 to Customer 21: 75.74
Facility 12 to Customer 22: 95.02
Facility 12 to Customer 23: 67.48
Facility 12 to Customer 24: 53.67
Facility 13 to Customer 0: 74.79
Facility 13 to Customer 1: 57.80
Facility 13 to Customer 2: 40.11
Facility 13 to Customer 3: 49.40
Facility 13 to Customer 4: 46.07
Facility 13 to Customer 5: 23.54
Facility 13 to Customer 6: 63.98
Facility 13 to Customer 7: 67.42
Facility 13 to Customer 8: 47.07
Facility 13 to Customer 9: 24.02
Facility 13 to Customer 10: 46.62
Facility 13 to Customer 11: 64.40
Facility 13 to Customer 12: 46.53
Facility 13 to Customer 13: 31.02
Facility 13 to Customer 14: 18.68
Facility 13 to Customer 15: 29.02
Facility 13 to Customer 16: 13.15
Facility 13 to Customer 17: 13.34
Facility 13 to Customer 18: 57.00
Facility 13 to Customer 19: 61.03
Facility 13 to Customer 20: 58.03
Facility 13 to Customer 21: 21.02
Facility 13 to Customer 22: 35.06
Facility 13 to Customer 23: 60.03
Facility 13 to Customer 24: 17.69
Facility 14 to Customer 0: 101.82
Facility 14 to Customer 1: 53.00
Facility 14 to Customer 2: 75.11
Facility 14 to Customer 3: 74.95
Facility 14 to Customer 4: 80.99
Facility 14 to Customer 5: 16.97
Facility 14 to Customer 6: 65.49
Facility 14 to Customer 7: 96.54
Facility 14 to Customer 8: 58.60
Facility 14 to Customer 9: 46.01
Facility 14 to Customer 10: 76.61
Facility 14 to Customer 11: 93.86
Facility 14 to Customer 12: 67.62
Facility 14 to Customer 13: 7.21
Facility 14 to Customer 14: 53.04
