Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
255, 423
65, 75
521, 345
169, 308
550, 85
497, 681
679, 180
235, 113
237, 580
520, 129
132, 118
127, 157
548, 300
581, 206
497, 71
42, 127
Customers coordinates (x, y):
279, 237
475, 35
43, 649
250, 545
88, 283
621, 691
280, 126
564, 618
521, 279
469, 313
139, 544
408, 310
73, 615
490, 594
103, 73
300, 410
209, 47
645, 162
420, 570
378, 69
401, 377
199, 587
493, 284
232, 413
45, 3
Distances between facilities and customers:
Facility 0 to Customer 0: 187.54
Facility 0 to Customer 1: 446.03
Facility 0 to Customer 2: 309.87
Facility 0 to Customer 3: 122.10
Facility 0 to Customer 4: 217.92
Facility 0 to Customer 5: 453.63
Facility 0 to Customer 6: 298.05
Facility 0 to Customer 7: 365.38
Facility 0 to Customer 8: 302.48
Facility 0 to Customer 9: 240.62
Facility 0 to Customer 10: 167.62
Facility 0 to Customer 11: 190.21
Facility 0 to Customer 12: 264.55
Facility 0 to Customer 13: 290.63
Facility 0 to Customer 14: 381.58
Facility 0 to Customer 15: 46.84
Facility 0 to Customer 16: 378.80
Facility 0 to Customer 17: 469.28
Facility 0 to Customer 18: 220.98
Facility 0 to Customer 19: 374.76
Facility 0 to Customer 20: 153.08
Facility 0 to Customer 21: 173.30
Facility 0 to Customer 22: 275.62
Facility 0 to Customer 23: 25.08
Facility 0 to Customer 24: 469.57
Facility 1 to Customer 0: 268.40
Facility 1 to Customer 1: 411.95
Facility 1 to Customer 2: 574.42
Facility 1 to Customer 3: 505.10
Facility 1 to Customer 4: 209.27
Facility 1 to Customer 5: 829.81
Facility 1 to Customer 6: 220.97
Facility 1 to Customer 7: 737.46
Facility 1 to Customer 8: 499.55
Facility 1 to Customer 9: 468.89
Facility 1 to Customer 10: 474.80
Facility 1 to Customer 11: 415.78
Facility 1 to Customer 12: 540.06
Facility 1 to Customer 13: 670.81
Facility 1 to Customer 14: 38.05
Facility 1 to Customer 15: 409.21
Facility 1 to Customer 16: 146.70
Facility 1 to Customer 17: 586.49
Facility 1 to Customer 18: 609.14
Facility 1 to Customer 19: 313.06
Facility 1 to Customer 20: 451.77
Facility 1 to Customer 21: 529.24
Facility 1 to Customer 22: 476.30
Facility 1 to Customer 23: 377.01
Facility 1 to Customer 24: 74.73
Facility 2 to Customer 0: 265.01
Facility 2 to Customer 1: 313.39
Facility 2 to Customer 2: 566.48
Facility 2 to Customer 3: 336.81
Facility 2 to Customer 4: 437.42
Facility 2 to Customer 5: 360.16
Facility 2 to Customer 6: 325.64
Facility 2 to Customer 7: 276.37
Facility 2 to Customer 8: 66.00
Facility 2 to Customer 9: 61.06
Facility 2 to Customer 10: 430.73
Facility 2 to Customer 11: 118.30
Facility 2 to Customer 12: 523.07
Facility 2 to Customer 13: 250.92
Facility 2 to Customer 14: 498.71
Facility 2 to Customer 15: 230.36
Facility 2 to Customer 16: 431.45
Facility 2 to Customer 17: 221.05
Facility 2 to Customer 18: 246.63
Facility 2 to Customer 19: 310.85
Facility 2 to Customer 20: 124.19
Facility 2 to Customer 21: 402.80
Facility 2 to Customer 22: 67.12
Facility 2 to Customer 23: 296.89
Facility 2 to Customer 24: 586.12
Facility 3 to Customer 0: 130.92
Facility 3 to Customer 1: 410.08
Facility 3 to Customer 2: 363.53
Facility 3 to Customer 3: 250.46
Facility 3 to Customer 4: 84.77
Facility 3 to Customer 5: 592.45
Facility 3 to Customer 6: 213.18
Facility 3 to Customer 7: 502.12
Facility 3 to Customer 8: 353.19
Facility 3 to Customer 9: 300.04
Facility 3 to Customer 10: 237.90
Facility 3 to Customer 11: 239.01
Facility 3 to Customer 12: 321.66
Facility 3 to Customer 13: 429.93
Facility 3 to Customer 14: 244.09
Facility 3 to Customer 15: 166.03
Facility 3 to Customer 16: 264.05
Facility 3 to Customer 17: 497.89
Facility 3 to Customer 18: 362.83
Facility 3 to Customer 19: 317.49
Facility 3 to Customer 20: 242.04
Facility 3 to Customer 21: 280.61
Facility 3 to Customer 22: 324.89
Facility 3 to Customer 23: 122.45
Facility 3 to Customer 24: 329.24
Facility 4 to Customer 0: 310.72
Facility 4 to Customer 1: 90.14
Facility 4 to Customer 2: 758.38
Facility 4 to Customer 3: 549.18
Facility 4 to Customer 4: 502.64
Facility 4 to Customer 5: 610.15
Facility 4 to Customer 6: 273.10
Facility 4 to Customer 7: 533.18
Facility 4 to Customer 8: 196.16
Facility 4 to Customer 9: 241.96
Facility 4 to Customer 10: 616.12
Facility 4 to Customer 11: 266.06
Facility 4 to Customer 12: 713.04
Facility 4 to Customer 13: 512.52
Facility 4 to Customer 14: 447.16
Facility 4 to Customer 15: 410.03
Facility 4 to Customer 16: 343.11
Facility 4 to Customer 17: 122.29
Facility 4 to Customer 18: 502.12
Facility 4 to Customer 19: 172.74
Facility 4 to Customer 20: 327.82
Facility 4 to Customer 21: 612.54
Facility 4 to Customer 22: 207.00
Facility 4 to Customer 23: 456.85
Facility 4 to Customer 24: 511.61
Facility 5 to Customer 0: 494.63
Facility 5 to Customer 1: 646.37
Facility 5 to Customer 2: 455.13
Facility 5 to Customer 3: 281.97
Facility 5 to Customer 4: 570.69
Facility 5 to Customer 5: 124.40
Facility 5 to Customer 6: 595.91
Facility 5 to Customer 7: 91.97
Facility 5 to Customer 8: 402.72
Facility 5 to Customer 9: 369.06
Facility 5 to Customer 10: 383.32
Facility 5 to Customer 11: 381.53
Facility 5 to Customer 12: 429.11
Facility 5 to Customer 13: 87.28
Facility 5 to Customer 14: 724.50
Facility 5 to Customer 15: 335.04
Facility 5 to Customer 16: 696.35
Facility 5 to Customer 17: 539.69
Facility 5 to Customer 18: 135.09
Facility 5 to Customer 19: 623.46
Facility 5 to Customer 20: 318.80
Facility 5 to Customer 21: 312.47
Facility 5 to Customer 22: 397.02
Facility 5 to Customer 23: 376.89
Facility 5 to Customer 24: 814.85
Facility 6 to Customer 0: 404.04
Facility 6 to Customer 1: 250.28
Facility 6 to Customer 2: 790.23
Facility 6 to Customer 3: 563.26
Facility 6 to Customer 4: 599.91
Facility 6 to Customer 5: 514.28
Facility 6 to Customer 6: 402.64
Facility 6 to Customer 7: 452.85
