Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
109, 151
415, 312
510, 238
320, 638
4, 644
246, 570
650, 200
105, 532
0, 622
199, 529
455, 672
283, 126
401, 73
50, 237
522, 30
175, 473
Customers coordinates (x, y):
321, 655
680, 125
515, 104
308, 73
543, 503
690, 194
287, 254
324, 680
657, 127
90, 479
672, 38
539, 389
165, 469
286, 534
498, 585
0, 256
505, 343
446, 667
551, 412
223, 467
207, 139
111, 663
246, 300
384, 442
673, 632
Distances between facilities and customers:
Facility 0 to Customer 0: 546.77
Facility 0 to Customer 1: 571.59
Facility 0 to Customer 2: 408.71
Facility 0 to Customer 3: 213.74
Facility 0 to Customer 4: 558.80
Facility 0 to Customer 5: 582.59
Facility 0 to Customer 6: 205.65
Facility 0 to Customer 7: 571.02
Facility 0 to Customer 8: 548.53
Facility 0 to Customer 9: 328.55
Facility 0 to Customer 10: 574.23
Facility 0 to Customer 11: 491.47
Facility 0 to Customer 12: 322.89
Facility 0 to Customer 13: 421.92
Facility 0 to Customer 14: 582.82
Facility 0 to Customer 15: 151.35
Facility 0 to Customer 16: 440.09
Facility 0 to Customer 17: 616.30
Facility 0 to Customer 18: 513.31
Facility 0 to Customer 19: 335.93
Facility 0 to Customer 20: 98.73
Facility 0 to Customer 21: 512.00
Facility 0 to Customer 22: 202.41
Facility 0 to Customer 23: 400.38
Facility 0 to Customer 24: 741.25
Facility 1 to Customer 0: 355.65
Facility 1 to Customer 1: 324.34
Facility 1 to Customer 2: 230.79
Facility 1 to Customer 3: 261.86
Facility 1 to Customer 4: 229.92
Facility 1 to Customer 5: 299.25
Facility 1 to Customer 6: 140.53
Facility 1 to Customer 7: 379.08
Facility 1 to Customer 8: 304.61
Facility 1 to Customer 9: 365.40
Facility 1 to Customer 10: 375.67
Facility 1 to Customer 11: 145.96
Facility 1 to Customer 12: 295.21
Facility 1 to Customer 13: 256.76
Facility 1 to Customer 14: 285.34
Facility 1 to Customer 15: 418.76
Facility 1 to Customer 16: 95.19
Facility 1 to Customer 17: 356.35
Facility 1 to Customer 18: 168.81
Facility 1 to Customer 19: 246.76
Facility 1 to Customer 20: 270.54
Facility 1 to Customer 21: 464.35
Facility 1 to Customer 22: 169.43
Facility 1 to Customer 23: 133.65
Facility 1 to Customer 24: 411.05
Facility 2 to Customer 0: 457.83
Facility 2 to Customer 1: 204.13
Facility 2 to Customer 2: 134.09
Facility 2 to Customer 3: 260.82
Facility 2 to Customer 4: 267.05
Facility 2 to Customer 5: 185.30
Facility 2 to Customer 6: 223.57
Facility 2 to Customer 7: 479.54
Facility 2 to Customer 8: 184.20
Facility 2 to Customer 9: 484.23
Facility 2 to Customer 10: 257.38
Facility 2 to Customer 11: 153.76
Facility 2 to Customer 12: 415.19
Facility 2 to Customer 13: 371.20
Facility 2 to Customer 14: 347.21
Facility 2 to Customer 15: 510.32
Facility 2 to Customer 16: 105.12
Facility 2 to Customer 17: 433.75
Facility 2 to Customer 18: 178.77
Facility 2 to Customer 19: 367.16
Facility 2 to Customer 20: 318.76
Facility 2 to Customer 21: 582.95
Facility 2 to Customer 22: 271.18
Facility 2 to Customer 23: 239.77
Facility 2 to Customer 24: 426.39
Facility 3 to Customer 0: 17.03
Facility 3 to Customer 1: 626.71
Facility 3 to Customer 2: 568.49
Facility 3 to Customer 3: 565.13
Facility 3 to Customer 4: 260.68
Facility 3 to Customer 5: 577.96
Facility 3 to Customer 6: 385.42
Facility 3 to Customer 7: 42.19
Facility 3 to Customer 8: 612.12
Facility 3 to Customer 9: 279.61
Facility 3 to Customer 10: 695.63
Facility 3 to Customer 11: 331.61
Facility 3 to Customer 12: 229.32
Facility 3 to Customer 13: 109.42
Facility 3 to Customer 14: 185.72
Facility 3 to Customer 15: 498.32
Facility 3 to Customer 16: 348.21
Facility 3 to Customer 17: 129.29
Facility 3 to Customer 18: 323.17
Facility 3 to Customer 19: 196.60
Facility 3 to Customer 20: 511.63
Facility 3 to Customer 21: 210.49
Facility 3 to Customer 22: 346.01
Facility 3 to Customer 23: 206.18
Facility 3 to Customer 24: 353.05
Facility 4 to Customer 0: 317.19
Facility 4 to Customer 1: 852.25
Facility 4 to Customer 2: 743.45
Facility 4 to Customer 3: 646.88
Facility 4 to Customer 4: 557.14
Facility 4 to Customer 5: 820.42
Facility 4 to Customer 6: 481.86
Facility 4 to Customer 7: 322.02
Facility 4 to Customer 8: 832.89
Facility 4 to Customer 9: 186.07
Facility 4 to Customer 10: 901.92
Facility 4 to Customer 11: 592.66
Facility 4 to Customer 12: 237.79
Facility 4 to Customer 13: 302.69
Facility 4 to Customer 14: 497.51
Facility 4 to Customer 15: 388.02
Facility 4 to Customer 16: 584.47
Facility 4 to Customer 17: 442.60
Facility 4 to Customer 18: 594.17
Facility 4 to Customer 19: 281.58
Facility 4 to Customer 20: 544.27
Facility 4 to Customer 21: 108.67
Facility 4 to Customer 22: 420.59
Facility 4 to Customer 23: 430.35
Facility 4 to Customer 24: 669.11
Facility 5 to Customer 0: 113.36
Facility 5 to Customer 1: 621.60
Facility 5 to Customer 2: 538.07
Facility 5 to Customer 3: 500.85
Facility 5 to Customer 4: 304.46
Facility 5 to Customer 5: 581.82
Facility 5 to Customer 6: 318.65
Facility 5 to Customer 7: 134.85
Facility 5 to Customer 8: 604.29
Facility 5 to Customer 9: 180.60
Facility 5 to Customer 10: 681.54
Facility 5 to Customer 11: 344.40
Facility 5 to Customer 12: 129.47
Facility 5 to Customer 13: 53.81
Facility 5 to Customer 14: 252.45
Facility 5 to Customer 15: 398.89
Facility 5 to Customer 16: 344.40
Facility 5 to Customer 17: 222.28
Facility 5 to Customer 18: 343.50
Facility 5 to Customer 19: 105.54
Facility 5 to Customer 20: 432.76
Facility 5 to Customer 21: 163.93
Facility 5 to Customer 22: 270.00
Facility 5 to Customer 23: 188.22
Facility 5 to Customer 24: 431.48
Facility 6 to Customer 0: 561.49
Facility 6 to Customer 1: 80.78
Facility 6 to Customer 2: 165.65
Facility 6 to Customer 3: 364.82
Facility 6 to Customer 4: 321.34
Facility 6 to Customer 5: 40.45
Facility 6 to Customer 6: 366.99
Facility 6 to Customer 7: 580.24
Facility 6 to Customer 8: 73.33
Facility 6 to Customer 9: 625.65
Facility 6 to Customer 10: 163.49
Facility 6 to Customer 11: 219.18
Facility 6 to Customer 12: 554.60
Facility 6 to Customer 13: 494.02
Facility 6 to Customer 14: 413.92
Facility 6 to Customer 15: 652.41
Facility 6 to Customer 16: 203.65
Facility 6 to Customer 17: 509.61
Facility 6 to Customer 18: 233.98
Facility 6 to Customer 19: 503.61
Facility 6 to Customer 20: 447.18
Facility 6 to Customer 21: 710.56
Facility 6 to Customer 22: 416.19
Facility 6 to Customer 23: 359.61
Facility 6 to Customer 24: 432.61
Facility 7 to Customer 0: 248.57
Facility 7 to Customer 1: 704.47
Facility 7 to Customer 2: 592.69
Facility 7 to Customer 3: 501.89
Facility 7 to Customer 4: 438.96
Facility 7 to Customer 5: 675.62
Facility 7 to Customer 6: 332.28
Facility 7 to Customer 7: 264.32
Facility 7 to Customer 8: 684.64
Facility 7 to Customer 9: 55.08
Facility 7 to Customer 10: 752.01
Facility 7 to Customer 11: 456.95
Facility 7 to Customer 12: 87.00
Facility 7 to Customer 13: 181.01
Facility 7 to Customer 14: 396.56
Facility 7 to Customer 15: 295.30
Facility 7 to Customer 16: 442.40
Facility 7 to Customer 17: 366.75
Facility 7 to Customer 18: 461.86
Facility 7 to Customer 19: 134.72
Facility 7 to Customer 20: 406.02
Facility 7 to Customer 21: 131.14
Facility 7 to Customer 22: 271.49
Facility 7 to Customer 23: 293.16
Facility 7 to Customer 24: 576.74
