Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
302, 219
415, 343
525, 21
421, 109
252, 318
524, 78
390, 230
132, 228
331, 283
17, 578
231, 186
470, 146
613, 93
132, 329
509, 132
138, 363
Customers coordinates (x, y):
241, 19
62, 521
97, 230
335, 266
695, 598
93, 481
466, 17
255, 459
26, 30
634, 202
589, 136
152, 657
14, 75
104, 356
468, 286
496, 600
57, 498
673, 204
263, 627
215, 407
636, 444
135, 363
686, 531
191, 371
580, 467
Distances between facilities and customers:
Facility 0 to Customer 0: 209.10
Facility 0 to Customer 1: 385.75
Facility 0 to Customer 2: 205.29
Facility 0 to Customer 3: 57.43
Facility 0 to Customer 4: 545.98
Facility 0 to Customer 5: 335.15
Facility 0 to Customer 6: 260.19
Facility 0 to Customer 7: 244.56
Facility 0 to Customer 8: 334.51
Facility 0 to Customer 9: 332.43
Facility 0 to Customer 10: 298.76
Facility 0 to Customer 11: 462.97
Facility 0 to Customer 12: 321.99
Facility 0 to Customer 13: 240.78
Facility 0 to Customer 14: 179.01
Facility 0 to Customer 15: 427.55
Facility 0 to Customer 16: 371.30
Facility 0 to Customer 17: 371.30
Facility 0 to Customer 18: 409.86
Facility 0 to Customer 19: 207.15
Facility 0 to Customer 20: 402.72
Facility 0 to Customer 21: 220.51
Facility 0 to Customer 22: 494.77
Facility 0 to Customer 23: 188.22
Facility 0 to Customer 24: 372.54
Facility 1 to Customer 0: 367.77
Facility 1 to Customer 1: 395.34
Facility 1 to Customer 2: 337.48
Facility 1 to Customer 3: 111.04
Facility 1 to Customer 4: 378.71
Facility 1 to Customer 5: 350.33
Facility 1 to Customer 6: 329.97
Facility 1 to Customer 7: 197.63
Facility 1 to Customer 8: 499.29
Facility 1 to Customer 9: 260.46
Facility 1 to Customer 10: 270.42
Facility 1 to Customer 11: 409.59
Facility 1 to Customer 12: 482.31
Facility 1 to Customer 13: 311.27
Facility 1 to Customer 14: 77.83
Facility 1 to Customer 15: 269.46
Facility 1 to Customer 16: 390.11
Facility 1 to Customer 17: 293.06
Facility 1 to Customer 18: 322.12
Facility 1 to Customer 19: 209.99
Facility 1 to Customer 20: 242.99
Facility 1 to Customer 21: 280.71
Facility 1 to Customer 22: 329.83
Facility 1 to Customer 23: 225.74
Facility 1 to Customer 24: 206.40
Facility 2 to Customer 0: 284.01
Facility 2 to Customer 1: 681.45
Facility 2 to Customer 2: 476.30
Facility 2 to Customer 3: 310.04
Facility 2 to Customer 4: 601.52
Facility 2 to Customer 5: 631.05
Facility 2 to Customer 6: 59.14
Facility 2 to Customer 7: 514.53
Facility 2 to Customer 8: 499.08
Facility 2 to Customer 9: 211.29
Facility 2 to Customer 10: 131.61
Facility 2 to Customer 11: 737.31
Facility 2 to Customer 12: 513.85
Facility 2 to Customer 13: 538.02
Facility 2 to Customer 14: 271.06
Facility 2 to Customer 15: 579.73
Facility 2 to Customer 16: 668.25
Facility 2 to Customer 17: 235.36
Facility 2 to Customer 18: 660.21
Facility 2 to Customer 19: 495.07
Facility 2 to Customer 20: 437.32
Facility 2 to Customer 21: 518.71
Facility 2 to Customer 22: 534.81
Facility 2 to Customer 23: 483.79
Facility 2 to Customer 24: 449.38
Facility 3 to Customer 0: 201.25
Facility 3 to Customer 1: 546.47
Facility 3 to Customer 2: 345.86
Facility 3 to Customer 3: 179.01
Facility 3 to Customer 4: 560.53
Facility 3 to Customer 5: 495.95
Facility 3 to Customer 6: 102.42
Facility 3 to Customer 7: 387.37
Facility 3 to Customer 8: 402.82
Facility 3 to Customer 9: 232.42
Facility 3 to Customer 10: 170.16
Facility 3 to Customer 11: 610.46
Facility 3 to Customer 12: 408.42
Facility 3 to Customer 13: 401.87
Facility 3 to Customer 14: 183.13
Facility 3 to Customer 15: 496.70
Facility 3 to Customer 16: 532.74
Facility 3 to Customer 17: 269.31
Facility 3 to Customer 18: 541.56
Facility 3 to Customer 19: 362.27
Facility 3 to Customer 20: 398.06
Facility 3 to Customer 21: 382.51
Facility 3 to Customer 22: 498.31
Facility 3 to Customer 23: 348.63
Facility 3 to Customer 24: 391.72
Facility 4 to Customer 0: 299.20
Facility 4 to Customer 1: 278.04
Facility 4 to Customer 2: 178.24
Facility 4 to Customer 3: 97.94
Facility 4 to Customer 4: 524.07
Facility 4 to Customer 5: 227.71
Facility 4 to Customer 6: 369.32
Facility 4 to Customer 7: 141.03
Facility 4 to Customer 8: 366.09
Facility 4 to Customer 9: 399.22
Facility 4 to Customer 10: 383.01
Facility 4 to Customer 11: 353.44
Facility 4 to Customer 12: 340.14
Facility 4 to Customer 13: 152.80
Facility 4 to Customer 14: 218.36
Facility 4 to Customer 15: 372.91
Facility 4 to Customer 16: 265.38
Facility 4 to Customer 17: 436.16
Facility 4 to Customer 18: 309.20
Facility 4 to Customer 19: 96.38
Facility 4 to Customer 20: 404.14
Facility 4 to Customer 21: 125.36
Facility 4 to Customer 22: 483.45
Facility 4 to Customer 23: 80.81
Facility 4 to Customer 24: 360.26
Facility 5 to Customer 0: 289.08
Facility 5 to Customer 1: 640.07
Facility 5 to Customer 2: 453.25
Facility 5 to Customer 3: 266.58
Facility 5 to Customer 4: 547.39
Facility 5 to Customer 5: 590.06
Facility 5 to Customer 6: 84.17
Facility 5 to Customer 7: 466.39
Facility 5 to Customer 8: 500.31
Facility 5 to Customer 9: 165.76
Facility 5 to Customer 10: 87.11
Facility 5 to Customer 11: 688.20
Facility 5 to Customer 12: 510.01
Facility 5 to Customer 13: 503.67
Facility 5 to Customer 14: 215.41
Facility 5 to Customer 15: 522.75
Facility 5 to Customer 16: 628.08
Facility 5 to Customer 17: 195.13
Facility 5 to Customer 18: 607.88
Facility 5 to Customer 19: 451.36
Facility 5 to Customer 20: 382.75
Facility 5 to Customer 21: 482.23
Facility 5 to Customer 22: 481.10
Facility 5 to Customer 23: 443.55
Facility 5 to Customer 24: 393.01
Facility 6 to Customer 0: 258.31
Facility 6 to Customer 1: 438.48
Facility 6 to Customer 2: 293.00
Facility 6 to Customer 3: 65.73
Facility 6 to Customer 4: 477.96
Facility 6 to Customer 5: 388.86
Facility 6 to Customer 6: 226.15
Facility 6 to Customer 7: 265.83
Facility 6 to Customer 8: 415.33
Facility 6 to Customer 9: 245.60
Facility 6 to Customer 10: 220.08
Facility 6 to Customer 11: 488.85
Facility 6 to Customer 12: 406.70
Facility 6 to Customer 13: 312.53
Facility 6 to Customer 14: 96.02
Facility 6 to Customer 15: 384.88
Facility 6 to Customer 16: 427.45
Facility 6 to Customer 17: 284.19
Facility 6 to Customer 18: 416.82
Facility 6 to Customer 19: 248.91
Facility 6 to Customer 20: 326.06
Facility 6 to Customer 21: 287.60
Facility 6 to Customer 22: 422.16
Facility 6 to Customer 23: 243.89
Facility 6 to Customer 24: 303.76
Facility 7 to Customer 0: 235.72
Facility 7 to Customer 1: 301.25
Facility 7 to Customer 2: 35.06
Facility 7 to Customer 3: 206.53
Facility 7 to Customer 4: 673.70
Facility 7 to Customer 5: 255.99
Facility 7 to Customer 6: 395.07
Facility 7 to Customer 7: 261.71
Facility 7 to Customer 8: 224.59
Facility 7 to Customer 9: 502.67
Facility 7 to Customer 10: 466.17
Facility 7 to Customer 11: 429.47
Facility 7 to Customer 12: 193.22
Facility 7 to Customer 13: 131.03
Facility 7 to Customer 14: 340.97
Facility 7 to Customer 15: 520.46
Facility 7 to Customer 16: 280.22
Facility 7 to Customer 17: 541.53
Facility 7 to Customer 18: 419.95
Facility 7 to Customer 19: 197.31
Facility 7 to Customer 20: 548.34
Facility 7 to Customer 21: 135.03
Facility 7 to Customer 22: 631.45
Facility 7 to Customer 23: 154.69
Facility 7 to Customer 24: 507.76
Facility 8 to Customer 0: 278.92
Facility 8 to Customer 1: 359.17
Facility 8 to Customer 2: 239.93
Facility 8 to Customer 3: 17.46
Facility 8 to Customer 4: 481.37
Facility 8 to Customer 5: 309.59
Facility 8 to Customer 6: 298.30
Facility 8 to Customer 7: 191.71
Facility 8 to Customer 8: 396.28
Facility 8 to Customer 9: 313.64
Facility 8 to Customer 10: 296.94
Facility 8 to Customer 11: 414.63
Facility 8 to Customer 12: 379.15
Facility 8 to Customer 13: 238.45
Facility 8 to Customer 14: 137.03
Facility 8 to Customer 15: 357.37
Facility 8 to Customer 16: 348.28
Facility 8 to Customer 17: 351.01
Facility 8 to Customer 18: 350.66
Facility 8 to Customer 19: 169.80
Facility 8 to Customer 20: 344.89
Facility 8 to Customer 21: 211.70
Facility 8 to Customer 22: 433.05
Facility 8 to Customer 23: 165.36
Facility 8 to Customer 24: 309.61
Facility 9 to Customer 0: 602.21
Facility 9 to Customer 1: 72.62
Facility 9 to Customer 2: 357.08
Facility 9 to Customer 3: 445.50
Facility 9 to Customer 4: 678.29
Facility 9 to Customer 5: 123.23
Facility 9 to Customer 6: 718.56
Facility 9 to Customer 7: 266.09
Facility 9 to Customer 8: 548.07
Facility 9 to Customer 9: 722.54
Facility 9 to Customer 10: 722.87
Facility 9 to Customer 11: 156.42
Facility 9 to Customer 12: 503.01
Facility 9 to Customer 13: 238.44
Facility 9 to Customer 14: 537.28
Facility 9 to Customer 15: 479.50
Facility 9 to Customer 16: 89.44
Facility 9 to Customer 17: 755.12
