Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
512, 176
581, 354
230, 200
326, 81
504, 540
110, 3
331, 268
671, 460
242, 83
472, 364
500, 263
51, 388
279, 367
143, 57
645, 341
362, 13
Customers coordinates (x, y):
313, 329
101, 145
39, 537
137, 335
145, 392
375, 366
376, 481
613, 446
432, 86
652, 612
77, 589
244, 106
699, 252
251, 262
291, 517
584, 404
674, 35
619, 545
528, 329
441, 7
85, 634
447, 537
284, 287
253, 604
529, 656
Distances between facilities and customers:
Facility 0 to Customer 0: 251.02
Facility 0 to Customer 1: 412.17
Facility 0 to Customer 2: 595.02
Facility 0 to Customer 3: 407.32
Facility 0 to Customer 4: 425.85
Facility 0 to Customer 5: 234.24
Facility 0 to Customer 6: 333.95
Facility 0 to Customer 7: 288.27
Facility 0 to Customer 8: 120.42
Facility 0 to Customer 9: 457.93
Facility 0 to Customer 10: 599.83
Facility 0 to Customer 11: 276.99
Facility 0 to Customer 12: 201.85
Facility 0 to Customer 13: 274.80
Facility 0 to Customer 14: 406.35
Facility 0 to Customer 15: 239.10
Facility 0 to Customer 16: 214.77
Facility 0 to Customer 17: 384.20
Facility 0 to Customer 18: 153.83
Facility 0 to Customer 19: 183.31
Facility 0 to Customer 20: 626.17
Facility 0 to Customer 21: 366.81
Facility 0 to Customer 22: 253.58
Facility 0 to Customer 23: 500.26
Facility 0 to Customer 24: 480.30
Facility 1 to Customer 0: 269.16
Facility 1 to Customer 1: 523.53
Facility 1 to Customer 2: 572.06
Facility 1 to Customer 3: 444.41
Facility 1 to Customer 4: 437.65
Facility 1 to Customer 5: 206.35
Facility 1 to Customer 6: 241.15
Facility 1 to Customer 7: 97.41
Facility 1 to Customer 8: 306.63
Facility 1 to Customer 9: 267.59
Facility 1 to Customer 10: 556.09
Facility 1 to Customer 11: 418.42
Facility 1 to Customer 12: 155.97
Facility 1 to Customer 13: 342.58
Facility 1 to Customer 14: 332.67
Facility 1 to Customer 15: 50.09
Facility 1 to Customer 16: 332.28
Facility 1 to Customer 17: 194.74
Facility 1 to Customer 18: 58.60
Facility 1 to Customer 19: 374.18
Facility 1 to Customer 20: 569.58
Facility 1 to Customer 21: 226.81
Facility 1 to Customer 22: 304.46
Facility 1 to Customer 23: 412.41
Facility 1 to Customer 24: 306.44
Facility 2 to Customer 0: 153.39
Facility 2 to Customer 1: 140.24
Facility 2 to Customer 2: 387.36
Facility 2 to Customer 3: 163.93
Facility 2 to Customer 4: 209.97
Facility 2 to Customer 5: 220.41
Facility 2 to Customer 6: 316.67
Facility 2 to Customer 7: 455.20
Facility 2 to Customer 8: 231.95
Facility 2 to Customer 9: 589.77
Facility 2 to Customer 10: 418.01
Facility 2 to Customer 11: 95.04
Facility 2 to Customer 12: 471.87
Facility 2 to Customer 13: 65.46
Facility 2 to Customer 14: 322.82
Facility 2 to Customer 15: 408.57
Facility 2 to Customer 16: 473.67
Facility 2 to Customer 17: 519.95
Facility 2 to Customer 18: 324.72
Facility 2 to Customer 19: 285.95
Facility 2 to Customer 20: 457.58
Facility 2 to Customer 21: 400.82
Facility 2 to Customer 22: 102.40
Facility 2 to Customer 23: 404.65
Facility 2 to Customer 24: 545.29
Facility 3 to Customer 0: 248.34
Facility 3 to Customer 1: 233.93
Facility 3 to Customer 2: 538.80
Facility 3 to Customer 3: 316.60
Facility 3 to Customer 4: 359.84
Facility 3 to Customer 5: 289.18
Facility 3 to Customer 6: 403.11
Facility 3 to Customer 7: 464.32
Facility 3 to Customer 8: 106.12
Facility 3 to Customer 9: 623.09
Facility 3 to Customer 10: 565.74
Facility 3 to Customer 11: 85.73
Facility 3 to Customer 12: 410.33
Facility 3 to Customer 13: 195.92
Facility 3 to Customer 14: 437.40
Facility 3 to Customer 15: 413.39
Facility 3 to Customer 16: 351.03
Facility 3 to Customer 17: 548.77
Facility 3 to Customer 18: 319.86
Facility 3 to Customer 19: 136.75
Facility 3 to Customer 20: 603.23
Facility 3 to Customer 21: 471.78
Facility 3 to Customer 22: 210.24
Facility 3 to Customer 23: 528.07
Facility 3 to Customer 24: 609.78
Facility 4 to Customer 0: 284.61
Facility 4 to Customer 1: 564.30
Facility 4 to Customer 2: 465.01
Facility 4 to Customer 3: 420.37
Facility 4 to Customer 4: 388.31
Facility 4 to Customer 5: 216.60
Facility 4 to Customer 6: 140.94
Facility 4 to Customer 7: 143.93
Facility 4 to Customer 8: 459.67
Facility 4 to Customer 9: 164.58
Facility 4 to Customer 10: 429.80
Facility 4 to Customer 11: 505.92
Facility 4 to Customer 12: 347.81
Facility 4 to Customer 13: 375.89
Facility 4 to Customer 14: 214.24
Facility 4 to Customer 15: 157.78
Facility 4 to Customer 16: 532.85
Facility 4 to Customer 17: 115.11
Facility 4 to Customer 18: 212.36
Facility 4 to Customer 19: 536.71
Facility 4 to Customer 20: 429.41
Facility 4 to Customer 21: 57.08
Facility 4 to Customer 22: 335.27
Facility 4 to Customer 23: 259.03
Facility 4 to Customer 24: 118.66
Facility 5 to Customer 0: 384.04
Facility 5 to Customer 1: 142.28
Facility 5 to Customer 2: 538.70
Facility 5 to Customer 3: 333.10
Facility 5 to Customer 4: 390.57
Facility 5 to Customer 5: 449.44
Facility 5 to Customer 6: 547.03
Facility 5 to Customer 7: 670.27
Facility 5 to Customer 8: 332.53
Facility 5 to Customer 9: 815.26
Facility 5 to Customer 10: 586.93
Facility 5 to Customer 11: 169.01
