Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
459, 299
124, 416
36, 322
304, 627
177, 371
170, 690
192, 398
151, 360
483, 467
331, 619
141, 142
458, 119
597, 537
241, 140
12, 392
119, 24
Customers coordinates (x, y):
671, 102
644, 45
323, 467
74, 124
448, 523
513, 494
133, 9
152, 227
113, 477
5, 537
616, 53
69, 107
166, 127
221, 89
658, 365
321, 54
305, 386
248, 421
102, 524
654, 9
119, 411
124, 117
488, 220
673, 614
645, 432
Distances between facilities and customers:
Facility 0 to Customer 0: 289.40
Facility 0 to Customer 1: 314.23
Facility 0 to Customer 2: 216.15
Facility 0 to Customer 3: 422.91
Facility 0 to Customer 4: 224.27
Facility 0 to Customer 5: 202.34
Facility 0 to Customer 6: 436.32
Facility 0 to Customer 7: 315.33
Facility 0 to Customer 8: 389.10
Facility 0 to Customer 9: 512.60
Facility 0 to Customer 10: 291.83
Facility 0 to Customer 11: 434.70
Facility 0 to Customer 12: 339.75
Facility 0 to Customer 13: 317.40
Facility 0 to Customer 14: 209.66
Facility 0 to Customer 15: 281.19
Facility 0 to Customer 16: 176.88
Facility 0 to Customer 17: 243.73
Facility 0 to Customer 18: 421.99
Facility 0 to Customer 19: 349.46
Facility 0 to Customer 20: 357.97
Facility 0 to Customer 21: 381.25
Facility 0 to Customer 22: 84.15
Facility 0 to Customer 23: 380.82
Facility 0 to Customer 24: 228.66
Facility 1 to Customer 0: 630.72
Facility 1 to Customer 1: 638.78
Facility 1 to Customer 2: 205.43
Facility 1 to Customer 3: 296.25
Facility 1 to Customer 4: 341.21
Facility 1 to Customer 5: 396.74
Facility 1 to Customer 6: 407.10
Facility 1 to Customer 7: 191.06
Facility 1 to Customer 8: 61.98
Facility 1 to Customer 9: 169.71
Facility 1 to Customer 10: 611.42
Facility 1 to Customer 11: 313.86
Facility 1 to Customer 12: 292.04
Facility 1 to Customer 13: 341.08
Facility 1 to Customer 14: 536.43
Facility 1 to Customer 15: 412.13
Facility 1 to Customer 16: 183.47
Facility 1 to Customer 17: 124.10
Facility 1 to Customer 18: 110.22
Facility 1 to Customer 19: 668.24
Facility 1 to Customer 20: 7.07
Facility 1 to Customer 21: 299.00
Facility 1 to Customer 22: 413.42
Facility 1 to Customer 23: 583.61
Facility 1 to Customer 24: 521.25
Facility 2 to Customer 0: 672.03
Facility 2 to Customer 1: 668.13
Facility 2 to Customer 2: 321.55
Facility 2 to Customer 3: 201.61
Facility 2 to Customer 4: 458.42
Facility 2 to Customer 5: 507.06
Facility 2 to Customer 6: 327.69
Facility 2 to Customer 7: 149.94
Facility 2 to Customer 8: 173.07
Facility 2 to Customer 9: 217.22
Facility 2 to Customer 10: 639.34
Facility 2 to Customer 11: 217.52
Facility 2 to Customer 12: 234.36
Facility 2 to Customer 13: 297.51
Facility 2 to Customer 14: 623.48
Facility 2 to Customer 15: 391.21
Facility 2 to Customer 16: 276.51
Facility 2 to Customer 17: 233.98
