Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
642, 215
440, 129
292, 570
349, 383
316, 692
363, 617
398, 484
25, 318
159, 340
402, 614
637, 376
407, 428
59, 580
537, 75
386, 590
198, 268
Customers coordinates (x, y):
526, 338
257, 442
465, 561
131, 71
560, 188
69, 412
3, 17
579, 311
155, 497
63, 122
661, 467
121, 404
378, 409
273, 506
608, 606
449, 624
617, 404
83, 135
309, 205
288, 341
520, 43
322, 226
613, 503
525, 183
642, 451
Distances between facilities and customers:
Facility 0 to Customer 0: 169.07
Facility 0 to Customer 1: 446.94
Facility 0 to Customer 2: 388.65
Facility 0 to Customer 3: 530.90
Facility 0 to Customer 4: 86.33
Facility 0 to Customer 5: 605.92
Facility 0 to Customer 6: 668.97
Facility 0 to Customer 7: 114.83
Facility 0 to Customer 8: 562.75
Facility 0 to Customer 9: 586.42
Facility 0 to Customer 10: 252.72
Facility 0 to Customer 11: 554.22
Facility 0 to Customer 12: 327.62
Facility 0 to Customer 13: 469.94
Facility 0 to Customer 14: 392.48
Facility 0 to Customer 15: 452.25
Facility 0 to Customer 16: 190.65
Facility 0 to Customer 17: 564.70
Facility 0 to Customer 18: 333.15
Facility 0 to Customer 19: 375.76
Facility 0 to Customer 20: 210.87
Facility 0 to Customer 21: 320.19
Facility 0 to Customer 22: 289.46
Facility 0 to Customer 23: 121.30
Facility 0 to Customer 24: 236.00
Facility 1 to Customer 0: 226.00
Facility 1 to Customer 1: 362.57
Facility 1 to Customer 2: 432.72
Facility 1 to Customer 3: 314.40
Facility 1 to Customer 4: 133.72
Facility 1 to Customer 5: 466.62
Facility 1 to Customer 6: 451.12
Facility 1 to Customer 7: 229.01
Facility 1 to Customer 8: 465.46
Facility 1 to Customer 9: 377.06
Facility 1 to Customer 10: 403.84
Facility 1 to Customer 11: 421.17
Facility 1 to Customer 12: 286.78
Facility 1 to Customer 13: 412.33
Facility 1 to Customer 14: 505.72
