Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
350, 267
537, 160
530, 478
473, 46
54, 698
270, 215
11, 192
503, 503
223, 306
91, 666
332, 66
200, 606
244, 413
49, 437
195, 187
246, 385
Customers coordinates (x, y):
345, 38
346, 627
237, 220
460, 445
515, 70
689, 173
449, 147
431, 324
614, 586
682, 331
582, 287
75, 193
549, 122
128, 302
496, 47
23, 343
577, 28
157, 676
72, 362
10, 569
300, 15
513, 221
312, 277
159, 138
283, 397
Distances between facilities and customers:
Facility 0 to Customer 0: 229.05
Facility 0 to Customer 1: 360.02
Facility 0 to Customer 2: 122.38
Facility 0 to Customer 3: 209.25
Facility 0 to Customer 4: 256.97
Facility 0 to Customer 5: 351.79
Facility 0 to Customer 6: 155.57
Facility 0 to Customer 7: 99.05
Facility 0 to Customer 8: 414.07
Facility 0 to Customer 9: 338.11
Facility 0 to Customer 10: 232.86
Facility 0 to Customer 11: 284.78
Facility 0 to Customer 12: 246.22
Facility 0 to Customer 13: 224.74
Facility 0 to Customer 14: 264.04
Facility 0 to Customer 15: 335.72
Facility 0 to Customer 16: 329.62
Facility 0 to Customer 17: 452.25
Facility 0 to Customer 18: 293.78
Facility 0 to Customer 19: 454.76
Facility 0 to Customer 20: 256.91
Facility 0 to Customer 21: 169.37
Facility 0 to Customer 22: 39.29
Facility 0 to Customer 23: 230.48
Facility 0 to Customer 24: 146.25
Facility 1 to Customer 0: 227.48
Facility 1 to Customer 1: 504.55
Facility 1 to Customer 2: 305.94
Facility 1 to Customer 3: 295.22
Facility 1 to Customer 4: 92.65
Facility 1 to Customer 5: 152.55
Facility 1 to Customer 6: 88.96
Facility 1 to Customer 7: 195.27
Facility 1 to Customer 8: 432.90
Facility 1 to Customer 9: 224.20
Facility 1 to Customer 10: 134.74
Facility 1 to Customer 11: 463.18
Facility 1 to Customer 12: 39.85
Facility 1 to Customer 13: 432.95
Facility 1 to Customer 14: 120.21
Facility 1 to Customer 15: 545.61
Facility 1 to Customer 16: 137.93
Facility 1 to Customer 17: 640.82
Facility 1 to Customer 18: 506.98
Facility 1 to Customer 19: 667.09
Facility 1 to Customer 20: 277.84
Facility 1 to Customer 21: 65.55
Facility 1 to Customer 22: 253.60
Facility 1 to Customer 23: 378.64
Facility 1 to Customer 24: 347.40
Facility 2 to Customer 0: 477.31
Facility 2 to Customer 1: 236.76
Facility 2 to Customer 2: 390.40
Facility 2 to Customer 3: 77.39
Facility 2 to Customer 4: 408.28
Facility 2 to Customer 5: 343.96
Facility 2 to Customer 6: 340.77
Facility 2 to Customer 7: 183.08
Facility 2 to Customer 8: 136.82
Facility 2 to Customer 9: 211.45
Facility 2 to Customer 10: 197.95
Facility 2 to Customer 11: 536.89
Facility 2 to Customer 12: 356.51
Facility 2 to Customer 13: 438.84
Facility 2 to Customer 14: 432.34
Facility 2 to Customer 15: 524.67
Facility 2 to Customer 16: 452.45
Facility 2 to Customer 17: 422.29
Facility 2 to Customer 18: 472.46
Facility 2 to Customer 19: 527.90
Facility 2 to Customer 20: 516.98
Facility 2 to Customer 21: 257.56
Facility 2 to Customer 22: 296.52
Facility 2 to Customer 23: 503.23
Facility 2 to Customer 24: 259.94
Facility 3 to Customer 0: 128.25
Facility 3 to Customer 1: 594.72
Facility 3 to Customer 2: 293.21
Facility 3 to Customer 3: 399.21
Facility 3 to Customer 4: 48.37
Facility 3 to Customer 5: 250.57
Facility 3 to Customer 6: 103.81
Facility 3 to Customer 7: 281.15
Facility 3 to Customer 8: 558.10
Facility 3 to Customer 9: 353.42
Facility 3 to Customer 10: 264.50
Facility 3 to Customer 11: 424.28
Facility 3 to Customer 12: 107.48
Facility 3 to Customer 13: 429.61
Facility 3 to Customer 14: 23.02
Facility 3 to Customer 15: 539.17
Facility 3 to Customer 16: 105.55
Facility 3 to Customer 17: 704.81
Facility 3 to Customer 18: 510.55
Facility 3 to Customer 19: 698.50
Facility 3 to Customer 20: 175.76
Facility 3 to Customer 21: 179.51
Facility 3 to Customer 22: 281.57
Facility 3 to Customer 23: 327.20
Facility 3 to Customer 24: 399.13
Facility 4 to Customer 0: 721.31
Facility 4 to Customer 1: 300.51
Facility 4 to Customer 2: 511.83
Facility 4 to Customer 3: 478.38
Facility 4 to Customer 4: 779.04
Facility 4 to Customer 5: 823.92
Facility 4 to Customer 6: 677.96
Facility 4 to Customer 7: 531.04
Facility 4 to Customer 8: 571.09
Facility 4 to Customer 9: 727.37
Facility 4 to Customer 10: 669.11
Facility 4 to Customer 11: 505.44
Facility 4 to Customer 12: 759.47
Facility 4 to Customer 13: 402.85
Facility 4 to Customer 14: 786.87
Facility 4 to Customer 15: 356.35
Facility 4 to Customer 16: 849.96
Facility 4 to Customer 17: 105.32
Facility 4 to Customer 18: 336.48
Facility 4 to Customer 19: 136.30
Facility 4 to Customer 20: 725.95
Facility 4 to Customer 21: 661.97
Facility 4 to Customer 22: 493.77
Facility 4 to Customer 23: 569.76
Facility 4 to Customer 24: 378.21
Facility 5 to Customer 0: 192.23
Facility 5 to Customer 1: 418.95
Facility 5 to Customer 2: 33.38
Facility 5 to Customer 3: 298.33
Facility 5 to Customer 4: 284.69
Facility 5 to Customer 5: 421.10
