Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
423, 520
630, 354
244, 191
150, 356
234, 467
402, 9
596, 477
668, 302
431, 276
291, 123
466, 312
432, 679
365, 291
124, 639
40, 105
628, 612
Customers coordinates (x, y):
649, 634
334, 407
157, 162
351, 240
23, 354
536, 373
215, 685
519, 511
450, 362
258, 664
551, 235
58, 101
699, 304
342, 201
116, 93
11, 651
253, 571
5, 548
116, 546
95, 174
347, 348
384, 324
328, 22
289, 43
483, 64
Distances between facilities and customers:
Facility 0 to Customer 0: 253.12
Facility 0 to Customer 1: 143.84
Facility 0 to Customer 2: 446.00
Facility 0 to Customer 3: 289.11
Facility 0 to Customer 4: 433.08
Facility 0 to Customer 5: 185.41
Facility 0 to Customer 6: 265.50
Facility 0 to Customer 7: 96.42
Facility 0 to Customer 8: 160.29
Facility 0 to Customer 9: 219.00
Facility 0 to Customer 10: 312.42
Facility 0 to Customer 11: 555.69
Facility 0 to Customer 12: 350.47
Facility 0 to Customer 13: 329.12
Facility 0 to Customer 14: 525.91
Facility 0 to Customer 15: 432.33
Facility 0 to Customer 16: 177.49
Facility 0 to Customer 17: 418.94
Facility 0 to Customer 18: 308.10
Facility 0 to Customer 19: 476.76
Facility 0 to Customer 20: 188.04
Facility 0 to Customer 21: 199.84
Facility 0 to Customer 22: 506.98
Facility 0 to Customer 23: 495.46
Facility 0 to Customer 24: 459.93
Facility 1 to Customer 0: 280.64
Facility 1 to Customer 1: 300.71
Facility 1 to Customer 2: 510.48
Facility 1 to Customer 3: 301.39
Facility 1 to Customer 4: 607.00
Facility 1 to Customer 5: 95.90
Facility 1 to Customer 6: 530.84
Facility 1 to Customer 7: 192.28
Facility 1 to Customer 8: 180.18
Facility 1 to Customer 9: 484.24
Facility 1 to Customer 10: 142.84
Facility 1 to Customer 11: 625.45
Facility 1 to Customer 12: 85.21
Facility 1 to Customer 13: 326.12
Facility 1 to Customer 14: 576.47
Facility 1 to Customer 15: 686.56
Facility 1 to Customer 16: 434.99
Facility 1 to Customer 17: 654.42
Facility 1 to Customer 18: 548.69
Facility 1 to Customer 19: 564.47
Facility 1 to Customer 20: 283.06
Facility 1 to Customer 21: 247.82
Facility 1 to Customer 22: 448.81
Facility 1 to Customer 23: 461.52
Facility 1 to Customer 24: 325.13
Facility 2 to Customer 0: 600.23
Facility 2 to Customer 1: 234.00
Facility 2 to Customer 2: 91.71
Facility 2 to Customer 3: 117.69
Facility 2 to Customer 4: 274.61
Facility 2 to Customer 5: 344.08
