Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
648, 525
598, 571
220, 621
165, 68
129, 505
556, 202
609, 494
462, 352
679, 203
438, 686
647, 5
426, 670
511, 457
354, 441
22, 281
550, 357
Customers coordinates (x, y):
412, 100
108, 227
85, 529
440, 256
284, 621
4, 588
204, 570
226, 145
95, 648
270, 679
47, 516
103, 203
667, 598
13, 628
635, 486
690, 18
310, 190
670, 543
258, 167
47, 308
649, 319
189, 37
149, 431
548, 670
517, 293
Distances between facilities and customers:
Facility 0 to Customer 0: 486.13
Facility 0 to Customer 1: 616.77
Facility 0 to Customer 2: 563.01
Facility 0 to Customer 3: 340.04
Facility 0 to Customer 4: 376.45
Facility 0 to Customer 5: 647.07
Facility 0 to Customer 6: 446.27
Facility 0 to Customer 7: 567.88
Facility 0 to Customer 8: 566.51
Facility 0 to Customer 9: 408.17
Facility 0 to Customer 10: 601.07
Facility 0 to Customer 11: 633.02
Facility 0 to Customer 12: 75.43
Facility 0 to Customer 13: 643.30
Facility 0 to Customer 14: 41.11
Facility 0 to Customer 15: 508.74
Facility 0 to Customer 16: 475.89
Facility 0 to Customer 17: 28.43
Facility 0 to Customer 18: 529.40
Facility 0 to Customer 19: 638.98
Facility 0 to Customer 20: 206.00
Facility 0 to Customer 21: 669.94
Facility 0 to Customer 22: 507.78
Facility 0 to Customer 23: 176.14
Facility 0 to Customer 24: 266.43
Facility 1 to Customer 0: 506.40
Facility 1 to Customer 1: 598.70
Facility 1 to Customer 2: 514.72
Facility 1 to Customer 3: 352.40
Facility 1 to Customer 4: 317.96
Facility 1 to Customer 5: 594.24
Facility 1 to Customer 6: 394.00
Facility 1 to Customer 7: 565.56
Facility 1 to Customer 8: 508.86
Facility 1 to Customer 9: 345.32
Facility 1 to Customer 10: 553.74
Facility 1 to Customer 11: 616.81
Facility 1 to Customer 12: 74.09
Facility 1 to Customer 13: 587.77
Facility 1 to Customer 14: 92.70
Facility 1 to Customer 15: 560.60
Facility 1 to Customer 16: 477.60
Facility 1 to Customer 17: 77.25
Facility 1 to Customer 18: 528.03
Facility 1 to Customer 19: 610.55
Facility 1 to Customer 20: 257.11
Facility 1 to Customer 21: 672.63
Facility 1 to Customer 22: 470.32
Facility 1 to Customer 23: 110.91
Facility 1 to Customer 24: 289.56
Facility 2 to Customer 0: 555.25
Facility 2 to Customer 1: 409.61
Facility 2 to Customer 2: 163.37
Facility 2 to Customer 3: 426.17
Facility 2 to Customer 4: 64.00
Facility 2 to Customer 5: 218.51
Facility 2 to Customer 6: 53.45
Facility 2 to Customer 7: 476.04
Facility 2 to Customer 8: 127.88
Facility 2 to Customer 9: 76.58
Facility 2 to Customer 10: 202.37
Facility 2 to Customer 11: 434.07
Facility 2 to Customer 12: 447.59
Facility 2 to Customer 13: 207.12
Facility 2 to Customer 14: 436.41
Facility 2 to Customer 15: 764.53
Facility 2 to Customer 16: 440.30
Facility 2 to Customer 17: 456.71
Facility 2 to Customer 18: 455.59
Facility 2 to Customer 19: 357.63
Facility 2 to Customer 20: 524.64
Facility 2 to Customer 21: 584.82
Facility 2 to Customer 22: 202.83
Facility 2 to Customer 23: 331.64
Facility 2 to Customer 24: 442.49
Facility 3 to Customer 0: 249.06
Facility 3 to Customer 1: 168.91
Facility 3 to Customer 2: 467.89
Facility 3 to Customer 3: 333.12
Facility 3 to Customer 4: 565.66
Facility 3 to Customer 5: 544.35
Facility 3 to Customer 6: 503.51
Facility 3 to Customer 7: 98.23
Facility 3 to Customer 8: 584.21
Facility 3 to Customer 9: 619.96
Facility 3 to Customer 10: 463.28
Facility 3 to Customer 11: 148.56
Facility 3 to Customer 12: 730.00
Facility 3 to Customer 13: 580.26
Facility 3 to Customer 14: 628.99
Facility 3 to Customer 15: 527.38
Facility 3 to Customer 16: 189.50
Facility 3 to Customer 17: 693.29
Facility 3 to Customer 18: 135.83
Facility 3 to Customer 19: 267.44
Facility 3 to Customer 20: 545.21
Facility 3 to Customer 21: 39.20
Facility 3 to Customer 22: 363.35
Facility 3 to Customer 23: 713.51
Facility 3 to Customer 24: 417.77
Facility 4 to Customer 0: 494.08
Facility 4 to Customer 1: 278.79
Facility 4 to Customer 2: 50.12
Facility 4 to Customer 3: 398.40
Facility 4 to Customer 4: 193.60
Facility 4 to Customer 5: 150.05
Facility 4 to Customer 6: 99.25
Facility 4 to Customer 7: 372.84
Facility 4 to Customer 8: 146.99
Facility 4 to Customer 9: 223.96
Facility 4 to Customer 10: 82.73
Facility 4 to Customer 11: 303.12
Facility 4 to Customer 12: 545.98
Facility 4 to Customer 13: 169.07
Facility 4 to Customer 14: 506.36
Facility 4 to Customer 15: 742.89
Facility 4 to Customer 16: 363.30
Facility 4 to Customer 17: 542.33
Facility 4 to Customer 18: 361.78
Facility 4 to Customer 19: 213.38
Facility 4 to Customer 20: 552.26
Facility 4 to Customer 21: 471.83
Facility 4 to Customer 22: 76.66
Facility 4 to Customer 23: 450.32
Facility 4 to Customer 24: 442.14
Facility 5 to Customer 0: 176.47
Facility 5 to Customer 1: 448.70
Facility 5 to Customer 2: 573.38
Facility 5 to Customer 3: 127.95
Facility 5 to Customer 4: 499.54
Facility 5 to Customer 5: 673.57
Facility 5 to Customer 6: 509.24
Facility 5 to Customer 7: 334.89
Facility 5 to Customer 8: 641.43
Facility 5 to Customer 9: 556.17
Facility 5 to Customer 10: 598.06
Facility 5 to Customer 11: 453.00
Facility 5 to Customer 12: 411.26
Facility 5 to Customer 13: 690.16
Facility 5 to Customer 14: 294.78
Facility 5 to Customer 15: 227.62
Facility 5 to Customer 16: 246.29
Facility 5 to Customer 17: 359.55
Facility 5 to Customer 18: 300.05
Facility 5 to Customer 19: 519.92
Facility 5 to Customer 20: 149.46
Facility 5 to Customer 21: 402.39
Facility 5 to Customer 22: 467.00
Facility 5 to Customer 23: 468.07
Facility 5 to Customer 24: 99.01
Facility 6 to Customer 0: 440.51
Facility 6 to Customer 1: 567.71
Facility 6 to Customer 2: 525.17
Facility 6 to Customer 3: 291.90
Facility 6 to Customer 4: 348.93
Facility 6 to Customer 5: 612.26
Facility 6 to Customer 6: 412.07
Facility 6 to Customer 7: 518.16
Facility 6 to Customer 8: 536.57
Facility 6 to Customer 9: 386.19
Facility 6 to Customer 10: 562.43
Facility 6 to Customer 11: 583.71
Facility 6 to Customer 12: 119.08
Facility 6 to Customer 13: 610.88
Facility 6 to Customer 14: 27.20
Facility 6 to Customer 15: 482.84
Facility 6 to Customer 16: 426.40
Facility 6 to Customer 17: 78.24
Facility 6 to Customer 18: 479.72
Facility 6 to Customer 19: 591.98
Facility 6 to Customer 20: 179.51
Facility 6 to Customer 21: 620.68
Facility 6 to Customer 22: 464.29
Facility 6 to Customer 23: 186.27
Facility 6 to Customer 24: 221.05
Facility 7 to Customer 0: 256.91
Facility 7 to Customer 1: 375.42
Facility 7 to Customer 2: 416.48
Facility 7 to Customer 3: 98.49
Facility 7 to Customer 4: 322.56
Facility 7 to Customer 5: 515.23
Facility 7 to Customer 6: 337.77
Facility 7 to Customer 7: 313.92
Facility 7 to Customer 8: 471.49
Facility 7 to Customer 9: 379.20
Facility 7 to Customer 10: 446.23
Facility 7 to Customer 11: 388.69
Facility 7 to Customer 12: 320.22
Facility 7 to Customer 13: 527.05
Facility 7 to Customer 14: 218.83
Facility 7 to Customer 15: 404.40
Facility 7 to Customer 16: 222.14
Facility 7 to Customer 17: 282.39
Facility 7 to Customer 18: 275.39
Facility 7 to Customer 19: 417.33
Facility 7 to Customer 20: 189.89
Facility 7 to Customer 21: 416.84
Facility 7 to Customer 22: 322.82
Facility 7 to Customer 23: 329.42
Facility 7 to Customer 24: 80.66
Facility 8 to Customer 0: 286.18
Facility 8 to Customer 1: 571.50
Facility 8 to Customer 2: 677.58
Facility 8 to Customer 3: 244.81
Facility 8 to Customer 4: 575.11
Facility 8 to Customer 5: 777.08
Facility 8 to Customer 6: 600.26
Facility 8 to Customer 7: 456.70
Facility 8 to Customer 8: 734.22
Facility 8 to Customer 9: 627.58
Facility 8 to Customer 10: 705.26
Facility 8 to Customer 11: 576.00
Facility 8 to Customer 12: 395.18
Facility 8 to Customer 13: 790.05
Facility 8 to Customer 14: 286.40
Facility 8 to Customer 15: 185.33
Facility 8 to Customer 16: 369.23
Facility 8 to Customer 17: 340.12
Facility 8 to Customer 18: 422.54
Facility 8 to Customer 19: 640.66
Facility 8 to Customer 20: 119.82
Facility 8 to Customer 21: 517.35
Facility 8 to Customer 22: 576.96
Facility 8 to Customer 23: 485.03
Facility 8 to Customer 24: 185.32
Facility 9 to Customer 0: 586.58
Facility 9 to Customer 1: 565.31
Facility 9 to Customer 2: 386.34
Facility 9 to Customer 3: 430.00
Facility 9 to Customer 4: 167.16
Facility 9 to Customer 5: 444.93
Facility 9 to Customer 6: 261.17
Facility 9 to Customer 7: 581.06
Facility 9 to Customer 8: 345.10
Facility 9 to Customer 9: 168.15
Facility 9 to Customer 10: 426.36
Facility 9 to Customer 11: 587.80
Facility 9 to Customer 12: 245.33
Facility 9 to Customer 13: 428.94
Facility 9 to Customer 14: 280.73
Facility 9 to Customer 15: 713.95
Facility 9 to Customer 16: 512.25
Facility 9 to Customer 17: 272.53
Facility 9 to Customer 18: 549.33
Facility 9 to Customer 19: 543.84
Facility 9 to Customer 20: 423.33
