Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
77, 390
631, 620
325, 447
319, 115
334, 362
197, 371
402, 65
20, 288
174, 679
567, 490
634, 486
11, 146
368, 51
289, 666
647, 669
388, 410
Customers coordinates (x, y):
672, 257
10, 436
538, 94
83, 545
308, 287
258, 334
611, 116
693, 119
698, 390
51, 234
448, 351
199, 330
15, 335
486, 586
282, 563
40, 386
16, 432
298, 686
265, 391
63, 656
543, 62
520, 117
135, 414
249, 182
1, 549
Distances between facilities and customers:
Facility 0 to Customer 0: 609.68
Facility 0 to Customer 1: 81.27
Facility 0 to Customer 2: 547.85
Facility 0 to Customer 3: 155.12
Facility 0 to Customer 4: 252.92
Facility 0 to Customer 5: 189.47
Facility 0 to Customer 6: 600.19
Facility 0 to Customer 7: 672.98
Facility 0 to Customer 8: 621.00
Facility 0 to Customer 9: 158.15
Facility 0 to Customer 10: 373.04
Facility 0 to Customer 11: 135.96
Facility 0 to Customer 12: 82.88
Facility 0 to Customer 13: 453.54
Facility 0 to Customer 14: 268.24
Facility 0 to Customer 15: 37.22
Facility 0 to Customer 16: 74.06
Facility 0 to Customer 17: 369.40
Facility 0 to Customer 18: 188.00
Facility 0 to Customer 19: 266.37
Facility 0 to Customer 20: 569.86
Facility 0 to Customer 21: 520.36
Facility 0 to Customer 22: 62.77
Facility 0 to Customer 23: 269.90
Facility 0 to Customer 24: 176.23
Facility 1 to Customer 0: 365.31
Facility 1 to Customer 1: 647.69
Facility 1 to Customer 2: 534.16
Facility 1 to Customer 3: 553.11
Facility 1 to Customer 4: 463.92
Facility 1 to Customer 5: 470.03
Facility 1 to Customer 6: 504.40
Facility 1 to Customer 7: 504.82
Facility 1 to Customer 8: 239.56
Facility 1 to Customer 9: 696.70
Facility 1 to Customer 10: 325.35
Facility 1 to Customer 11: 520.31
Facility 1 to Customer 12: 678.73
Facility 1 to Customer 13: 148.93
Facility 1 to Customer 14: 353.62
Facility 1 to Customer 15: 635.64
Facility 1 to Customer 16: 643.09
Facility 1 to Customer 17: 339.48
Facility 1 to Customer 18: 431.74
Facility 1 to Customer 19: 569.14
Facility 1 to Customer 20: 564.90
Facility 1 to Customer 21: 515.10
Facility 1 to Customer 22: 537.08
Facility 1 to Customer 23: 581.18
Facility 1 to Customer 24: 633.99
Facility 2 to Customer 0: 395.61
Facility 2 to Customer 1: 315.19
Facility 2 to Customer 2: 412.28
Facility 2 to Customer 3: 261.09
Facility 2 to Customer 4: 160.90
Facility 2 to Customer 5: 131.37
Facility 2 to Customer 6: 437.44
Facility 2 to Customer 7: 492.96
Facility 2 to Customer 8: 377.33
Facility 2 to Customer 9: 347.05
Facility 2 to Customer 10: 156.03
Facility 2 to Customer 11: 171.94
Facility 2 to Customer 12: 329.61
Facility 2 to Customer 13: 212.70
Facility 2 to Customer 14: 123.71
Facility 2 to Customer 15: 291.45
Facility 2 to Customer 16: 309.36
Facility 2 to Customer 17: 240.52
Facility 2 to Customer 18: 82.07
Facility 2 to Customer 19: 335.15
Facility 2 to Customer 20: 442.44
Facility 2 to Customer 21: 383.31
Facility 2 to Customer 22: 192.84
Facility 2 to Customer 23: 275.68
Facility 2 to Customer 24: 339.68
Facility 3 to Customer 0: 380.49
Facility 3 to Customer 1: 445.56
Facility 3 to Customer 2: 220.00
Facility 3 to Customer 3: 490.51
Facility 3 to Customer 4: 172.35
Facility 3 to Customer 5: 227.34
Facility 3 to Customer 6: 292.00
Facility 3 to Customer 7: 374.02
Facility 3 to Customer 8: 468.26
Facility 3 to Customer 9: 293.23
Facility 3 to Customer 10: 268.96
Facility 3 to Customer 11: 246.22
Facility 3 to Customer 12: 375.25
Facility 3 to Customer 13: 499.73
Facility 3 to Customer 14: 449.53
Facility 3 to Customer 15: 388.95
Facility 3 to Customer 16: 438.52
Facility 3 to Customer 17: 571.39
Facility 3 to Customer 18: 281.23
Facility 3 to Customer 19: 598.51
Facility 3 to Customer 20: 230.18
Facility 3 to Customer 21: 201.01
Facility 3 to Customer 22: 351.08
Facility 3 to Customer 23: 96.90
Facility 3 to Customer 24: 538.03
Facility 4 to Customer 0: 353.93
Facility 4 to Customer 1: 332.34
Facility 4 to Customer 2: 336.81
Facility 4 to Customer 3: 310.63
Facility 4 to Customer 4: 79.38
Facility 4 to Customer 5: 80.99
Facility 4 to Customer 6: 370.47
Facility 4 to Customer 7: 433.51
Facility 4 to Customer 8: 365.08
Facility 4 to Customer 9: 310.60
Facility 4 to Customer 10: 114.53
Facility 4 to Customer 11: 138.74
Facility 4 to Customer 12: 320.14
Facility 4 to Customer 13: 270.70
Facility 4 to Customer 14: 207.62
Facility 4 to Customer 15: 294.98
Facility 4 to Customer 16: 325.61
Facility 4 to Customer 17: 325.99
Facility 4 to Customer 18: 74.85
Facility 4 to Customer 19: 399.85
Facility 4 to Customer 20: 365.62
Facility 4 to Customer 21: 307.61
Facility 4 to Customer 22: 205.68
Facility 4 to Customer 23: 199.06
Facility 4 to Customer 24: 381.91
Facility 5 to Customer 0: 488.49
Facility 5 to Customer 1: 197.97
Facility 5 to Customer 2: 439.33
Facility 5 to Customer 3: 208.02
Facility 5 to Customer 4: 139.20
Facility 5 to Customer 5: 71.34
Facility 5 to Customer 6: 486.23
Facility 5 to Customer 7: 556.35
Facility 5 to Customer 8: 501.36
Facility 5 to Customer 9: 200.21
Facility 5 to Customer 10: 251.80
Facility 5 to Customer 11: 41.05
Facility 5 to Customer 12: 185.53
Facility 5 to Customer 13: 360.20
Facility 5 to Customer 14: 209.97
Facility 5 to Customer 15: 157.71
Facility 5 to Customer 16: 191.00
Facility 5 to Customer 17: 330.80
Facility 5 to Customer 18: 70.88
Facility 5 to Customer 19: 314.93
Facility 5 to Customer 20: 463.89
Facility 5 to Customer 21: 410.91
Facility 5 to Customer 22: 75.45
Facility 5 to Customer 23: 196.02
Facility 5 to Customer 24: 264.76
Facility 6 to Customer 0: 331.31
Facility 6 to Customer 1: 539.73
Facility 6 to Customer 2: 139.06
Facility 6 to Customer 3: 576.33
Facility 6 to Customer 4: 241.08
Facility 6 to Customer 5: 305.12
Facility 6 to Customer 6: 215.13
Facility 6 to Customer 7: 295.97
Facility 6 to Customer 8: 439.59
Facility 6 to Customer 9: 389.57
Facility 6 to Customer 10: 289.68
Facility 6 to Customer 11: 333.82
Facility 6 to Customer 12: 471.88
Facility 6 to Customer 13: 527.73
Facility 6 to Customer 14: 512.25
Facility 6 to Customer 15: 483.82
Facility 6 to Customer 16: 532.62
Facility 6 to Customer 17: 629.65
Facility 6 to Customer 18: 353.62
Facility 6 to Customer 19: 681.32
Facility 6 to Customer 20: 141.03
Facility 6 to Customer 21: 128.95
Facility 6 to Customer 22: 439.42
Facility 6 to Customer 23: 192.61
Facility 6 to Customer 24: 628.54
Facility 7 to Customer 0: 652.74
Facility 7 to Customer 1: 148.34
Facility 7 to Customer 2: 553.14
Facility 7 to Customer 3: 264.61
Facility 7 to Customer 4: 288.00
Facility 7 to Customer 5: 242.40
Facility 7 to Customer 6: 615.52
Facility 7 to Customer 7: 693.89
Facility 7 to Customer 8: 685.63
Facility 7 to Customer 9: 62.27
Facility 7 to Customer 10: 432.61
Facility 7 to Customer 11: 183.86
Facility 7 to Customer 12: 47.27
Facility 7 to Customer 13: 553.14
Facility 7 to Customer 14: 379.83
Facility 7 to Customer 15: 100.02
Facility 7 to Customer 16: 144.06
Facility 7 to Customer 17: 485.48
Facility 7 to Customer 18: 265.77
Facility 7 to Customer 19: 370.50
Facility 7 to Customer 20: 569.74
Facility 7 to Customer 21: 528.43
Facility 7 to Customer 22: 170.59
Facility 7 to Customer 23: 252.34
Facility 7 to Customer 24: 261.69
Facility 8 to Customer 0: 652.75
Facility 8 to Customer 1: 293.16
Facility 8 to Customer 2: 689.00
Facility 8 to Customer 3: 161.98
Facility 8 to Customer 4: 414.27
Facility 8 to Customer 5: 355.08
Facility 8 to Customer 6: 712.70
Facility 8 to Customer 7: 763.52
Facility 8 to Customer 8: 598.41
Facility 8 to Customer 9: 461.69
Facility 8 to Customer 10: 427.39
Facility 8 to Customer 11: 349.89
Facility 8 to Customer 12: 378.97
Facility 8 to Customer 13: 325.57
Facility 8 to Customer 14: 158.49
Facility 8 to Customer 15: 322.19
Facility 8 to Customer 16: 293.21
Facility 8 to Customer 17: 124.20
Facility 8 to Customer 18: 302.03
Facility 8 to Customer 19: 113.36
Facility 8 to Customer 20: 718.92
Facility 8 to Customer 21: 659.97
Facility 8 to Customer 22: 267.85
Facility 8 to Customer 23: 502.63
Facility 8 to Customer 24: 216.40
Facility 9 to Customer 0: 255.57
Facility 9 to Customer 1: 559.61
Facility 9 to Customer 2: 397.06
Facility 9 to Customer 3: 487.11
Facility 9 to Customer 4: 329.07
Facility 9 to Customer 5: 346.15
Facility 9 to Customer 6: 376.58
Facility 9 to Customer 7: 391.81
Facility 9 to Customer 8: 164.81
Facility 9 to Customer 9: 576.01
Facility 9 to Customer 10: 182.98
Facility 9 to Customer 11: 401.28
Facility 9 to Customer 12: 573.35
Facility 9 to Customer 13: 125.61
Facility 9 to Customer 14: 294.20
Facility 9 to Customer 15: 537.16
Facility 9 to Customer 16: 554.04
Facility 9 to Customer 17: 332.83
Facility 9 to Customer 18: 317.81
Facility 9 to Customer 19: 530.63
Facility 9 to Customer 20: 428.67
Facility 9 to Customer 21: 375.95
Facility 9 to Customer 22: 438.63
Facility 9 to Customer 23: 442.71
Facility 9 to Customer 24: 569.07
Facility 10 to Customer 0: 232.13
Facility 10 to Customer 1: 626.00
Facility 10 to Customer 2: 403.58
Facility 10 to Customer 3: 554.15
Facility 10 to Customer 4: 381.94
Facility 10 to Customer 5: 405.56
Facility 10 to Customer 6: 370.71
Facility 10 to Customer 7: 371.71
Facility 10 to Customer 8: 115.38
Facility 10 to Customer 9: 635.13
Facility 10 to Customer 10: 229.83
Facility 10 to Customer 11: 462.13
Facility 10 to Customer 12: 637.15
Facility 10 to Customer 13: 178.62
Facility 10 to Customer 14: 360.32
Facility 10 to Customer 15: 602.36
Facility 10 to Customer 16: 620.35
Facility 10 to Customer 17: 391.02
Facility 10 to Customer 18: 381.03
Facility 10 to Customer 19: 595.77
