Facility Location Problem Instance
Number of facilities: 16
Number of customers: 25
Grid size: 700x700
Facilities coordinates (x, y):
634, 533
450, 524
301, 666
448, 439
163, 409
450, 394
47, 52
224, 662
326, 411
683, 634
545, 116
432, 123
32, 243
113, 400
476, 136
21, 134
Customers coordinates (x, y):
554, 105
58, 599
117, 119
289, 174
524, 101
164, 309
2, 485
430, 142
183, 695
371, 151
42, 124
282, 304
594, 625
649, 365
402, 153
339, 372
223, 448
124, 125
294, 421
289, 18
194, 158
175, 536
515, 334
392, 584
374, 141
Distances between facilities and customers:
Facility 0 to Customer 0: 435.41
Facility 0 to Customer 1: 579.77
Facility 0 to Customer 2: 662.33
Facility 0 to Customer 3: 497.90
Facility 0 to Customer 4: 445.78
Facility 0 to Customer 5: 520.65
Facility 0 to Customer 6: 633.82
Facility 0 to Customer 7: 441.02
Facility 0 to Customer 8: 479.21
Facility 0 to Customer 9: 463.78
Facility 0 to Customer 10: 719.54
Facility 0 to Customer 11: 419.93
Facility 0 to Customer 12: 100.32
Facility 0 to Customer 13: 168.67
Facility 0 to Customer 14: 445.22
Facility 0 to Customer 15: 336.07
Facility 0 to Customer 16: 419.70
Facility 0 to Customer 17: 653.12
Facility 0 to Customer 18: 357.97
Facility 0 to Customer 19: 619.88
Facility 0 to Customer 20: 578.12
Facility 0 to Customer 21: 459.01
Facility 0 to Customer 22: 231.87
Facility 0 to Customer 23: 247.32
Facility 0 to Customer 24: 470.39
Facility 1 to Customer 0: 431.71
Facility 1 to Customer 1: 399.11
Facility 1 to Customer 2: 524.32
Facility 1 to Customer 3: 385.25
Facility 1 to Customer 4: 429.42
Facility 1 to Customer 5: 357.80
Facility 1 to Customer 6: 449.69
Facility 1 to Customer 7: 382.52
Facility 1 to Customer 8: 317.06
Facility 1 to Customer 9: 381.27
Facility 1 to Customer 10: 571.37
Facility 1 to Customer 11: 276.81
Facility 1 to Customer 12: 175.89
Facility 1 to Customer 13: 254.72
Facility 1 to Customer 14: 374.09
Facility 1 to Customer 15: 188.22
Facility 1 to Customer 16: 239.38
Facility 1 to Customer 17: 515.24
Facility 1 to Customer 18: 186.94
Facility 1 to Customer 19: 531.00
Facility 1 to Customer 20: 446.65
Facility 1 to Customer 21: 275.26
Facility 1 to Customer 22: 200.81
Facility 1 to Customer 23: 83.45
Facility 1 to Customer 24: 390.47
Facility 2 to Customer 0: 615.41
Facility 2 to Customer 1: 252.07
Facility 2 to Customer 2: 577.12
Facility 2 to Customer 3: 492.15
Facility 2 to Customer 4: 607.42
Facility 2 to Customer 5: 382.38
Facility 2 to Customer 6: 349.52
Facility 2 to Customer 7: 539.65
Facility 2 to Customer 8: 121.51
Facility 2 to Customer 9: 519.74
Facility 2 to Customer 10: 600.70
Facility 2 to Customer 11: 362.50
Facility 2 to Customer 12: 295.85
Facility 2 to Customer 13: 460.11
Facility 2 to Customer 14: 522.85
Facility 2 to Customer 15: 296.45
Facility 2 to Customer 16: 231.53
Facility 2 to Customer 17: 569.22
Facility 2 to Customer 18: 245.10
Facility 2 to Customer 19: 648.11
Facility 2 to Customer 20: 519.15
Facility 2 to Customer 21: 181.04
Facility 2 to Customer 22: 394.99
Facility 2 to Customer 23: 122.49
Facility 2 to Customer 24: 530.05
Facility 3 to Customer 0: 350.42
Facility 3 to Customer 1: 421.54
Facility 3 to Customer 2: 460.39
Facility 3 to Customer 3: 309.04
Facility 3 to Customer 4: 346.44
Facility 3 to Customer 5: 312.34
Facility 3 to Customer 6: 448.37
Facility 3 to Customer 7: 297.54
Facility 3 to Customer 8: 368.46
Facility 3 to Customer 9: 298.12
Facility 3 to Customer 10: 513.87
Facility 3 to Customer 11: 213.96
Facility 3 to Customer 12: 236.46
Facility 3 to Customer 13: 214.19
Facility 3 to Customer 14: 289.68
Facility 3 to Customer 15: 127.95
Facility 3 to Customer 16: 225.18
Facility 3 to Customer 17: 451.19
Facility 3 to Customer 18: 155.05
Facility 3 to Customer 19: 450.02
Facility 3 to Customer 20: 378.78
Facility 3 to Customer 21: 289.72
Facility 3 to Customer 22: 124.56
Facility 3 to Customer 23: 155.44
Facility 3 to Customer 24: 307.05
Facility 4 to Customer 0: 495.27
Facility 4 to Customer 1: 217.08
Facility 4 to Customer 2: 293.63
Facility 4 to Customer 3: 266.65
Facility 4 to Customer 4: 474.54
Facility 4 to Customer 5: 100.00
Facility 4 to Customer 6: 178.04
Facility 4 to Customer 7: 377.60
Facility 4 to Customer 8: 286.70
