Facility Location Problem Instance
Number of facilities: 10
Number of customers: 11
Grid size: 100x100
Facilities coordinates (x, y):
56, 9
73, 17
67, 46
50, 40
35, 31
14, 3
23, 63
66, 49
71, 15
33, 33
Customers coordinates (x, y):
57, 27
36, 62
25, 15
17, 9
57, 22
56, 11
40, 44
8, 70
69, 37
38, 20
22, 46
Distances between facilities and customers:
Facility 0 to Customer 0: 18.03
Facility 0 to Customer 1: 56.65
Facility 0 to Customer 2: 31.58
Facility 0 to Customer 3: 39.00
Facility 0 to Customer 4: 13.04
Facility 0 to Customer 5: 2.00
Facility 0 to Customer 6: 38.48
Facility 0 to Customer 7: 77.62
Facility 0 to Customer 8: 30.87
Facility 0 to Customer 9: 21.10
Facility 0 to Customer 10: 50.25
Facility 1 to Customer 0: 18.87
Facility 1 to Customer 1: 58.26
Facility 1 to Customer 2: 48.04
Facility 1 to Customer 3: 56.57
Facility 1 to Customer 4: 16.76
Facility 1 to Customer 5: 18.03
Facility 1 to Customer 6: 42.64
Facility 1 to Customer 7: 83.87
Facility 1 to Customer 8: 20.40
Facility 1 to Customer 9: 35.13
Facility 1 to Customer 10: 58.67
Facility 2 to Customer 0: 21.47
Facility 2 to Customer 1: 34.89
Facility 2 to Customer 2: 52.20
Facility 2 to Customer 3: 62.20
Facility 2 to Customer 4: 26.00
Facility 2 to Customer 5: 36.69
Facility 2 to Customer 6: 27.07
Facility 2 to Customer 7: 63.69
Facility 2 to Customer 8: 9.22
Facility 2 to Customer 9: 38.95
Facility 2 to Customer 10: 45.00
Facility 3 to Customer 0: 14.76
Facility 3 to Customer 1: 26.08
Facility 3 to Customer 2: 35.36
Facility 3 to Customer 3: 45.28
Facility 3 to Customer 4: 19.31
Facility 3 to Customer 5: 29.61
Facility 3 to Customer 6: 10.77
Facility 3 to Customer 7: 51.61
Facility 3 to Customer 8: 19.24
Facility 3 to Customer 9: 23.32
Facility 3 to Customer 10: 28.64
Facility 4 to Customer 0: 22.36
Facility 4 to Customer 1: 31.02
Facility 4 to Customer 2: 18.87
Facility 4 to Customer 3: 28.43
Facility 4 to Customer 4: 23.77
Facility 4 to Customer 5: 29.00
Facility 4 to Customer 6: 13.93
Facility 4 to Customer 7: 47.43
Facility 4 to Customer 8: 34.53
Facility 4 to Customer 9: 11.40
Facility 4 to Customer 10: 19.85
Facility 5 to Customer 0: 49.24
Facility 5 to Customer 1: 62.97
Facility 5 to Customer 2: 16.28
Facility 5 to Customer 3: 6.71
Facility 5 to Customer 4: 47.01
Facility 5 to Customer 5: 42.76
Facility 5 to Customer 6: 48.55
Facility 5 to Customer 7: 67.27
Facility 5 to Customer 8: 64.66
Facility 5 to Customer 9: 29.41
Facility 5 to Customer 10: 43.74
Facility 6 to Customer 0: 49.52
Facility 6 to Customer 1: 13.04
Facility 6 to Customer 2: 48.04
Facility 6 to Customer 3: 54.33
Facility 6 to Customer 4: 53.26
Facility 6 to Customer 5: 61.59
Facility 6 to Customer 6: 25.50
Facility 6 to Customer 7: 16.55
Facility 6 to Customer 8: 52.84
Facility 6 to Customer 9: 45.54
Facility 6 to Customer 10: 17.03
Facility 7 to Customer 0: 23.77
Facility 7 to Customer 1: 32.70
Facility 7 to Customer 2: 53.26
Facility 7 to Customer 3: 63.25
Facility 7 to Customer 4: 28.46
Facility 7 to Customer 5: 39.29
Facility 7 to Customer 6: 26.48
Facility 7 to Customer 7: 61.68
Facility 7 to Customer 8: 12.37
Facility 7 to Customer 9: 40.31
Facility 7 to Customer 10: 44.10
Facility 8 to Customer 0: 18.44
Facility 8 to Customer 1: 58.60
Facility 8 to Customer 2: 46.00
Facility 8 to Customer 3: 54.33
Facility 8 to Customer 4: 15.65
Facility 8 to Customer 5: 15.52
Facility 8 to Customer 6: 42.45
Facility 8 to Customer 7: 83.63
Facility 8 to Customer 8: 22.09
Facility 8 to Customer 9: 33.38
Facility 8 to Customer 10: 57.98
Facility 9 to Customer 0: 24.74
Facility 9 to Customer 1: 29.15
Facility 9 to Customer 2: 19.70
Facility 9 to Customer 3: 28.84
Facility 9 to Customer 4: 26.40
Facility 9 to Customer 5: 31.83
Facility 9 to Customer 6: 13.04
Facility 9 to Customer 7: 44.65
Facility 9 to Customer 8: 36.22
Facility 9 to Customer 9: 13.93
Facility 9 to Customer 10: 17.03
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 21
Facility 0 to Customer 1: 17
Facility 0 to Customer 2: 15
Facility 0 to Customer 3: 10
Facility 0 to Customer 4: 18
Facility 0 to Customer 5: 10
Facility 0 to Customer 6: 10
Facility 0 to Customer 7: 6
Facility 0 to Customer 8: 24
Facility 0 to Customer 9: 19
Facility 0 to Customer 10: 21
Facility 1 to Customer 0: 12
Facility 1 to Customer 1: 9
Facility 1 to Customer 2: 21
Facility 1 to Customer 3: 24
Facility 1 to Customer 4: 5
Facility 1 to Customer 5: 22
Facility 1 to Customer 6: 19
Facility 1 to Customer 7: 9
Facility 1 to Customer 8: 11
Facility 1 to Customer 9: 22
Facility 1 to Customer 10: 10
Facility 2 to Customer 0: 9
Facility 2 to Customer 1: 23
Facility 2 to Customer 2: 14
Facility 2 to Customer 3: 19
Facility 2 to Customer 4: 14
Facility 2 to Customer 5: 20
Facility 2 to Customer 6: 16
Facility 2 to Customer 7: 22
Facility 2 to Customer 8: 5
Facility 2 to Customer 9: 20
Facility 2 to Customer 10: 10
Facility 3 to Customer 0: 7
Facility 3 to Customer 1: 6
Facility 3 to Customer 2: 6
Facility 3 to Customer 3: 17
Facility 3 to Customer 4: 13
Facility 3 to Customer 5: 20
Facility 3 to Customer 6: 9
Facility 3 to Customer 7: 11
Facility 3 to Customer 8: 17
Facility 3 to Customer 9: 24
Facility 3 to Customer 10: 17
Facility 4 to Customer 0: 11
Facility 4 to Customer 1: 14
Facility 4 to Customer 2: 19
Facility 4 to Customer 3: 10
Facility 4 to Customer 4: 9
Facility 4 to Customer 5: 6
Facility 4 to Customer 6: 19
Facility 4 to Customer 7: 20
Facility 4 to Customer 8: 23
Facility 4 to Customer 9: 13
Facility 4 to Customer 10: 23
Facility 5 to Customer 0: 11
Facility 5 to Customer 1: 8
Facility 5 to Customer 2: 7
Facility 5 to Customer 3: 24
Facility 5 to Customer 4: 15
Facility 5 to Customer 5: 5
Facility 5 to Customer 6: 10
Facility 5 to Customer 7: 15
Facility 5 to Customer 8: 5
Facility 5 to Customer 9: 11
Facility 5 to Customer 10: 10
Facility 6 to Customer 0: 18
Facility 6 to Customer 1: 6
Facility 6 to Customer 2: 8
Facility 6 to Customer 3: 15
Facility 6 to Customer 4: 19
Facility 6 to Customer 5: 22
Facility 6 to Customer 6: 5
Facility 6 to Customer 7: 7
Facility 6 to Customer 8: 7
Facility 6 to Customer 9: 11
Facility 6 to Customer 10: 5
Facility 7 to Customer 0: 15
Facility 7 to Customer 1: 10
Facility 7 to Customer 2: 24
Facility 7 to Customer 3: 7
Facility 7 to Customer 4: 23
Facility 7 to Customer 5: 6
Facility 7 to Customer 6: 22
Facility 7 to Customer 7: 16
Facility 7 to Customer 8: 14
Facility 7 to Customer 9: 9
Facility 7 to Customer 10: 13
Facility 8 to Customer 0: 6
Facility 8 to Customer 1: 6
Facility 8 to Customer 2: 10
Facility 8 to Customer 3: 14
Facility 8 to Customer 4: 22
Facility 8 to Customer 5: 16
Facility 8 to Customer 6: 8
Facility 8 to Customer 7: 21
Facility 8 to Customer 8: 19
Facility 8 to Customer 9: 10
Facility 8 to Customer 10: 20
Facility 9 to Customer 0: 21
Facility 9 to Customer 1: 7
Facility 9 to Customer 2: 14
Facility 9 to Customer 3: 9
Facility 9 to Customer 4: 18
Facility 9 to Customer 5: 17
Facility 9 to Customer 6: 10
Facility 9 to Customer 7: 16
Facility 9 to Customer 8: 12
Facility 9 to Customer 9: 9
Facility 9 to Customer 10: 19
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 25
Facility 0 to Customer 1: 10
Facility 0 to Customer 2: 25
Facility 0 to Customer 3: 14
Facility 0 to Customer 4: 12
Facility 0 to Customer 5: 29
Facility 0 to Customer 6: 24
Facility 0 to Customer 7: 22
Facility 0 to Customer 8: 33
Facility 0 to Customer 9: 25
Facility 0 to Customer 10: 32
