Facility Location Problem Instance
Number of facilities: 9
Number of customers: 10
Grid size: 100x100
Facilities coordinates (x, y):
12, 64
4, 43
16, 48
19, 20
23, 21
56, 5
52, 46
30, 56
36, 57
Customers coordinates (x, y):
29, 30
39, 60
24, 47
56, 59
36, 48
64, 53
20, 25
17, 32
6, 61
47, 13
Distances between facilities and customers:
Facility 0 to Customer 0: 38.01
Facility 0 to Customer 1: 27.29
Facility 0 to Customer 2: 20.81
Facility 0 to Customer 3: 44.28
Facility 0 to Customer 4: 28.84
Facility 0 to Customer 5: 53.15
Facility 0 to Customer 6: 39.81
Facility 0 to Customer 7: 32.39
Facility 0 to Customer 8: 6.71
Facility 0 to Customer 9: 61.85
Facility 1 to Customer 0: 28.18
Facility 1 to Customer 1: 38.91
Facility 1 to Customer 2: 20.40
Facility 1 to Customer 3: 54.41
Facility 1 to Customer 4: 32.39
Facility 1 to Customer 5: 60.83
Facility 1 to Customer 6: 24.08
Facility 1 to Customer 7: 17.03
Facility 1 to Customer 8: 18.11
Facility 1 to Customer 9: 52.43
Facility 2 to Customer 0: 22.20
Facility 2 to Customer 1: 25.94
Facility 2 to Customer 2: 8.06
Facility 2 to Customer 3: 41.48
Facility 2 to Customer 4: 20.00
Facility 2 to Customer 5: 48.26
Facility 2 to Customer 6: 23.35
Facility 2 to Customer 7: 16.03
Facility 2 to Customer 8: 16.40
Facility 2 to Customer 9: 46.75
Facility 3 to Customer 0: 14.14
Facility 3 to Customer 1: 44.72
Facility 3 to Customer 2: 27.46
Facility 3 to Customer 3: 53.76
Facility 3 to Customer 4: 32.76
Facility 3 to Customer 5: 55.80
Facility 3 to Customer 6: 5.10
Facility 3 to Customer 7: 12.17
Facility 3 to Customer 8: 43.01
Facility 3 to Customer 9: 28.86
Facility 4 to Customer 0: 10.82
Facility 4 to Customer 1: 42.15
Facility 4 to Customer 2: 26.02
Facility 4 to Customer 3: 50.33
Facility 4 to Customer 4: 29.97
Facility 4 to Customer 5: 52.01
Facility 4 to Customer 6: 5.00
Facility 4 to Customer 7: 12.53
Facility 4 to Customer 8: 43.46
Facility 4 to Customer 9: 25.30
Facility 5 to Customer 0: 36.80
Facility 5 to Customer 1: 57.57
Facility 5 to Customer 2: 52.80
Facility 5 to Customer 3: 54.00
Facility 5 to Customer 4: 47.42
Facility 5 to Customer 5: 48.66
Facility 5 to Customer 6: 41.18
Facility 5 to Customer 7: 47.43
Facility 5 to Customer 8: 75.07
Facility 5 to Customer 9: 12.04
Facility 6 to Customer 0: 28.02
Facility 6 to Customer 1: 19.10
Facility 6 to Customer 2: 28.02
Facility 6 to Customer 3: 13.60
Facility 6 to Customer 4: 16.12
Facility 6 to Customer 5: 13.89
Facility 6 to Customer 6: 38.28
Facility 6 to Customer 7: 37.70
Facility 6 to Customer 8: 48.38
Facility 6 to Customer 9: 33.38
Facility 7 to Customer 0: 26.02
Facility 7 to Customer 1: 9.85
Facility 7 to Customer 2: 10.82
Facility 7 to Customer 3: 26.17
Facility 7 to Customer 4: 10.00
Facility 7 to Customer 5: 34.13
Facility 7 to Customer 6: 32.57
Facility 7 to Customer 7: 27.29
Facility 7 to Customer 8: 24.52
Facility 7 to Customer 9: 46.24
Facility 8 to Customer 0: 27.89
Facility 8 to Customer 1: 4.24
Facility 8 to Customer 2: 15.62
Facility 8 to Customer 3: 20.10
Facility 8 to Customer 4: 9.00
Facility 8 to Customer 5: 28.28
Facility 8 to Customer 6: 35.78
Facility 8 to Customer 7: 31.40
Facility 8 to Customer 8: 30.27
Facility 8 to Customer 9: 45.35
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 20
Facility 0 to Customer 1: 23
Facility 0 to Customer 2: 13
Facility 0 to Customer 3: 9
Facility 0 to Customer 4: 12
Facility 0 to Customer 5: 13
Facility 0 to Customer 6: 9
Facility 0 to Customer 7: 14
Facility 0 to Customer 8: 6
Facility 0 to Customer 9: 13
Facility 1 to Customer 0: 15
Facility 1 to Customer 1: 8
Facility 1 to Customer 2: 6
Facility 1 to Customer 3: 10
Facility 1 to Customer 4: 18
Facility 1 to Customer 5: 5
Facility 1 to Customer 6: 22
Facility 1 to Customer 7: 11
