Facility Location Problem Instance
Number of facilities: 11
Number of customers: 12
Grid size: 100x100
Facilities coordinates (x, y):
53, 47
48, 57
48, 48
10, 69
17, 44
15, 22
68, 50
67, 16
28, 0
2, 38
59, 69
Customers coordinates (x, y):
54, 68
48, 29
31, 58
44, 19
35, 24
14, 4
53, 78
2, 30
26, 8
12, 76
4, 57
76, 6
Distances between facilities and customers:
Facility 0 to Customer 0: 21.02
Facility 0 to Customer 1: 18.68
Facility 0 to Customer 2: 24.60
Facility 0 to Customer 3: 29.41
Facility 0 to Customer 4: 29.21
Facility 0 to Customer 5: 58.05
Facility 0 to Customer 6: 31.00
Facility 0 to Customer 7: 53.76
Facility 0 to Customer 8: 47.43
Facility 0 to Customer 9: 50.22
Facility 0 to Customer 10: 50.01
Facility 0 to Customer 11: 47.01
Facility 1 to Customer 0: 12.53
Facility 1 to Customer 1: 28.00
Facility 1 to Customer 2: 17.03
Facility 1 to Customer 3: 38.21
Facility 1 to Customer 4: 35.47
Facility 1 to Customer 5: 62.97
Facility 1 to Customer 6: 21.59
Facility 1 to Customer 7: 53.34
Facility 1 to Customer 8: 53.71
Facility 1 to Customer 9: 40.71
Facility 1 to Customer 10: 44.00
Facility 1 to Customer 11: 58.18
Facility 2 to Customer 0: 20.88
Facility 2 to Customer 1: 19.00
Facility 2 to Customer 2: 19.72
Facility 2 to Customer 3: 29.27
Facility 2 to Customer 4: 27.29
Facility 2 to Customer 5: 55.61
Facility 2 to Customer 6: 30.41
Facility 2 to Customer 7: 49.40
Facility 2 to Customer 8: 45.65
Facility 2 to Customer 9: 45.61
Facility 2 to Customer 10: 44.91
Facility 2 to Customer 11: 50.48
Facility 3 to Customer 0: 44.01
Facility 3 to Customer 1: 55.17
Facility 3 to Customer 2: 23.71
Facility 3 to Customer 3: 60.46
Facility 3 to Customer 4: 51.48
Facility 3 to Customer 5: 65.12
Facility 3 to Customer 6: 43.93
Facility 3 to Customer 7: 39.81
Facility 3 to Customer 8: 63.06
Facility 3 to Customer 9: 7.28
Facility 3 to Customer 10: 13.42
Facility 3 to Customer 11: 91.24
