Facility Location Problem Instance
Number of facilities: 13
Number of customers: 14
Grid size: 100x100
Facilities coordinates (x, y):
12, 17
96, 15
75, 93
49, 44
54, 40
17, 31
35, 82
10, 31
70, 76
76, 92
77, 36
99, 88
3, 84
Customers coordinates (x, y):
38, 26
66, 77
65, 24
95, 50
37, 82
6, 30
63, 49
14, 30
63, 81
76, 9
67, 1
46, 40
16, 49
72, 53
Distances between facilities and customers:
Facility 0 to Customer 0: 27.51
Facility 0 to Customer 1: 80.72
Facility 0 to Customer 2: 53.46
Facility 0 to Customer 3: 89.32
Facility 0 to Customer 4: 69.64
Facility 0 to Customer 5: 14.32
Facility 0 to Customer 6: 60.21
Facility 0 to Customer 7: 13.15
Facility 0 to Customer 8: 81.84
Facility 0 to Customer 9: 64.50
Facility 0 to Customer 10: 57.28
Facility 0 to Customer 11: 41.05
Facility 0 to Customer 12: 32.25
Facility 0 to Customer 13: 69.97
Facility 1 to Customer 0: 59.03
Facility 1 to Customer 1: 68.88
Facility 1 to Customer 2: 32.28
Facility 1 to Customer 3: 35.01
Facility 1 to Customer 4: 89.27
Facility 1 to Customer 5: 91.24
Facility 1 to Customer 6: 47.38
Facility 1 to Customer 7: 83.36
Facility 1 to Customer 8: 73.79
Facility 1 to Customer 9: 20.88
Facility 1 to Customer 10: 32.20
Facility 1 to Customer 11: 55.90
Facility 1 to Customer 12: 86.93
Facility 1 to Customer 13: 44.94
Facility 2 to Customer 0: 76.54
Facility 2 to Customer 1: 18.36
Facility 2 to Customer 2: 69.72
Facility 2 to Customer 3: 47.42
Facility 2 to Customer 4: 39.56
Facility 2 to Customer 5: 93.43
Facility 2 to Customer 6: 45.61
Facility 2 to Customer 7: 87.69
Facility 2 to Customer 8: 16.97
Facility 2 to Customer 9: 84.01
Facility 2 to Customer 10: 92.35
Facility 2 to Customer 11: 60.42
Facility 2 to Customer 12: 73.60
Facility 2 to Customer 13: 40.11
Facility 3 to Customer 0: 21.10
Facility 3 to Customer 1: 37.12
Facility 3 to Customer 2: 25.61
Facility 3 to Customer 3: 46.39
Facility 3 to Customer 4: 39.85
Facility 3 to Customer 5: 45.22
Facility 3 to Customer 6: 14.87
Facility 3 to Customer 7: 37.70
Facility 3 to Customer 8: 39.56
Facility 3 to Customer 9: 44.20
Facility 3 to Customer 10: 46.62
Facility 3 to Customer 11: 5.00
Facility 3 to Customer 12: 33.38
Facility 3 to Customer 13: 24.70
Facility 4 to Customer 0: 21.26
Facility 4 to Customer 1: 38.90
Facility 4 to Customer 2: 19.42
Facility 4 to Customer 3: 42.20
Facility 4 to Customer 4: 45.31
Facility 4 to Customer 5: 49.03
Facility 4 to Customer 6: 12.73
Facility 4 to Customer 7: 41.23
Facility 4 to Customer 8: 41.98
Facility 4 to Customer 9: 38.01
Facility 4 to Customer 10: 41.11
Facility 4 to Customer 11: 8.00
Facility 4 to Customer 12: 39.05
Facility 4 to Customer 13: 22.20
Facility 5 to Customer 0: 21.59
Facility 5 to Customer 1: 67.21
Facility 5 to Customer 2: 48.51
Facility 5 to Customer 3: 80.28
Facility 5 to Customer 4: 54.78
Facility 5 to Customer 5: 11.05
Facility 5 to Customer 6: 49.40
Facility 5 to Customer 7: 3.16
Facility 5 to Customer 8: 67.94
Facility 5 to Customer 9: 62.97
Facility 5 to Customer 10: 58.31
Facility 5 to Customer 11: 30.36
Facility 5 to Customer 12: 18.03
Facility 5 to Customer 13: 59.24
Facility 6 to Customer 0: 56.08
Facility 6 to Customer 1: 31.40
Facility 6 to Customer 2: 65.30
Facility 6 to Customer 3: 68.00
Facility 6 to Customer 4: 2.00
Facility 6 to Customer 5: 59.54
Facility 6 to Customer 6: 43.28
Facility 6 to Customer 7: 56.08
Facility 6 to Customer 8: 28.02
Facility 6 to Customer 9: 83.73
Facility 6 to Customer 10: 87.09
Facility 6 to Customer 11: 43.42
Facility 6 to Customer 12: 38.08
Facility 6 to Customer 13: 47.01
Facility 7 to Customer 0: 28.44
Facility 7 to Customer 1: 72.47
Facility 7 to Customer 2: 55.44
Facility 7 to Customer 3: 87.10
Facility 7 to Customer 4: 57.71
Facility 7 to Customer 5: 4.12
Facility 7 to Customer 6: 55.97
Facility 7 to Customer 7: 4.12
Facility 7 to Customer 8: 72.86
Facility 7 to Customer 9: 69.57
Facility 7 to Customer 10: 64.41
Facility 7 to Customer 11: 37.11
Facility 7 to Customer 12: 18.97
Facility 7 to Customer 13: 65.79
Facility 8 to Customer 0: 59.36
Facility 8 to Customer 1: 4.12
Facility 8 to Customer 2: 52.24
Facility 8 to Customer 3: 36.07
Facility 8 to Customer 4: 33.54
Facility 8 to Customer 5: 78.82
Facility 8 to Customer 6: 27.89
Facility 8 to Customer 7: 72.47
Facility 8 to Customer 8: 8.60
Facility 8 to Customer 9: 67.27
Facility 8 to Customer 10: 75.06
Facility 8 to Customer 11: 43.27
Facility 8 to Customer 12: 60.37
Facility 8 to Customer 13: 23.09
Facility 9 to Customer 0: 76.16
Facility 9 to Customer 1: 18.03
Facility 9 to Customer 2: 68.88
Facility 9 to Customer 3: 46.10
Facility 9 to Customer 4: 40.26
Facility 9 to Customer 5: 93.51
Facility 9 to Customer 6: 44.92
Facility 9 to Customer 7: 87.68
Facility 9 to Customer 8: 17.03
Facility 9 to Customer 9: 83.00
Facility 9 to Customer 10: 91.44
Facility 9 to Customer 11: 60.03
Facility 9 to Customer 12: 73.82
Facility 9 to Customer 13: 39.20
Facility 10 to Customer 0: 40.26
Facility 10 to Customer 1: 42.45
Facility 10 to Customer 2: 16.97
Facility 10 to Customer 3: 22.80
Facility 10 to Customer 4: 60.96
Facility 10 to Customer 5: 71.25
Facility 10 to Customer 6: 19.10
Facility 10 to Customer 7: 63.29
Facility 10 to Customer 8: 47.13
Facility 10 to Customer 9: 27.02
Facility 10 to Customer 10: 36.40
Facility 10 to Customer 11: 31.26
Facility 10 to Customer 12: 62.37
Facility 10 to Customer 13: 17.72
Facility 11 to Customer 0: 86.98
Facility 11 to Customer 1: 34.79
Facility 11 to Customer 2: 72.47
Facility 11 to Customer 3: 38.21
Facility 11 to Customer 4: 62.29
Facility 11 to Customer 5: 109.60
Facility 11 to Customer 6: 53.08
Facility 11 to Customer 7: 102.90
Facility 11 to Customer 8: 36.67
Facility 11 to Customer 9: 82.28
Facility 11 to Customer 10: 92.70
Facility 11 to Customer 11: 71.51
Facility 11 to Customer 12: 91.71
Facility 11 to Customer 13: 44.20
Facility 12 to Customer 0: 67.74
Facility 12 to Customer 1: 63.39
Facility 12 to Customer 2: 86.28
Facility 12 to Customer 3: 98.08
Facility 12 to Customer 4: 34.06
Facility 12 to Customer 5: 54.08
Facility 12 to Customer 6: 69.46
Facility 12 to Customer 7: 55.11
Facility 12 to Customer 8: 60.07
Facility 12 to Customer 9: 104.66
Facility 12 to Customer 10: 104.81
Facility 12 to Customer 11: 61.52
Facility 12 to Customer 12: 37.34
Facility 12 to Customer 13: 75.64
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 14
Facility 0 to Customer 1: 12
Facility 0 to Customer 2: 16
Facility 0 to Customer 3: 20
Facility 0 to Customer 4: 16
Facility 0 to Customer 5: 15
Facility 0 to Customer 6: 24
Facility 0 to Customer 7: 23
Facility 0 to Customer 8: 5
Facility 0 to Customer 9: 7
Facility 0 to Customer 10: 16
Facility 0 to Customer 11: 13
Facility 0 to Customer 12: 9
Facility 0 to Customer 13: 5
Facility 1 to Customer 0: 14
Facility 1 to Customer 1: 21
Facility 1 to Customer 2: 8
Facility 1 to Customer 3: 19
Facility 1 to Customer 4: 23
Facility 1 to Customer 5: 12
Facility 1 to Customer 6: 19
Facility 1 to Customer 7: 11
Facility 1 to Customer 8: 19
Facility 1 to Customer 9: 12
Facility 1 to Customer 10: 14
Facility 1 to Customer 11: 22
Facility 1 to Customer 12: 8
Facility 1 to Customer 13: 19
Facility 2 to Customer 0: 15
Facility 2 to Customer 1: 7
Facility 2 to Customer 2: 19
Facility 2 to Customer 3: 7
Facility 2 to Customer 4: 19
Facility 2 to Customer 5: 10
Facility 2 to Customer 6: 5
Facility 2 to Customer 7: 18
Facility 2 to Customer 8: 20
Facility 2 to Customer 9: 5
Facility 2 to Customer 10: 21
Facility 2 to Customer 11: 12
Facility 2 to Customer 12: 22
Facility 2 to Customer 13: 20
Facility 3 to Customer 0: 10
Facility 3 to Customer 1: 14
Facility 3 to Customer 2: 14
Facility 3 to Customer 3: 9
Facility 3 to Customer 4: 16
Facility 3 to Customer 5: 24
Facility 3 to Customer 6: 21
Facility 3 to Customer 7: 18
Facility 3 to Customer 8: 18
Facility 3 to Customer 9: 7
Facility 3 to Customer 10: 16
Facility 3 to Customer 11: 24
Facility 3 to Customer 12: 22
Facility 3 to Customer 13: 16
Facility 4 to Customer 0: 6
Facility 4 to Customer 1: 6
Facility 4 to Customer 2: 21
Facility 4 to Customer 3: 14
Facility 4 to Customer 4: 22
Facility 4 to Customer 5: 23
Facility 4 to Customer 6: 5
Facility 4 to Customer 7: 8
Facility 4 to Customer 8: 8
Facility 4 to Customer 9: 6
Facility 4 to Customer 10: 23
Facility 4 to Customer 11: 16
Facility 4 to Customer 12: 14
Facility 4 to Customer 13: 17
Facility 5 to Customer 0: 24
Facility 5 to Customer 1: 19
Facility 5 to Customer 2: 7
Facility 5 to Customer 3: 24
Facility 5 to Customer 4: 17
Facility 5 to Customer 5: 12
Facility 5 to Customer 6: 11
Facility 5 to Customer 7: 12
Facility 5 to Customer 8: 22
Facility 5 to Customer 9: 13
Facility 5 to Customer 10: 10
Facility 5 to Customer 11: 8
Facility 5 to Customer 12: 19
Facility 5 to Customer 13: 9
Facility 6 to Customer 0: 9
Facility 6 to Customer 1: 11
Facility 6 to Customer 2: 13
Facility 6 to Customer 3: 11
Facility 6 to Customer 4: 13
Facility 6 to Customer 5: 24
Facility 6 to Customer 6: 14
Facility 6 to Customer 7: 8
Facility 6 to Customer 8: 10
Facility 6 to Customer 9: 18
Facility 6 to Customer 10: 13
Facility 6 to Customer 11: 5
Facility 6 to Customer 12: 21
Facility 6 to Customer 13: 17
Facility 7 to Customer 0: 11
Facility 7 to Customer 1: 13
Facility 7 to Customer 2: 15
Facility 7 to Customer 3: 7
Facility 7 to Customer 4: 16
Facility 7 to Customer 5: 7
Facility 7 to Customer 6: 19
Facility 7 to Customer 7: 14
Facility 7 to Customer 8: 5
Facility 7 to Customer 9: 18
Facility 7 to Customer 10: 24
Facility 7 to Customer 11: 10
Facility 7 to Customer 12: 6
Facility 7 to Customer 13: 12
Facility 8 to Customer 0: 5
Facility 8 to Customer 1: 8
Facility 8 to Customer 2: 8
Facility 8 to Customer 3: 9
Facility 8 to Customer 4: 24
Facility 8 to Customer 5: 13
Facility 8 to Customer 6: 17
Facility 8 to Customer 7: 22
Facility 8 to Customer 8: 21
Facility 8 to Customer 9: 5
Facility 8 to Customer 10: 19
Facility 8 to Customer 11: 6
Facility 8 to Customer 12: 20
Facility 8 to Customer 13: 24
Facility 9 to Customer 0: 9
Facility 9 to Customer 1: 23
Facility 9 to Customer 2: 9
Facility 9 to Customer 3: 6
Facility 9 to Customer 4: 11
Facility 9 to Customer 5: 7
Facility 9 to Customer 6: 21
Facility 9 to Customer 7: 7
Facility 9 to Customer 8: 17
Facility 9 to Customer 9: 11
Facility 9 to Customer 10: 7
Facility 9 to Customer 11: 19
Facility 9 to Customer 12: 22
Facility 9 to Customer 13: 14
Facility 10 to Customer 0: 11
Facility 10 to Customer 1: 13
Facility 10 to Customer 2: 9
Facility 10 to Customer 3: 24
Facility 10 to Customer 4: 12
Facility 10 to Customer 5: 18
Facility 10 to Customer 6: 8
Facility 10 to Customer 7: 24
Facility 10 to Customer 8: 18
Facility 10 to Customer 9: 16
Facility 10 to Customer 10: 6
Facility 10 to Customer 11: 17
Facility 10 to Customer 12: 5
Facility 10 to Customer 13: 24
Facility 11 to Customer 0: 11
Facility 11 to Customer 1: 13
