Facility Location Problem Instance
Number of facilities: 12
Number of customers: 13
Grid size: 100x100
Facilities coordinates (x, y):
34, 13
16, 11
23, 55
57, 71
71, 65
52, 13
3, 11
45, 70
11, 76
76, 41
49, 1
37, 52
Customers coordinates (x, y):
49, 10
71, 31
73, 66
21, 87
48, 21
17, 34
38, 34
63, 18
8, 21
55, 35
53, 38
61, 9
46, 32
Distances between facilities and customers:
Facility 0 to Customer 0: 15.30
Facility 0 to Customer 1: 41.15
Facility 0 to Customer 2: 65.80
Facility 0 to Customer 3: 75.13
Facility 0 to Customer 4: 16.12
Facility 0 to Customer 5: 27.02
Facility 0 to Customer 6: 21.38
Facility 0 to Customer 7: 29.43
Facility 0 to Customer 8: 27.20
Facility 0 to Customer 9: 30.41
Facility 0 to Customer 10: 31.40
Facility 0 to Customer 11: 27.29
Facility 0 to Customer 12: 22.47
Facility 1 to Customer 0: 33.02
Facility 1 to Customer 1: 58.52
Facility 1 to Customer 2: 79.21
Facility 1 to Customer 3: 76.16
Facility 1 to Customer 4: 33.53
Facility 1 to Customer 5: 23.02
Facility 1 to Customer 6: 31.83
Facility 1 to Customer 7: 47.52
Facility 1 to Customer 8: 12.81
Facility 1 to Customer 9: 45.79
Facility 1 to Customer 10: 45.80
Facility 1 to Customer 11: 45.04
Facility 1 to Customer 12: 36.62
Facility 2 to Customer 0: 51.97
Facility 2 to Customer 1: 53.67
Facility 2 to Customer 2: 51.20
Facility 2 to Customer 3: 32.06
Facility 2 to Customer 4: 42.20
Facility 2 to Customer 5: 21.84
Facility 2 to Customer 6: 25.81
Facility 2 to Customer 7: 54.49
Facility 2 to Customer 8: 37.16
Facility 2 to Customer 9: 37.74
Facility 2 to Customer 10: 34.48
Facility 2 to Customer 11: 59.67
Facility 2 to Customer 12: 32.53
Facility 3 to Customer 0: 61.52
Facility 3 to Customer 1: 42.38
Facility 3 to Customer 2: 16.76
Facility 3 to Customer 3: 39.40
Facility 3 to Customer 4: 50.80
Facility 3 to Customer 5: 54.49
Facility 3 to Customer 6: 41.59
Facility 3 to Customer 7: 53.34
Facility 3 to Customer 8: 70.01
Facility 3 to Customer 9: 36.06
Facility 3 to Customer 10: 33.24
Facility 3 to Customer 11: 62.13
Facility 3 to Customer 12: 40.52
Facility 4 to Customer 0: 59.24
Facility 4 to Customer 1: 34.00
Facility 4 to Customer 2: 2.24
Facility 4 to Customer 3: 54.63
Facility 4 to Customer 4: 49.65
Facility 4 to Customer 5: 62.27
Facility 4 to Customer 6: 45.28
