Facility Location Problem Instance
Number of facilities: 9
Number of customers: 10
Grid size: 100x100
Facilities coordinates (x, y):
60, 56
38, 35
7, 45
64, 9
39, 59
57, 4
7, 47
36, 9
11, 64
Customers coordinates (x, y):
49, 59
5, 57
24, 41
60, 64
19, 7
57, 13
43, 10
64, 22
5, 31
56, 56
Distances between facilities and customers:
Facility 0 to Customer 0: 11.40
Facility 0 to Customer 1: 55.01
Facility 0 to Customer 2: 39.00
Facility 0 to Customer 3: 8.00
Facility 0 to Customer 4: 63.89
Facility 0 to Customer 5: 43.10
Facility 0 to Customer 6: 49.04
Facility 0 to Customer 7: 34.23
Facility 0 to Customer 8: 60.42
Facility 0 to Customer 9: 4.00
Facility 1 to Customer 0: 26.40
Facility 1 to Customer 1: 39.66
Facility 1 to Customer 2: 15.23
Facility 1 to Customer 3: 36.40
Facility 1 to Customer 4: 33.84
Facility 1 to Customer 5: 29.07
Facility 1 to Customer 6: 25.50
Facility 1 to Customer 7: 29.07
Facility 1 to Customer 8: 33.24
Facility 1 to Customer 9: 27.66
Facility 2 to Customer 0: 44.27
Facility 2 to Customer 1: 12.17
Facility 2 to Customer 2: 17.46
Facility 2 to Customer 3: 56.30
Facility 2 to Customer 4: 39.85
Facility 2 to Customer 5: 59.36
Facility 2 to Customer 6: 50.21
Facility 2 to Customer 7: 61.47
Facility 2 to Customer 8: 14.14
Facility 2 to Customer 9: 50.22
Facility 3 to Customer 0: 52.20
Facility 3 to Customer 1: 76.06
Facility 3 to Customer 2: 51.22
Facility 3 to Customer 3: 55.15
Facility 3 to Customer 4: 45.04
Facility 3 to Customer 5: 8.06
Facility 3 to Customer 6: 21.02
Facility 3 to Customer 7: 13.00
Facility 3 to Customer 8: 62.97
Facility 3 to Customer 9: 47.68
Facility 4 to Customer 0: 10.00
Facility 4 to Customer 1: 34.06
Facility 4 to Customer 2: 23.43
Facility 4 to Customer 3: 21.59
Facility 4 to Customer 4: 55.71
Facility 4 to Customer 5: 49.40
Facility 4 to Customer 6: 49.16
Facility 4 to Customer 7: 44.65
Facility 4 to Customer 8: 44.05
Facility 4 to Customer 9: 17.26
Facility 5 to Customer 0: 55.58
Facility 5 to Customer 1: 74.25
Facility 5 to Customer 2: 49.58
Facility 5 to Customer 3: 60.07
Facility 5 to Customer 4: 38.12
Facility 5 to Customer 5: 9.00
