Facility Location Problem Instance
Number of facilities: 11
Number of customers: 12
Grid size: 100x100
Facilities coordinates (x, y):
4, 22
53, 22
4, 50
63, 23
37, 4
1, 38
72, 77
13, 42
36, 58
69, 67
63, 17
Customers coordinates (x, y):
64, 59
34, 24
14, 42
20, 58
32, 23
1, 43
37, 72
24, 22
78, 51
54, 65
41, 11
51, 12
Distances between facilities and customers:
Facility 0 to Customer 0: 70.49
Facility 0 to Customer 1: 30.07
Facility 0 to Customer 2: 22.36
Facility 0 to Customer 3: 39.40
Facility 0 to Customer 4: 28.02
Facility 0 to Customer 5: 21.21
Facility 0 to Customer 6: 59.91
Facility 0 to Customer 7: 20.00
Facility 0 to Customer 8: 79.48
Facility 0 to Customer 9: 65.95
Facility 0 to Customer 10: 38.60
Facility 0 to Customer 11: 48.05
Facility 1 to Customer 0: 38.60
Facility 1 to Customer 1: 19.10
Facility 1 to Customer 2: 43.83
Facility 1 to Customer 3: 48.84
Facility 1 to Customer 4: 21.02
Facility 1 to Customer 5: 56.08
Facility 1 to Customer 6: 52.50
Facility 1 to Customer 7: 29.00
Facility 1 to Customer 8: 38.29
Facility 1 to Customer 9: 43.01
Facility 1 to Customer 10: 16.28
Facility 1 to Customer 11: 10.20
Facility 2 to Customer 0: 60.67
Facility 2 to Customer 1: 39.70
Facility 2 to Customer 2: 12.81
Facility 2 to Customer 3: 17.89
Facility 2 to Customer 4: 38.90
Facility 2 to Customer 5: 7.62
Facility 2 to Customer 6: 39.66
Facility 2 to Customer 7: 34.41
Facility 2 to Customer 8: 74.01
Facility 2 to Customer 9: 52.20
Facility 2 to Customer 10: 53.76
Facility 2 to Customer 11: 60.44
Facility 3 to Customer 0: 36.01
Facility 3 to Customer 1: 29.02
Facility 3 to Customer 2: 52.55
Facility 3 to Customer 3: 55.44
Facility 3 to Customer 4: 31.00
Facility 3 to Customer 5: 65.15
Facility 3 to Customer 6: 55.47
Facility 3 to Customer 7: 39.01
Facility 3 to Customer 8: 31.76
Facility 3 to Customer 9: 42.95
Facility 3 to Customer 10: 25.06
Facility 3 to Customer 11: 16.28
Facility 4 to Customer 0: 61.27
Facility 4 to Customer 1: 20.22
Facility 4 to Customer 2: 44.42
Facility 4 to Customer 3: 56.61
Facility 4 to Customer 4: 19.65
Facility 4 to Customer 5: 53.08
Facility 4 to Customer 6: 68.00
Facility 4 to Customer 7: 22.20
Facility 4 to Customer 8: 62.37
Facility 4 to Customer 9: 63.32
Facility 4 to Customer 10: 8.06
Facility 4 to Customer 11: 16.12
Facility 5 to Customer 0: 66.41
Facility 5 to Customer 1: 35.85
Facility 5 to Customer 2: 13.60
Facility 5 to Customer 3: 27.59
Facility 5 to Customer 4: 34.44
Facility 5 to Customer 5: 5.00
Facility 5 to Customer 6: 49.52
Facility 5 to Customer 7: 28.02
Facility 5 to Customer 8: 78.09
Facility 5 to Customer 9: 59.48
Facility 5 to Customer 10: 48.26
Facility 5 to Customer 11: 56.36
Facility 6 to Customer 0: 19.70
Facility 6 to Customer 1: 65.22
Facility 6 to Customer 2: 67.74
Facility 6 to Customer 3: 55.36
Facility 6 to Customer 4: 67.20
Facility 6 to Customer 5: 78.72
Facility 6 to Customer 6: 35.36
Facility 6 to Customer 7: 73.00
Facility 6 to Customer 8: 26.68
Facility 6 to Customer 9: 21.63
Facility 6 to Customer 10: 72.92
Facility 6 to Customer 11: 68.31
Facility 7 to Customer 0: 53.76
Facility 7 to Customer 1: 27.66
Facility 7 to Customer 2: 1.00
Facility 7 to Customer 3: 17.46
Facility 7 to Customer 4: 26.87
Facility 7 to Customer 5: 12.04
Facility 7 to Customer 6: 38.42
Facility 7 to Customer 7: 22.83
Facility 7 to Customer 8: 65.62
Facility 7 to Customer 9: 47.01
Facility 7 to Customer 10: 41.77
Facility 7 to Customer 11: 48.41
Facility 8 to Customer 0: 28.02
Facility 8 to Customer 1: 34.06
Facility 8 to Customer 2: 27.20
Facility 8 to Customer 3: 16.00
Facility 8 to Customer 4: 35.23
Facility 8 to Customer 5: 38.08
Facility 8 to Customer 6: 14.04
Facility 8 to Customer 7: 37.95
Facility 8 to Customer 8: 42.58
Facility 8 to Customer 9: 19.31
Facility 8 to Customer 10: 47.27
Facility 8 to Customer 11: 48.38
Facility 9 to Customer 0: 9.43
Facility 9 to Customer 1: 55.44
Facility 9 to Customer 2: 60.42
Facility 9 to Customer 3: 49.82
Facility 9 to Customer 4: 57.49
Facility 9 to Customer 5: 72.11
Facility 9 to Customer 6: 32.39
Facility 9 to Customer 7: 63.64
Facility 9 to Customer 8: 18.36
Facility 9 to Customer 9: 15.13
Facility 9 to Customer 10: 62.61
Facility 9 to Customer 11: 57.87
Facility 10 to Customer 0: 42.01
Facility 10 to Customer 1: 29.83
Facility 10 to Customer 2: 55.01
Facility 10 to Customer 3: 59.41
Facility 10 to Customer 4: 31.58
Facility 10 to Customer 5: 67.23
Facility 10 to Customer 6: 60.84
Facility 10 to Customer 7: 39.32
Facility 10 to Customer 8: 37.16
Facility 10 to Customer 9: 48.84
Facility 10 to Customer 10: 22.80
Facility 10 to Customer 11: 13.00
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 13
Facility 0 to Customer 1: 5
Facility 0 to Customer 2: 13
Facility 0 to Customer 3: 14
Facility 0 to Customer 4: 8
Facility 0 to Customer 5: 7
Facility 0 to Customer 6: 14
Facility 0 to Customer 7: 19
Facility 0 to Customer 8: 15
Facility 0 to Customer 9: 18
Facility 0 to Customer 10: 10
Facility 0 to Customer 11: 16
Facility 1 to Customer 0: 17
Facility 1 to Customer 1: 21
Facility 1 to Customer 2: 20
Facility 1 to Customer 3: 7
Facility 1 to Customer 4: 6
Facility 1 to Customer 5: 15
Facility 1 to Customer 6: 13
Facility 1 to Customer 7: 7
Facility 1 to Customer 8: 22
Facility 1 to Customer 9: 24
Facility 1 to Customer 10: 19
Facility 1 to Customer 11: 18
Facility 2 to Customer 0: 6
Facility 2 to Customer 1: 21
Facility 2 to Customer 2: 12
Facility 2 to Customer 3: 14
Facility 2 to Customer 4: 22
Facility 2 to Customer 5: 23
Facility 2 to Customer 6: 12
Facility 2 to Customer 7: 12
Facility 2 to Customer 8: 7
Facility 2 to Customer 9: 7
Facility 2 to Customer 10: 16
Facility 2 to Customer 11: 21
Facility 3 to Customer 0: 8
Facility 3 to Customer 1: 21
Facility 3 to Customer 2: 18
Facility 3 to Customer 3: 23
Facility 3 to Customer 4: 13
Facility 3 to Customer 5: 16
Facility 3 to Customer 6: 9
Facility 3 to Customer 7: 15
Facility 3 to Customer 8: 24
Facility 3 to Customer 9: 7
Facility 3 to Customer 10: 19
Facility 3 to Customer 11: 18
Facility 4 to Customer 0: 15
Facility 4 to Customer 1: 24
Facility 4 to Customer 2: 12
Facility 4 to Customer 3: 8
Facility 4 to Customer 4: 16
Facility 4 to Customer 5: 12
Facility 4 to Customer 6: 10
Facility 4 to Customer 7: 19
Facility 4 to Customer 8: 16
Facility 4 to Customer 9: 20
Facility 4 to Customer 10: 20
Facility 4 to Customer 11: 24
Facility 5 to Customer 0: 24
Facility 5 to Customer 1: 8
Facility 5 to Customer 2: 15
Facility 5 to Customer 3: 17
Facility 5 to Customer 4: 13
Facility 5 to Customer 5: 8
Facility 5 to Customer 6: 16
Facility 5 to Customer 7: 13
Facility 5 to Customer 8: 17
Facility 5 to Customer 9: 20
Facility 5 to Customer 10: 10
Facility 5 to Customer 11: 14
Facility 6 to Customer 0: 17
Facility 6 to Customer 1: 11
Facility 6 to Customer 2: 23
