Facility Location Problem Instance
Number of facilities: 12
Number of customers: 13
Grid size: 100x100
Facilities coordinates (x, y):
35, 76
68, 21
41, 37
37, 73
34, 65
86, 12
17, 52
7, 35
83, 16
89, 16
31, 18
41, 31
Customers coordinates (x, y):
86, 50
62, 18
73, 80
34, 80
53, 48
57, 9
81, 11
51, 65
35, 88
47, 58
62, 41
74, 0
11, 58
Distances between facilities and customers:
Facility 0 to Customer 0: 57.25
Facility 0 to Customer 1: 63.98
Facility 0 to Customer 2: 38.21
Facility 0 to Customer 3: 4.12
Facility 0 to Customer 4: 33.29
Facility 0 to Customer 5: 70.52
Facility 0 to Customer 6: 79.63
Facility 0 to Customer 7: 19.42
Facility 0 to Customer 8: 12.00
Facility 0 to Customer 9: 21.63
Facility 0 to Customer 10: 44.20
Facility 0 to Customer 11: 85.42
Facility 0 to Customer 12: 30.00
Facility 1 to Customer 0: 34.13
Facility 1 to Customer 1: 6.71
Facility 1 to Customer 2: 59.21
Facility 1 to Customer 3: 68.10
Facility 1 to Customer 4: 30.89
Facility 1 to Customer 5: 16.28
Facility 1 to Customer 6: 16.40
Facility 1 to Customer 7: 47.17
Facility 1 to Customer 8: 74.69
Facility 1 to Customer 9: 42.54
Facility 1 to Customer 10: 20.88
Facility 1 to Customer 11: 21.84
Facility 1 to Customer 12: 67.96
Facility 2 to Customer 0: 46.84
Facility 2 to Customer 1: 28.32
Facility 2 to Customer 2: 53.60
Facility 2 to Customer 3: 43.57
Facility 2 to Customer 4: 16.28
Facility 2 to Customer 5: 32.25
Facility 2 to Customer 6: 47.71
Facility 2 to Customer 7: 29.73
Facility 2 to Customer 8: 51.35
Facility 2 to Customer 9: 21.84
Facility 2 to Customer 10: 21.38
Facility 2 to Customer 11: 49.58
Facility 2 to Customer 12: 36.62
Facility 3 to Customer 0: 54.13
Facility 3 to Customer 1: 60.42
Facility 3 to Customer 2: 36.67
Facility 3 to Customer 3: 7.62
Facility 3 to Customer 4: 29.68
Facility 3 to Customer 5: 67.05
Facility 3 to Customer 6: 76.03
Facility 3 to Customer 7: 16.12
Facility 3 to Customer 8: 15.13
Facility 3 to Customer 9: 18.03
Facility 3 to Customer 10: 40.61
Facility 3 to Customer 11: 81.84
