Facility Location Problem Instance
Number of facilities: 9
Number of customers: 10
Grid size: 100x100
Facilities coordinates (x, y):
36, 49
52, 43
6, 42
8, 42
12, 49
36, 32
19, 42
10, 18
44, 39
Customers coordinates (x, y):
50, 16
10, 39
48, 42
16, 11
54, 46
2, 46
39, 23
27, 43
62, 24
28, 17
Distances between facilities and customers:
Facility 0 to Customer 0: 35.85
Facility 0 to Customer 1: 27.86
Facility 0 to Customer 2: 13.89
Facility 0 to Customer 3: 42.94
Facility 0 to Customer 4: 18.25
Facility 0 to Customer 5: 34.13
Facility 0 to Customer 6: 26.17
Facility 0 to Customer 7: 10.82
Facility 0 to Customer 8: 36.07
Facility 0 to Customer 9: 32.98
Facility 1 to Customer 0: 27.07
Facility 1 to Customer 1: 42.19
Facility 1 to Customer 2: 4.12
Facility 1 to Customer 3: 48.17
Facility 1 to Customer 4: 3.61
Facility 1 to Customer 5: 50.09
Facility 1 to Customer 6: 23.85
Facility 1 to Customer 7: 25.00
Facility 1 to Customer 8: 21.47
Facility 1 to Customer 9: 35.38
Facility 2 to Customer 0: 51.11
Facility 2 to Customer 1: 5.00
Facility 2 to Customer 2: 42.00
Facility 2 to Customer 3: 32.57
Facility 2 to Customer 4: 48.17
Facility 2 to Customer 5: 5.66
Facility 2 to Customer 6: 38.08
Facility 2 to Customer 7: 21.02
Facility 2 to Customer 8: 58.82
Facility 2 to Customer 9: 33.30
Facility 3 to Customer 0: 49.40
Facility 3 to Customer 1: 3.61
Facility 3 to Customer 2: 40.00
Facility 3 to Customer 3: 32.02
Facility 3 to Customer 4: 46.17
Facility 3 to Customer 5: 7.21
Facility 3 to Customer 6: 36.36
Facility 3 to Customer 7: 19.03
Facility 3 to Customer 8: 56.92
Facility 3 to Customer 9: 32.02
Facility 4 to Customer 0: 50.33
Facility 4 to Customer 1: 10.20
Facility 4 to Customer 2: 36.67
Facility 4 to Customer 3: 38.21
Facility 4 to Customer 4: 42.11
Facility 4 to Customer 5: 10.44
Facility 4 to Customer 6: 37.48
Facility 4 to Customer 7: 16.16
Facility 4 to Customer 8: 55.90
Facility 4 to Customer 9: 35.78
Facility 5 to Customer 0: 21.26
Facility 5 to Customer 1: 26.93
Facility 5 to Customer 2: 15.62
Facility 5 to Customer 3: 29.00
Facility 5 to Customer 4: 22.80
Facility 5 to Customer 5: 36.77
Facility 5 to Customer 6: 9.49
Facility 5 to Customer 7: 14.21
Facility 5 to Customer 8: 27.20
Facility 5 to Customer 9: 17.00
Facility 6 to Customer 0: 40.46
Facility 6 to Customer 1: 9.49
Facility 6 to Customer 2: 29.00
Facility 6 to Customer 3: 31.14
Facility 6 to Customer 4: 35.23
Facility 6 to Customer 5: 17.46
Facility 6 to Customer 6: 27.59
Facility 6 to Customer 7: 8.06
Facility 6 to Customer 8: 46.62
Facility 6 to Customer 9: 26.57
Facility 7 to Customer 0: 40.05
Facility 7 to Customer 1: 21.00
Facility 7 to Customer 2: 44.94
Facility 7 to Customer 3: 9.22
Facility 7 to Customer 4: 52.15
Facility 7 to Customer 5: 29.12
Facility 7 to Customer 6: 29.43
Facility 7 to Customer 7: 30.23
Facility 7 to Customer 8: 52.35
Facility 7 to Customer 9: 18.03
Facility 8 to Customer 0: 23.77
Facility 8 to Customer 1: 34.00
Facility 8 to Customer 2: 5.00
Facility 8 to Customer 3: 39.60
Facility 8 to Customer 4: 12.21
Facility 8 to Customer 5: 42.58
Facility 8 to Customer 6: 16.76
Facility 8 to Customer 7: 17.46
Facility 8 to Customer 8: 23.43
Facility 8 to Customer 9: 27.20
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 11
Facility 0 to Customer 1: 6
Facility 0 to Customer 2: 11
Facility 0 to Customer 3: 12
Facility 0 to Customer 4: 11
Facility 0 to Customer 5: 18
Facility 0 to Customer 6: 23
Facility 0 to Customer 7: 9
Facility 0 to Customer 8: 22
Facility 0 to Customer 9: 24
Facility 1 to Customer 0: 16
Facility 1 to Customer 1: 21
Facility 1 to Customer 2: 17
Facility 1 to Customer 3: 6
Facility 1 to Customer 4: 17
Facility 1 to Customer 5: 11
Facility 1 to Customer 6: 14
Facility 1 to Customer 7: 10
Facility 1 to Customer 8: 7
Facility 1 to Customer 9: 7
Facility 2 to Customer 0: 22
