Facility Location Problem Instance
Number of facilities: 10
Number of customers: 11
Grid size: 100x100
Facilities coordinates (x, y):
17, 30
63, 3
46, 70
73, 47
59, 70
16, 11
8, 39
50, 61
67, 52
52, 73
Customers coordinates (x, y):
9, 16
40, 9
57, 59
66, 44
16, 70
23, 16
55, 64
7, 15
66, 19
38, 21
20, 41
Distances between facilities and customers:
Facility 0 to Customer 0: 16.12
Facility 0 to Customer 1: 31.14
Facility 0 to Customer 2: 49.41
Facility 0 to Customer 3: 50.96
Facility 0 to Customer 4: 40.01
Facility 0 to Customer 5: 15.23
Facility 0 to Customer 6: 50.99
Facility 0 to Customer 7: 18.03
Facility 0 to Customer 8: 50.22
Facility 0 to Customer 9: 22.85
Facility 0 to Customer 10: 11.40
Facility 1 to Customer 0: 55.54
Facility 1 to Customer 1: 23.77
Facility 1 to Customer 2: 56.32
Facility 1 to Customer 3: 41.11
Facility 1 to Customer 4: 81.84
Facility 1 to Customer 5: 42.06
Facility 1 to Customer 6: 61.52
Facility 1 to Customer 7: 57.27
Facility 1 to Customer 8: 16.28
Facility 1 to Customer 9: 30.81
Facility 1 to Customer 10: 57.38
Facility 2 to Customer 0: 65.46
Facility 2 to Customer 1: 61.29
Facility 2 to Customer 2: 15.56
Facility 2 to Customer 3: 32.80
Facility 2 to Customer 4: 30.00
Facility 2 to Customer 5: 58.69
Facility 2 to Customer 6: 10.82
Facility 2 to Customer 7: 67.42
Facility 2 to Customer 8: 54.78
Facility 2 to Customer 9: 49.65
Facility 2 to Customer 10: 38.95
Facility 3 to Customer 0: 71.11
Facility 3 to Customer 1: 50.33
Facility 3 to Customer 2: 20.00
Facility 3 to Customer 3: 7.62
Facility 3 to Customer 4: 61.47
Facility 3 to Customer 5: 58.83
Facility 3 to Customer 6: 24.76
Facility 3 to Customer 7: 73.35
Facility 3 to Customer 8: 28.86
Facility 3 to Customer 9: 43.60
Facility 3 to Customer 10: 53.34
Facility 4 to Customer 0: 73.59
Facility 4 to Customer 1: 63.89
Facility 4 to Customer 2: 11.18
Facility 4 to Customer 3: 26.93
Facility 4 to Customer 4: 43.00
Facility 4 to Customer 5: 64.90
Facility 4 to Customer 6: 7.21
Facility 4 to Customer 7: 75.69
Facility 4 to Customer 8: 51.48
Facility 4 to Customer 9: 53.31
Facility 4 to Customer 10: 48.60
Facility 5 to Customer 0: 8.60
Facility 5 to Customer 1: 24.08
Facility 5 to Customer 2: 63.13
Facility 5 to Customer 3: 59.91
Facility 5 to Customer 4: 59.00
Facility 5 to Customer 5: 8.60
Facility 5 to Customer 6: 65.80
Facility 5 to Customer 7: 9.85
Facility 5 to Customer 8: 50.64
Facility 5 to Customer 9: 24.17
Facility 5 to Customer 10: 30.27
Facility 6 to Customer 0: 23.02
Facility 6 to Customer 1: 43.86
Facility 6 to Customer 2: 52.92
Facility 6 to Customer 3: 58.22
Facility 6 to Customer 4: 32.02
Facility 6 to Customer 5: 27.46
Facility 6 to Customer 6: 53.24
Facility 6 to Customer 7: 24.02
Facility 6 to Customer 8: 61.35
Facility 6 to Customer 9: 34.99
Facility 6 to Customer 10: 12.17
