Facility Location Problem Instance
Number of facilities: 10
Number of customers: 11
Grid size: 100x100
Facilities coordinates (x, y):
15, 6
30, 53
58, 8
14, 63
68, 2
65, 73
30, 18
37, 54
0, 45
30, 73
Customers coordinates (x, y):
53, 23
10, 67
46, 8
67, 69
64, 64
70, 2
49, 60
5, 49
47, 32
2, 45
8, 44
Distances between facilities and customers:
Facility 0 to Customer 0: 41.63
Facility 0 to Customer 1: 61.20
Facility 0 to Customer 2: 31.06
Facility 0 to Customer 3: 81.69
Facility 0 to Customer 4: 75.93
Facility 0 to Customer 5: 55.15
Facility 0 to Customer 6: 63.81
Facility 0 to Customer 7: 44.15
Facility 0 to Customer 8: 41.23
Facility 0 to Customer 9: 41.11
Facility 0 to Customer 10: 38.64
Facility 1 to Customer 0: 37.80
Facility 1 to Customer 1: 24.41
Facility 1 to Customer 2: 47.76
Facility 1 to Customer 3: 40.31
Facility 1 to Customer 4: 35.74
Facility 1 to Customer 5: 64.82
Facility 1 to Customer 6: 20.25
Facility 1 to Customer 7: 25.32
Facility 1 to Customer 8: 27.02
Facility 1 to Customer 9: 29.12
Facility 1 to Customer 10: 23.77
Facility 2 to Customer 0: 15.81
Facility 2 to Customer 1: 76.06
Facility 2 to Customer 2: 12.00
Facility 2 to Customer 3: 61.66
Facility 2 to Customer 4: 56.32
Facility 2 to Customer 5: 13.42
Facility 2 to Customer 6: 52.77
Facility 2 to Customer 7: 67.01
Facility 2 to Customer 8: 26.40
Facility 2 to Customer 9: 67.12
Facility 2 to Customer 10: 61.61
Facility 3 to Customer 0: 55.87
Facility 3 to Customer 1: 5.66
Facility 3 to Customer 2: 63.63
Facility 3 to Customer 3: 53.34
Facility 3 to Customer 4: 50.01
Facility 3 to Customer 5: 82.81
Facility 3 to Customer 6: 35.13
Facility 3 to Customer 7: 16.64
Facility 3 to Customer 8: 45.28
Facility 3 to Customer 9: 21.63
Facility 3 to Customer 10: 19.92
Facility 4 to Customer 0: 25.81
Facility 4 to Customer 1: 87.11
Facility 4 to Customer 2: 22.80
Facility 4 to Customer 3: 67.01
Facility 4 to Customer 4: 62.13
Facility 4 to Customer 5: 2.00
Facility 4 to Customer 6: 61.03
Facility 4 to Customer 7: 78.60
Facility 4 to Customer 8: 36.62
Facility 4 to Customer 9: 78.77
Facility 4 to Customer 10: 73.24
Facility 5 to Customer 0: 51.42
Facility 5 to Customer 1: 55.33
Facility 5 to Customer 2: 67.72
Facility 5 to Customer 3: 4.47
Facility 5 to Customer 4: 9.06
Facility 5 to Customer 5: 71.18
Facility 5 to Customer 6: 20.62
Facility 5 to Customer 7: 64.62
Facility 5 to Customer 8: 44.78
Facility 5 to Customer 9: 68.94
Facility 5 to Customer 10: 63.95
