Facility Location Problem Instance
Number of facilities: 10
Number of customers: 11
Grid size: 100x100
Facilities coordinates (x, y):
10, 32
25, 70
35, 16
38, 68
11, 64
21, 74
19, 21
43, 72
5, 3
10, 5
Customers coordinates (x, y):
73, 33
26, 73
53, 3
63, 69
37, 38
61, 31
51, 38
58, 9
7, 20
56, 53
61, 59
Distances between facilities and customers:
Facility 0 to Customer 0: 63.01
Facility 0 to Customer 1: 44.01
Facility 0 to Customer 2: 51.87
Facility 0 to Customer 3: 64.64
Facility 0 to Customer 4: 27.66
Facility 0 to Customer 5: 51.01
Facility 0 to Customer 6: 41.44
Facility 0 to Customer 7: 53.23
Facility 0 to Customer 8: 12.37
Facility 0 to Customer 9: 50.57
Facility 0 to Customer 10: 57.71
Facility 1 to Customer 0: 60.61
Facility 1 to Customer 1: 3.16
Facility 1 to Customer 2: 72.62
Facility 1 to Customer 3: 38.01
Facility 1 to Customer 4: 34.18
Facility 1 to Customer 5: 53.08
Facility 1 to Customer 6: 41.23
Facility 1 to Customer 7: 69.35
Facility 1 to Customer 8: 53.14
Facility 1 to Customer 9: 35.36
Facility 1 to Customer 10: 37.64
Facility 2 to Customer 0: 41.63
Facility 2 to Customer 1: 57.71
Facility 2 to Customer 2: 22.20
Facility 2 to Customer 3: 59.94
Facility 2 to Customer 4: 22.09
Facility 2 to Customer 5: 30.02
Facility 2 to Customer 6: 27.20
Facility 2 to Customer 7: 24.04
Facility 2 to Customer 8: 28.28
Facility 2 to Customer 9: 42.54
Facility 2 to Customer 10: 50.25
Facility 3 to Customer 0: 49.50
Facility 3 to Customer 1: 13.00
Facility 3 to Customer 2: 66.71
Facility 3 to Customer 3: 25.02
Facility 3 to Customer 4: 30.02
Facility 3 to Customer 5: 43.57
Facility 3 to Customer 6: 32.70
Facility 3 to Customer 7: 62.30
Facility 3 to Customer 8: 57.14
Facility 3 to Customer 9: 23.43
Facility 3 to Customer 10: 24.70
Facility 4 to Customer 0: 69.32
Facility 4 to Customer 1: 17.49
Facility 4 to Customer 2: 74.06
Facility 4 to Customer 3: 52.24
Facility 4 to Customer 4: 36.77
Facility 4 to Customer 5: 59.91
Facility 4 to Customer 6: 47.71
Facility 4 to Customer 7: 72.35
Facility 4 to Customer 8: 44.18
Facility 4 to Customer 9: 46.32
Facility 4 to Customer 10: 50.25
Facility 5 to Customer 0: 66.22
Facility 5 to Customer 1: 5.10
Facility 5 to Customer 2: 77.88
