Facility Location Problem Instance
Number of facilities: 11
Number of customers: 12
Grid size: 100x100
Facilities coordinates (x, y):
29, 8
19, 1
27, 64
58, 47
7, 79
78, 61
62, 2
0, 68
70, 52
1, 2
67, 35
Customers coordinates (x, y):
68, 36
2, 64
55, 22
13, 12
67, 19
30, 24
79, 67
32, 45
34, 50
10, 47
51, 58
72, 31
Distances between facilities and customers:
Facility 0 to Customer 0: 48.01
Facility 0 to Customer 1: 62.17
Facility 0 to Customer 2: 29.53
Facility 0 to Customer 3: 16.49
Facility 0 to Customer 4: 39.56
Facility 0 to Customer 5: 16.03
Facility 0 to Customer 6: 77.34
Facility 0 to Customer 7: 37.12
Facility 0 to Customer 8: 42.30
Facility 0 to Customer 9: 43.38
Facility 0 to Customer 10: 54.63
Facility 0 to Customer 11: 48.76
Facility 1 to Customer 0: 60.22
Facility 1 to Customer 1: 65.25
Facility 1 to Customer 2: 41.68
Facility 1 to Customer 3: 12.53
Facility 1 to Customer 4: 51.26
Facility 1 to Customer 5: 25.50
Facility 1 to Customer 6: 89.20
Facility 1 to Customer 7: 45.88
Facility 1 to Customer 8: 51.24
Facility 1 to Customer 9: 46.87
Facility 1 to Customer 10: 65.37
Facility 1 to Customer 11: 60.90
Facility 2 to Customer 0: 49.65
Facility 2 to Customer 1: 25.00
Facility 2 to Customer 2: 50.48
Facility 2 to Customer 3: 53.85
Facility 2 to Customer 4: 60.21
Facility 2 to Customer 5: 40.11
Facility 2 to Customer 6: 52.09
Facility 2 to Customer 7: 19.65
Facility 2 to Customer 8: 15.65
Facility 2 to Customer 9: 24.04
Facility 2 to Customer 10: 24.74
Facility 2 to Customer 11: 55.80
Facility 3 to Customer 0: 14.87
Facility 3 to Customer 1: 58.52
Facility 3 to Customer 2: 25.18
Facility 3 to Customer 3: 57.01
Facility 3 to Customer 4: 29.41
Facility 3 to Customer 5: 36.24
Facility 3 to Customer 6: 29.00
Facility 3 to Customer 7: 26.08
Facility 3 to Customer 8: 24.19
Facility 3 to Customer 9: 48.00
Facility 3 to Customer 10: 13.04
Facility 3 to Customer 11: 21.26
Facility 4 to Customer 0: 74.63
Facility 4 to Customer 1: 15.81
Facility 4 to Customer 2: 74.52
Facility 4 to Customer 3: 67.27
Facility 4 to Customer 4: 84.85
Facility 4 to Customer 5: 59.62
Facility 4 to Customer 6: 72.99
Facility 4 to Customer 7: 42.20
Facility 4 to Customer 8: 39.62
Facility 4 to Customer 9: 32.14
Facility 4 to Customer 10: 48.75
Facility 4 to Customer 11: 80.80
Facility 5 to Customer 0: 26.93
Facility 5 to Customer 1: 76.06
Facility 5 to Customer 2: 45.28
Facility 5 to Customer 3: 81.40
Facility 5 to Customer 4: 43.42
Facility 5 to Customer 5: 60.61
Facility 5 to Customer 6: 6.08
Facility 5 to Customer 7: 48.70
Facility 5 to Customer 8: 45.35
Facility 5 to Customer 9: 69.43
Facility 5 to Customer 10: 27.17
Facility 5 to Customer 11: 30.59
Facility 6 to Customer 0: 34.53
Facility 6 to Customer 1: 86.28
Facility 6 to Customer 2: 21.19
Facility 6 to Customer 3: 50.01
Facility 6 to Customer 4: 17.72
Facility 6 to Customer 5: 38.83
Facility 6 to Customer 6: 67.19
Facility 6 to Customer 7: 52.43
Facility 6 to Customer 8: 55.57
Facility 6 to Customer 9: 68.77
Facility 6 to Customer 10: 57.07
Facility 6 to Customer 11: 30.68
Facility 7 to Customer 0: 75.15
Facility 7 to Customer 1: 4.47
Facility 7 to Customer 2: 71.70
Facility 7 to Customer 3: 57.49
Facility 7 to Customer 4: 83.01
Facility 7 to Customer 5: 53.25
Facility 7 to Customer 6: 79.01
Facility 7 to Customer 7: 39.41
Facility 7 to Customer 8: 38.47
Facility 7 to Customer 9: 23.26
Facility 7 to Customer 10: 51.97
Facility 7 to Customer 11: 80.95
Facility 8 to Customer 0: 16.12
Facility 8 to Customer 1: 69.05
Facility 8 to Customer 2: 33.54
Facility 8 to Customer 3: 69.63
Facility 8 to Customer 4: 33.14
Facility 8 to Customer 5: 48.83
Facility 8 to Customer 6: 17.49
Facility 8 to Customer 7: 38.64
Facility 8 to Customer 8: 36.06
Facility 8 to Customer 9: 60.21
Facility 8 to Customer 10: 19.92
Facility 8 to Customer 11: 21.10
Facility 9 to Customer 0: 75.13
Facility 9 to Customer 1: 62.01
Facility 9 to Customer 2: 57.58
Facility 9 to Customer 3: 15.62
Facility 9 to Customer 4: 68.15
Facility 9 to Customer 5: 36.40
Facility 9 to Customer 6: 101.53
Facility 9 to Customer 7: 53.01
Facility 9 to Customer 8: 58.25
Facility 9 to Customer 9: 45.89
Facility 9 to Customer 10: 75.07
Facility 9 to Customer 11: 76.69
Facility 10 to Customer 0: 1.41
Facility 10 to Customer 1: 71.18
Facility 10 to Customer 2: 17.69
Facility 10 to Customer 3: 58.69
Facility 10 to Customer 4: 16.00
Facility 10 to Customer 5: 38.60
Facility 10 to Customer 6: 34.18
Facility 10 to Customer 7: 36.40
Facility 10 to Customer 8: 36.25
Facility 10 to Customer 9: 58.25
Facility 10 to Customer 10: 28.02
Facility 10 to Customer 11: 6.40
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 16
Facility 0 to Customer 1: 14
Facility 0 to Customer 2: 17
Facility 0 to Customer 3: 16
Facility 0 to Customer 4: 14
Facility 0 to Customer 5: 24
Facility 0 to Customer 6: 22
Facility 0 to Customer 7: 8
Facility 0 to Customer 8: 9
Facility 0 to Customer 9: 9
Facility 0 to Customer 10: 16
Facility 0 to Customer 11: 7
Facility 1 to Customer 0: 12
Facility 1 to Customer 1: 6
Facility 1 to Customer 2: 22
Facility 1 to Customer 3: 13
