Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
17, 22
13, 13
78, 45
65, 75
56, 51
58, 28
6, 27
17, 71
1, 9
24, 41
40, 3
78, 19
68, 26
30, 32
22, 16
1, 62
7, 35
0, 0
23, 27
76, 45
Customers coordinates (x, y):
12, 27
53, 10
66, 72
70, 50
55, 62
78, 36
16, 55
36, 32
7, 15
71, 15
55, 45
18, 33
11, 45
46, 17
46, 40
45, 2
45, 48
73, 51
54, 3
35, 8
48, 20
5, 6
57, 46
16, 73
10, 45
Distances between facilities and customers:
Facility 0 to Customer 0: 7.07
Facility 0 to Customer 1: 37.95
Facility 0 to Customer 2: 70.01
Facility 0 to Customer 3: 59.94
Facility 0 to Customer 4: 55.17
Facility 0 to Customer 5: 62.59
Facility 0 to Customer 6: 33.02
Facility 0 to Customer 7: 21.47
Facility 0 to Customer 8: 12.21
Facility 0 to Customer 9: 54.45
Facility 0 to Customer 10: 44.42
Facility 0 to Customer 11: 11.05
Facility 0 to Customer 12: 23.77
Facility 0 to Customer 13: 29.43
Facility 0 to Customer 14: 34.13
Facility 0 to Customer 15: 34.41
Facility 0 to Customer 16: 38.21
Facility 0 to Customer 17: 63.06
Facility 0 to Customer 18: 41.59
Facility 0 to Customer 19: 22.80
Facility 0 to Customer 20: 31.06
Facility 0 to Customer 21: 20.00
Facility 0 to Customer 22: 46.65
Facility 0 to Customer 23: 51.01
Facility 0 to Customer 24: 24.04
Facility 1 to Customer 0: 14.04
Facility 1 to Customer 1: 40.11
Facility 1 to Customer 2: 79.31
Facility 1 to Customer 3: 67.96
Facility 1 to Customer 4: 64.54
Facility 1 to Customer 5: 68.95
Facility 1 to Customer 6: 42.11
Facility 1 to Customer 7: 29.83
Facility 1 to Customer 8: 6.32
Facility 1 to Customer 9: 58.03
Facility 1 to Customer 10: 52.80
Facility 1 to Customer 11: 20.62
Facility 1 to Customer 12: 32.06
Facility 1 to Customer 13: 33.24
Facility 1 to Customer 14: 42.64
Facility 1 to Customer 15: 33.84
Facility 1 to Customer 16: 47.42
Facility 1 to Customer 17: 71.02
Facility 1 to Customer 18: 42.20
Facility 1 to Customer 19: 22.56
Facility 1 to Customer 20: 35.69
Facility 1 to Customer 21: 10.63
Facility 1 to Customer 22: 55.00
Facility 1 to Customer 23: 60.07
Facility 1 to Customer 24: 32.14
Facility 2 to Customer 0: 68.41
Facility 2 to Customer 1: 43.01
Facility 2 to Customer 2: 29.55
Facility 2 to Customer 3: 9.43
Facility 2 to Customer 4: 28.60
Facility 2 to Customer 5: 9.00
Facility 2 to Customer 6: 62.80
Facility 2 to Customer 7: 43.97
Facility 2 to Customer 8: 77.08
Facility 2 to Customer 9: 30.81
Facility 2 to Customer 10: 23.00
Facility 2 to Customer 11: 61.19
Facility 2 to Customer 12: 67.00
Facility 2 to Customer 13: 42.52
Facility 2 to Customer 14: 32.39
Facility 2 to Customer 15: 54.20
Facility 2 to Customer 16: 33.14
Facility 2 to Customer 17: 7.81
Facility 2 to Customer 18: 48.37
Facility 2 to Customer 19: 56.73
Facility 2 to Customer 20: 39.05
Facility 2 to Customer 21: 82.76
Facility 2 to Customer 22: 21.02
Facility 2 to Customer 23: 68.03
Facility 2 to Customer 24: 68.00
Facility 3 to Customer 0: 71.51
Facility 3 to Customer 1: 66.10
Facility 3 to Customer 2: 3.16
Facility 3 to Customer 3: 25.50
Facility 3 to Customer 4: 16.40
Facility 3 to Customer 5: 41.11
Facility 3 to Customer 6: 52.92
Facility 3 to Customer 7: 51.87
Facility 3 to Customer 8: 83.45
Facility 3 to Customer 9: 60.30
Facility 3 to Customer 10: 31.62
Facility 3 to Customer 11: 63.03
Facility 3 to Customer 12: 61.77
Facility 3 to Customer 13: 61.03
Facility 3 to Customer 14: 39.82
Facility 3 to Customer 15: 75.69
Facility 3 to Customer 16: 33.60
Facility 3 to Customer 17: 25.30
Facility 3 to Customer 18: 72.84
Facility 3 to Customer 19: 73.41
Facility 3 to Customer 20: 57.57
Facility 3 to Customer 21: 91.44
Facility 3 to Customer 22: 30.08
Facility 3 to Customer 23: 49.04
Facility 3 to Customer 24: 62.65
Facility 4 to Customer 0: 50.12
Facility 4 to Customer 1: 41.11
Facility 4 to Customer 2: 23.26
Facility 4 to Customer 3: 14.04
Facility 4 to Customer 4: 11.05
Facility 4 to Customer 5: 26.63
